desired path_ind,desired path_dep,robot position_ind,robot position_dep,robot velocity_ind,robot velocity_dep
0.05,0.08,0.09447560975609756,0.05188414634146342,0.1903228759765625,0.0041391576674797235
0.051000000000000004,0.08,0.09486280487804878,0.0514969512195122,0.25908803939819336,0.005630687148624201
0.052000000000000005,0.08,0.09525,0.0514969512195122,0.3266880512237549,0.01280761038139148
0.053000000000000005,0.08,0.09447560975609756,0.05188414634146342,0.39327192306518555,0.008223862289837574
0.054000000000000006,0.08,0.09486280487804878,0.0514969512195122,0.4587371349334717,0.0
0.055,0.08,0.09486280487804878,0.0514969512195122,0.5250909328460693,0.0
0.056,0.08,0.09486280487804878,0.0514969512195122,0.5908598899841309,0.0
0.057,0.08,0.09486280487804878,0.0514969512195122,0.6934390068054199,0.005338090341546757
0.058,0.08,0.09447560975609756,0.05188414634146342,0.757735013961792,0.008516494522224027
0.059000000000000004,0.08,0.09486280487804878,0.0514969512195122,0.8223469257354736,0.0
0.060000000000000005,0.08,0.09486280487804878,0.0514969512195122,0.886389970779419,0.008550133622977817
0.061000000000000006,0.08,0.09447560975609756,0.05188414634146342,0.953376054763794,0.0
0.062,0.08,0.09447560975609756,0.05188414634146342,1.0199358463287354,0.005817252621253167
0.063,0.08,0.09447560975609756,0.0514969512195122,1.0857219696044922,0.0058856655882914295
0.064,0.08,0.09447560975609756,0.05188414634146342,1.152252197265625,0.0
0.065,0.08,0.09447560975609756,0.05188414634146342,1.2177059650421143,0.008365852896627397
0.066,0.08,0.09486280487804878,0.0514969512195122,1.2848858833312988,0.008150896974762695
0.067,0.08,0.09447560975609756,0.05188414634146342,1.3506958484649658,0.0
0.068,0.08,0.09447560975609756,0.05188414634146342,1.4164972305297852,0.0
0.069,0.08,0.09447560975609756,0.05188414634146342,1.4828321933746338,0.008254720727421689
0.07,0.08,0.09486280487804878,0.0514969512195122,1.5485830307006836,0.0
0.07100000000000001,0.08,0.09486280487804878,0.0514969512195122,1.6143641471862793,0.008324221630808351
0.07200000000000001,0.08,0.09447560975609756,0.05188414634146342,1.6802480220794678,0.0
0.07300000000000001,0.08,0.09447560975609756,0.05188414634146342,1.7465991973876953,0.008252703741936884
0.07400000000000001,0.08,0.09486280487804878,0.0514969512195122,1.812601089477539,0.0
0.075,0.08,0.09486280487804878,0.0514969512195122,1.8779771327972412,0.0
0.076,0.08,0.09486280487804878,0.0514969512195122,1.9454641342163086,0.0
0.077,0.08,0.09486280487804878,0.0514969512195122,2.0110361576080322,0.0
0.078,0.08,0.09486280487804878,0.0514969512195122,2.0770201683044434,0.0
0.079,0.08,0.09486280487804878,0.0514969512195122,2.142929792404175,0.0
0.08,0.08,0.09486280487804878,0.0514969512195122,2.2088420391082764,0.00830766086925156
0.081,0.08,0.09447560975609756,0.05188414634146342,2.2751998901367188,0.008251873504966529
0.082,0.08,0.09486280487804878,0.0514969512195122,2.340095043182373,0.008437865804290418
0.083,0.08,0.09447560975609756,0.05188414634146342,2.406653881072998,0.0
0.084,0.08,0.09447560975609756,0.05188414634146342,2.4729409217834473,0.0
0.085,0.08,0.09447560975609756,0.05188414634146342,2.538944959640503,0.0
0.08600000000000001,0.08,0.09447560975609756,0.05188414634146342,2.6047961711883545,0.0
0.08700000000000001,0.08,0.09447560975609756,0.05188414634146342,2.6713452339172363,0.0
0.088,0.08,0.09447560975609756,0.05188414634146342,2.736927032470703,0.0
0.089,0.08,0.09447560975609756,0.05188414634146342,2.8023619651794434,0.0
0.09,0.08,0.09447560975609756,0.05188414634146342,2.8676211833953857,0.0
0.091,0.08,0.09447560975609756,0.05188414634146342,2.933751106262207,0.0
0.092,0.08,0.09447560975609756,0.05188414634146342,2.9999148845672607,0.0
0.093,0.08,0.09447560975609756,0.05188414634146342,3.0662479400634766,0.008254958084651444
0.094,0.08,0.09486280487804878,0.0514969512195122,3.132294178009033,0.008290806710285285
0.095,0.08,0.09447560975609756,0.05188414634146342,3.197622060775757,0.0
0.096,0.08,0.09447560975609756,0.05188414634146342,3.2648110389709473,0.008149797890322979
0.097,0.08,0.09486280487804878,0.0514969512195122,3.330519914627075,0.0
0.098,0.08,0.09486280487804878,0.0514969512195122,3.3958959579467773,0.0
0.099,0.08,0.09486280487804878,0.0514969512195122,3.4631500244140625,0.0
0.1,0.08,0.09486280487804878,0.0514969512195122,3.528395891189575,0.008392510051742153
0.101,0.08,0.09447560975609756,0.05188414634146342,3.593445062637329,0.008417887277594632
0.10200000000000001,0.08,0.09486280487804878,0.0514969512195122,3.6606180667877197,0.0
0.10300000000000001,0.08,0.09486280487804878,0.0514969512195122,3.727496862411499,0.0
0.10400000000000001,0.08,0.09486280487804878,0.0514969512195122,3.7920749187469482,0.18596552638455702
0.10500000000000001,0.08,0.1068658536585366,0.05188414634146342,3.858922004699707,0.14492208176404878
0.10600000000000001,0.08,0.11654573170731708,0.05227134146341464,3.9249210357666016,0.18271667548070436
0.10700000000000001,0.08,0.12854878048780488,0.0534329268292683,3.990561008453369,0.20654121176260798
0.10800000000000001,0.08,0.14210060975609756,0.05382012195121952,4.05599308013916,0.15988239170688104
0.10900000000000001,0.08,0.15255487804878048,0.05420731707317074,4.122769117355347,0.17063502511411205
0.11,0.08,0.16378353658536587,0.05614329268292683,4.18451714515686,0.18227837184193127
0.11100000000000002,0.08,0.17501219512195124,0.05691768292682927,4.2191619873046875,0.15805428998973298
0.112,0.08,0.18043292682926831,0.05769207317073171,4.284296989440918,0.1550136355274986
0.11300000000000002,0.08,0.1905,0.05691768292682927,4.352118015289307,0.12611752336526122
0.114,0.08,0.19901829268292684,0.05769207317073171,4.419203042984009,0.11672554970001109
0.115,0.08,0.20676219512195124,0.05885365853658537,4.485898017883301,0.1051413830853275
0.116,0.08,0.2137317073170732,0.0596280487804878,4.551038980484009,0.09510332214759375
0.11699999999999999,0.08,0.21992682926829268,0.0596280487804878,4.617491006851196,0.09395249603994114
0.11800000000000001,0.08,0.2261219512195122,0.06040243902439024,4.684185981750488,0.08452879817871183
0.119,0.08,0.23154268292682928,0.06195121951219512,4.750202178955078,0.08232135053581402
0.12000000000000001,0.08,0.23696341463414636,0.06233841463414634,4.816219091415405,0.08211125763530165
0.121,0.08,0.24238414634146344,0.06233841463414634,4.881536960601807,0.08062760004182938
0.12200000000000001,0.08,0.24741768292682925,0.06388719512195122,4.94734001159668,0.03579189633475598
0.123,0.08,0.2497408536585366,0.06427439024390244,5.013335943222046,0.06559454438449573
0.12400000000000001,0.08,0.254,0.06504878048780488,5.078646898269653,0.06548227480255978
0.125,0.08,0.2582591463414634,0.0654359756097561,5.14548921585083,0.06975291776441346
0.126,0.08,0.26290548780487805,0.06582317073170732,5.211349010467529,0.07436515655103813
0.127,0.08,0.2675518292682927,0.0673719512195122,5.278281927108765,0.07717917436693782
0.128,0.08,0.27258536585365856,0.06853353658536586,5.342823028564453,0.08420281632242663
0.129,0.08,0.2780060975609756,0.06892073170731708,5.408718109130859,0.07148381819931675
0.13,0.08,0.2826524390243903,0.06969512195121952,5.476456880569458,0.08184072953989334
0.131,0.08,0.28807317073170735,0.07085670731707316,5.54124116897583,0.07270948057484405
0.132,0.08,0.29271951219512193,0.0716310975609756,5.6072838306427,0.07059749809813577
0.133,0.08,0.2973658536585366,0.07201829268292684,5.672323942184448,0.08419059865797394
0.134,0.08,0.3027865853658537,0.07279268292682928,5.739316940307617,0.0658979856305855
0.135,0.08,0.3070457317073171,0.07395426829268292,5.804718017578125,0.0778696148841975
0.136,0.08,0.31207926829268295,0.07472865853658536,5.871450185775757,0.06382448609866316
0.137,0.08,0.31633841463414636,0.07472865853658536,5.936787843704224,0.06625540619983182
0.138,0.08,0.32059756097560976,0.0755030487804878,6.003375053405762,0.05843859254887264
0.139,0.08,0.324469512195122,0.07589024390243904,6.069500207901001,0.05971450645274074
0.14,0.08,0.3283414634146342,0.07666463414634148,6.135498046875,0.05896045805753492
0.14100000000000001,0.08,0.33221341463414633,0.07627743902439024,6.201359033584595,0.06493540591644402
0.14200000000000002,0.08,0.33647256097560974,0.07666463414634148,6.267347812652588,0.06560165421057064
0.14300000000000002,0.08,0.34073170731707314,0.07743902439024392,6.33341908454895,0.06446290829915076
0.14400000000000002,0.08,0.3449908536585366,0.07743902439024392,6.399862051010132,0.05827480959590062
0.14500000000000002,0.08,0.34886280487804877,0.07743902439024392,6.466695785522461,0.05822303429709862
0.14600000000000002,0.08,0.352734756097561,0.07782621951219512,6.531913995742798,0.06557539514801736
0.14700000000000002,0.08,0.3569939024390244,0.07821341463414634,6.597975015640259,0.06473878109486217
0.148,0.08,0.3612530487804878,0.07860060975609756,6.6635661125183105,0.05932608237897338
0.14900000000000002,0.08,0.36512500000000003,0.07821341463414634,6.730026960372925,0.06513568824258803
0.15,0.08,0.36938414634146344,0.07898780487804878,6.794694185256958,0.060173647836173766
0.15100000000000002,0.08,0.3732560975609756,0.079375,6.86124587059021,0.05817961183287481
0.152,0.08,0.37712804878048783,0.079375,6.928039073944092,0.05796923975928973
0.15300000000000002,0.08,0.381,0.079375,6.994639158248901,0.058427295660848165
0.154,0.08,0.38487195121951223,0.07976219512195122,7.095357894897461,0.03863494466071738
0.15500000000000003,0.08,0.3887439024390244,0.08014939024390244,7.158874988555908,0.06126323785592503
0.156,0.08,0.39261585365853663,0.08053658536585366,7.225116968154907,0.05845162301838394
0.157,0.08,0.3964878048780488,0.08053658536585366,7.289936065673828,0.06091770968643572
0.158,0.08,0.40035975609756097,0.0813109756097561,7.356587886810303,0.05809220443630663
0.159,0.08,0.4042317073170732,0.0813109756097561,7.423011064529419,0.05858290660482182
0.16,0.08,0.40810365853658537,0.08169817073170732,7.488147974014282,0.06538760243841717
0.161,0.08,0.41236280487804877,0.08169817073170732,7.554397821426392,0.052600213188174635
0.162,0.08,0.41584756097560976,0.08169817073170732,7.619692087173462,0.060474391121729004
0.163,0.08,0.419719512195122,0.08247256097560976,7.685607194900513,0.058741483599565866
0.16400000000000003,0.08,0.42359146341463416,0.08247256097560976,7.751873016357422,0.05872201885016852
0.16499999999999998,0.08,0.4274634146341464,0.08285975609756098,7.818934917449951,0.052283053354521304
