desired path_ind,desired path_dep,robot position_ind,robot position_dep,robot velocity_ind,robot velocity_dep
0.05,0.08,0.09176524390243902,0.05846646341463415,0.19788479804992676,1.0076160365302306e-16
0.051000000000000004,0.08,0.09176524390243904,0.05846646341463415,0.26624488830566406,0.005664052234318451
0.052000000000000005,0.08,0.09137804878048782,0.05846646341463415,0.3338937759399414,0.05975613041532772
0.053000000000000005,0.08,0.09021646341463416,0.06233841463414634,0.4006319046020508,0.08122390927024453
0.054000000000000006,0.08,0.09021646341463416,0.06775914634146342,0.4666450023651123,0.083980159400626
0.055,0.08,0.0913780487804878,0.07317987804878048,0.5324258804321289,0.10279692664735282
0.056,0.08,0.08982926829268294,0.07976219512195122,0.5984067916870117,0.09958818373383975
0.057,0.08,0.08518292682926829,0.08440853658536586,0.7003209590911865,0.008495331270338866
0.058,0.08,0.08440853658536586,0.08479573170731708,0.7637629508972168,0.013647027600999017
0.059000000000000004,0.08,0.08402134146341464,0.08557012195121952,0.8296988010406494,0.008304686927626726
0.060000000000000005,0.08,0.08363414634146342,0.0851829268292683,0.8946528434753418,0.018850535522921416
0.061000000000000006,0.08,0.08247256097560976,0.08557012195121952,0.9613797664642334,0.08144452445417248
0.062,0.08,0.08789329268292684,0.08595731707317074,1.0267717838287354,0.05950669475486875
0.063,0.08,0.09176524390243904,0.08557012195121952,1.0941948890686035,0.04735606228307595
0.064,0.08,0.0948628048780488,0.08634451219512196,1.159388780593872,0.06396640836872534
0.065,0.08,0.09873475609756098,0.08479573170731708,1.2258517742156982,0.09100073321822368
0.066,0.08,0.10338109756097562,0.08092378048780488,1.291532039642334,0.05272783887917324
0.067,0.08,0.10647865853658536,0.079375,1.357131004333496,0.04758713627191141
0.068,0.08,0.10918902439024392,0.07782621951219512,1.4245939254760742,0.030907489757508674
0.069,0.08,0.111125,0.07705182926829268,1.490293025970459,0.06374753331321352
0.07,0.08,0.11344817073170732,0.07356707317073172,1.5554838180541992,0.023757657152185044
0.07100000000000001,0.08,0.1149969512195122,0.07356707317073172,1.622377872467041,0.03375062477275871
0.07200000000000001,0.08,0.11693292682926831,0.07472865853658536,1.6882717609405518,0.037625013903653165
0.07300000000000001,0.08,0.1188689024390244,0.07317987804878048,1.7543468475341797,0.061179424202458345
0.07400000000000001,0.08,0.1227408536585366,0.07201829268292684,1.8200109004974365,0.0592601680997649
0.075,0.08,0.12661280487804877,0.07240548780487804,1.8853869438171387,0.07491542296525096
0.076,0.08,0.1312591463414634,0.07395426829268292,1.9530177116394043,0.06297645995468384
0.077,0.08,0.13551829268292684,0.07395426829268292,2.018167018890381,0.07748979925705292
0.078,0.08,0.14055182926829268,0.07356707317073172,2.0845298767089844,0.072168970927647
0.079,0.08,0.14519817073170732,0.07472865853658536,2.149906873703003,0.08804425969702828
0.08,0.08,0.1506189024390244,0.07666463414634146,2.2162108421325684,0.08175576569109148
0.081,0.08,0.15603963414634148,0.07666463414634148,2.282573699951172,0.058345154907218984
0.082,0.08,0.15991158536585365,0.07666463414634148,2.3485939502716064,0.07062146324488429
0.083,0.08,0.1645579268292683,0.07705182926829268,2.4144837856292725,0.07148950872116909
0.084,0.08,0.16920426829268292,0.07782621951219512,2.480013847351074,0.059086640814562726
0.085,0.08,0.17307621951219515,0.07782621951219512,2.5464508533477783,0.06644946685119194
0.08600000000000001,0.08,0.17733536585365856,0.07666463414634148,2.6119279861450195,0.06030549592056639
0.08700000000000001,0.08,0.18120731707317075,0.0774390243902439,2.6783857345581055,0.0537147695448149
0.088,0.08,0.18469207317073172,0.07821341463414634,2.7442197799682617,0.06496197946519154
0.089,0.08,0.18895121951219512,0.07782621951219512,2.806748867034912,0.025531260097034873
0.09,0.08,0.1905,0.0774390243902439,2.873607873916626,0.06949462279083637
0.091,0.08,0.19514634146341464,0.0774390243902439,2.94058895111084,0.05895144017085943
0.092,0.08,0.19901829268292684,0.07821341463414634,3.0068469047546387,0.06454636267574117
0.093,0.08,0.20327743902439027,0.07782621951219512,3.0731446743011475,0.06450759860095877
