desired path_ind,desired path_dep,robot position_ind,robot position_dep,robot velocity_ind,robot velocity_dep
0.05,0.08,0.1010579268292683,0.06466158536585366,0.23065495491027832,0.0
0.051000000000000004,0.08,0.1010579268292683,0.06466158536585366,0.2945749759674072,0.0
0.052000000000000005,0.08,0.1010579268292683,0.06466158536585366,0.3622128963470459,0.057245273032932996
0.053000000000000005,0.08,0.10338109756097562,0.06775914634146342,0.43006086349487305,0.13026024748879733
0.054000000000000006,0.08,0.10764024390243904,0.0755030487804878,0.49547505378723145,0.10079915842785539
0.055,0.08,0.1072530487804878,0.08208536585365854,0.5619328022003174,0.09696703996895435
0.056,0.08,0.10376829268292684,0.08750609756097562,0.6280808448791504,0.11304914841616598
0.057,0.08,0.09679878048780488,0.09021646341463416,0.6936008930206299,0.06169769202850365
0.058,0.08,0.09292682926829268,0.09137804878048782,0.7600007057189941,0.07021776857417986
0.059000000000000004,0.08,0.08828048780487804,0.0909908536585366,0.8259439468383789,0.042341014548472666
0.060000000000000005,0.08,0.08595731707317072,0.08944207317073172,0.8913438320159912,0.029602125515945397
0.061000000000000006,0.08,0.08440853658536586,0.08828048780487804,0.9565179347991943,0.008401751145997402
0.062,0.08,0.08479573170731708,0.08866768292682928,1.0228259563446045,0.10908788477154838
0.063,0.08,0.09176524390243904,0.09060365853658538,1.090203046798706,0.07359351534096081
0.064,0.08,0.09563719512195122,0.09370121951219512,1.1559569835662842,0.18339774216282057
0.065,0.08,0.10376829268292684,0.10260670731707316,1.2213220596313477,0.1382873191638904
0.066,0.08,0.11267378048780488,0.10415548780487804,1.2879650592803955,0.21901425335660962
0.067,0.08,0.12622560975609756,0.09873475609756098,1.3543179035186768,0.15138326423382195
0.068,0.08,0.13513109756097563,0.09408841463414634,1.4197158813476562,0.13809088323314267
0.069,0.08,0.142875,0.08944207317073172,1.4851479530334473,0.14312554034870242
0.07,0.08,0.14752134146341464,0.0813109756097561,1.5522770881652832,0.1097420606021937
0.07100000000000001,0.08,0.14713414634146343,0.07395426829268292,1.6177990436553955,0.06606904561707574
0.07200000000000001,0.08,0.14907012195121952,0.07008231707317072,1.6830589771270752,0.06633431626274738
0.07300000000000001,0.08,0.15332926829268295,0.0693079268292683,1.7495439052581787,0.07593310066695337
0.07400000000000001,0.08,0.15603963414634148,0.06504878048780488,1.8159818649291992,0.1563795066904016
0.075,0.08,0.16533231707317075,0.06040243902439024,1.8821730613708496,0.1705450461230571
0.076,0.08,0.17656097560975612,0.05924085365853659,1.9487359523773193,0.21013720757573967
0.077,0.08,0.1905,0.06040243902439025,2.0141139030456543,0.1675110911707827
0.078,0.08,0.20134146341463416,0.06195121951219512,2.080778121948242,0.12791101691020332
