desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.15,0.1,0.08828048780487806,0.08247256097560976,0.15,0.1,0.08828048780487806,0.08247256097560976,0.0,0.15,0.0626518726348877,0.08828048780487806,0.0,0.1,0.0626518726348877,0.08247256097560976,0.0626518726348877,0.08950381835161042,0.35223984718322754,0.0029897464305608614,0.15,0.1,0.08828048780487806,0.08247256097560976,0.0,0.15,0.0626518726348877,0.08828048780487806,0.0,0.1,0.0626518726348877,0.08247256097560976
0.5,0.1,0.08789329268292684,0.08169817073170732,0.5,0.1,0.08789329268292684,0.08169817073170732,3.0,0.5,0.35223984718322754,0.08789329268292684,3.0,0.1,0.35223984718322754,0.08169817073170732,0.35223984718322754,0.11635516520687489,0.5166299343109131,0.035642814698304874,0.5,0.1,0.08789329268292684,0.08169817073170732,3.0,0.5,0.35223984718322754,0.08789329268292684,3.0,0.1,0.35223984718322754,0.08169817073170732
0.5,0.2,0.09370121951219512,0.08092378048780488,0.5,0.2,0.09370121951219512,0.08092378048780488,5.0,0.5,0.5166299343109131,0.09370121951219512,5.0,0.2,0.5166299343109131,0.08092378048780488,0.5166299343109131,0.08950381835161043,0.6838538646697998,0.09727557473200149,0.5,0.2,0.09370121951219512,0.08092378048780488,5.0,0.5,0.5166299343109131,0.09370121951219512,5.0,0.2,0.5166299343109131,0.08092378048780488
0.15,0.2,0.10996341463414636,0.08053658536585366,0.15,0.2,0.10996341463414636,0.08053658536585366,8.0,0.15,0.6838538646697998,0.10996341463414636,8.0,0.2,0.6838538646697998,0.08053658536585366,0.6838538646697998,0.10220671810725361,0.9469139575958252,0.1383575177009064,0.15,0.2,0.10996341463414636,0.08053658536585366,8.0,0.15,0.6838538646697998,0.10996341463414636,8.0,0.2,0.6838538646697998,0.08053658536585366
0.15,0.05,0.146359756097561,0.08053658536585366,0.15,0.05,0.146359756097561,0.08053658536585366,10.0,0.15,0.9469139575958252,0.146359756097561,10.0,0.05,0.9469139575958252,0.08053658536585366,0.9469139575958252,0.10220671810725361,1.2113831043243408,0.13476386762063047,0.15,0.05,0.146359756097561,0.08053658536585366,10.0,0.15,0.9469139575958252,0.146359756097561,10.0,0.05,0.9469139575958252,0.08053658536585366
,,0.1819817073170732,0.079375,,,0.1819817073170732,0.079375,,,1.2113831043243408,0.1819817073170732,,,1.2113831043243408,0.079375,1.2113831043243408,0.14010172439663032,1.4727990627288818,0.13037447940360544,,,0.1819817073170732,0.079375,,,1.2113831043243408,0.1819817073170732,,,1.2113831043243408,0.079375
,,0.21605487804878049,0.07860060975609756,,,0.21605487804878049,0.07860060975609756,,,1.4727990627288818,0.21605487804878049,,,1.4727990627288818,0.07860060975609756,1.4727990627288818,0.1651486774146267,1.6397559642791748,0.12079540042519168,,,0.21605487804878049,0.07860060975609756,,,1.4727990627288818,0.21605487804878049,,,1.4727990627288818,0.07860060975609756
,,0.23618902439024392,0.07976219512195122,,,0.23618902439024392,0.07976219512195122,,,1.6397559642791748,0.23618902439024392,,,1.6397559642791748,0.07976219512195122,1.6397559642791748,0.12750955821523838,1.805699110031128,0.11920399545574548,,,0.23618902439024392,0.07976219512195122,,,1.6397559642791748,0.23618902439024392,,,1.6397559642791748,0.07976219512195122
,,0.2559359756097561,0.07860060975609756,,,0.2559359756097561,0.07860060975609756,,,1.805699110031128,0.2559359756097561,,,1.805699110031128,0.07860060975609756,1.805699110031128,0.16309529221024063,1.9710321426391602,0.11709551196256487,,,0.2559359756097561,0.07860060975609756,,,1.805699110031128,0.2559359756097561,,,1.805699110031128,0.07860060975609756
,,0.2752957317073171,0.07860060975609756,,,0.2752957317073171,0.07860060975609756,,,1.9710321426391602,0.2752957317073171,,,1.9710321426391602,0.07860060975609756,1.9710321426391602,0.1672539374622611,2.1363489627838135,0.11264207719663728,,,0.2752957317073171,0.07860060975609756,,,1.9710321426391602,0.2752957317073171,,,1.9710321426391602,0.07860060975609756
,,0.29388109756097563,0.07976219512195123,,,0.29388109756097563,0.07976219512195123,,,2.1363489627838135,0.29388109756097563,,,2.1363489627838135,0.07976219512195123,2.1363489627838135,0.17985349979247828,2.3015711307525635,0.11258472283878522,,,0.29388109756097563,0.07976219512195123,,,2.1363489627838135,0.29388109756097563,,,2.1363489627838135,0.07976219512195123
