desired path: x position,desired path: y position,robot position: x position,robot position: y position,Distance: time (s),Distance: distance (m),Fish Position: x (m),Fish Position: y (m),Fish X-Pos vs. Time: time (s),Fish X-Pos vs. Time: x (m),Fish Y-Pos vs. Time: time (s),Fish Y-Pos vs. Time: y (m),Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.05797700881958008,0.08,0.04839939024390244,0.020908536585365855,1.415781021118164,0.6108223959093193,0.6724500434404865,-0.0011764705882353343,1.415781021118164,0.6724500434404865,1.415781021118164,-0.0011764705882353343,0.05797700881958008,0.08,0.04839939024390244,0.020908536585365855,0.15954017639160156,0.05797700881958008,0.15954017639160156,0.04839939024390244,0.15954017639160156,0.08,0.15954017639160156,0.020908536585365855,0.15954017639160156,0.0,0.15954017639160156,0.13040330788913335,0.5361189842224121,0.0,0.05797700881958008,0.08,0.04839939024390244,0.020908536585365855,0.15954017639160156,0.05797700881958008,0.15954017639160156,0.04839939024390244,0.15954017639160156,0.08,0.15954017639160156,0.020908536585365855,0.15954017639160156,0.0,0.15954017639160156,0.13040330788913335
0.07680594921112062,0.08,0.04839939024390244,0.020908536585365855,1.7126188278198242,0.6038932609087249,0.6724500434404865,-0.00031141868512118975,1.7126188278198242,0.6724500434404865,1.7126188278198242,-0.00031141868512118975,0.07680594921112062,0.08,0.04839939024390244,0.020908536585365855,0.5361189842224121,0.07680594921112062,0.5361189842224121,0.04839939024390244,0.5361189842224121,0.08,0.5361189842224121,0.020908536585365855,0.5361189842224121,0.0,0.5361189842224121,0.13040330788913335,0.8208310604095459,0.060773328281526505,0.07680594921112062,0.08,0.04839939024390244,0.020908536585365855,0.5361189842224121,0.07680594921112062,0.5361189842224121,0.04839939024390244,0.5361189842224121,0.08,0.5361189842224121,0.020908536585365855,0.5361189842224121,0.0,0.5361189842224121,0.13040330788913335
0.09030544948577882,0.08,0.0596280487804878,0.03407317073170732,2.9654738903045654,0.5526193169168494,0.6724500434404865,-0.0011764705882353343,2.9654738903045654,0.6724500434404865,2.9654738903045654,-0.0011764705882353343,0.09030544948577882,0.08,0.0596280487804878,0.03407317073170732,0.8208310604095459,0.09030544948577882,0.8208310604095459,0.0596280487804878,0.8208310604095459,0.08,0.8208310604095459,0.03407317073170732,0.8208310604095459,0.0,0.8208310604095459,0.6240230529767569,1.1179089546203613,0.06018013263756127,0.09030544948577882,0.08,0.0596280487804878,0.03407317073170732,0.8208310604095459,0.09030544948577882,0.8208310604095459,0.0596280487804878,0.8208310604095459,0.08,0.8208310604095459,0.03407317073170732,0.8208310604095459,0.0,0.8208310604095459,0.6240230529767569
0.10489544773101807,0.08,0.06117682926829269,0.05188414634146342,3.5582408905029297,0.5256902325362045,0.6724500434404865,-0.0011764705882353343,3.5582408905029297,0.6724500434404865,3.5582408905029297,-0.0011764705882353343,0.10489544773101807,0.08,0.06117682926829269,0.05188414634146342,1.1179089546203613,0.10489544773101807,1.1179089546203613,0.06117682926829269,1.1179089546203613,0.08,1.1179089546203613,0.05188414634146342,1.1179089546203613,0.0,1.1179089546203613,1.1361261116456518,1.415781021118164,0.028508386434187852,0.10489544773101807,0.08,0.06117682926829269,0.05188414634146342,1.1179089546203613,0.10489544773101807,1.1179089546203613,0.06117682926829269,1.1179089546203613,0.08,1.1179089546203613,0.05188414634146342,1.1179089546203613,0.0,1.1179089546203613,1.1361261116456518
0.11978905105590822,0.08,0.06466158536585366,0.0596280487804878,5.077876091003418,0.4547667132065631,0.6724500434404865,-0.002041522491349479,5.077876091003418,0.6724500434404865,5.077876091003418,-0.002041522491349479,0.11978905105590822,0.08,0.06466158536585366,0.0596280487804878,1.415781021118164,0.11978905105590822,1.415781021118164,0.06466158536585366,1.415781021118164,0.08,1.415781021118164,0.0596280487804878,1.415781021118164,0.0,1.415781021118164,1.1509163695893447,1.7126188278198242,0.037827588949512936,0.11978905105590822,0.08,0.06466158536585366,0.0596280487804878,1.415781021118164,0.11978905105590822,1.415781021118164,0.06466158536585366,1.415781021118164,0.08,1.415781021118164,0.0596280487804878,1.415781021118164,0.0,1.415781021118164,1.1509163695893447
0.13463094139099122,0.08,0.07240548780487806,0.06775914634146342,5.969743013381958,0.41108692675313724,0.6724500434404865,-0.0011764705882353343,5.969743013381958,0.6724500434404865,5.969743013381958,-0.0011764705882353343,0.13463094139099122,0.08,0.07240548780487806,0.06775914634146342,1.7126188278198242,0.13463094139099122,1.7126188278198242,0.07240548780487806,1.7126188278198242,0.08,1.7126188278198242,0.06775914634146342,1.7126188278198242,0.0,1.7126188278198242,0.9693416199346235,2.009672164916992,0.039060123308488716,0.13463094139099122,0.08,0.07240548780487806,0.06775914634146342,1.7126188278198242,0.13463094139099122,1.7126188278198242,0.07240548780487806,1.7126188278198242,0.08,1.7126188278198242,0.06775914634146342,1.7126188278198242,0.0,1.7126188278198242,0.9693416199346235
0.1494836082458496,0.08,0.08285975609756098,0.07279268292682928,6.564625024795532,0.38152938676262355,0.6724500434404865,-0.0011764705882353343,6.564625024795532,0.6724500434404865,6.564625024795532,-0.0011764705882353343,0.1494836082458496,0.08,0.08285975609756098,0.07279268292682928,2.009672164916992,0.1494836082458496,2.009672164916992,0.08285975609756098,2.009672164916992,0.08,2.009672164916992,0.07279268292682928,2.009672164916992,0.0,2.009672164916992,0.6947382761967033,2.339121103286743,0.03735101875280457,0.1494836082458496,0.08,0.08285975609756098,0.07279268292682928,2.009672164916992,0.1494836082458496,2.009672164916992,0.08285975609756098,2.009672164916992,0.08,2.009672164916992,0.07279268292682928,2.009672164916992,0.0,2.009672164916992,0.6947382761967033
0.16595605516433717,0.08,0.0948628048780488,0.0755030487804878,7.75133204460144,0.32376874129905253,0.6724500434404865,-0.00031141868512118975,7.75133204460144,0.6724500434404865,7.75133204460144,-0.00031141868512118975,0.16595605516433717,0.08,0.0948628048780488,0.0755030487804878,2.339121103286743,0.16595605516433717,2.339121103286743,0.0948628048780488,2.339121103286743,0.08,2.339121103286743,0.0755030487804878,2.339121103286743,0.0,2.339121103286743,0.45634846855710903,2.638079881668091,0.053666554624085094,0.16595605516433717,0.08,0.0948628048780488,0.0755030487804878,2.339121103286743,0.16595605516433717,2.339121103286743,0.0948628048780488,2.339121103286743,0.08,2.339121103286743,0.0755030487804878,2.339121103286743,0.0,2.339121103286743,0.45634846855710903
0.18011039447784424,0.08,0.1107378048780488,0.07782621951219512,8.048512935638428,0.3085549391433446,0.6724500434404865,0.0005536332179930659,8.048512935638428,0.6724500434404865,8.048512935638428,0.0005536332179930659,0.18011039447784424,0.08,0.1107378048780488,0.07782621951219512,2.638079881668091,0.18011039447784424,2.638079881668091,0.1107378048780488,2.638079881668091,0.08,2.638079881668091,0.07782621951219512,2.638079881668091,0.0,2.638079881668091,0.2449786631268641,2.9654738903045654,0.044956560098233345,0.18011039447784424,0.08,0.1107378048780488,0.07782621951219512,2.638079881668091,0.18011039447784424,2.638079881668091,0.1107378048780488,2.638079881668091,0.08,2.638079881668091,0.07782621951219512,2.638079881668091,0.0,2.638079881668091,0.2449786631268641
0.19627369451522828,0.08,0.12545121951219512,0.0774390243902439,8.344913005828857,0.29419981148898217,0.6724500434404865,-0.002041522491349479,8.344913005828857,0.6724500434404865,8.344913005828857,-0.002041522491349479,0.19627369451522828,0.08,0.12545121951219512,0.0774390243902439,2.9654738903045654,0.19627369451522828,2.9654738903045654,0.12545121951219512,2.9654738903045654,0.08,2.9654738903045654,0.0774390243902439,2.9654738903045654,0.0,2.9654738903045654,0.09647377518258701,3.262247085571289,0.04437842490975899,0.19627369451522828,0.08,0.12545121951219512,0.0774390243902439,2.9654738903045654,0.19627369451522828,2.9654738903045654,0.12545121951219512,2.9654738903045654,0.08,2.9654738903045654,0.0774390243902439,2.9654738903045654,0.0,2.9654738903045654,0.09647377518258701
