desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.15,0.1,0.06504878048780488,0.0654359756097561,0.15,0.1,0.06504878048780488,0.0654359756097561,0.0,0.15,0.06273984909057617,0.06504878048780488,0.0,0.1,0.06273984909057617,0.0654359756097561,0.06273984909057617,0.18998828791871578,0.357255220413208,0.0029397264032470457,0.15,0.1,0.06504878048780488,0.0654359756097561,0.0,0.15,0.06273984909057617,0.06504878048780488,0.0,0.1,0.06273984909057617,0.0654359756097561
0.5,0.1,0.06466158536585366,0.06466158536585366,0.5,0.1,0.06466158536585366,0.06466158536585366,3.0,0.5,0.357255220413208,0.06466158536585366,3.0,0.1,0.357255220413208,0.06466158536585366,0.357255220413208,0.1923956015159225,0.5853421688079834,0.08155439019416977,0.5,0.1,0.06466158536585366,0.06466158536585366,3.0,0.5,0.357255220413208,0.06466158536585366,3.0,0.1,0.357255220413208,0.06466158536585366
0.5,0.2,0.0832469512195122,0.06388719512195122,0.5,0.2,0.0832469512195122,0.06388719512195122,5.0,0.5,0.5853421688079834,0.0832469512195122,5.0,0.2,0.5853421688079834,0.06388719512195122,0.5853421688079834,0.2172934309230212,0.7494900226593018,0.13611838417851294,0.5,0.2,0.0832469512195122,0.06388719512195122,5.0,0.5,0.5853421688079834,0.0832469512195122,5.0,0.2,0.5853421688079834,0.06388719512195122
0.15,0.2,0.10531707317073172,0.0673719512195122,0.15,0.2,0.10531707317073172,0.0673719512195122,8.0,0.15,0.7494900226593018,0.10531707317073172,8.0,0.2,0.7494900226593018,0.0673719512195122,0.7494900226593018,0.25732371497108847,0.9141230583190918,0.17065227362112906,0.15,0.2,0.10531707317073172,0.0673719512195122,8.0,0.15,0.7494900226593018,0.10531707317073172,8.0,0.2,0.7494900226593018,0.0673719512195122
0.15,0.05,0.13319512195121952,0.07085670731707316,0.15,0.05,0.13319512195121952,0.07085670731707316,10.0,0.15,0.9141230583190918,0.13319512195121952,10.0,0.05,0.9141230583190918,0.07085670731707316,0.9141230583190918,0.2695890779209262,1.0787811279296875,0.16502508877860517,0.15,0.05,0.13319512195121952,0.07085670731707316,10.0,0.15,0.9141230583190918,0.13319512195121952,10.0,0.05,0.9141230583190918,0.07085670731707316
,,0.16029878048780488,0.07279268292682928,,,0.16029878048780488,0.07279268292682928,,,1.0787811279296875,0.16029878048780488,,,1.0787811279296875,0.07279268292682928,1.0787811279296875,0.2889754099925665,1.2450261116027832,0.14531937771536876,,,0.16029878048780488,0.07279268292682928,,,1.0787811279296875,0.16029878048780488,,,1.0787811279296875,0.07279268292682928
,,0.18430487804878048,0.0755030487804878,,,0.18430487804878048,0.0755030487804878,,,1.2450261116027832,0.18430487804878048,,,1.2450261116027832,0.0755030487804878,1.2450261116027832,0.26958907792092607,1.41035795211792,0.1266590749962203,,,0.18430487804878048,0.0755030487804878,,,1.2450261116027832,0.18430487804878048,,,1.2450261116027832,0.0755030487804878
,,0.20521341463414636,0.07666463414634148,,,0.20521341463414636,0.07666463414634148,,,1.41035795211792,0.20521341463414636,,,1.41035795211792,0.07666463414634148,1.41035795211792,0.23255694180490902,1.5755231380462646,0.12067972271509977,,,0.20521341463414636,0.07666463414634148,,,1.41035795211792,0.20521341463414636,,,1.41035795211792,0.07666463414634148
,,0.22496036585365853,0.079375,,,0.22496036585365853,0.079375,,,1.5755231380462646,0.22496036585365853,,,1.5755231380462646,0.079375,1.5755231380462646,0.24811344909667657,1.7399568557739258,0.10854716081979428,,,0.22496036585365853,0.079375,,,1.5755231380462646,0.22496036585365853,,,1.5755231380462646,0.079375
,,0.24277134146341467,0.08053658536585367,,,0.24277134146341467,0.08053658536585367,,,1.7399568557739258,0.24277134146341467,,,1.7399568557739258,0.08053658536585367,1.7399568557739258,0.22964244228513467,1.9061610698699951,0.10739085828512185,,,0.24277134146341467,0.08053658536585367,,,1.7399568557739258,0.24277134146341467,,,1.7399568557739258,0.08053658536585367
