desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.08,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.1,0.11649632453918457,0.0,0.0,0.08,0.11649632453918457,0.0,0.11649632453918457,0.0,0.2712271213531494,0.5494531773816882,0.1,0.08,0.0,0.0,0.0,0.1,0.11649632453918457,0.0,0.0,0.08,0.11649632453918457,0.0
0.5,0.08,0.0635,0.05653048780487805,0.5,0.08,0.0635,0.05653048780487805,3.0,0.5,0.2712271213531494,0.0635,3.0,0.08,0.2712271213531494,0.05653048780487805,0.2712271213531494,0.051237167403418854,0.37506818771362305,0.049043763498990735,0.5,0.08,0.0635,0.05653048780487805,3.0,0.5,0.2712271213531494,0.0635,3.0,0.08,0.2712271213531494,0.05653048780487805
0.5,0.25,0.06853353658536586,0.05730487804878049,0.5,0.25,0.06853353658536586,0.05730487804878049,5.0,0.5,0.37506818771362305,0.06853353658536586,5.0,0.25,0.37506818771362305,0.05730487804878049,0.37506818771362305,0.051901398458172994,0.5035190582275391,0.6954778396248096,0.5,0.25,0.06853353658536586,0.05730487804878049,5.0,0.5,0.37506818771362305,0.06853353658536586,5.0,0.25,0.37506818771362305,0.05730487804878049
0.1,0.25,0.0,0.0,0.1,0.25,0.0,0.0,8.0,0.1,0.5035190582275391,0.0,8.0,0.25,0.5035190582275391,0.0,0.5035190582275391,0.0,0.6017310619354248,0.0,0.1,0.25,0.0,0.0,8.0,0.1,0.5035190582275391,0.0,8.0,0.25,0.5035190582275391,0.0
0.1,0.08,0.0,0.0,0.1,0.08,0.0,0.0,10.0,0.1,0.6017310619354248,0.0,10.0,0.08,0.6017310619354248,0.0,0.6017310619354248,0.0,0.7009580135345459,0.0,0.1,0.08,0.0,0.0,10.0,0.1,0.6017310619354248,0.0,10.0,0.08,0.6017310619354248,0.0
,,0.0,0.0,,,0.0,0.0,,,0.7009580135345459,0.0,,,0.7009580135345459,0.0,0.7009580135345459,0.0,0.8000922203063965,0.0,,,0.0,0.0,,,0.7009580135345459,0.0,,,0.7009580135345459,0.0
,,0.0,0.0,,,0.0,0.0,,,0.8000922203063965,0.0,,,0.8000922203063965,0.0,0.8000922203063965,0.0,0.9000251293182373,0.0,,,0.0,0.0,,,0.8000922203063965,0.0,,,0.8000922203063965,0.0
,,0.0,0.0,,,0.0,0.0,,,0.9000251293182373,0.0,,,0.9000251293182373,0.0,0.9000251293182373,0.0,0.998467206954956,3.3576637211804012,,,0.0,0.0,,,0.9000251293182373,0.0,,,0.9000251293182373,0.0
,,0.30782012195121955,0.12041768292682928,,,0.30782012195121955,0.12041768292682928,,,0.998467206954956,0.30782012195121955,,,0.998467206954956,0.12041768292682928,0.998467206954956,1.7975951748487855,1.096992015838623,0.47733628343367485,,,0.30782012195121955,0.12041768292682928,,,0.998467206954956,0.30782012195121955,,,0.998467206954956,0.12041768292682928
,,0.3511859756097561,0.1386158536585366,,,0.3511859756097561,0.1386158536585366,,,1.096992015838623,0.3511859756097561,,,1.096992015838623,0.1386158536585366,1.096992015838623,1.87368119516987,1.1951732635498047,3.845465202771031,,,0.3511859756097561,0.1386158536585366,,,1.096992015838623,0.3511859756097561,,,1.096992015838623,0.1386158536585366
,,0.0,0.0,,,0.0,0.0,,,1.1951732635498047,0.0,,,1.1951732635498047,0.0,1.1951732635498047,0.0,1.294739007949829,0.0,,,0.0,0.0,,,1.1951732635498047,0.0,,,1.1951732635498047,0.0
,,0.0,0.0,,,0.0,0.0,,,1.294739007949829,0.0,,,1.294739007949829,0.0,1.294739007949829,0.0,1.39487624168396,4.474311306936191,,,0.0,0.0,,,1.294739007949829,0.0,,,1.294739007949829,0.0
,,0.4139115853658537,0.17152743902439024,,,0.4139115853658537,0.17152743902439024,,,1.39487624168396,0.4139115853658537,,,1.39487624168396,0.17152743902439024,1.39487624168396,0.5491529026790111,1.493699073791504,0.22170896017571334,,,0.4139115853658537,0.17152743902439024,,,1.39487624168396,0.4139115853658537,,,1.39487624168396,0.17152743902439024
