desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.08,0.07472865853658538,0.07976219512195122,0.1,0.08,0.07472865853658538,0.07976219512195122,0.0,0.1,0.06313610076904297,0.07472865853658538,0.0,0.08,0.06313610076904297,0.07976219512195122,0.06313610076904297,-0.050589708769384685,0.32049012184143066,0.004757720431840906,0.1,0.08,0.07472865853658538,0.07976219512195122,0.0,0.1,0.06313610076904297,0.07472865853658538,0.0,0.08,0.06313610076904297,0.07976219512195122
0.5,0.08,0.07589024390243904,0.079375,0.5,0.08,0.07589024390243904,0.079375,3.0,0.5,0.32049012184143066,0.07589024390243904,3.0,0.08,0.32049012184143066,0.079375,0.32049012184143066,0.012819810472900591,0.5181131362915039,0.07056061310524633,0.5,0.08,0.07589024390243904,0.079375,3.0,0.5,0.32049012184143066,0.07589024390243904,3.0,0.08,0.32049012184143066,0.079375
0.5,0.25,0.08982926829268294,0.07898780487804878,0.5,0.25,0.08982926829268294,0.07898780487804878,5.0,0.5,0.5181131362915039,0.08982926829268294,5.0,0.25,0.5181131362915039,0.07898780487804878,0.5181131362915039,-0.0256354085216775,0.6477560997009277,0.10756003022907218,0.5,0.25,0.08982926829268294,0.07898780487804878,5.0,0.5,0.5181131362915039,0.08982926829268294,5.0,0.25,0.5181131362915039,0.07898780487804878
0.1,0.25,0.10376829268292684,0.07860060975609756,0.1,0.25,0.10376829268292684,0.07860060975609756,8.0,0.1,0.6477560997009277,0.10376829268292684,8.0,0.25,0.6477560997009277,0.07860060975609756,0.6477560997009277,-0.012819810472900595,0.7831339836120605,0.12584467177103395,0.1,0.25,0.10376829268292684,0.07860060975609756,8.0,0.1,0.6477560997009277,0.10376829268292684,8.0,0.25,0.6477560997009277,0.07860060975609756
0.1,0.08,0.12080487804878048,0.07860060975609756,0.1,0.08,0.12080487804878048,0.07860060975609756,10.0,0.1,0.7831339836120605,0.12080487804878048,10.0,0.08,0.7831339836120605,0.07860060975609756,0.7831339836120605,-0.06401497783434412,0.9480750560760498,0.13617381273566137,0.1,0.08,0.12080487804878048,0.07860060975609756,10.0,0.1,0.7831339836120605,0.12080487804878048,10.0,0.08,0.7831339836120605,0.07860060975609756
,,0.14326219512195124,0.07821341463414634,,,0.14326219512195124,0.07821341463414634,,,0.9480750560760498,0.14326219512195124,,,0.9480750560760498,0.07821341463414634,0.9480750560760498,0.025635408521677498,1.0790469646453857,0.1276706704555753,,,0.14326219512195124,0.07821341463414634,,,0.9480750560760498,0.14326219512195124,,,0.9480750560760498,0.07821341463414634
,,0.15991158536585365,0.07976219512195122,,,0.15991158536585365,0.07976219512195122,,,1.0790469646453857,0.15991158536585365,,,1.0790469646453857,0.07976219512195122,1.0790469646453857,-0.025311049142848333,1.2113430500030518,0.11721550571565297,,,0.15991158536585365,0.07976219512195122,,,1.0790469646453857,0.15991158536585365,,,1.0790469646453857,0.07976219512195122
,,0.17539939024390244,0.08053658536585366,,,0.17539939024390244,0.08053658536585366,,,1.2113430500030518,0.17539939024390244,,,1.2113430500030518,0.08053658536585366,1.2113430500030518,0.0,1.3431260585784912,0.11462458737103656,,,0.17539939024390244,0.08053658536585366,,,1.2113430500030518,0.17539939024390244,,,1.2113430500030518,0.08053658536585366
,,0.1905,0.08092378048780488,,,0.1905,0.08092378048780488,,,1.3431260585784912,0.1905,,,1.3431260585784912,0.08092378048780488,1.3431260585784912,0.03945320109703952,1.4753401279449463,0.12647119522164804,,,0.1905,0.08092378048780488,,,1.3431260585784912,0.1905,,,1.3431260585784912,0.08092378048780488
,,0.20714939024390244,0.08247256097560976,,,0.20714939024390244,0.08247256097560976,,,1.4753401279449463,0.20714939024390244,,,1.4753401279449463,0.08247256097560976,1.4753401279449463,0.012657551834051975,1.6073670387268066,0.11730793961875172,,,0.20714939024390244,0.08247256097560976,,,1.4753401279449463,0.20714939024390244,,,1.4753401279449463,0.08247256097560976
,,0.22263719512195124,0.08247256097560976,,,0.22263719512195124,0.08247256097560976,,,1.6073670387268066,0.22263719512195124,,,1.6073670387268066,0.08247256097560976,1.6073670387268066,0.03795644518831436,1.8394770622253418,0.12010704389362019,,,0.22263719512195124,0.08247256097560976,,,1.6073670387268066,0.22263719512195124,,,1.6073670387268066,0.08247256097560976
,,0.250515243902439,0.08247256097560976,,,0.250515243902439,0.08247256097560976,,,1.8394770622253418,0.250515243902439,,,1.8394770622253418,0.08247256097560976,1.8394770622253418,0.06320683189746028,1.9708328247070312,0.12505958986560275,,,0.250515243902439,0.08247256097560976,,,1.8394770622253418,0.250515243902439,,,1.8394770622253418,0.08247256097560976
,,0.2667774390243903,0.08479573170731708,,,0.2667774390243903,0.08479573170731708,,,1.9708328247070312,0.2667774390243903,,,1.9708328247070312,0.08479573170731708,1.9708328247070312,0.012986282920172496,2.102858066558838,0.12081304392931647,,,0.2667774390243903,0.08479573170731708,,,1.9708328247070312,0.2667774390243903,,,1.9708328247070312,0.08479573170731708
,,0.28265243902439025,0.08634451219512196,,,0.28265243902439025,0.08634451219512196,,,2.102858066558838,0.28265243902439025,,,2.102858066558838,0.08634451219512196,2.102858066558838,-0.012819810472900595,2.2350311279296875,0.12138697132342313,,,0.28265243902439025,0.08634451219512196,,,2.102858066558838,0.28265243902439025,,,2.102858066558838,0.08634451219512196
,,0.2985274390243903,0.08402134146341464,,,0.2985274390243903,0.08402134146341464,,,2.2350311279296875,0.2985274390243903,,,2.2350311279296875,0.08402134146341464,2.2350311279296875,-0.01265755183405197,2.367264986038208,0.14067117343214233,,,0.2985274390243903,0.08402134146341464,,,2.2350311279296875,0.2985274390243903,,,2.2350311279296875,0.08402134146341464
,,0.3171128048780488,0.08479573170731708,,,0.3171128048780488,0.08479573170731708,,,2.367264986038208,0.3171128048780488,,,2.367264986038208,0.08479573170731708,2.367264986038208,0.03894134309703927,2.4990248680114746,0.386316876072102,,,0.3171128048780488,0.08479573170731708,,,2.367264986038208,0.3171128048780488,,,2.367264986038208,0.08479573170731708
,,0.3678353658536585,0.08905487804878048,,,0.3678353658536585,0.08905487804878048,,,2.4990248680114746,0.3678353658536585,,,2.4990248680114746,0.08905487804878048,2.4990248680114746,-2.1112158270654815,2.662135124206543,0.0955740774981443,,,0.3678353658536585,0.08905487804878048,,,2.4990248680114746,0.3678353658536585,,,2.4990248680114746,0.08905487804878048
,,0.352734756097561,0.0851829268292683,,,0.352734756097561,0.0851829268292683,,,2.662135124206543,0.352734756097561,,,2.662135124206543,0.0851829268292683,2.662135124206543,0.02468634205559944,2.7927920818328857,0.13660821074240595,,,0.352734756097561,0.0851829268292683,,,2.662135124206543,0.352734756097561,,,2.662135124206543,0.0851829268292683
,,0.3705457317073171,0.08634451219512196,,,0.3705457317073171,0.08634451219512196,,,2.7927920818328857,0.3705457317073171,,,2.7927920818328857,0.08634451219512196,2.7927920818328857,-0.012986282920172502,2.926981210708618,0.04394976286355579,,,0.3705457317073171,0.08634451219512196,,,2.7927920818328857,0.3705457317073171,,,2.7927920818328857,0.08634451219512196
,,0.37596646341463413,0.08866768292682928,,,0.37596646341463413,0.08866768292682928,,,2.926981210708618,0.37596646341463413,,,2.926981210708618,0.08866768292682928,2.926981210708618,0.29756172473780607,3.0587708950042725,0.3442828242856425,,,0.37596646341463413,0.08866768292682928,,,2.926981210708618,0.37596646341463413,,,2.926981210708618,0.08866768292682928
,,0.416234756097561,0.10957621951219512,,,0.416234756097561,0.10957621951219512,,,3.0587708950042725,0.416234756097561,,,3.0587708950042725,0.10957621951219512,3.0587708950042725,-1.3961241277866587,3.1910951137542725,0.0918350895722009,,,0.416234756097561,0.10957621951219512,,,3.0587708950042725,0.416234756097561,,,3.0587708950042725,0.10957621951219512
,,0.4057804878048781,0.1033810975609756,,,0.4057804878048781,0.1033810975609756,,,3.1910951137542725,0.4057804878048781,,,3.1910951137542725,0.1033810975609756,3.1910951137542725,0.3177980058098921,3.3230340480804443,1.6986070434485818,,,0.4057804878048781,0.1033810975609756,,,3.1910951137542725,0.4057804878048781,,,3.1910951137542725,0.1033810975609756
,,0.22728353658536588,0.23889939024390247,,,0.22728353658536588,0.23889939024390247,,,3.3230340480804443,0.22728353658536588,,,3.3230340480804443,0.23889939024390247,3.3230340480804443,-0.49251802705848025,3.554476022720337,1.0820485251911653,,,0.22728353658536588,0.23889939024390247,,,3.3230340480804443,0.22728353658536588,,,3.3230340480804443,0.23889939024390247
,,0.44914634146341464,0.1227408536585366,,,0.44914634146341464,0.1227408536585366,,,3.554476022720337,0.44914634146341464,,,3.554476022720337,0.1227408536585366,3.554476022720337,0.48624263308750515,3.786144971847534,0.31589893903641086,,,0.44914634146341464,0.1227408536585366,,,3.554476022720337,0.44914634146341464,,,3.554476022720337,0.1227408536585366
,,0.5196158536585367,0.1424878048780488,,,0.5196158536585367,0.1424878048780488,,,3.786144971847534,0.5196158536585367,,,3.786144971847534,0.1424878048780488,3.786144971847534,1.8157749899217608,3.918286085128784,0.38007512963093104,,,0.5196158536585367,0.1424878048780488,,,3.786144971847534,0.5196158536585367,,,3.786144971847534,0.1424878048780488
,,0.5649176829268293,0.16417073170731708,,,0.5649176829268293,0.16417073170731708,,,3.918286085128784,0.5649176829268293,,,3.918286085128784,0.16417073170731708,3.918286085128784,-1.1760052070951326,4.049858093261719,0.011771352507138599,,,0.5649176829268293,0.16417073170731708,,,3.918286085128784,0.5649176829268293,,,3.918286085128784,0.16417073170731708
,,0.5649176829268292,0.16571951219512196,,,0.5649176829268292,0.16571951219512196,,,4.049858093261719,0.5649176829268292,,,4.049858093261719,0.16571951219512196,4.049858093261719,0.39978109824279695,4.181798219680786,0.023659723215206676,,,0.5649176829268292,0.16571951219512196,,,4.049858093261719,0.5649176829268292,,,4.049858093261719,0.16571951219512196
,,0.5618201219512196,0.16533231707317075,,,0.5618201219512196,0.16533231707317075,,,4.181798219680786,0.5618201219512196,,,4.181798219680786,0.16533231707317075,4.181798219680786,0.4804058165830438,4.313822984695435,0.04637078824327618,,,0.5618201219512196,0.16533231707317075,,,4.181798219680786,0.5618201219512196,,,4.181798219680786,0.16533231707317075
,,0.5598841463414634,0.15952439024390247,,,0.5598841463414634,0.15952439024390247,,,4.313822984695435,0.5598841463414634,,,4.313822984695435,0.15952439024390247,4.313822984695435,0.36172924151993147,4.446357011795044,0.03330996366957487,,,0.5598841463414634,0.15952439024390247,,,4.313822984695435,0.5598841463414634,,,4.313822984695435,0.15952439024390247
,,0.562594512195122,0.1630091463414634,,,0.562594512195122,0.1630091463414634,,,4.446357011795044,0.562594512195122,,,4.446357011795044,0.1630091463414634,4.446357011795044,0.34555558058171226,4.578176021575928,2.187320370622524,,,0.562594512195122,0.1630091463414634,,,4.446357011795044,0.562594512195122,,,4.446357011795044,0.1630091463414634
,,0.2985274390243903,0.2787804878048781,,,0.2985274390243903,0.2787804878048781,,,4.578176021575928,0.2985274390243903,,,4.578176021575928,0.2787804878048781,4.578176021575928,-0.26833606499973006,4.743083953857422,1.762069865514681,,,0.2985274390243903,0.2787804878048781,,,4.578176021575928,0.2985274390243903,,,4.578176021575928,0.2787804878048781
,,0.5753719512195122,0.1905,,,0.5753719512195122,0.1905,,,4.743083953857422,0.5753719512195122,,,4.743083953857422,0.1905,4.743083953857422,1.2571756745781981,4.873304128646851,0.31547353797382455,,,0.5753719512195122,0.1905,,,4.743083953857422,0.5753719512195122,,,4.743083953857422,0.1905
,,0.5672408536585367,0.23076829268292684,,,0.5672408536585367,0.23076829268292684,,,4.873304128646851,0.5672408536585367,,,4.873304128646851,0.23076829268292684,4.873304128646851,-2.8809902618424514,5.105330944061279,0.05050558835852538,,,0.5672408536585367,0.23076829268292684,,,4.873304128646851,0.5672408536585367,,,4.873304128646851,0.23076829268292684
,,0.555625,0.23231707317073172,,,0.555625,0.23231707317073172,,,5.105330944061279,0.555625,,,5.105330944061279,0.23231707317073172,5.105330944061279,1.8885943326047876,5.336527109146118,0.11842250768891038,,,0.555625,0.23231707317073172,,,5.105330944061279,0.555625,,,5.105330944061279,0.23231707317073172
,,0.5362652439024391,0.2516768292682927,,,0.5362652439024391,0.2516768292682927,,,5.336527109146118,0.5362652439024391,,,5.336527109146118,0.2516768292682927,5.336527109146118,2.1896110935325814,5.567573070526123,0.07113918558518631,,,0.5362652439024391,0.2516768292682927,,,5.336527109146118,0.5362652439024391,,,5.336527109146118,0.2516768292682927
,,0.5320060975609756,0.2675518292682927,,,0.5320060975609756,0.2675518292682927,,,5.567573070526123,0.5320060975609756,,,5.567573070526123,0.2675518292682927,5.567573070526123,2.221873048239377,5.798523902893066,0.1289618130183481,,,0.5320060975609756,0.2675518292682927,,,5.567573070526123,0.5320060975609756,,,5.567573070526123,0.2675518292682927
,,0.5052896341463415,0.2807164634146342,,,0.5052896341463415,0.2807164634146342,,,5.798523902893066,0.5052896341463415,,,5.798523902893066,0.2807164634146342,5.798523902893066,2.6271413405307644,6.03041410446167,0.14014834639026025,,,0.5052896341463415,0.2807164634146342,,,5.798523902893066,0.5052896341463415,,,5.798523902893066,0.2807164634146342
,,0.4739268292682927,0.289234756097561,,,0.4739268292682927,0.289234756097561,,,6.03041410446167,0.4739268292682927,,,6.03041410446167,0.289234756097561,6.03041410446167,2.9467287339009216,6.160889148712158,0.1810223753875905,,,0.4739268292682927,0.289234756097561,,,6.03041410446167,0.4739268292682927,,,6.03041410446167,0.289234756097561
,,0.45030792682926835,0.289234756097561,,,0.45030792682926835,0.289234756097561,,,6.160889148712158,0.45030792682926835,,,6.160889148712158,0.289234756097561,6.160889148712158,-3.1036362084014795,6.293562173843384,0.1506592676987186,,,0.45030792682926835,0.289234756097561,,,6.160889148712158,0.45030792682926835,,,6.160889148712158,0.289234756097561
,,0.43056097560975615,0.28613719512195124,,,0.43056097560975615,0.28613719512195124,,,6.293562173843384,0.43056097560975615,,,6.293562173843384,0.28613719512195124,6.293562173843384,-3.054314940640332,6.425721168518066,0.17443806908231343,,,0.43056097560975615,0.28613719512195124,,,6.293562173843384,0.43056097560975615,,,6.293562173843384,0.28613719512195124
,,0.4077164634146342,0.2830396341463415,,,0.4077164634146342,0.2830396341463415,,,6.425721168518066,0.4077164634146342,,,6.425721168518066,0.2830396341463415,6.425721168518066,-3.0532158674449446,6.55781102180481,0.15996418812299673,,,0.4077164634146342,0.2830396341463415,,,6.425721168518066,0.4077164634146342,,,6.425721168518066,0.2830396341463415
,,0.3871951219512195,0.2780060975609756,,,0.3871951219512195,0.2780060975609756,,,6.55781102180481,0.3871951219512195,,,6.55781102180481,0.2780060975609756,6.55781102180481,-2.992702705980296,6.690296173095703,1.673463177713067,,,0.3871951219512195,0.2780060975609756,,,6.55781102180481,0.3871951219512195,,,6.55781102180481,0.2780060975609756
,,0.16842987804878048,0.31401524390243907,,,0.16842987804878048,0.31401524390243907,,,6.690296173095703,0.16842987804878048,,,6.690296173095703,0.31401524390243907,6.690296173095703,-0.2713025112599981,6.856333017349243,1.119917757460979,,,0.16842987804878048,0.31401524390243907,,,6.690296173095703,0.16842987804878048,,,6.690296173095703,0.31401524390243907
,,0.34925,0.27064939024390244,,,0.34925,0.27064939024390244,,,6.856333017349243,0.34925,,,6.856333017349243,0.27064939024390244,6.856333017349243,-2.90265621300363,6.985464096069336,0.1294559607796859,,,0.34925,0.27064939024390244,,,6.856333017349243,0.34925,,,6.856333017349243,0.27064939024390244
,,0.3329878048780488,0.2667774390243903,,,0.3329878048780488,0.2667774390243903,,,6.985464096069336,0.3329878048780488,,,6.985464096069336,0.2667774390243903,6.985464096069336,-2.90265621300363,7.118646144866943,0.11719548168231456,,,0.3329878048780488,0.2667774390243903,,,6.985464096069336,0.3329878048780488,,,6.985464096069336,0.2667774390243903
,,0.3175,0.26484146341463416,,,0.3175,0.26484146341463416,,,7.118646144866943,0.3175,,,7.118646144866943,0.26484146341463416,7.118646144866943,-2.963996486306306,7.249808073043823,0.13401736681917295,,,0.3175,0.26484146341463416,,,7.118646144866943,0.3175,,,7.118646144866943,0.26484146341463416
,,0.3000762195121951,0.2625182926829268,,,0.3000762195121951,0.2625182926829268,,,7.249808073043823,0.3000762195121951,,,7.249808073043823,0.2625182926829268,7.249808073043823,-2.9945142982013917,7.382129907608032,0.15442263667834905,,,0.3000762195121951,0.2625182926829268,,,7.249808073043823,0.3000762195121951,,,7.249808073043823,0.2625182926829268
,,0.2799420731707317,0.2590335365853659,,,0.2799420731707317,0.2590335365853659,,,7.382129907608032,0.2799420731707317,,,7.382129907608032,0.2590335365853659,7.382129907608032,-3.053215867444945,7.514073133468628,0.13074438149578071,,,0.2799420731707317,0.2590335365853659,,,7.382129907608032,0.2799420731707317,,,7.382129907608032,0.2590335365853659
,,0.26290548780487805,0.25632317073170735,,,0.26290548780487805,0.25632317073170735,,,7.514073133468628,0.26290548780487805,,,7.514073133468628,0.25632317073170735,7.514073133468628,-3.0406708689224993,7.6462531089782715,0.1440132778542552,,,0.26290548780487805,0.25632317073170735,,,7.514073133468628,0.26290548780487805,,,7.514073133468628,0.25632317073170735
,,0.24393292682926832,0.25477439024390247,,,0.24393292682926832,0.25477439024390247,,,7.6462531089782715,0.24393292682926832,,,7.6462531089782715,0.25477439024390247,7.6462531089782715,-3.017237659043032,7.778034925460815,0.14118428349028925,,,0.24393292682926832,0.25477439024390247,,,7.6462531089782715,0.24393292682926832,,,7.6462531089782715,0.25477439024390247
,,0.225734756097561,0.25090243902439024,,,0.225734756097561,0.25090243902439024,,,7.778034925460815,0.225734756097561,,,7.778034925460815,0.25090243902439024,7.778034925460815,-3.0406708689224993,7.910401105880737,0.12050186303646145,,,0.225734756097561,0.25090243902439024,,,7.778034925460815,0.225734756097561,,,7.778034925460815,0.25090243902439024
,,0.209859756097561,0.2493536585365854,,,0.209859756097561,0.2493536585365854,,,7.910401105880737,0.209859756097561,,,7.910401105880737,0.2493536585365854,7.910401105880737,-3.017237659043032,8.042342185974121,0.1212102524312516,,,0.209859756097561,0.2493536585365854,,,7.910401105880737,0.209859756097561,,,7.910401105880737,0.2493536585365854
,,0.193984756097561,0.2474176829268293,,,0.193984756097561,0.2474176829268293,,,8.042342185974121,0.193984756097561,,,8.042342185974121,0.2474176829268293,8.042342185974121,-3.055387079914014,8.174702167510986,0.11468592271542404,,,0.193984756097561,0.2474176829268293,,,8.042342185974121,0.193984756097561,,,8.042342185974121,0.2474176829268293
,,0.17888414634146343,0.2458689024390244,,,0.17888414634146343,0.2458689024390244,,,8.174702167510986,0.17888414634146343,,,8.174702167510986,0.2458689024390244,8.174702167510986,-3.054314940640332,8.306832075119019,0.1263140327362362,,,0.17888414634146343,0.2458689024390244,,,8.174702167510986,0.17888414634146343,,,8.174702167510986,0.2458689024390244
,,0.162234756097561,0.24470731707317075,,,0.162234756097561,0.24470731707317075,,,8.306832075119019,0.162234756097561,,,8.306832075119019,0.24470731707317075,8.306832075119019,-3.065788816228654,8.538437843322754,0.10804700760481938,,,0.162234756097561,0.24470731707317075,,,8.306832075119019,0.162234756097561,,,8.306832075119019,0.24470731707317075
,,0.13745426829268292,0.2412225609756098,,,0.13745426829268292,0.2412225609756098,,,8.538437843322754,0.13745426829268292,,,8.538437843322754,0.2412225609756098,8.538437843322754,-3.0532158674449446,8.770117044448853,0.07446000924490566,,,0.13745426829268292,0.2412225609756098,,,8.538437843322754,0.13745426829268292,,,8.538437843322754,0.2412225609756098
,,0.12041768292682928,0.23851219512195124,,,0.12041768292682928,0.23851219512195124,,,8.770117044448853,0.12041768292682928,,,8.770117044448853,0.23851219512195124,8.770117044448853,-2.9119502113046583,8.99987006187439,0.05803780753124304,,,0.12041768292682928,0.23851219512195124,,,8.770117044448853,0.12041768292682928,,,8.770117044448853,0.23851219512195124
,,0.10841463414634148,0.23270426829268293,,,0.10841463414634148,0.23270426829268293,,,8.99987006187439,0.10841463414634148,,,8.99987006187439,0.23270426829268293,8.99987006187439,-2.744883990698579,9.230924129486084,0.17214889041905473,,,0.10841463414634148,0.23270426829268293,,,8.99987006187439,0.10841463414634148,,,8.99987006187439,0.23270426829268293
,,0.07860060975609756,0.20637500000000003,,,0.07860060975609756,0.20637500000000003,,,9.230924129486084,0.07860060975609756,,,9.230924129486084,0.20637500000000003,9.230924129486084,1.892546881191539,9.461734056472778,0.0671019876841849,,,0.07860060975609756,0.20637500000000003,,,9.230924129486084,0.07860060975609756,,,9.230924129486084,0.20637500000000003
,,0.09408841463414634,0.20637500000000003,,,0.09408841463414634,0.20637500000000003,,,9.461734056472778,0.09408841463414634,,,9.461734056472778,0.20637500000000003,9.461734056472778,-2.0630075936344627,9.692995071411133,0.0817657908438526,,,0.09408841463414634,0.20637500000000003,,,9.461734056472778,0.09408841463414634,,,9.461734056472778,0.20637500000000003
