desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.15,0.1,0.13745426829268292,0.08053658536585366,0.15,0.1,0.13745426829268292,0.08053658536585366,0.0,0.15,0.06425976753234863,0.13745426829268292,0.0,0.1,0.06425976753234863,0.08053658536585366,0.06425976753234863,0.12591262568579834,0.3584740161895752,0.0013160311702045417,0.15,0.1,0.13745426829268292,0.08053658536585366,0.0,0.15,0.06425976753234863,0.13745426829268292,0.0,0.1,0.06425976753234863,0.08053658536585366
0.5,0.1,0.13745426829268292,0.08092378048780488,0.5,0.1,0.13745426829268292,0.08092378048780488,3.0,0.5,0.3584740161895752,0.13745426829268292,3.0,0.1,0.3584740161895752,0.08092378048780488,0.3584740161895752,0.11343499180721643,0.5510311126708984,0.011724917810210738,0.5,0.1,0.13745426829268292,0.08092378048780488,3.0,0.5,0.3584740161895752,0.13745426829268292,3.0,0.1,0.3584740161895752,0.08092378048780488
0.5,0.2,0.13939024390243904,0.08208536585365854,0.5,0.2,0.13939024390243904,0.08208536585365854,5.0,0.5,0.5510311126708984,0.13939024390243904,5.0,0.2,0.5510311126708984,0.08208536585365854,0.5510311126708984,0.12750955821523835,0.7169108390808105,0.028396670656413554,0.5,0.2,0.13939024390243904,0.08208536585365854,5.0,0.5,0.5510311126708984,0.13939024390243904,5.0,0.2,0.5510311126708984,0.08208536585365854
0.15,0.2,0.14403658536585368,0.0813109756097561,0.15,0.2,0.14403658536585368,0.0813109756097561,8.0,0.15,0.7169108390808105,0.14403658536585368,8.0,0.2,0.7169108390808105,0.0813109756097561,0.7169108390808105,0.20232162837830386,0.8828418254852295,0.06407491743629548,0.15,0.2,0.14403658536585368,0.0813109756097561,8.0,0.15,0.7169108390808105,0.14403658536585368,8.0,0.2,0.7169108390808105,0.0813109756097561
0.15,0.05,0.1544908536585366,0.0832469512195122,0.15,0.05,0.1544908536585366,0.0832469512195122,10.0,0.15,0.8828418254852295,0.1544908536585366,10.0,0.05,0.8828418254852295,0.0832469512195122,0.8828418254852295,0.2172934309230213,1.0473458766937256,0.0988558944444483,0.15,0.05,0.1544908536585366,0.0832469512195122,10.0,0.15,0.8828418254852295,0.1544908536585366,10.0,0.05,0.8828418254852295,0.0832469512195122
,,0.1707530487804878,0.0832469512195122,,,0.1707530487804878,0.0832469512195122,,,1.0473458766937256,0.1707530487804878,,,1.0473458766937256,0.0832469512195122,1.0473458766937256,0.2419205686844051,1.2131037712097168,0.10808464221264363,,,0.1707530487804878,0.0832469512195122,,,1.0473458766937256,0.1707530487804878,,,1.0473458766937256,0.0832469512195122
,,0.1885640243902439,0.08518292682926829,,,0.1885640243902439,0.08518292682926829,,,1.2131037712097168,0.1885640243902439,,,1.2131037712097168,0.08518292682926829,1.2131037712097168,0.2541247495556341,1.378767728805542,0.10540890925872018,,,0.1885640243902439,0.08518292682926829,,,1.2131037712097168,0.1885640243902439,,,1.2131037712097168,0.08518292682926829
,,0.2059878048780488,0.08634451219512196,,,0.2059878048780488,0.08634451219512196,,,1.378767728805542,0.2059878048780488,,,1.378767728805542,0.08634451219512196,1.378767728805542,0.23893644058616342,1.5437707901000977,0.11229375815288302,,,0.2059878048780488,0.08634451219512196,,,1.378767728805542,0.2059878048780488,,,1.378767728805542,0.08634451219512196
,,0.22418597560975612,0.08982926829268292,,,0.22418597560975612,0.08982926829268292,,,1.5437707901000977,0.22418597560975612,,,1.5437707901000977,0.08982926829268292,1.5437707901000977,0.19982864507299009,1.7089898586273193,0.1080311937446872,,,0.22418597560975612,0.08982926829268292,,,1.5437707901000977,0.22418597560975612,,,1.5437707901000977,0.08982926829268292
,,0.2419969512195122,0.0909908536585366,,,0.2419969512195122,0.0909908536585366,,,1.7089898586273193,0.2419969512195122,,,1.7089898586273193,0.0909908536585366,1.7089898586273193,0.21729343092302117,1.8743360042572021,0.10080301253149179,,,0.2419969512195122,0.0909908536585366,,,1.7089898586273193,0.2419969512195122,,,1.7089898586273193,0.0909908536585366
