Theta vs. Time_ind,Theta vs. Time_dep,Robot Velocity_ind,Robot Velocity_dep
0.058487892150878906,0.21018258666216946,0.20377397537231445,0.002665053068855165
0.20377397537231445,-2.9286543040103963,0.27048707008361816,0.06768434712214844
0.27048707008361816,0.2386093225082009,0.33640313148498535,0.11160720408153171
0.33640313148498535,-2.8323937412627185,0.4031360149383545,0.15836825192324222
0.4031360149383545,-2.7367008673047097,0.4691779613494873,0.7761159970065687
0.4691779613494873,0.7496990507181243,0.5739951133728027,0.07332391289175756
0.5739951133728027,0.874447746031946,0.6351420879364014,0.08519109311245697
0.6351420879364014,0.9197196053504167,0.7010691165924072,0.08347223835719522
0.7010691165924072,0.9373704438257523,0.7669751644134521,0.07523614454059113
0.7669751644134521,0.9723774333163596,0.8345198631286621,0.05407961756278592
0.8345198631286621,1.017502001472604,0.9002189636230469,0.05893461539618994
0.9002189636230469,1.017502001472604,0.966177225112915,0.062402199684315506
0.966177225112915,0.9549263748553699,1.0318560600280762,0.050713116107175986
1.0318560600280762,0.8824375493794478,1.098677158355713,0.051827619414101266
1.098677158355713,0.8119406011488455,1.1644539833068848,0.06581304387084302
1.1644539833068848,0.731877894938133,1.2300660610198975,0.05812084955344063
1.2300660610198975,0.6334258829691444,1.2965960502624512,0.05935114389389987
1.2965960502624512,0.5425793241259904,1.3641650676727295,0.07794138843795934
1.3641650676727295,0.4804058165830435,1.428332805633545,0.09230411785449738
1.428332805633545,0.4411794804149806,1.4944159984588623,0.09264220083229857
1.4944159984588623,0.40158054010887945,1.5606770515441895,0.08938805182532188
1.5606770515441895,0.385157506363474,1.6274700164794922,0.07734088836070281
1.6274700164794922,0.34555558058171193,1.692119836807251,0.07211847856320662
1.692119836807251,0.3021452235394373,1.7584710121154785,0.07099244192068062
1.7584710121154785,0.27829965900511117,1.8250460624694824,0.07003294262085737
1.8250460624694824,0.23602367862589715,1.8910009860992432,0.07044722679836561
1.8910009860992432,0.21195763724261912,1.957395076751709,0.08247369417473607
1.957395076751709,0.18763977180436597,2.0224010944366455,0.07743185576698178
2.0224010944366455,0.16109190453758018,2.0887410640716553,0.07003834172638229
2.0887410640716553,0.16109190453758018,2.1546530723571777,0.07636751961131577
2.1546530723571777,0.13497674985392313,2.220828056335449,0.0762887489670096
2.220828056335449,0.1243549945467611,2.2872002124786377,0.07606211751992877
2.2872002124786377,0.1106572211738953,2.352907180786133,0.07071307021305129
2.352907180786133,0.1106572211738953,2.419219970703125,0.08174488984858751
2.419219970703125,0.08620557367577848,2.485629081726074,0.06996542178992558
2.485629081726074,0.08620557367577848,2.5516109466552734,0.07651203472395597
2.5516109466552734,0.07304056530311892,2.6171610355377197,0.0708823060750854
2.6171610355377197,0.07304056530311895,2.717935085296631,0.05392799559134427
2.717935085296631,0.08515939261970637,2.7828660011291504,0.07180626704001492
2.7828660011291504,0.07304056530311939,2.8477609157562256,0.07159792859140476
2.8477609157562256,0.07304056530311939,2.912938117980957,0.07722848501551513
2.912938117980957,0.07216362895965765,2.979919910430908,0.06960767263590942
2.979919910430908,0.06016825115500977,3.045825242996216,0.07637525507329669
3.045825242996216,0.06090020827798804,3.111077070236206,0.07736805165695496
3.111077070236206,0.07216362895965761,3.177302122116089,0.07623107264258396
3.177302122116089,0.05945365930865693,3.243330955505371,0.07623240222479663
3.243330955505371,0.06016825115500977,3.308828115463257,0.08276285125649073
3.308828115463257,0.060168251155009796,3.375308036804199,0.0766059375122884
3.375308036804199,0.05945365930865693,3.441603899002075,0.08176576226035945
3.441603899002075,0.05945365930865696,3.507883071899414,0.08199472433879208
3.507883071899414,0.07130746478529036,3.5735881328582764,0.08250097676206412
3.5735881328582764,0.07130746478529039,3.6394741535186768,0.08248399974149256
