Theta vs. Time_ind,Theta vs. Time_dep,Robot Velocity_ind,Robot Velocity_dep
0.05651283264160156,-2.1701782400065466,0.20087194442749023,0.0
0.20087194442749023,-2.1701782400065466,0.26868772506713867,0.0
0.26868772506713867,-2.1701782400065466,0.3337247371673584,0.0
0.3337247371673584,-2.1701782400065466,0.3993668556213379,0.0
0.3993668556213379,-2.1701782400065466,0.4658658504486084,0.0
0.4658658504486084,-2.1701782400065466,0.5660159587860107,0.0
0.5660159587860107,-2.1701782400065466,0.6314690113067627,0.0
0.6314690113067627,-2.1701782400065466,0.6970288753509521,0.0
0.6970288753509521,-2.1701782400065466,0.7624738216400146,0.0
0.7624738216400146,-2.1701782400065466,0.8285276889801025,0.0
0.8285276889801025,-2.1701782400065466,0.8943159580230713,0.0
0.8943159580230713,-2.1701782400065466,0.9592509269714355,0.0
0.9592509269714355,-2.1701782400065466,1.0268588066101074,0.0
1.0268588066101074,-2.1701782400065466,1.09316086769104,0.0
1.09316086769104,-2.1701782400065466,1.1577668190002441,0.0
1.1577668190002441,-2.1701782400065466,1.225766897201538,0.018006133473081953
1.225766897201538,-2.157390480569568,1.2912969589233398,0.0
1.2912969589233398,-2.157390480569568,1.357616901397705,0.018462297140046314
1.357616901397705,-2.1701782400065466,1.423393964767456,0.0
1.423393964767456,-2.1701782400065466,1.4896409511566162,0.0
1.4896409511566162,-2.1701782400065466,1.5553228855133057,0.0
1.5553228855133057,-2.1701782400065466,1.621269941329956,0.01856668912827139
1.621269941329956,-2.157390480569568,1.6879217624664307,0.018370368031886488
1.6879217624664307,-2.1701782400065466,1.7533948421478271,0.0
1.7533948421478271,-2.1701782400065466,1.8203849792480469,0.0
1.8203849792480469,-2.1701782400065466,1.8870949745178223,0.0
1.8870949745178223,-2.1701782400065466,1.9517967700958252,0.018924026347868196
1.9517967700958252,-2.157390480569568,2.01884388923645,0.018262059577897855
2.01884388923645,-2.1701782400065466,2.084223985671997,0.018727694681202677
2.084223985671997,-2.157390480569568,2.1506848335266113,0.018423154741434737
2.1506848335266113,-2.1701782400065466,2.2167978286743164,0.0
2.2167978286743164,-2.1701782400065466,2.281752824783325,0.0
2.281752824783325,-2.1701782400065466,2.3465328216552734,0.0
2.3465328216552734,-2.1701782400065466,2.413606882095337,0.0
2.413606882095337,-2.1701782400065466,2.4793238639831543,0.018631690760885233
2.4793238639831543,-2.157390480569568,2.544987916946411,0.018646708952882462
2.544987916946411,-2.1701782400065466,2.6068108081817627,0.0
2.6068108081817627,-2.1701782400065466,2.7143590450286865,0.0
2.7143590450286865,-2.1701782400065466,2.777111768722534,0.01951179824872769
2.777111768722534,-2.157390480569568,2.8425517082214355,0.0
2.8425517082214355,-2.157390480569568,2.908022880554199,0.0
2.908022880554199,-2.157390480569568,2.974120855331421,0.0
2.974120855331421,-2.157390480569568,3.040883779525757,0.0
3.040883779525757,-2.157390480569568,3.1067757606506348,0.0
3.1067757606506348,-2.157390480569568,3.172400712966919,0.018657819031567997
3.172400712966919,-2.1701782400065466,3.238651752471924,0.018481498455281017
3.238651752471924,-2.157390480569568,3.303736686706543,0.0
3.303736686706543,-2.157390480569568,3.3706769943237305,0.0
3.3706769943237305,-2.157390480569568,3.4368557929992676,0.018501672873749427
3.4368557929992676,-2.1701782400065466,3.5034828186035156,0.018377204642832535
3.5034828186035156,-2.157390480569568,3.568476915359497,0.01883891838468892
3.568476915359497,-2.1701782400065466,3.635089874267578,0.0
3.635089874267578,-2.1701782400065466,3.7010838985443115,0.018553475071290442
3.7010838985443115,-2.157390480569568,3.7673237323760986,0.0
3.7673237323760986,-2.157390480569568,3.8331809043884277,0.0
3.8331809043884277,-2.157390480569568,3.899294853210449,0.0
3.899294853210449,-2.157390480569568,3.965211868286133,0.018575150632453172
3.965211868286133,-2.1701782400065466,4.031692028045654,0.01841780297612995
4.031692028045654,-2.157390480569568,4.096737861633301,0.0
4.096737861633301,-2.157390480569568,4.161837816238403,0.01880828476302101
4.161837816238403,-2.1701782400065466,4.228484869003296,0.018371682369689
4.228484869003296,-2.157390480569568,4.295399904251099,0.0
4.295399904251099,-2.157390480569568,4.361831903457642,0.0
4.361831903457642,-2.157390480569568,4.424098014831543,0.0
4.424098014831543,-2.157390480569568,4.491887807846069,0.018061988830827883
4.491887807846069,-2.1701782400065466,4.558393716812134,0.0184106721238452
4.558393716812134,-2.157390480569568,4.624300003051758,0.0
4.624300003051758,-2.157390480569568,4.691181659698486,0.01830723916932762
4.691181659698486,-2.1701782400065466,4.756796836853027,0.0
4.756796836853027,-2.1701782400065466,4.858861684799194,0.0
4.858861684799194,-2.1701782400065466,4.9223597049713135,0.0
4.9223597049713135,-2.1701782400065466,4.987510919570923,0.0
4.987510919570923,-2.1701782400065466,5.053786754608154,0.0
5.053786754608154,-2.1701782400065466,5.120008945465088,0.0
5.120008945465088,-2.1701782400065466,5.185571670532227,0.01867552764194379
5.185571670532227,-2.157390480569568,5.252318859100342,0.0
5.252318859100342,-2.157390480569568,5.317842721939087,0.018686604104611714
5.317842721939087,-2.1701782400065466,5.3836989402771,0.0
5.3836989402771,-2.1701782400065466,5.449552774429321,0.01859297184492335
5.449552774429321,-2.157390480569568,5.515163898468018,0.0
5.515163898468018,-2.157390480569568,5.581485033035278,0.01846196528846689
5.581485033035278,-2.1701782400065466,5.648143768310547,0.01836846257607873
5.648143768310547,-2.157390480569568,5.713253736495972,0.0
5.713253736495972,-2.157390480569568,5.778299808502197,0.0
5.778299808502197,-2.157390480569568,5.845351934432983,0.0
5.845351934432983,-2.157390480569568,5.9114038944244385,0.0
5.9114038944244385,-2.157390480569568,5.976589679718018,0.01878351973145772
5.976589679718018,-2.1701782400065466,6.043529987335205,0.018291198948092814
6.043529987335205,-2.157390480569568,6.108800888061523,0.018759025394892437
6.108800888061523,-2.1701782400065466,6.174800872802734,0.01855179950531068
6.174800872802734,-2.157390480569568,6.240402936935425,0.018664328637524753
6.240402936935425,-2.1701782400065466,6.306963920593262,0.0
6.306963920593262,-2.1701782400065466,6.3725926876068115,0.01865673453867744
6.3725926876068115,-2.157390480569568,6.439713954925537,0.0
6.439713954925537,-2.157390480569568,6.505732774734497,0.0
6.505732774734497,-2.157390480569568,6.570831775665283,0.01880856029686727
6.570831775665283,-2.1701782400065466,6.63832688331604,0.0
6.63832688331604,-2.1701782400065466,6.704192876815796,0.0
6.704192876815796,-2.1701782400065466,6.770434617996216,0.0
6.770434617996216,-2.1701782400065466,6.836097955703735,0.0
6.836097955703735,-2.1701782400065466,6.90282678604126,0.018349167489962244
6.90282678604126,-2.157390480569568,7.0034496784210205,0.0
7.0034496784210205,-2.157390480569568,7.06827974319458,0.01888658431160289
7.06827974319458,-2.1701782400065466,7.132911682128906,0.018944480151162815
7.132911682128906,-2.157390480569568,7.1984968185424805,0.0
7.1984968185424805,-2.157390480569568,7.2650086879730225,0.0
7.2650086879730225,-2.157390480569568,7.329869747161865,0.0
7.329869747161865,-2.157390480569568,7.394682884216309,0.0
7.394682884216309,-2.157390480569568,7.46210789680481,0.0
7.46210789680481,-2.157390480569568,7.528311014175415,0.0
7.528311014175415,-2.157390480569568,7.594948768615723,0.0
7.594948768615723,-2.157390480569568,7.660441637039185,0.018695447515837897
7.660441637039185,-2.1701782400065466,7.725905895233154,0.018703618097138955
7.725905895233154,-2.157390480569568,7.791457891464233,0.01867858424869746
7.791457891464233,-2.1701782400065466,7.858344793319702,0.0183058035326299
7.858344793319702,-2.157390480569568,7.92385196685791,0.0
7.92385196685791,-2.157390480569568,7.99089789390564,0.018262384281760396
7.99089789390564,-2.1701782400065466,8.05615782737732,0.018762177941904587
8.05615782737732,-2.157390480569568,8.123240947723389,0.0182522589580801
8.123240947723389,-2.1701782400065466,8.18822979927063,0.0059578698920344664
8.18822979927063,-2.1659314770058153,8.254718780517578,0.017470343868548517
8.254718780517578,-2.157390480569568,8.320355653762817,0.0
8.320355653762817,-2.157390480569568,8.387476921081543,0.0
8.387476921081543,-2.157390480569568,8.45324182510376,0.0
8.45324182510376,-2.157390480569568,8.519039869308472,0.0
8.519039869308472,-2.157390480569568,8.585190773010254,0.0
8.585190773010254,-2.157390480569568,8.651272773742676,0.0
8.651272773742676,-2.157390480569568,8.715143918991089,0.0
8.715143918991089,-2.157390480569568,8.782833814620972,0.0
8.782833814620972,-2.157390480569568,8.849212884902954,0.0
8.849212884902954,-2.157390480569568,8.915486812591553,0.0
8.915486812591553,-2.157390480569568,8.980857849121094,0.0
8.980857849121094,-2.157390480569568,9.047386884689331,0.0
9.047386884689331,-2.157390480569568,9.147833824157715,0.0
9.147833824157715,-2.157390480569568,9.212416887283325,0.0
9.212416887283325,-2.157390480569568,9.276766777038574,0.019027514871113413
9.276766777038574,-2.1701782400065466,9.343503713607788,0.018346938700170134
9.343503713607788,-2.157390480569568,9.40888500213623,0.0
9.40888500213623,-2.157390480569568,9.474852800369263,0.0
9.474852800369263,-2.157390480569568,9.540876626968384,0.0
9.540876626968384,-2.157390480569568,9.607373714447021,0.0
9.607373714447021,-2.157390480569568,9.673189878463745,0.01764893750961398
9.673189878463745,-2.1659314770058153,9.739796876907349,0.0
9.739796876907349,-2.1659314770058153,9.804762840270996,0.017879906734418406
9.804762840270996,-2.157390480569568,9.871649026870728,0.0
9.871649026870728,-2.157390480569568,,
