desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.08,0.11732012195121952,0.07356707317073172,0.1,0.08,0.11732012195121952,0.07356707317073172,0.0,0.1,0.11431074142456055,0.11732012195121952,0.0,0.08,0.11431074142456055,0.07356707317073172,0.11431074142456055,-0.2417528678642429,0.2789187431335449,0.008481069275555506,0.1,0.08,0.11732012195121952,0.07356707317073172,0.0,0.1,0.11431074142456055,0.11732012195121952,0.0,0.08,0.11431074142456055,0.07356707317073172
0.5,0.08,0.11654573170731708,0.07240548780487806,0.5,0.08,0.11654573170731708,0.07240548780487806,3.0,0.5,0.2789187431335449,0.11654573170731708,3.0,0.08,0.2789187431335449,0.07240548780487806,0.2789187431335449,-0.038941343097039276,0.44092798233032227,0.017234225316112958,0.5,0.08,0.11654573170731708,0.07240548780487806,3.0,0.5,0.2789187431335449,0.11654573170731708,3.0,0.08,0.2789187431335449,0.07240548780487806
0.5,0.25,0.11809451219512196,0.07472865853658536,0.5,0.25,0.11809451219512196,0.07472865853658536,5.0,0.5,0.44092798233032227,0.11809451219512196,5.0,0.25,0.44092798233032227,0.07472865853658536,0.44092798233032227,0.1418970546041638,0.5740959644317627,0.032507611798898106,0.5,0.25,0.11809451219512196,0.07472865853658536,5.0,0.5,0.44092798233032227,0.11809451219512196,5.0,0.25,0.44092798233032227,0.07472865853658536
0.1,0.25,0.12196646341463414,0.07666463414634148,0.1,0.25,0.12196646341463414,0.07666463414634148,8.0,0.1,0.5740959644317627,0.12196646341463414,8.0,0.25,0.5740959644317627,0.07666463414634148,0.5740959644317627,0.2927130752239972,0.6708910465240479,0.05946654703040941,0.1,0.25,0.12196646341463414,0.07666463414634148,8.0,0.1,0.5740959644317627,0.12196646341463414,8.0,0.25,0.5740959644317627,0.07666463414634148
0.1,0.08,0.12738719512195124,0.07860060975609756,0.1,0.08,0.12738719512195124,0.07860060975609756,10.0,0.1,0.6708910465240479,0.12738719512195124,10.0,0.08,0.6708910465240479,0.07860060975609756,0.6708910465240479,0.38777017187531915,0.7688679695129395,0.07794367555932723,0.1,0.08,0.12738719512195124,0.07860060975609756,10.0,0.1,0.6708910465240479,0.12738719512195124,10.0,0.08,0.6708910465240479,0.07860060975609756
,,0.13396951219512196,0.08247256097560976,,,0.13396951219512196,0.08247256097560976,,,0.7688679695129395,0.13396951219512196,,,0.7688679695129395,0.08247256097560976,0.7688679695129395,0.40656682659454146,0.8695108890533447,0.08516177222448913,,,0.13396951219512196,0.08247256097560976,,,0.7688679695129395,0.13396951219512196,,,0.7688679695129395,0.08247256097560976
,,0.14210060975609756,0.08518292682926829,,,0.14210060975609756,0.08518292682926829,,,0.8695108890533447,0.14210060975609756,,,0.8695108890533447,0.08518292682926829,0.8695108890533447,0.30970294454245617,0.9667150974273682,0.11715285134978247,,,0.14210060975609756,0.08518292682926829,,,0.8695108890533447,0.14210060975609756,,,0.8695108890533447,0.08518292682926829
,,0.15294207317073172,0.08866768292682928,,,0.15294207317073172,0.08866768292682928,,,0.9667150974273682,0.15294207317073172,,,0.9667150974273682,0.08866768292682928,0.9667150974273682,0.16725393746226105,1.0667047500610352,0.13690831459188094,,,0.15294207317073172,0.08866768292682928,,,0.9667150974273682,0.15294207317073172,,,0.9667150974273682,0.08866768292682928
,,0.1664939024390244,0.09060365853658536,,,0.1664939024390244,0.09060365853658536,,,1.0667047500610352,0.1664939024390244,,,1.0667047500610352,0.09060365853658536,1.0667047500610352,0.1022067181072534,1.1659440994262695,0.1572796925827191,,,0.1664939024390244,0.09060365853658536,,,1.0667047500610352,0.1664939024390244,,,1.0667047500610352,0.09060365853658536
,,0.1819817073170732,0.09253963414634146,,,0.1819817073170732,0.09253963414634146,,,1.1659440994262695,0.1819817073170732,,,1.1659440994262695,0.09253963414634146,1.1659440994262695,-0.012499349019361684,1.2664499282836914,0.1699019762893782,,,0.1819817073170732,0.09253963414634146,,,1.1659440994262695,0.1819817073170732,,,1.1659440994262695,0.09253963414634146
