desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.053965651988983156,0.08,0.08363414634146342,0.0615640243902439,0.053965651988983156,0.08,0.08363414634146342,0.0615640243902439,0.0793149471282959,0.053965651988983156,0.0793149471282959,0.08363414634146342,0.0793149471282959,0.08,0.0793149471282959,0.0615640243902439,0.0793149471282959,0.0,0.0793149471282959,0.1999929566061813,0.4440767765045166,0.0030023788052852486,0.053965651988983156,0.08,0.08363414634146342,0.0615640243902439,0.0793149471282959,0.053965651988983156,0.0793149471282959,0.08363414634146342,0.0793149471282959,0.08,0.0793149471282959,0.0615640243902439,0.0793149471282959,0.0,0.0793149471282959,0.1999929566061813
0.07220374345779419,0.08,0.08285975609756098,0.06078963414634146,0.07220374345779419,0.08,0.08285975609756098,0.06078963414634146,0.4440767765045166,0.07220374345779419,0.4440767765045166,0.08285975609756098,0.4440767765045166,0.08,0.4440767765045166,0.06078963414634146,0.4440767765045166,0.0,0.4440767765045166,0.1999929566061813,0.6908848285675049,0.04442809962203566,0.07220374345779419,0.08,0.08285975609756098,0.06078963414634146,0.4440767765045166,0.07220374345779419,0.4440767765045166,0.08285975609756098,0.4440767765045166,0.08,0.4440767765045166,0.06078963414634146,0.4440767765045166,0.0,0.4440767765045166,0.1999929566061813
0.0845441460609436,0.08,0.07472865853658536,0.06814634146341464,0.0845441460609436,0.08,0.07472865853658536,0.06814634146341464,0.6908848285675049,0.0845441460609436,0.6908848285675049,0.07472865853658536,0.6908848285675049,0.08,0.6908848285675049,0.06814634146341464,0.6908848285675049,0.0,0.6908848285675049,0.6998928697192438,0.9038360118865967,0.06324737490101624,0.0845441460609436,0.08,0.07472865853658536,0.06814634146341464,0.6908848285675049,0.0845441460609436,0.6908848285675049,0.07472865853658536,0.6908848285675049,0.08,0.6908848285675049,0.06814634146341464,0.6908848285675049,0.0,0.6908848285675049,0.6998928697192438
0.0951917052268982,0.08,0.07046951219512196,0.08092378048780488,0.0951917052268982,0.08,0.07046951219512196,0.08092378048780488,0.9038360118865967,0.0951917052268982,0.9038360118865967,0.07046951219512196,0.9038360118865967,0.08,0.9038360118865967,0.08092378048780488,0.9038360118865967,0.0,0.9038360118865967,1.3606137401327272,1.1158931255340576,0.05050190364862046,0.0951917052268982,0.08,0.07046951219512196,0.08092378048780488,0.9038360118865967,0.0951917052268982,0.9038360118865967,0.07046951219512196,0.9038360118865967,0.08,0.9038360118865967,0.08092378048780488,0.9038360118865967,0.0,0.9038360118865967,1.3606137401327272
0.10579456090927125,0.08,0.06001524390243903,0.0832469512195122,0.10579456090927125,0.08,0.06001524390243903,0.0832469512195122,1.1158931255340576,0.10579456090927125,1.1158931255340576,0.06001524390243903,1.1158931255340576,0.08,1.1158931255340576,0.0832469512195122,1.1158931255340576,0.0,1.1158931255340576,1.7936965591232723,1.3017528057098389,0.023010423250488056,0.10579456090927125,0.08,0.06001524390243903,0.0832469512195122,1.1158931255340576,0.10579456090927125,1.1158931255340576,0.06001524390243903,1.1158931255340576,0.08,1.1158931255340576,0.0832469512195122,1.1158931255340576,0.0,1.1158931255340576,1.7936965591232723
0.11508754491806031,0.08,0.06040243902439024,0.08750609756097562,0.11508754491806031,0.08,0.06040243902439024,0.08750609756097562,1.3017528057098389,0.11508754491806031,1.3017528057098389,0.06040243902439024,1.3017528057098389,0.08,1.3017528057098389,0.08750609756097562,1.3017528057098389,0.0,1.3017528057098389,1.6475682180646747,1.4965260028839111,0.09710372801780903,0.11508754491806031,0.08,0.06040243902439024,0.08750609756097562,1.3017528057098389,0.11508754491806031,1.3017528057098389,0.06040243902439024,1.3017528057098389,0.08,1.3017528057098389,0.08750609756097562,1.3017528057098389,0.0,1.3017528057098389,1.6475682180646747
0.12482620477676391,0.08,0.07782621951219512,0.0948628048780488,0.12482620477676391,0.08,0.07782621951219512,0.0948628048780488,1.4965260028839111,0.12482620477676391,1.4965260028839111,0.07782621951219512,1.4965260028839111,0.08,1.4965260028839111,0.0948628048780488,1.4965260028839111,0.0,1.4965260028839111,1.124690777851493,1.691713809967041,0.09202341075280987,0.12482620477676391,0.08,0.07782621951219512,0.0948628048780488,1.4965260028839111,0.12482620477676391,1.4965260028839111,0.07782621951219512,1.4965260028839111,0.08,1.4965260028839111,0.0948628048780488,1.4965260028839111,0.0,1.4965260028839111,1.124690777851493
0.13458559513092042,0.08,0.09563719512195124,0.09253963414634148,0.13458559513092042,0.08,0.09563719512195124,0.09253963414634148,1.691713809967041,0.13458559513092042,1.691713809967041,0.09563719512195124,1.691713809967041,0.08,1.691713809967041,0.09253963414634148,1.691713809967041,0.0,1.691713809967041,0.5045604387762456,1.889225959777832,0.07931592635728967,0.13458559513092042,0.08,0.09563719512195124,0.09253963414634148,1.691713809967041,0.13458559513092042,1.691713809967041,0.09563719512195124,1.691713809967041,0.08,1.691713809967041,0.09253963414634148,1.691713809967041,0.0,1.691713809967041,0.5045604387762456
0.14446120262145995,0.08,0.10764024390243904,0.08247256097560976,0.14446120262145995,0.08,0.10764024390243904,0.08247256097560976,1.889225959777832,0.14446120262145995,1.889225959777832,0.10764024390243904,1.889225959777832,0.08,1.889225959777832,0.08247256097560976,1.889225959777832,0.0,1.889225959777832,-0.01315713547275575,2.0864129066467285,0.04908985205403246,0.14446120262145995,0.08,0.10764024390243904,0.08247256097560976,1.889225959777832,0.14446120262145995,1.889225959777832,0.10764024390243904,1.889225959777832,0.08,1.889225959777832,0.08247256097560976,1.889225959777832,0.0,1.889225959777832,-0.01315713547275575
0.15432054996490477,0.08,0.11344817073170732,0.07472865853658536,0.15432054996490477,0.08,0.11344817073170732,0.07472865853658536,2.0864129066467285,0.15432054996490477,2.0864129066467285,0.11344817073170732,2.0864129066467285,0.08,2.0864129066467285,0.07472865853658536,2.0864129066467285,0.0,2.0864129066467285,-0.35425942267866617,2.284334897994995,0.0485935253624215,0.15432054996490477,0.08,0.11344817073170732,0.07472865853658536,2.0864129066467285,0.15432054996490477,2.0864129066467285,0.11344817073170732,2.0864129066467285,0.08,2.0864129066467285,0.07472865853658536,2.0864129066467285,0.0,2.0864129066467285,-0.35425942267866617
0.1642166495323181,0.08,0.1208048780487805,0.06853353658536586,0.1642166495323181,0.08,0.1208048780487805,0.06853353658536586,2.284334897994995,0.1642166495323181,2.284334897994995,0.1208048780487805,2.284334897994995,0.08,2.284334897994995,0.06853353658536586,2.284334897994995,0.0,2.284334897994995,-0.4065668265945414,2.5156939029693604,0.039780266964897885,0.1642166495323181,0.08,0.1208048780487805,0.06853353658536586,2.284334897994995,0.1642166495323181,2.284334897994995,0.1208048780487805,2.284334897994995,0.08,2.284334897994995,0.06853353658536586,2.284334897994995,0.0,2.284334897994995,-0.4065668265945414
0.17578459978103636,0.08,0.12971036585365853,0.06621036585365854,0.17578459978103636,0.08,0.12971036585365853,0.06621036585365854,2.5156939029693604,0.17578459978103636,2.5156939029693604,0.12971036585365853,2.5156939029693604,0.08,2.5156939029693604,0.06621036585365854,2.5156939029693604,0.0,2.5156939029693604,-0.2801079752980539,2.7126429080963135,0.029226191306947077,0.17578459978103636,0.08,0.12971036585365853,0.06621036585365854,2.5156939029693604,0.17578459978103636,2.5156939029693604,0.12971036585365853,2.5156939029693604,0.08,2.5156939029693604,0.06621036585365854,2.5156939029693604,0.0,2.5156939029693604,-0.2801079752980539
0.18563205003738403,0.08,0.13513109756097563,0.06814634146341464,0.18563205003738403,0.08,0.13513109756097563,0.06814634146341464,2.7126429080963135,0.18563205003738403,2.7126429080963135,0.13513109756097563,2.7126429080963135,0.08,2.7126429080963135,0.06814634146341464,2.7126429080963135,0.0,2.7126429080963135,-0.10352467451054445,2.9115610122680664,0.051389211592903515,0.18563205003738403,0.08,0.13513109756097563,0.06814634146341464,2.7126429080963135,0.18563205003738403,2.7126429080963135,0.13513109756097563,2.7126429080963135,0.08,2.7126429080963135,0.06814634146341464,2.7126429080963135,0.0,2.7126429080963135,-0.10352467451054445
