desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.13219310426712036,0.071,0.08014939024390244,0.06853353658536586,0.13219310426712036,0.071,0.08014939024390244,0.06853353658536586,0.06386303901672363,0.13219310426712036,0.06386303901672363,0.08014939024390244,0.06386303901672363,0.071,0.06386303901672363,0.06853353658536586,0.06386303901672363,0.029,0.06386303901672363,0.09306372872441804,0.4029061794281006,0.0011420231699170137,0.13219310426712036,0.071,0.08014939024390244,0.06853353658536586,0.06386303901672363,0.13219310426712036,0.06386303901672363,0.08014939024390244,0.06386303901672363,0.071,0.06386303901672363,0.06853353658536586,0.06386303901672363,0.029,0.06386303901672363,0.09306372872441804
0.1491452612876892,0.071,0.08014939024390244,0.06814634146341464,0.1491452612876892,0.071,0.08014939024390244,0.06814634146341464,0.4029061794281006,0.1491452612876892,0.4029061794281006,0.08014939024390244,0.4029061794281006,0.071,0.4029061794281006,0.06814634146341464,0.4029061794281006,0.029,0.4029061794281006,0.05328285155969241,0.6189351081848145,0.041379150422553426,0.1491452612876892,0.071,0.08014939024390244,0.06814634146341464,0.4029061794281006,0.1491452612876892,0.4029061794281006,0.08014939024390244,0.4029061794281006,0.071,0.4029061794281006,0.06814634146341464,0.4029061794281006,0.029,0.4029061794281006,0.05328285155969241
0.1599467077255249,0.07123786830902099,0.0890548780487805,0.0673719512195122,0.1599467077255249,0.07123786830902099,0.0890548780487805,0.0673719512195122,0.6189351081848145,0.1599467077255249,0.6189351081848145,0.0890548780487805,0.6189351081848145,0.07123786830902099,0.6189351081848145,0.0673719512195122,0.6189351081848145,0.029,0.6189351081848145,0.10487693873023399,0.8038027286529541,0.07342517114304677,0.1599467077255249,0.07123786830902099,0.0890548780487805,0.0673719512195122,0.6189351081848145,0.1599467077255249,0.6189351081848145,0.0890548780487805,0.6189351081848145,0.07123786830902099,0.6189351081848145,0.0673719512195122,0.6189351081848145,0.029,0.6189351081848145,0.10487693873023399
0.16919008874893188,0.07160760354995727,0.10260670731707318,0.06659756097560976,0.16919008874893188,0.07160760354995727,0.10260670731707318,0.06659756097560976,0.8038027286529541,0.16919008874893188,0.8038027286529541,0.10260670731707318,0.8038027286529541,0.07160760354995727,0.8038027286529541,0.06659756097560976,0.8038027286529541,0.029,0.8038027286529541,0.1062648628910789,1.0147550106048584,0.07378470203231408,0.16919008874893188,0.07160760354995727,0.10260670731707318,0.06659756097560976,0.8038027286529541,0.16919008874893188,0.8038027286529541,0.10260670731707318,0.8038027286529541,0.07160760354995727,0.8038027286529541,0.06659756097560976,0.8038027286529541,0.029,0.8038027286529541,0.1062648628910789
0.179708194732666,0.07202950811386108,0.11809451219512196,0.06504878048780488,0.179708194732666,0.07202950811386108,0.11809451219512196,0.06504878048780488,1.0147550106048584,0.179708194732666,1.0147550106048584,0.11809451219512196,1.0147550106048584,0.07202950811386108,1.0147550106048584,0.06504878048780488,1.0147550106048584,0.029,1.0147550106048584,0.0777649396027324,1.197695016860962,0.06997312478732218,0.179708194732666,0.07202950811386108,0.11809451219512196,0.06504878048780488,1.0147550106048584,0.179708194732666,1.0147550106048584,0.11809451219512196,1.0147550106048584,0.07202950811386108,1.0147550106048584,0.06504878048780488,1.0147550106048584,0.029,1.0147550106048584,0.0777649396027324
0.188489315032959,0.07239538812637329,0.1308719512195122,0.06427439024390244,0.188489315032959,0.07239538812637329,0.1308719512195122,0.06427439024390244,1.197695016860962,0.188489315032959,1.197695016860962,0.1308719512195122,1.197695016860962,0.07239538812637329,1.197695016860962,0.06427439024390244,1.197695016860962,0.029,1.197695016860962,0.05258306161094177,1.3951919078826904,0.0607758872475984,0.188489315032959,0.07239538812637329,0.1308719512195122,0.06427439024390244,1.197695016860962,0.188489315032959,1.197695016860962,0.1308719512195122,1.197695016860962,0.07239538812637329,1.197695016860962,0.06427439024390244,1.197695016860962,0.029,1.197695016860962,0.05258306161094177
0.19796916580200197,0.07279038190841675,0.142875,0.06427439024390244,0.19796916580200197,0.07279038190841675,0.142875,0.06427439024390244,1.3951919078826904,0.19796916580200197,1.3951919078826904,0.142875,1.3951919078826904,0.07279038190841675,1.3951919078826904,0.06427439024390244,1.3951919078826904,0.029,1.3951919078826904,0.0777649396027324,1.5903849601745605,0.06770620699071855,0.19796916580200197,0.07279038190841675,0.142875,0.06427439024390244,1.3951919078826904,0.19796916580200197,1.3951919078826904,0.142875,1.3951919078826904,0.07279038190841675,1.3951919078826904,0.06427439024390244,1.3951919078826904,0.029,1.3951919078826904,0.0777649396027324
0.20751920032501223,0.07318076801300048,0.15603963414634148,0.06311280487804878,0.20751920032501223,0.07318076801300048,0.15603963414634148,0.06311280487804878,1.5903849601745605,0.20751920032501223,1.5903849601745605,0.15603963414634148,1.5903849601745605,0.07318076801300048,1.5903849601745605,0.06311280487804878,1.5903849601745605,0.029,1.5903849601745605,0.06484402755320669,1.7893507480621338,0.05480094717897322,0.20751920032501223,0.07318076801300048,0.15603963414634148,0.06311280487804878,1.5903849601745605,0.20751920032501223,1.5903849601745605,0.15603963414634148,1.5903849601745605,0.07318076801300048,1.5903849601745605,0.06311280487804878,1.5903849601745605,0.029,1.5903849601745605,0.06484402755320669
0.2174674897193909,0.07357869958877564,0.16688109756097563,0.06427439024390244,0.2174674897193909,0.07357869958877564,0.16688109756097563,0.06427439024390244,1.7893507480621338,0.2174674897193909,1.7893507480621338,0.16688109756097563,1.7893507480621338,0.07357869958877564,1.7893507480621338,0.06427439024390244,1.7893507480621338,0.029,1.7893507480621338,0.07776493960273241,1.9866080284118652,0.05891952428010895,0.2174674897193909,0.07357869958877564,0.16688109756097563,0.06427439024390244,1.7893507480621338,0.2174674897193909,1.7893507480621338,0.16688109756097563,1.7893507480621338,0.07357869958877564,1.7893507480621338,0.06427439024390244,1.7893507480621338,0.029,1.7893507480621338,0.07776493960273241
0.22733035373687746,0.0739732141494751,0.1784969512195122,0.06388719512195122,0.22733035373687746,0.0739732141494751,0.1784969512195122,0.06388719512195122,1.9866080284118652,0.22733035373687746,1.9866080284118652,0.1784969512195122,1.9866080284118652,0.0739732141494751,1.9866080284118652,0.06388719512195122,1.9866080284118652,0.029,1.9866080284118652,0.19739555984988075,2.1848089694976807,0.04144101862596859,0.22733035373687746,0.0739732141494751,0.1784969512195122,0.06388719512195122,1.9866080284118652,0.22733035373687746,1.9866080284118652,0.1784969512195122,1.9866080284118652,0.0739732141494751,1.9866080284118652,0.06388719512195122,1.9866080284118652,0.029,1.9866080284118652,0.19739555984988075
0.2372404007911682,0.074,0.1866280487804878,0.06504878048780488,0.2372404007911682,0.074,0.1866280487804878,0.06504878048780488,2.1848089694976807,0.2372404007911682,2.1848089694976807,0.1866280487804878,2.1848089694976807,0.074,2.1848089694976807,0.06504878048780488,2.1848089694976807,0.029,2.1848089694976807,0.18216831047276352,2.382766008377075,0.0471056417878955,0.2372404007911682,0.074,0.1866280487804878,0.06504878048780488,2.1848089694976807,0.2372404007911682,2.1848089694976807,0.1866280487804878,2.1848089694976807,0.074,2.1848089694976807,0.06504878048780488,2.1848089694976807,0.029,2.1848089694976807,0.18216831047276352
0.24713825273513795,0.074,0.19592073170731708,0.06427439024390244,0.24713825273513795,0.074,0.19592073170731708,0.06427439024390244,2.382766008377075,0.24713825273513795,2.382766008377075,0.19592073170731708,2.382766008377075,0.074,2.382766008377075,0.06427439024390244,2.382766008377075,0.029,2.382766008377075,0.18216831047276352,2.646605968475342,0.04424571791852761,0.24713825273513795,0.074,0.19592073170731708,0.06427439024390244,2.382766008377075,0.24713825273513795,2.382766008377075,0.19592073170731708,2.382766008377075,0.074,2.382766008377075,0.06427439024390244,2.382766008377075,0.029,2.382766008377075,0.18216831047276352
0.26003704071044925,0.07429321002960204,0.20753658536585368,0.0654359756097561,0.26003704071044925,0.07429321002960204,0.20753658536585368,0.0654359756097561,2.646605968475342,0.26003704071044925,2.646605968475342,0.20753658536585368,2.646605968475342,0.07429321002960204,2.646605968475342,0.0654359756097561,2.646605968475342,0.029,2.646605968475342,0.1948639196888721,2.8449699878692627,0.047211186004284374,0.26003704071044925,0.07429321002960204,0.20753658536585368,0.0654359756097561,2.646605968475342,0.26003704071044925,2.646605968475342,0.20753658536585368,2.646605968475342,0.07429321002960204,2.646605968475342,0.0654359756097561,2.646605968475342,0.029,2.646605968475342,0.1948639196888721
