desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.05314269065856934,0.08,0.0,0.0,0.05314269065856934,0.08,0.0,0.0,0.06285381317138672,0.05314269065856934,0.06285381317138672,0.0,0.06285381317138672,0.08,0.06285381317138672,0.0,0.06285381317138672,0.0,0.06285381317138672,0.0,0.4074869155883789,0.0,0.05314269065856934,0.08,0.0,0.0,0.06285381317138672,0.05314269065856934,0.06285381317138672,0.0,0.06285381317138672,0.08,0.06285381317138672,0.0,0.06285381317138672,0.0,0.06285381317138672,0.0
0.07037434577941895,0.08,0.0,0.0,0.07037434577941895,0.08,0.0,0.0,0.4074869155883789,0.07037434577941895,0.4074869155883789,0.0,0.4074869155883789,0.08,0.4074869155883789,0.0,0.4074869155883789,0.0,0.4074869155883789,0.0,0.6543288230895996,0.0,0.07037434577941895,0.08,0.0,0.0,0.4074869155883789,0.07037434577941895,0.4074869155883789,0.0,0.4074869155883789,0.08,0.4074869155883789,0.0,0.4074869155883789,0.0,0.4074869155883789,0.0
0.08271644115447999,0.08,0.0,0.0,0.08271644115447999,0.08,0.0,0.0,0.6543288230895996,0.08271644115447999,0.6543288230895996,0.0,0.6543288230895996,0.08,0.6543288230895996,0.0,0.6543288230895996,0.0,0.6543288230895996,0.0,0.8365659713745117,0.4299466968065333,0.08271644115447999,0.08,0.0,0.0,0.6543288230895996,0.08271644115447999,0.6543288230895996,0.0,0.6543288230895996,0.08,0.6543288230895996,0.0,0.6543288230895996,0.0,0.6543288230895996,0.0
0.0918282985687256,0.08,0.03175,0.0716310975609756,0.0918282985687256,0.08,0.03175,0.0716310975609756,0.8365659713745117,0.0918282985687256,0.8365659713745117,0.03175,0.8365659713745117,0.08,0.8365659713745117,0.0716310975609756,0.8365659713745117,0.0,0.8365659713745117,0.794921684991061,1.0414299964904785,0.10228780560188636,0.0918282985687256,0.08,0.03175,0.0716310975609756,0.8365659713745117,0.0918282985687256,0.8365659713745117,0.03175,0.8365659713745117,0.08,0.8365659713745117,0.0716310975609756,0.8365659713745117,0.0,0.8365659713745117,0.794921684991061
0.10207149982452393,0.08,0.04142987804878049,0.09021646341463416,0.10207149982452393,0.08,0.04142987804878049,0.09021646341463416,1.0414299964904785,0.10207149982452393,1.0414299964904785,0.04142987804878049,1.0414299964904785,0.08,1.0414299964904785,0.09021646341463416,1.0414299964904785,0.0,1.0414299964904785,1.1131366701780039,1.2320687770843506,0.10484970973574635,0.10207149982452393,0.08,0.04142987804878049,0.09021646341463416,1.0414299964904785,0.10207149982452393,1.0414299964904785,0.04142987804878049,1.0414299964904785,0.08,1.0414299964904785,0.09021646341463416,1.0414299964904785,0.0,1.0414299964904785,1.1131366701780039
0.11160343885421753,0.08,0.05188414634146342,0.1072530487804878,0.11160343885421753,0.08,0.05188414634146342,0.1072530487804878,1.2320687770843506,0.11160343885421753,1.2320687770843506,0.05188414634146342,1.2320687770843506,0.08,1.2320687770843506,0.1072530487804878,1.2320687770843506,0.0,1.2320687770843506,1.1606689862534056,1.4621849060058594,0.06698806775744473,0.11160343885421753,0.08,0.05188414634146342,0.1072530487804878,1.2320687770843506,0.11160343885421753,1.2320687770843506,0.05188414634146342,1.2320687770843506,0.08,1.2320687770843506,0.1072530487804878,1.2320687770843506,0.0,1.2320687770843506,1.1606689862534056
0.12310924530029296,0.08,0.06698475609756098,0.11035060975609756,0.12310924530029296,0.08,0.06698475609756098,0.11035060975609756,1.4621849060058594,0.12310924530029296,1.4621849060058594,0.06698475609756098,1.4621849060058594,0.08,1.4621849060058594,0.11035060975609756,1.4621849060058594,0.0,1.4621849060058594,0.7476802109305839,1.6550569534301758,0.09312830959706249,0.12310924530029296,0.08,0.06698475609756098,0.11035060975609756,1.4621849060058594,0.12310924530029296,1.4621849060058594,0.06698475609756098,1.4621849060058594,0.08,1.4621849060058594,0.11035060975609756,1.4621849060058594,0.0,1.4621849060058594,0.7476802109305839
0.1327528476715088,0.08,0.08479573170731708,0.10802743902439024,0.1327528476715088,0.08,0.08479573170731708,0.10802743902439024,1.6550569534301758,0.1327528476715088,1.6550569534301758,0.08479573170731708,1.6550569534301758,0.08,1.6550569534301758,0.10802743902439024,1.6550569534301758,0.0,1.6550569534301758,0.28757583078044713,1.8536279201507568,0.08552964333017292,0.1327528476715088,0.08,0.08479573170731708,0.10802743902439024,1.6550569534301758,0.1327528476715088,1.6550569534301758,0.08479573170731708,1.6550569534301758,0.08,1.6550569534301758,0.10802743902439024,1.6550569534301758,0.0,1.6550569534301758,0.28757583078044713
0.14268139600753785,0.08,0.0971859756097561,0.09641158536585366,0.14268139600753785,0.08,0.0971859756097561,0.09641158536585366,1.8536279201507568,0.14268139600753785,1.8536279201507568,0.0971859756097561,1.8536279201507568,0.08,1.8536279201507568,0.09641158536585366,1.8536279201507568,0.0,1.8536279201507568,-0.14562838057082278,2.051935911178589,0.08177196928780954,0.14268139600753785,0.08,0.0971859756097561,0.09641158536585366,1.8536279201507568,0.14268139600753785,1.8536279201507568,0.0971859756097561,1.8536279201507568,0.08,1.8536279201507568,0.09641158536585366,1.8536279201507568,0.0,1.8536279201507568,-0.14562838057082278
0.15259679555892944,0.08,0.10609146341463416,0.08285975609756098,0.15259679555892944,0.08,0.10609146341463416,0.08285975609756098,2.051935911178589,0.15259679555892944,2.051935911178589,0.10609146341463416,2.051935911178589,0.08,2.051935911178589,0.08285975609756098,2.051935911178589,0.0,2.051935911178589,-0.5585993153435624,2.249866008758545,0.06213890867170783,0.15259679555892944,0.08,0.10609146341463416,0.08285975609756098,2.051935911178589,0.15259679555892944,2.051935911178589,0.10609146341463416,2.051935911178589,0.08,2.051935911178589,0.08285975609756098,2.051935911178589,0.0,2.051935911178589,-0.5585993153435624
