Theta vs. Time_ind,Theta vs. Time_dep,Robot Velocity_ind,Robot Velocity_dep
0.062281131744384766,1.4150174948945267,0.24199295043945312,0.0021545334344886613
0.24199295043945312,1.4118910646137037,0.3075709342956543,0.0
0.3075709342956543,1.4118910646137037,0.37012314796447754,0.0
0.37012314796447754,1.4118910646137037,0.4394969940185547,0.0
0.4394969940185547,1.4118910646137037,0.5048279762268066,0.00592666922895861
0.5048279762268066,1.4150174948945267,0.5710411071777344,0.005847709002588166
0.5710411071777344,1.4118910646137037,0.6374070644378662,0.0
0.6374070644378662,1.4118910646137037,0.7032120227813721,0.005883980959764571
0.7032120227813721,1.4150174948945267,0.7700290679931641,0.0
0.7700290679931641,1.4150174948945267,0.8354051113128662,0.005922584211128018
0.8354051113128662,1.4118910646137037,0.8997030258178711,0.0060218923884560885
0.8997030258178711,1.4150174948945267,0.9672610759735107,0.005731295101905287
0.9672610759735107,1.4118910646137037,1.0326850414276123,0.005918246001504257
1.0326850414276123,1.4150174948945267,1.0992660522460938,0.0
1.0992660522460938,1.4150174948945267,1.1677970886230469,0.005649923631995478
1.1677970886230469,1.4118910646137037,1.2317719459533691,0.0
1.2317719459533691,1.4118910646137037,1.2975659370422363,0.0
1.2975659370422363,1.4118910646137037,1.3637940883636475,0.0
1.3637940883636475,1.4118910646137037,1.430130958557129,0.0
1.430130958557129,1.4118910646137037,1.4958128929138184,0.0
1.4958128929138184,1.4118910646137037,1.5621330738067627,0.0
1.5621330738067627,1.4118910646137037,1.6284921169281006,0.0
1.6284921169281006,1.4118910646137037,1.6946749687194824,0.0
1.6946749687194824,1.4118910646137037,1.7607760429382324,0.0
1.7607760429382324,1.4118910646137037,1.8261451721191406,0.0
1.8261451721191406,1.4118910646137037,1.8926341533660889,0.0
1.8926341533660889,1.4118910646137037,1.9583680629730225,0.0
1.9583680629730225,1.4118910646137037,2.0248918533325195,0.00582040078983582
2.0248918533325195,1.4150174948945267,2.0904550552368164,0.0
2.0904550552368164,1.4150174948945267,2.1573970317840576,0.005784040775641636
2.1573970317840576,1.4118910646137037,2.223051071166992,0.0
2.223051071166992,1.4118910646137037,2.288377046585083,0.005927123467705049
2.288377046585083,1.4150174948945267,2.3550541400909424,0.005807018596532912
2.3550541400909424,1.4118910646137037,2.421530246734619,0.0
2.421530246734619,1.4118910646137037,2.4850351810455322,0.0
2.4850351810455322,1.4118910646137037,2.5529842376708984,0.0
2.5529842376708984,1.4118910646137037,2.6186602115631104,0.0
2.6186602115631104,1.4118910646137037,2.684887170791626,0.0
2.684887170791626,1.4118910646137037,2.7508411407470703,0.0
2.7508411407470703,1.4118910646137037,2.852440118789673,0.0
2.852440118789673,1.4118910646137037,2.9167490005493164,0.0
2.9167490005493164,1.4118910646137037,2.98130202293396,0.0
2.98130202293396,1.4118910646137037,3.0475001335144043,0.0
3.0475001335144043,1.4118910646137037,3.1129140853881836,0.0
3.1129140853881836,1.4118910646137037,3.1786670684814453,0.0
3.1786670684814453,1.4118910646137037,3.24477219581604,0.0
3.24477219581604,1.4118910646137037,3.3115689754486084,0.0
3.3115689754486084,1.4118910646137037,3.377311944961548,0.0
3.377311944961548,1.4118910646137037,3.4430830478668213,0.0
3.4430830478668213,1.4118910646137037,3.509315013885498,0.005846046029225587
3.509315013885498,1.4150174948945267,3.575068950653076,0.0
3.575068950653076,1.4150174948945267,3.6411211490631104,0.005861956623270685
3.6411211490631104,1.4118910646137037,3.707206964492798,0.005858974719972222
3.707206964492798,1.4150174948945267,3.773672103881836,0.0058255368981464635
3.773672103881836,1.4118910646137037,3.8404300212860107,0.0
3.8404300212860107,1.4118910646137037,3.905592203140259,0.0
3.905592203140259,1.4118910646137037,3.972309112548828,0.0
3.972309112548828,1.4118910646137037,4.0383381843566895,0.0
4.0383381843566895,1.4118910646137037,4.103291988372803,0.0
4.103291988372803,1.4118910646137037,4.170129060745239,0.0
4.170129060745239,1.4118910646137037,4.236643075942993,0.0
4.236643075942993,1.4118910646137037,4.299922943115234,0.0
4.299922943115234,1.4118910646137037,4.366257905960083,0.0
4.366257905960083,1.4118910646137037,4.432761192321777,0.0
4.432761192321777,1.4118910646137037,4.499145030975342,0.0
4.499145030975342,1.4118910646137037,4.56502103805542,0.0
4.56502103805542,1.4118910646137037,4.632367849349976,0.0
4.632367849349976,1.4118910646137037,4.698271036148071,0.0
4.698271036148071,1.4118910646137037,4.7633631229400635,0.0
4.7633631229400635,1.4118910646137037,4.830020904541016,0.0
4.830020904541016,1.4118910646137037,4.896452903747559,0.0
4.896452903747559,1.4118910646137037,4.961179971694946,0.0
4.961179971694946,1.4118910646137037,5.026730060577393,0.0
5.026730060577393,1.4118910646137037,5.093065977096558,0.0
5.093065977096558,1.4118910646137037,5.158689022064209,0.0
5.158689022064209,1.4118910646137037,5.224812030792236,0.0
5.224812030792236,1.4118910646137037,5.291337966918945,0.0
5.291337966918945,1.4118910646137037,5.357053995132446,0.0
5.357053995132446,1.4118910646137037,5.422901153564453,0.0
5.422901153564453,1.4118910646137037,5.489274024963379,0.0
5.489274024963379,1.4118910646137037,5.555310249328613,0.0
5.555310249328613,1.4118910646137037,5.621209144592285,0.005875593519467367
5.621209144592285,1.4150174948945267,5.687439918518066,0.005846151252666672
5.687439918518066,1.4118910646137037,5.753062963485718,0.0
5.753062963485718,1.4118910646137037,5.819506883621216,0.0
5.819506883621216,1.4118910646137037,5.885576963424683,0.0
5.885576963424683,1.4118910646137037,5.951456069946289,0.0
5.951456069946289,1.4118910646137037,6.016993999481201,0.0
6.016993999481201,1.4118910646137037,6.083173990249634,0.0
6.083173990249634,1.4118910646137037,6.148744106292725,0.0
6.148744106292725,1.4118910646137037,6.216125011444092,0.0
6.216125011444092,1.4118910646137037,6.282233953475952,0.0
6.282233953475952,1.4118910646137037,6.347635984420776,0.0
6.347635984420776,1.4118910646137037,6.413863897323608,0.0
