Theta vs. Time_ind,Theta vs. Time_dep,Robot Velocity_ind,Robot Velocity_dep
0.05530977249145508,0.0,0.1990950107574463,0.0
0.1990950107574463,0.0,0.26621294021606445,0.0
0.26621294021606445,0.0,0.3332350254058838,0.0
0.3332350254058838,0.0,0.4013240337371826,0.0
0.4013240337371826,0.0,0.4671359062194824,0.0
0.4671359062194824,0.0,0.5325467586517334,0.0
0.5325467586517334,0.0,0.5988481044769287,0.0
0.5988481044769287,0.0,0.6669487953186035,0.0
0.6669487953186035,0.0,0.7302839756011963,0.0
0.7302839756011963,0.0,0.7962460517883301,0.0
0.7962460517883301,0.0,0.8629148006439209,0.0
0.8629148006439209,0.0,0.9286699295043945,0.0
0.9286699295043945,0.0,0.9952037334442139,0.0
0.9952037334442139,0.0,1.061593770980835,0.0
1.061593770980835,0.0,1.1269760131835938,0.0
1.1269760131835938,0.0,1.1929848194122314,0.0
1.1929848194122314,0.0,1.2588601112365723,0.0
1.2588601112365723,0.0,1.3254578113555908,0.0
1.3254578113555908,0.0,1.3913359642028809,0.0
1.3913359642028809,0.0,1.4577879905700684,0.0
1.4577879905700684,0.0,1.5243408679962158,0.0
1.5243408679962158,0.0,1.5887868404388428,0.0
1.5887868404388428,0.0,1.656290054321289,0.0
1.656290054321289,0.0,1.7222521305084229,0.0
1.7222521305084229,0.0,1.7876207828521729,0.0
1.7876207828521729,0.0,1.8539929389953613,0.0
1.8539929389953613,0.0,1.9201347827911377,0.0
1.9201347827911377,0.0,1.9861869812011719,0.0
1.9861869812011719,0.0,2.052119016647339,0.0
2.052119016647339,0.0,2.1185107231140137,0.0
2.1185107231140137,0.0,2.1840550899505615,0.0
2.1840550899505615,0.0,2.250209093093872,3.9474351879216822
2.250209093093872,-0.37011090992982837,2.3161399364471436,0.005872746384822653
2.3161399364471436,-0.3721166418810077,2.3823130130767822,0.00585124859946111
2.3823130130767822,-0.3713359802786249,2.448464870452881,3.948205390430169
2.448464870452881,0.0,2.513969898223877,0.0
2.513969898223877,0.0,2.5799989700317383,3.9562079807471515
2.5799989700317383,-0.37255425845486384,2.6457958221435547,0.0058847058715392545
2.6457958221435547,-0.37454697209566284,2.712254047393799,0.005826142971667925
2.712254047393799,-0.3753312640767963,2.7781786918640137,4.2101972393903546e-16
2.7781786918640137,-0.3737657972028271,2.8795769214630127,0.01376801026335089
2.8795769214630127,-0.3721166418810077,2.943830966949463,4.068735271965445
2.943830966949463,0.0,3.0085010528564453,0.0
3.0085010528564453,0.0,3.0744190216064453,0.0
3.0744190216064453,0.0,3.140533924102783,0.0
3.140533924102783,0.0,3.207138776779175,0.0
3.207138776779175,0.0,3.2722671031951904,0.0
3.2722671031951904,0.0,3.3386409282684326,0.0
3.3386409282684326,0.0,3.4044759273529053,0.0
3.4044759273529053,0.0,3.4710309505462646,0.0
3.4710309505462646,0.0,3.5368340015411377,0.0
3.5368340015411377,0.0,3.6026430130004883,0.0
3.6026430130004883,0.0,3.668808937072754,0.0
3.668808937072754,0.0,3.73555588722229,0.0
3.73555588722229,0.0,3.8010077476501465,0.0
3.8010077476501465,0.0,3.8669118881225586,0.0
3.8669118881225586,0.0,3.932708740234375,0.0
3.932708740234375,0.0,3.998980760574341,0.0
3.998980760574341,0.0,4.064903020858765,0.0
4.064903020858765,0.0,4.131994962692261,0.0
4.131994962692261,0.0,4.194272994995117,0.0
4.194272994995117,0.0,4.261214017868042,0.0
4.261214017868042,0.0,4.327687978744507,0.0
4.327687978744507,0.0,4.394033908843994,0.0
4.394033908843994,0.0,4.461323976516724,0.0
4.461323976516724,0.0,4.526942014694214,0.0
4.526942014694214,0.0,4.592690944671631,0.0
4.592690944671631,0.0,4.658210754394531,0.0
4.658210754394531,0.0,4.725113868713379,0.0
4.725113868713379,0.0,4.790518045425415,0.0
4.790518045425415,0.0,4.85777473449707,0.0
4.85777473449707,0.0,4.922935724258423,0.0
4.922935724258423,0.0,5.023342847824097,0.0
5.023342847824097,0.0,5.0884668827056885,0.0
5.0884668827056885,0.0,5.153697967529297,0.0
5.153697967529297,0.0,5.2195258140563965,0.0
5.2195258140563965,0.0,5.285290956497192,0.0
5.285290956497192,0.0,5.351454973220825,0.0
5.351454973220825,0.0,5.417412757873535,0.0
5.417412757873535,0.0,5.484863042831421,0.0
5.484863042831421,0.0,5.549321889877319,0.0
5.549321889877319,0.0,5.61521577835083,0.0
5.61521577835083,0.0,5.681459903717041,0.0
5.681459903717041,0.0,5.747856855392456,0.0
5.747856855392456,0.0,5.81287693977356,0.0
5.81287693977356,0.0,5.879179954528809,0.0
5.879179954528809,0.0,5.945266008377075,0.0
5.945266008377075,0.0,6.011631965637207,0.0
6.011631965637207,0.0,6.077057123184204,0.0
6.077057123184204,0.0,6.14263391494751,0.0
6.14263391494751,0.0,6.209613800048828,0.0
6.209613800048828,0.0,6.274030923843384,0.0
6.274030923843384,0.0,6.34128475189209,0.0
6.34128475189209,0.0,6.407402038574219,0.0
6.407402038574219,0.0,6.473871946334839,0.0
6.473871946334839,0.0,6.538912057876587,0.0
6.538912057876587,0.0,6.605184078216553,0.0
6.605184078216553,0.0,6.671061992645264,0.0
6.671061992645264,0.0,6.738466024398804,0.0
6.738466024398804,0.0,6.803218841552734,0.0
6.803218841552734,0.0,6.869729042053223,0.0
6.869729042053223,0.0,6.934251070022583,0.0
6.934251070022583,0.0,7.001730918884277,0.0
