Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.15,0.125,0.02710365853658537,0.13551829268292684,1.0,0.15,0.1273198127746582,0.02710365853658537,1.0,0.125,0.1273198127746582,0.13551829268292684,0.1273198127746582,0.0,0.2039659023284912,0.014288441744011603,0.15,0.125,0.02710365853658537,0.13551829268292684,1.0,0.15,0.1273198127746582,0.02710365853658537,1.0,0.125,0.1273198127746582,0.13551829268292684
0.16,0.125,0.02787804878048781,0.1347439024390244,1.5,0.16,0.2039659023284912,0.02787804878048781,1.5,0.125,0.2039659023284912,0.1347439024390244,0.2039659023284912,0.0,0.2711827754974365,0.0,0.16,0.125,0.02787804878048781,0.1347439024390244,1.5,0.16,0.2039659023284912,0.02787804878048781,1.5,0.125,0.2039659023284912,0.1347439024390244
0.17,0.125,0.02787804878048781,0.1347439024390244,2.0,0.17,0.2711827754974365,0.02787804878048781,2.0,0.125,0.2711827754974365,0.1347439024390244,0.2711827754974365,0.0,0.3354668617248535,0.04259036916313657,0.17,0.125,0.02787804878048781,0.1347439024390244,2.0,0.17,0.2711827754974365,0.02787804878048781,2.0,0.125,0.2711827754974365,0.1347439024390244
0.18,0.125,0.03058841463414634,0.13513109756097563,2.5,0.18,0.3354668617248535,0.03058841463414634,2.5,0.125,0.3354668617248535,0.13513109756097563,0.3354668617248535,0.014491739065500034,0.4035208225250244,0.13098284083926234,0.18,0.125,0.03058841463414634,0.13513109756097563,2.5,0.18,0.3354668617248535,0.03058841463414634,2.5,0.125,0.3354668617248535,0.13513109756097563
0.19,0.125,0.03949390243902439,0.13551829268292684,3.0,0.19,0.4035208225250244,0.03949390243902439,3.0,0.125,0.4035208225250244,0.13551829268292684,0.4035208225250244,0.028563657838760016,0.4691200256347656,0.23609745460076947,0.19,0.125,0.03949390243902439,0.13551829268292684,3.0,0.19,0.4035208225250244,0.03949390243902439,3.0,0.125,0.4035208225250244,0.13551829268292684
0.2,0.125,0.05498170731707317,0.13551829268292684,3.5,0.2,0.4691200256347656,0.05498170731707317,3.5,0.125,0.4691200256347656,0.13551829268292684,0.4691200256347656,0.028563657838760016,0.5357129573822021,0.13423487003921017,0.2,0.125,0.05498170731707317,0.13551829268292684,3.5,0.2,0.4691200256347656,0.05498170731707317,3.5,0.125,0.4691200256347656,0.13551829268292684
0.21,0.125,0.06388719512195122,0.13629268292682928,4.0,0.21,0.5357129573822021,0.06388719512195122,4.0,0.125,0.5357129573822021,0.13629268292682928,0.5357129573822021,0.0,0.6017577648162842,0.3049122226214371,0.21,0.125,0.06388719512195122,0.13629268292682928,4.0,0.21,0.5357129573822021,0.06388719512195122,4.0,0.125,0.5357129573822021,0.13629268292682928
0.22,0.125,0.08402134146341464,0.1366798780487805,4.5,0.22,0.6017577648162842,0.08402134146341464,4.5,0.125,0.6017577648162842,0.1366798780487805,0.6017577648162842,-0.014083575822860203,0.6662378311157227,0.31825869049383015,0.22,0.125,0.08402134146341464,0.1366798780487805,4.5,0.22,0.6017577648162842,0.08402134146341464,4.5,0.125,0.6017577648162842,0.1366798780487805
0.23,0.125,0.10454268292682928,0.1366798780487805,5.0,0.23,0.6662378311157227,0.10454268292682928,5.0,0.125,0.6662378311157227,0.1366798780487805,0.6662378311157227,-0.014284742587396641,0.7333168983459473,0.30015543108791654,0.23,0.125,0.10454268292682928,0.1366798780487805,5.0,0.23,0.6662378311157227,0.10454268292682928,5.0,0.125,0.6662378311157227,0.1366798780487805
0.24,0.125,0.12467682926829268,0.1366798780487805,5.5,0.24,0.7333168983459473,0.12467682926829268,5.5,0.125,0.7333168983459473,0.1366798780487805,0.7333168983459473,-0.014284742587396645,0.7980258464813232,0.29918205527091757,0.24,0.125,0.12467682926829268,0.1366798780487805,5.5,0.24,0.7333168983459473,0.12467682926829268,5.5,0.125,0.7333168983459473,0.1366798780487805
0.25,0.125,0.14403658536585368,0.1366798780487805,6.0,0.25,0.7980258464813232,0.14403658536585368,6.0,0.125,0.7980258464813232,0.1366798780487805,0.7980258464813232,-0.041642579098588456,0.8642938137054443,0.27467704420631733,0.25,0.125,0.14403658536585368,0.1366798780487805,6.0,0.25,0.7980258464813232,0.14403658536585368,6.0,0.125,0.7980258464813232,0.1366798780487805
0.26,0.125,0.162234756097561,0.13629268292682928,6.5,0.26,0.8642938137054443,0.162234756097561,6.5,0.125,0.8642938137054443,0.13629268292682928,0.8642938137054443,-0.02816156698789245,0.9309146404266357,0.2499126934221373,0.26,0.125,0.162234756097561,0.13629268292682928,6.5,0.26,0.8642938137054443,0.162234756097561,6.5,0.125,0.8642938137054443,0.13629268292682928
0.27,0.125,0.17888414634146343,0.13629268292682928,7.0,0.27,0.9309146404266357,0.17888414634146343,7.0,0.125,0.9309146404266357,0.13629268292682928,0.9309146404266357,-0.02777063659342105,0.9982976913452148,0.20694226327260745,0.27,0.125,0.17888414634146343,0.13629268292682928,7.0,0.27,0.9309146404266357,0.17888414634146343,7.0,0.125,0.9309146404266357,0.13629268292682928
