Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.125,0.02555487804878049,0.21915243902439024,0.0,0.05,0.15152287483215332,0.02555487804878049,0.0,0.125,0.15152287483215332,0.21915243902439024,0.15152287483215332,-1.3066261622142388,0.2390749454498291,1.0569760774538355,0.05,0.125,0.02555487804878049,0.21915243902439024,0.0,0.05,0.15152287483215332,0.02555487804878049,0.0,0.125,0.15152287483215332,0.21915243902439024
0.060000000000000005,0.125,0.02594207317073171,0.12661280487804877,0.12727922061357855,0.060000000000000005,0.2390749454498291,0.02594207317073171,0.12727922061357855,0.125,0.2390749454498291,0.12661280487804877,0.2390749454498291,-0.10409993810959943,0.3039999008178711,0.023854933423138488,0.060000000000000005,0.125,0.02594207317073171,0.12661280487804877,0.12727922061357855,0.060000000000000005,0.2390749454498291,0.02594207317073171,0.12727922061357855,0.125,0.2390749454498291,0.12661280487804877
0.07,0.125,0.02594207317073171,0.1250640243902439,0.18,0.07,0.3039999008178711,0.02594207317073171,0.18,0.125,0.3039999008178711,0.1250640243902439,0.3039999008178711,-0.014924264990085,0.36965489387512207,0.058974208041357404,0.07,0.125,0.02594207317073171,0.1250640243902439,0.18,0.07,0.3039999008178711,0.02594207317073171,0.18,0.125,0.3039999008178711,0.1250640243902439
0.08,0.125,0.029814024390243905,0.1250640243902439,0.220454076850486,0.08,0.36965489387512207,0.029814024390243905,0.220454076850486,0.125,0.36965489387512207,0.1250640243902439,0.36965489387512207,-0.04222840211300193,0.4377119541168213,0.13666100123575173,0.08,0.125,0.029814024390243905,0.1250640243902439,0.220454076850486,0.08,0.36965489387512207,0.029814024390243905,0.220454076850486,0.125,0.36965489387512207,0.1250640243902439
0.09,0.125,0.03910670731707317,0.12545121951219512,0.2545584412271571,0.09,0.4377119541168213,0.03910670731707317,0.2545584412271571,0.125,0.4377119541168213,0.12545121951219512,0.4377119541168213,-0.027390408474862557,0.5044960975646973,0.22618502238129623,0.09,0.125,0.03910670731707317,0.12545121951219512,0.2545584412271571,0.09,0.4377119541168213,0.03910670731707317,0.2545584412271571,0.125,0.4377119541168213,0.12545121951219512
0.1,0.125,0.05420731707317074,0.12583841463414636,0.2846049894151541,0.1,0.5044960975646973,0.05420731707317074,0.2846049894151541,0.125,0.5044960975646973,0.12583841463414636,0.5044960975646973,-0.04164257909858846,0.5686049461364746,0.27782398228248684,0.1,0.125,0.05420731707317074,0.12583841463414636,0.2846049894151541,0.1,0.5044960975646973,0.05420731707317074,0.2846049894151541,0.125,0.5044960975646973,0.12583841463414636
0.11,0.125,0.07201829268292684,0.12583841463414636,0.3117691453623979,0.11,0.5686049461364746,0.07201829268292684,0.3117691453623979,0.125,0.5686049461364746,0.12583841463414636,0.5686049461364746,-0.040518352478346974,0.6352818012237549,0.3024681615549716,0.11,0.125,0.07201829268292684,0.12583841463414636,0.3117691453623979,0.11,0.5686049461364746,0.07201829268292684,0.3117691453623979,0.125,0.5686049461364746,0.12583841463414636
0.12000000000000001,0.125,0.09215243902439024,0.127,0.3367491648096547,0.12000000000000001,0.6352818012237549,0.09215243902439024,0.3367491648096547,0.125,0.6352818012237549,0.127,0.6352818012237549,-0.02702044918726481,0.7024388313293457,0.16720004620410658,0.12000000000000001,0.125,0.09215243902439024,0.127,0.3367491648096547,0.12000000000000001,0.6352818012237549,0.09215243902439024,0.3367491648096547,0.125,0.6352818012237549,0.127
0.13,0.125,0.1033810975609756,0.127,0.36,0.13,0.7024388313293457,0.1033810975609756,0.36,0.125,0.7024388313293457,0.127,0.7024388313293457,-0.027390408474862554,0.7685308456420898,0.34564708660599835,0.13,0.125,0.1033810975609756,0.127,0.36,0.13,0.7024388313293457,0.1033810975609756,0.36,0.125,0.7024388313293457,0.127
0.14,0.125,0.12622560975609756,0.127,0.38183766184073564,0.14,0.7685308456420898,0.12622560975609756,0.38183766184073564,0.125,0.7685308456420898,0.127,0.7685308456420898,-0.027770636593421064,,,0.14,0.125,0.12622560975609756,0.127,0.38183766184073564,0.14,0.7685308456420898,0.12622560975609756,0.38183766184073564,0.125,0.7685308456420898,0.127
