Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.15,0.125,0.04414024390243903,0.127,1.0,0.15,0.14026689529418945,0.04414024390243903,1.0,0.125,0.14026689529418945,0.127,0.14026689529418945,-0.08550529367820471,0.2076871395111084,0.005743009780644907,0.15,0.125,0.04414024390243903,0.127,1.0,0.15,0.14026689529418945,0.04414024390243903,1.0,0.125,0.14026689529418945,0.127
0.151,0.125,0.04414024390243903,0.12661280487804877,2.0,0.151,0.2076871395111084,0.04414024390243903,2.0,0.125,0.2076871395111084,0.12661280487804877,0.2076871395111084,-0.07130746478529038,0.27178502082824707,0.006040685183266588,0.151,0.125,0.04414024390243903,0.12661280487804877,2.0,0.151,0.2076871395111084,0.04414024390243903,2.0,0.125,0.2076871395111084,0.12661280487804877
0.152,0.125,0.04452743902439025,0.12661280487804877,3.0,0.152,0.27178502082824707,0.04452743902439025,3.0,0.125,0.27178502082824707,0.12661280487804877,0.27178502082824707,-0.07233733053859503,0.33611202239990234,0.06138372484835837,0.152,0.125,0.04452743902439025,0.12661280487804877,3.0,0.152,0.27178502082824707,0.04452743902439025,3.0,0.125,0.27178502082824707,0.12661280487804877
0.153,0.125,0.04839939024390244,0.12583841463414636,4.0,0.153,0.33611202239990234,0.04839939024390244,4.0,0.125,0.33611202239990234,0.12583841463414636,0.33611202239990234,-0.07233733053859505,0.40473318099975586,0.14117539041602237,0.153,0.125,0.04839939024390244,0.12583841463414636,4.0,0.153,0.33611202239990234,0.04839939024390244,4.0,0.125,0.33611202239990234,0.12583841463414636
0.154,0.125,0.05807926829268293,0.12545121951219512,5.0,0.154,0.40473318099975586,0.05807926829268293,5.0,0.125,0.40473318099975586,0.12545121951219512,0.40473318099975586,-0.08550529367820446,0.47037220001220703,0.19546498273689064,0.154,0.125,0.05807926829268293,0.12545121951219512,5.0,0.154,0.40473318099975586,0.05807926829268293,5.0,0.125,0.40473318099975586,0.12545121951219512
0.155,0.125,0.07085670731707318,0.12428963414634148,6.0,0.155,0.47037220001220703,0.07085670731707318,6.0,0.125,0.47037220001220703,0.12428963414634148,0.47037220001220703,-0.07030646411862428,0.5713541507720947,0.13036620947880073,0.155,0.125,0.07085670731707318,0.12428963414634148,6.0,0.155,0.47037220001220703,0.07085670731707318,6.0,0.125,0.47037220001220703,0.12428963414634148
0.156,0.125,0.08402134146341464,0.12428963414634148,7.0,0.156,0.5713541507720947,0.08402134146341464,7.0,0.125,0.5713541507720947,0.12428963414634148,0.5713541507720947,-0.07233733053859479,0.6359801292419434,0.18013867371520398,0.156,0.125,0.08402134146341464,0.12428963414634148,7.0,0.156,0.5713541507720947,0.08402134146341464,7.0,0.125,0.5713541507720947,0.12428963414634148
0.157,0.125,0.09563719512195124,0.12351524390243904,8.0,0.157,0.6359801292419434,0.09563719512195124,8.0,0.125,0.6359801292419434,0.12351524390243904,0.6359801292419434,-0.07030646411862426,0.7003602981567383,0.18644015669442324,0.157,0.125,0.09563719512195124,0.12351524390243904,8.0,0.157,0.6359801292419434,0.09563719512195124,8.0,0.125,0.6359801292419434,0.12351524390243904
0.158,0.125,0.10764024390243904,0.12351524390243904,9.0,0.158,0.7003602981567383,0.10764024390243904,9.0,0.125,0.7003602981567383,0.12351524390243904,0.7003602981567383,-0.042830932668727104,0.7692201137542725,0.14619663272946973,0.158,0.125,0.10764024390243904,0.12351524390243904,9.0,0.158,0.7003602981567383,0.10764024390243904,9.0,0.125,0.7003602981567383,0.12351524390243904
0.159,0.125,0.11770731707317075,0.12351524390243904,10.0,0.159,0.7692201137542725,0.11770731707317075,10.0,0.125,0.7692201137542725,0.12351524390243904,0.7692201137542725,-0.013887995930966835,0.8343260288238525,0.14915394776567378,0.159,0.125,0.11770731707317075,0.12351524390243904,10.0,0.159,0.7692201137542725,0.11770731707317075,10.0,0.125,0.7692201137542725,0.12351524390243904
