Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.15,0.08169817073170732,0.1366798780487805,0.0,0.05,0.13555669784545898,0.08169817073170732,0.0,0.15,0.13555669784545898,0.1366798780487805,0.13555669784545898,-0.10110337173629862,0.21314096450805664,0.0,0.05,0.15,0.08169817073170732,0.1366798780487805,0.0,0.05,0.13555669784545898,0.08169817073170732,0.0,0.15,0.13555669784545898,0.1366798780487805
0.051000000000000004,0.15,0.08169817073170732,0.1366798780487805,0.01430615164520744,0.051000000000000004,0.21314096450805664,0.08169817073170732,0.01430615164520744,0.15,0.21314096450805664,0.1366798780487805,0.21314096450805664,-0.10110337173629862,0.27687883377075195,0.006074804922571399,0.051000000000000004,0.15,0.08169817073170732,0.1366798780487805,0.01430615164520744,0.051000000000000004,0.21314096450805664,0.08169817073170732,0.01430615164520744,0.15,0.21314096450805664,0.1366798780487805
0.052000000000000005,0.15,0.08169817073170732,0.13629268292682928,0.02861230329041488,0.052000000000000005,0.27687883377075195,0.08169817073170732,0.02861230329041488,0.15,0.27687883377075195,0.13629268292682928,0.27687883377075195,-0.0867383386759852,0.34565091133117676,0.04098789997905132,0.052000000000000005,0.15,0.08169817073170732,0.13629268292682928,0.02861230329041488,0.052000000000000005,0.27687883377075195,0.08169817073170732,0.02861230329041488,0.15,0.27687883377075195,0.13629268292682928
0.053000000000000005,0.15,0.08440853658536586,0.13706707317073172,0.04291845493562232,0.053000000000000005,0.34565091133117676,0.08440853658536586,0.04291845493562232,0.15,0.34565091133117676,0.13706707317073172,0.34565091133117676,-0.058755822715722744,0.40961575508117676,0.0608343988445136,0.053000000000000005,0.15,0.08440853658536586,0.13706707317073172,0.04291845493562232,0.053000000000000005,0.34565091133117676,0.08440853658536586,0.04291845493562232,0.15,0.34565091133117676,0.13706707317073172
0.054000000000000006,0.15,0.08828048780487806,0.13745426829268292,0.05722460658082976,0.054000000000000006,0.40961575508117676,0.08828048780487806,0.05722460658082976,0.15,0.40961575508117676,0.13745426829268292,0.40961575508117676,0.04283093266872737,0.5079467296600342,0.07228604838746212,0.054000000000000006,0.15,0.08828048780487806,0.13745426829268292,0.05722460658082976,0.054000000000000006,0.40961575508117676,0.08828048780487806,0.05722460658082976,0.15,0.40961575508117676,0.13745426829268292
0.055,0.15,0.09447560975609756,0.14093902439024392,0.07153075822603719,0.055,0.5079467296600342,0.09447560975609756,0.07153075822603719,0.15,0.5079467296600342,0.14093902439024392,0.5079467296600342,0.274167451119659,0.5733046531677246,0.0964394152636625,0.055,0.15,0.09447560975609756,0.14093902439024392,0.07153075822603719,0.055,0.5079467296600342,0.09447560975609756,0.07153075822603719,0.15,0.5079467296600342,0.14093902439024392
0.056,0.15,0.0991219512195122,0.14519817073170732,0.08583690987124463,0.056,0.5733046531677246,0.0991219512195122,0.08583690987124463,0.15,0.5733046531677246,0.14519817073170732,0.5733046531677246,0.47689186766553493,0.6392068862915039,0.09177505624285073,0.056,0.15,0.0991219512195122,0.14519817073170732,0.08583690987124463,0.056,0.5733046531677246,0.0991219512195122,0.08583690987124463,0.15,0.5733046531677246,0.14519817073170732
0.057,0.15,0.1029939024390244,0.14984451219512196,0.10014306151645208,0.057,0.6392068862915039,0.1029939024390244,0.10014306151645208,0.15,0.6392068862915039,0.14984451219512196,0.6392068862915039,0.7133580980106203,0.7082245349884033,0.08339996233183464,0.057,0.15,0.1029939024390244,0.14984451219512196,0.10014306151645208,0.057,0.6392068862915039,0.1029939024390244,0.10014306151645208,0.15,0.6392068862915039,0.14984451219512196
0.058,0.15,0.1049298780487805,0.15526524390243904,0.11444921316165951,0.058,0.7082245349884033,0.1049298780487805,0.11444921316165951,0.15,0.7082245349884033,0.15526524390243904,0.7082245349884033,0.9472355946358714,0.7730357646942139,0.06598717422054462,0.058,0.15,0.1049298780487805,0.15526524390243904,0.11444921316165951,0.058,0.7082245349884033,0.1049298780487805,0.11444921316165951,0.15,0.7082245349884033,0.15526524390243904
0.059000000000000004,0.15,0.10454268292682928,0.15952439024390244,0.12875536480686695,0.059000000000000004,0.7730357646942139,0.10454268292682928,0.12875536480686695,0.15,0.7730357646942139,0.15952439024390244,0.7730357646942139,1.2220253232109894,0.8388049602508545,0.05553954923724681,0.059000000000000004,0.15,0.10454268292682928,0.15952439024390244,0.12875536480686695,0.059000000000000004,0.7730357646942139,0.10454268292682928,0.12875536480686695,0.15,0.7730357646942139,0.15952439024390244
0.060000000000000005,0.15,0.10144512195121952,0.16146036585365853,0.14306151645207438,0.060000000000000005,0.8388049602508545,0.10144512195121952,0.14306151645207438,0.15,0.8388049602508545,0.16146036585365853,0.8388049602508545,1.5145177905061347,0.9056856632232666,0.0498017848617794,0.060000000000000005,0.15,0.10144512195121952,0.16146036585365853,0.14306151645207438,0.060000000000000005,0.8388049602508545,0.10144512195121952,0.14306151645207438,0.15,0.8388049602508545,0.16146036585365853
0.061000000000000006,0.15,0.09873475609756098,0.16339634146341464,0.15736766809728184,0.061000000000000006,0.9056856632232666,0.09873475609756098,0.15736766809728184,0.15,0.9056856632232666,0.16339634146341464,0.9056856632232666,1.8358391866923514,0.9702436923980713,0.048354432623741415,0.061000000000000006,0.15,0.09873475609756098,0.16339634146341464,0.15736766809728184,0.061000000000000006,0.9056856632232666,0.09873475609756098,0.15736766809728184,0.15,0.9056856632232666,0.16339634146341464
0.062000000000000006,0.15,0.09563719512195122,0.1630091463414634,0.17167381974248927,0.062000000000000006,0.9702436923980713,0.09563719512195122,0.17167381974248927,0.15,0.9702436923980713,0.1630091463414634,0.9702436923980713,2.077894831187234,1.0362648963928223,0.017594125759142647,0.062000000000000006,0.15,0.09563719512195122,0.1630091463414634,0.17167381974248927,0.062000000000000006,0.9702436923980713,0.09563719512195122,0.17167381974248927,0.15,0.9702436923980713,0.1630091463414634
0.063,0.15,0.09447560975609756,0.1630091463414634,0.1859799713876967,0.063,1.0362648963928223,0.09447560975609756,0.1859799713876967,0.15,1.0362648963928223,0.1630091463414634,1.0362648963928223,2.249801635493441,1.1042606830596924,0.008053095928293862,0.063,0.15,0.09447560975609756,0.1630091463414634,0.1859799713876967,0.063,1.0362648963928223,0.09447560975609756,0.1859799713876967,0.15,1.0362648963928223,0.1630091463414634
0.064,0.15,0.09408841463414634,0.1626219512195122,0.20028612303290416,0.064,1.1042606830596924,0.09408841463414634,0.20028612303290416,0.15,1.1042606830596924,0.1626219512195122,1.1042606830596924,2.269037215638062,1.1669847965240479,0.013803218019673592,0.064,0.15,0.09408841463414634,0.1626219512195122,0.20028612303290416,0.064,1.1042606830596924,0.09408841463414634,0.20028612303290416,0.15,1.1042606830596924,0.1626219512195122
