Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.125,0.012003048780487805,0.22496036585365856,0.0,0.05,0.15235590934753418,0.012003048780487805,0.0,0.125,0.15235590934753418,0.22496036585365856,0.15235590934753418,-1.4362430814153893,0.23818492889404297,2.6247574362367367,0.05,0.125,0.012003048780487805,0.22496036585365856,0.0,0.05,0.15235590934753418,0.012003048780487805,0.0,0.125,0.15235590934753418,0.22496036585365856
0.060000000000000005,0.125,0.0,0.0,0.220454076850486,0.060000000000000005,0.23818492889404297,0.0,0.220454076850486,0.125,0.23818492889404297,0.0,0.23818492889404297,0.0,0.3023350238800049,3.51176966065141,0.060000000000000005,0.125,0.0,0.0,0.220454076850486,0.060000000000000005,0.23818492889404297,0.0,0.220454076850486,0.125,0.23818492889404297,0.0
0.07,0.125,0.012003048780487805,0.22496036585365856,0.3117691453623979,0.07,0.3023350238800049,0.012003048780487805,0.3117691453623979,0.125,0.3023350238800049,0.22496036585365856,0.3023350238800049,-1.4362430814153893,0.401979923248291,0.023636091708159404,0.07,0.125,0.012003048780487805,0.22496036585365856,0.3117691453623979,0.07,0.3023350238800049,0.012003048780487805,0.3117691453623979,0.125,0.3023350238800049,0.22496036585365856
0.08,0.125,0.014326219512195123,0.22534756097560976,0.38183766184073564,0.08,0.401979923248291,0.014326219512195123,0.38183766184073564,0.125,0.401979923248291,0.22534756097560976,0.401979923248291,-1.4099180860540754,0.46752190589904785,3.445158039876293,0.08,0.125,0.014326219512195123,0.22534756097560976,0.38183766184073564,0.08,0.401979923248291,0.014326219512195123,0.38183766184073564,0.125,0.401979923248291,0.22534756097560976
0.09,0.125,0.0,0.0,0.440908153700972,0.09,0.46752190589904785,0.0,0.440908153700972,0.125,0.46752190589904785,0.0,0.46752190589904785,0.0,0.5334699153900146,2.129051211313705,0.09,0.125,0.0,0.0,0.440908153700972,0.09,0.46752190589904785,0.0,0.440908153700972,0.125,0.46752190589904785,0.0
0.1,0.125,0.02671646341463415,0.13784146341463416,0.4929503017546495,0.1,0.5334699153900146,0.02671646341463415,0.4929503017546495,0.125,0.5334699153900146,0.13784146341463416,0.5334699153900146,0.028977393851561357,0.5978147983551025,0.22076915323255072,0.1,0.125,0.02671646341463415,0.13784146341463416,0.4929503017546495,0.1,0.5334699153900146,0.02671646341463415,0.4929503017546495,0.125,0.5334699153900146,0.13784146341463416
0.11,0.125,0.04026829268292683,0.14210060975609756,0.5399999999999999,0.11,0.5978147983551025,0.04026829268292683,0.5399999999999999,0.125,0.5978147983551025,0.14210060975609756,0.5978147983551025,0.09691762779436311,0.6645457744598389,0.26290380664786683,0.11,0.125,0.04026829268292683,0.14210060975609756,0.5399999999999999,0.11,0.5978147983551025,0.04026829268292683,0.5399999999999999,0.125,0.5978147983551025,0.14210060975609756
0.12000000000000001,0.125,0.05653048780487805,0.1486829268292683,0.5832666628567075,0.12000000000000001,0.6645457744598389,0.05653048780487805,0.5832666628567075,0.125,0.6645457744598389,0.1486829268292683,0.6645457744598389,0.19204801724072976,0.7309179306030273,0.2786163469192291,0.12000000000000001,0.125,0.05653048780487805,0.1486829268292683,0.5832666628567075,0.12000000000000001,0.6645457744598389,0.05653048780487805,0.5832666628567075,0.125,0.6645457744598389,0.1486829268292683
0.13,0.125,0.07395426829268292,0.15487804878048783,0.6235382907247958,0.13,0.7309179306030273,0.07395426829268292,0.6235382907247958,0.125,0.7309179306030273,0.15487804878048783,0.7309179306030273,0.2745752814396251,0.7969818115234375,0.30397784689674956,0.13,0.125,0.07395426829268292,0.15487804878048783,0.6235382907247958,0.13,0.7309179306030273,0.07395426829268292,0.6235382907247958,0.125,0.7309179306030273,0.15487804878048783
0.14,0.125,0.09292682926829268,0.16146036585365853,0.661362230551458,0.14,0.7969818115234375,0.09292682926829268,0.661362230551458,0.125,0.7969818115234375,0.16146036585365853,0.7969818115234375,0.2650428598974547,0.8639209270477295,0.2918057201317441,0.14,0.125,0.09292682926829268,0.16146036585365853,0.661362230551458,0.14,0.7969818115234375,0.09292682926829268,0.661362230551458,0.125,0.7969818115234375,0.16146036585365853
