Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.125,0.0,0.0,0.0,0.05,0.15277886390686035,0.0,0.0,0.125,0.15277886390686035,0.0,0.15277886390686035,0.0,0.2371518611907959,2.6659758498458572,0.05,0.125,0.0,0.0,0.0,0.05,0.15277886390686035,0.0,0.0,0.125,0.15277886390686035,0.0
0.060000000000000005,0.125,0.012777439024390245,0.22457317073170735,1.0,0.060000000000000005,0.2371518611907959,0.012777439024390245,1.0,0.125,0.2371518611907959,0.22457317073170735,0.2371518611907959,-1.4282906295391697,0.3013608455657959,3.503191575564962,0.060000000000000005,0.125,0.012777439024390245,0.22457317073170735,1.0,0.060000000000000005,0.2371518611907959,0.012777439024390245,1.0,0.125,0.2371518611907959,0.22457317073170735
0.07,0.125,0.0,0.0,1.4142135623730951,0.07,0.3013608455657959,0.0,1.4142135623730951,0.125,0.3013608455657959,0.0,0.3013608455657959,0.0,0.4030039310455322,1.3357770096593513,0.07,0.125,0.0,0.0,1.4142135623730951,0.07,0.3013608455657959,0.0,1.4142135623730951,0.125,0.3013608455657959,0.0
0.08,0.125,0.02632926829268293,0.13319512195121952,1.7320508075688774,0.08,0.4030039310455322,0.02632926829268293,1.7320508075688774,0.125,0.4030039310455322,0.13319512195121952,0.4030039310455322,0.6747409422235531,0.46918463706970215,2.0515419815117477,0.08,0.125,0.02632926829268293,0.13319512195121952,1.7320508075688774,0.08,0.4030039310455322,0.02632926829268293,1.7320508075688774,0.125,0.4030039310455322,0.13319512195121952
0.09,0.125,0.0,0.0,2.0,0.09,0.46918463706970215,0.0,2.0,0.125,0.46918463706970215,0.0,0.46918463706970215,0.0,0.5334157943725586,0.0,0.09,0.125,0.0,0.0,2.0,0.09,0.46918463706970215,0.0,2.0,0.125,0.46918463706970215,0.0
0.1,0.125,0.0,0.0,2.23606797749979,0.1,0.5334157943725586,0.0,2.23606797749979,0.125,0.5334157943725586,0.0,0.5334157943725586,0.0,0.5988857746124268,2.2636663166766198,0.1,0.125,0.0,0.0,2.23606797749979,0.1,0.5334157943725586,0.0,2.23606797749979,0.125,0.5334157943725586,0.0
0.11,0.125,0.03794512195121951,0.14326219512195124,2.4494897427831783,0.11,0.5988857746124268,0.03794512195121951,2.4494897427831783,0.125,0.5988857746124268,0.14326219512195124,0.5988857746124268,0.0831412318884413,0.6655178070068359,0.26501989923038044,0.11,0.125,0.03794512195121951,0.14326219512195124,2.4494897427831783,0.11,0.5988857746124268,0.03794512195121951,2.4494897427831783,0.125,0.5988857746124268,0.14326219512195124
0.12000000000000001,0.125,0.05498170731707317,0.14790853658536585,2.6457513110645907,0.12000000000000001,0.6655178070068359,0.05498170731707317,2.6457513110645907,0.125,0.6655178070068359,0.14790853658536585,0.6655178070068359,0.16514867741462647,0.73177170753479,0.2736142429785764,0.12000000000000001,0.125,0.05498170731707317,0.14790853658536585,2.6457513110645907,0.12000000000000001,0.6655178070068359,0.05498170731707317,2.6457513110645907,0.125,0.6655178070068359,0.14790853658536585
0.13,0.125,0.07201829268292684,0.15410365853658536,2.8284271247461903,0.13,0.73177170753479,0.07201829268292684,2.8284271247461903,0.125,0.73177170753479,0.15410365853658536,0.73177170753479,0.2247111684146424,0.7982277870178223,0.2710340087311123,0.13,0.125,0.07201829268292684,0.15410365853658536,2.8284271247461903,0.13,0.73177170753479,0.07201829268292684,2.8284271247461903,0.125,0.73177170753479,0.15410365853658536
0.14,0.125,0.08828048780487804,0.16184756097560976,3.0,0.14,0.7982277870178223,0.08828048780487804,3.0,0.125,0.7982277870178223,0.16184756097560976,0.7982277870178223,0.3129012278803847,0.8650667667388916,0.2617107534244622,0.14,0.125,0.08828048780487804,0.16184756097560976,3.0,0.14,0.7982277870178223,0.08828048780487804,3.0,0.125,0.7982277870178223,0.16184756097560976
