Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.125,0.03213719512195122,0.12661280487804877,0.0,0.05,0.14501500129699707,0.03213719512195122,0.0,0.125,0.14501500129699707,0.12661280487804877,0.14501500129699707,0.013697773372865799,0.23842573165893555,0.0,0.05,0.125,0.03213719512195122,0.12661280487804877,0.0,0.05,0.14501500129699707,0.03213719512195122,0.0,0.125,0.14501500129699707,0.12661280487804877
0.060000000000000005,0.125,0.03213719512195122,0.12661280487804877,1.0,0.060000000000000005,0.23842573165893555,0.03213719512195122,1.0,0.125,0.23842573165893555,0.12661280487804877,0.23842573165893555,0.013697773372865799,0.3023219108581543,0.012119507826720069,0.060000000000000005,0.125,0.03213719512195122,0.12661280487804877,1.0,0.060000000000000005,0.23842573165893555,0.03213719512195122,1.0,0.125,0.23842573165893555,0.12661280487804877
0.07,0.125,0.03291158536585366,0.12661280487804877,1.4142135623730951,0.07,0.3023219108581543,0.03291158536585366,1.4142135623730951,0.125,0.3023219108581543,0.12661280487804877,0.3023219108581543,0.013697773372865799,0.36903882026672363,0.09883094689428752,0.07,0.125,0.03291158536585366,0.12661280487804877,1.4142135623730951,0.07,0.3023219108581543,0.03291158536585366,1.4142135623730951,0.125,0.3023219108581543,0.12661280487804877
0.08,0.125,0.03949390243902439,0.127,1.7320508075688774,0.08,0.36903882026672363,0.03949390243902439,1.7320508075688774,0.125,0.36903882026672363,0.127,0.36903882026672363,0.027020449187264813,0.4364638328552246,0.1788523736004067,0.08,0.125,0.03949390243902439,0.127,1.7320508075688774,0.08,0.36903882026672363,0.03949390243902439,1.7320508075688774,0.125,0.36903882026672363,0.127
0.09,0.125,0.0514969512195122,0.12816158536585365,2.0,0.09,0.4364638328552246,0.0514969512195122,2.0,0.125,0.4364638328552246,0.12816158536585365,0.4364638328552246,0.0136977733728658,0.5019917488098145,0.18991255739570467,0.09,0.125,0.0514969512195122,0.12816158536585365,2.0,0.09,0.4364638328552246,0.0514969512195122,2.0,0.125,0.4364638328552246,0.12816158536585365
0.1,0.125,0.06388719512195122,0.12932317073170732,2.23606797749979,0.1,0.5019917488098145,0.06388719512195122,2.23606797749979,0.125,0.5019917488098145,0.12932317073170732,0.5019917488098145,0.02739040847486256,0.5659337043762207,0.11505289839678028,0.1,0.125,0.06388719512195122,0.12932317073170732,2.23606797749979,0.1,0.5019917488098145,0.06388719512195122,2.23606797749979,0.125,0.5019917488098145,0.12932317073170732
0.11,0.125,0.0712439024390244,0.12932317073170732,2.4494897427831783,0.11,0.5659337043762207,0.0712439024390244,2.4494897427831783,0.125,0.5659337043762207,0.12932317073170732,0.5659337043762207,0.02777063659342106,0.6324348449707031,0.18086912590175278,0.11,0.125,0.0712439024390244,0.12932317073170732,2.4494897427831783,0.11,0.5659337043762207,0.0712439024390244,2.4494897427831783,0.125,0.5659337043762207,0.12932317073170732
0.12000000000000001,0.125,0.0832469512195122,0.13009756097560976,2.6457513110645907,0.12000000000000001,0.6324348449707031,0.0832469512195122,2.6457513110645907,0.125,0.6324348449707031,0.13009756097560976,0.6324348449707031,0.027390408474862557,0.7002029418945312,0.17150112879896645,0.12000000000000001,0.125,0.0832469512195122,0.13009756097560976,2.6457513110645907,0.12000000000000001,0.6324348449707031,0.0832469512195122,2.6457513110645907,0.125,0.6324348449707031,0.13009756097560976
0.13,0.125,0.0948628048780488,0.130484756097561,2.8284271247461903,0.13,0.7002029418945312,0.0948628048780488,2.8284271247461903,0.125,0.7002029418945312,0.130484756097561,0.7002029418945312,0.013697773372865799,0.7655816078186035,0.1658257057007694,0.13,0.125,0.0948628048780488,0.130484756097561,2.8284271247461903,0.13,0.7002029418945312,0.0948628048780488,2.8284271247461903,0.125,0.7002029418945312,0.130484756097561
0.14,0.125,0.10570426829268292,0.130484756097561,3.0,0.14,0.7655816078186035,0.10570426829268292,3.0,0.125,0.7655816078186035,0.130484756097561,0.7655816078186035,-0.013697773372865799,0.8313107490539551,0.15327321017340872,0.14,0.125,0.10570426829268292,0.130484756097561,3.0,0.14,0.7655816078186035,0.10570426829268292,3.0,0.125,0.7655816078186035,0.130484756097561
0.15000000000000002,0.125,0.11577134146341464,0.1308719512195122,3.1622776601683795,0.15000000000000002,0.8313107490539551,0.11577134146341464,3.1622776601683795,0.125,0.8313107490539551,0.1308719512195122,0.8313107490539551,-0.027390408474862554,0.8983957767486572,0.13287467296781225,0.15000000000000002,0.125,0.11577134146341464,0.1308719512195122,3.1622776601683795,0.15000000000000002,0.8313107490539551,0.11577134146341464,3.1622776601683795,0.125,0.8313107490539551,0.1308719512195122
0.16,0.125,0.12467682926829268,0.130484756097561,3.3166247903554,0.16,0.8983957767486572,0.12467682926829268,3.3166247903554,0.125,0.8983957767486572,0.130484756097561,0.8983957767486572,-0.04051835247834698,0.9640209674835205,0.12390207891092604,0.16,0.125,0.12467682926829268,0.130484756097561,3.3166247903554,0.16,0.8983957767486572,0.12467682926829268,3.3166247903554,0.125,0.8983957767486572,0.130484756097561
0.16999999999999998,0.125,0.13280792682926829,0.130484756097561,3.464101615137755,0.16999999999999998,0.9640209674835205,0.13280792682926829,3.464101615137755,0.125,0.9640209674835205,0.130484756097561,0.9640209674835205,-0.06838634359050352,1.0300638675689697,0.09983957885220235,0.16999999999999998,0.125,0.13280792682926829,0.130484756097561,3.464101615137755,0.16999999999999998,0.9640209674835205,0.13280792682926829,3.464101615137755,0.125,0.9640209674835205,0.130484756097561
0.18,0.125,0.13939024390243904,0.13009756097560976,3.605551275463989,0.18,1.0300638675689697,0.13939024390243904,3.605551275463989,0.125,1.0300638675689697,0.13009756097560976,1.0300638675689697,-0.08090409915523065,1.096073865890503,0.09988934249917052,0.18,0.125,0.13939024390243904,0.13009756097560976,3.605551275463989,0.18,1.0300638675689697,0.13939024390243904,3.605551275463989,0.125,1.0300638675689697,0.13009756097560976
0.19,0.125,0.14597256097560976,0.12971036585365853,3.7416573867739418,0.19,1.096073865890503,0.14597256097560976,3.7416573867739418,0.125,1.096073865890503,0.12971036585365853,1.096073865890503,-0.09559811866384045,1.162667989730835,0.0662926903018542,0.19,0.125,0.14597256097560976,0.12971036585365853,3.7416573867739418,0.19,1.096073865890503,0.14597256097560976,3.7416573867739418,0.125,1.096073865890503,0.12971036585365853
0.2,0.125,0.1502317073170732,0.12854878048780488,3.872983346207417,0.2,1.162667989730835,0.1502317073170732,3.872983346207417,0.125,1.162667989730835,0.12854878048780488,1.162667989730835,-0.10768987083282076,1.2290558815002441,0.05861404411259705,0.2,0.125,0.1502317073170732,0.12854878048780488,3.872983346207417,0.2,1.162667989730835,0.1502317073170732,3.872983346207417,0.125,1.162667989730835,0.12854878048780488
0.21000000000000002,0.125,0.15410365853658536,0.12816158536585365,4.0,0.21000000000000002,1.2290558815002441,0.15410365853658536,4.0,0.125,1.2290558815002441,0.12816158536585365,1.2290558815002441,-0.12435499454676156,1.2936468124389648,0.04832980151681416,0.21000000000000002,0.125,0.15410365853658536,0.12816158536585365,4.0,0.21000000000000002,1.2290558815002441,0.15410365853658536,4.0,0.125,1.2290558815002441,0.12816158536585365
0.22000000000000003,0.125,0.15720121951219512,0.12777439024390244,4.123105625617661,0.22000000000000003,1.2936468124389648,0.15720121951219512,4.123105625617661,0.125,1.2936468124389648,0.12777439024390244,1.2936468124389648,-0.16514867741462677,1.3597118854522705,0.03752752183415107,0.22000000000000003,0.125,0.15720121951219512,0.12777439024390244,4.123105625617661,0.22000000000000003,1.2936468124389648,0.15720121951219512,4.123105625617661,0.125,1.2936468124389648,0.12777439024390244
