Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.07200000000000001,0.15,0.11228658536585366,0.28032926829268295,0.3147353361945637,0.07200000000000001,1.659729242324829,0.11228658536585366,0.3147353361945637,0.15,1.659729242324829,0.28032926829268295,1.659729242324829,-0.29461734021211056,1.7255990505218506,4.584519444814454
0.07300000000000001,0.15,0.0,0.0,0.3290414878397711,0.07300000000000001,1.7255990505218506,0.0,0.3290414878397711,0.15,1.7255990505218506,0.0,1.7255990505218506,0.0,1.7921040058135986,4.837425732888562
0.07400000000000001,0.15,0.11189939024390244,0.30162500000000003,0.34334763948497854,0.07400000000000001,1.7921040058135986,0.11189939024390244,0.34334763948497854,0.15,1.7921040058135986,0.30162500000000003,1.7921040058135986,-0.11369441760561637,1.8579130172729492,1.9127552579340819
0.07500000000000001,0.15,0.2377378048780488,0.2985274390243903,0.35765379113018597,0.07500000000000001,1.8579130172729492,0.2377378048780488,0.35765379113018597,0.15,1.8579130172729492,0.2985274390243903,1.8579130172729492,-0.2110933332227441,1.9232771396636963,1.7869546259393165
0.07600000000000001,0.15,0.12196646341463416,0.31401524390243907,0.3719599427753934,0.07600000000000001,1.9232771396636963,0.12196646341463416,0.3719599427753934,0.15,1.9232771396636963,0.31401524390243907,1.9232771396636963,-0.0031745925100058405,1.9923372268676758,4.877925959460837
0.077,0.15,0.0,0.0,0.38626609442060084,0.077,1.9923372268676758,0.0,0.38626609442060084,0.15,1.9923372268676758,0.0,1.9923372268676758,0.0,2.0553112030029297,5.392748118975365
0.07800000000000001,0.15,0.12932317073170732,0.31401524390243907,0.4005722460658083,0.07800000000000001,2.0553112030029297,0.12932317073170732,0.4005722460658083,0.15,2.0553112030029297,0.31401524390243907,2.0553112030029297,-0.002994003029880634,2.1220321655273438,5.08989646580001
0.079,0.15,0.0,0.0,0.41487839771101576,0.079,2.1220321655273438,0.0,0.41487839771101576,0.15,2.1220321655273438,0.0,2.1220321655273438,0.0,2.1922311782836914,4.86694089876877
0.08,0.15,0.13551829268292684,0.3136280487804878,0.4291845493562232,0.08,2.1922311782836914,0.13551829268292684,0.4291845493562232,0.15,2.1922311782836914,0.3136280487804878,2.1922311782836914,-0.005714223519197136,2.2528581619262695,5.635352869462506
0.081,0.15,0.0,0.0,0.4434907010014306,0.081,2.2528581619262695,0.0,0.4434907010014306,0.15,2.2528581619262695,0.0,2.2528581619262695,0.0,2.3195011615753174,5.903921300450102
0.082,0.15,0.2594207317073171,0.2958170731707317,0.45779685264663805,0.082,2.3195011615753174,0.2594207317073171,0.45779685264663805,0.15,2.3195011615753174,0.2958170731707317,2.3195011615753174,2.0344439357957063,2.3859760761260986,5.91884965648712
0.08300000000000002,0.15,0.0,0.0,0.4721030042918455,0.08300000000000002,2.3859760761260986,0.0,0.4721030042918455,0.15,2.3859760761260986,0.0,2.3859760761260986,0.0,2.4518320560455322,5.087579384425228
0.084,0.15,0.130484756097561,0.30859451219512196,0.4864091559370529,0.084,2.4518320560455322,0.130484756097561,0.4864091559370529,0.15,2.4518320560455322,0.30859451219512196,2.4518320560455322,-0.04448102636889538,2.5537710189819336,0.012011290374186554
0.085,0.15,0.13009756097560976,0.30743292682926826,0.5007153075822603,0.085,2.5537710189819336,0.13009756097560976,0.5007153075822603,0.15,2.5537710189819336,0.30743292682926826,2.5537710189819336,-0.05352026845931517,2.616960048675537,2.114730410184606
0.08600000000000001,0.15,0.2636798780487805,0.3039481707317073,0.5150214592274678,0.08600000000000001,2.616960048675537,0.2636798780487805,0.5150214592274678,0.15,2.616960048675537,0.3039481707317073,2.616960048675537,-1.428899272190727,2.6825931072235107,2.012557403008404
0.08700000000000001,0.15,0.13164634146341464,0.30782012195121955,0.5293276108726752,0.08700000000000001,2.6825931072235107,0.13164634146341464,0.5293276108726752,0.15,2.6825931072235107,0.30782012195121955,2.6825931072235107,-0.049958395721942696,2.7479450702667236,2.0293946971990144
0.08800000000000001,0.15,0.26406707317073175,0.30046341463414633,0.5436337625178826,0.08800000000000001,2.7479450702667236,0.26406707317073175,0.5436337625178826,0.15,2.7479450702667236,0.30046341463414633,2.7479450702667236,3.141592653589793,2.8137810230255127,0.07668160828644277
0.08900000000000001,0.15,0.26135670731707317,0.296204268292683,0.5579399141630901,0.08900000000000001,2.8137810230255127,0.26135670731707317,0.5579399141630901,0.15,2.8137810230255127,0.296204268292683,2.8137810230255127,0.7853981633974483,2.8807260990142822,0.05173163823935185
0.09,0.15,0.26290548780487805,0.2993018292682927,0.5722460658082975,0.09,2.8807260990142822,0.26290548780487805,0.5722460658082975,0.15,2.8807260990142822,0.2993018292682927,2.8807260990142822,-2.7367008673047124,2.950491189956665,0.04774276555573328
0.091,0.15,0.2601951219512195,0.2973658536585366,0.586552217453505,0.091,2.950491189956665,0.2601951219512195,0.586552217453505,0.15,2.950491189956665,0.2973658536585366,2.950491189956665,1.2490457723982544,3.012068033218384,0.03206262903094648
0.092,0.15,0.26213109756097563,0.2969786585365854,0.6008583690987125,0.092,3.012068033218384,0.26213109756097563,0.6008583690987125,0.15,3.012068033218384,0.2969786585365854,3.012068033218384,1.3045442776439735,3.0783071517944336,0.10537971336392621
0.093,0.15,0.26174390243902446,0.3039481707317073,0.6151645207439199,0.093,3.0783071517944336,0.26174390243902446,0.6151645207439199,0.15,3.0783071517944336,0.3039481707317073,3.0783071517944336,-1.8490959858000093,3.1441919803619385,6.088145055512082
0.094,0.15,0.0,0.0,0.6294706723891274,0.094,3.1441919803619385,0.0,0.6294706723891274,0.15,3.1441919803619385,0.0,3.1441919803619385,0.0,3.210252046585083,5.067955352926958
0.095,0.15,0.13164634146341464,0.30782012195121955,0.6437768240343348,0.095,3.210252046585083,0.13164634146341464,0.6437768240343348,0.15,3.210252046585083,0.30782012195121955,3.210252046585083,-0.049958395721942696,3.2774760723114014,1.9617079636240413
0.096,0.15,0.2632926829268293,0.3000762195121951,0.6580829756795422,0.096,3.2774760723114014,0.2632926829268293,0.6580829756795422,0.15,3.2774760723114014,0.3000762195121951,3.2774760723114014,-2.97644397617517,3.342703104019165,0.07739746250040261
0.097,0.15,0.2636798780487805,0.2950426829268293,0.6723891273247496,0.097,3.342703104019165,0.2636798780487805,0.6723891273247496,0.15,3.342703104019165,0.2950426829268293,3.342703104019165,2.0344439357957027,3.4083950519561768,4.024688591108272
0.098,0.15,0.0,0.31440243902439025,0.6866952789699571,0.098,3.4083950519561768,0.0,0.6866952789699571,0.15,3.4083950519561768,0.31440243902439025,3.4083950519561768,0.0,3.4742908477783203,4.0011869594520215
0.099,0.15,0.2632926829268293,0.30046341463414633,0.7010014306151645,0.099,3.4742908477783203,0.2632926829268293,0.7010014306151645,0.15,3.4742908477783203,0.30046341463414633,3.4742908477783203,0.0,3.539616107940674,0.021370781568034847
0.1,0.15,0.26406707317073175,0.30162500000000003,0.7153075822603719,0.1,3.539616107940674,0.26406707317073175,0.7153075822603719,0.15,3.539616107940674,0.30162500000000003,3.539616107940674,2.4980915447964946,3.6067261695861816,0.018244931598189306
0.101,0.15,0.2636798780487805,0.30046341463414633,0.7296137339055794,0.101,3.6067261695861816,0.2636798780487805,0.7296137339055794,0.15,3.6067261695861816,0.30046341463414633,3.6067261695861816,3.141592653589793,3.6769020557403564,5.69649526186092
0.10200000000000001,0.15,0.0,0.0,0.7439198855507868,0.10200000000000001,3.6769020557403564,0.0,0.7439198855507868,0.15,3.6769020557403564,0.0,3.6769020557403564,0.0,3.7384560108184814,5.453852784316316
0.10300000000000001,0.15,0.13125914634146343,0.3089817073170732,0.7582260371959942,0.10300000000000001,3.7384560108184814,0.13125914634146343,0.7582260371959942,0.15,3.7384560108184814,0.3089817073170732,3.7384560108184814,-0.04127448095570456,3.8088009357452393,4.772287547936774
0.10400000000000001,0.15,0.0,0.0,0.7725321888412017,0.10400000000000001,3.8088009357452393,0.0,0.7725321888412017,0.15,3.8088009357452393,0.0,3.8088009357452393,0.0,3.870166063308716,0.0
0.10500000000000001,0.15,0.0,0.0,0.7868383404864091,0.10500000000000001,3.870166063308716,0.0,0.7868383404864091,0.15,3.870166063308716,0.0,3.870166063308716,0.0,3.936661958694458,6.016126321519284
0.10600000000000001,0.15,0.2636798780487805,0.30085060975609756,0.8011444921316166,0.10600000000000001,3.936661958694458,0.2636798780487805,0.8011444921316166,0.15,3.936661958694458,0.30085060975609756,3.936661958694458,-0.14189705460416965,4.002429246902466,0.06258340151266685
0.10700000000000001,0.15,0.260969512195122,0.2977530487804878,0.8154506437768241,0.10700000000000001,4.002429246902466,0.260969512195122,0.8154506437768241,0.15,4.002429246902466,0.2977530487804878,4.002429246902466,1.152571997215666,4.068796157836914,0.06651964910692998
0.10800000000000001,0.15,0.26367987804878046,0.30123780487804874,0.8297567954220315,0.10800000000000001,4.068796157836914,0.26367987804878046,0.8297567954220315,0.15,4.068796157836914,0.30123780487804874,4.068796157836914,2.761086276477426,4.135008096694946,2.013822869703324
0.10900000000000001,0.15,0.130484756097561,0.30743292682926826,0.844062947067239,0.10900000000000001,4.135008096694946,0.130484756097561,0.844062947067239,0.15,4.135008096694946,0.30743292682926826,4.135008096694946,-0.05336175636088581,4.200729131698608,2.0050566034066186
0.11000000000000001,0.15,0.26213109756097563,0.30162500000000003,0.8583690987124464,0.11000000000000001,4.200729131698608,0.26213109756097563,0.8583690987124464,0.15,4.200729131698608,0.30162500000000003,4.200729131698608,-2.111215827065479,4.265127182006836,0.00850299954932301
0.11100000000000002,0.15,0.26174390243902446,0.30123780487804874,0.8726752503576538,0.11100000000000002,4.265127182006836,0.26174390243902446,0.8726752503576538,0.15,4.265127182006836,0.30123780487804874,4.265127182006836,-1.892546881191539,4.3366310596466064,0.043657308877445976
0.112,0.15,0.26213109756097563,0.29814024390243904,0.8869814020028612,0.112,4.3366310596466064,0.26213109756097563,0.8869814020028612,0.15,4.3366310596466064,0.29814024390243904,4.3366310596466064,0.8519663271732747,4.397280931472778,0.03722540645241887
0.113,0.15,0.2601951219512195,0.29930182926829274,0.9012875536480687,0.113,4.397280931472778,0.2601951219512195,0.9012875536480687,0.15,4.397280931472778,0.29930182926829274,4.397280931472778,1.152571997215666,4.467802047729492,0.04426570419973236
0.114,0.15,0.2629054878048781,0.30085060975609756,0.9155937052932761,0.114,4.467802047729492,0.2629054878048781,0.9155937052932761,0.15,4.467802047729492,0.30085060975609756,4.467802047729492,2.9441970937399042,4.529682159423828,2.1429181275497236
0.115,0.15,0.130484756097561,0.30782012195121955,0.9298998569384835,0.115,4.529682159423828,0.130484756097561,0.9298998569384835,0.15,4.529682159423828,0.30782012195121955,4.529682159423828,-0.05040237970934512,4.601360082626343,1.8677834343283608
0.11600000000000002,0.15,0.26406707317073175,0.29891463414634145,0.944206008583691,0.11600000000000002,4.601360082626343,0.26406707317073175,0.944206008583691,0.15,4.601360082626343,0.29891463414634145,4.601360082626343,-2.356194490192345,4.697180986404419,0.04463232694976486
0.117,0.15,0.25980792682926834,0.2985274390243903,0.9585121602288984,0.117,4.697180986404419,0.25980792682926834,0.9585121602288984,0.15,4.697180986404419,0.2985274390243903,4.697180986404419,-2.111215827065489,4.76173210144043,6.1308146233503455
0.11800000000000001,0.15,0.0,0.0,0.9728183118741058,0.11800000000000001,4.76173210144043,0.0,0.9728183118741058,0.15,4.76173210144043,0.0,4.76173210144043,0.0,4.8274500370025635,5.098245715319017
0.11900000000000001,0.15,0.13319512195121952,0.30743292682926826,0.9871244635193133,0.11900000000000001,4.8274500370025635,0.13319512195121952,0.9871244635193133,0.15,4.8274500370025635,0.30743292682926826,4.8274500370025635,-0.05227790446447862,4.897977113723755,1.8779563076067514
0.12000000000000001,0.15,0.2652286585365854,0.29697865853658534,1.0014306151645207,0.12000000000000001,4.897977113723755,0.2652286585365854,1.0014306151645207,0.15,4.897977113723755,0.29697865853658534,4.897977113723755,1.8568477685122136,4.95918607711792,2.2318481483195125
0.12100000000000001,0.15,0.12893597560975611,0.3062713414634146,1.0157367668097281,0.12100000000000001,4.95918607711792,0.12893597560975611,1.0157367668097281,0.15,4.95918607711792,0.3062713414634146,4.95918607711792,-0.06297966243294449,5.025261163711548,2.0433252120936714
0.12200000000000001,0.15,0.2636798780487805,0.2977530487804878,1.0300429184549356,0.12200000000000001,5.025261163711548,0.2636798780487805,1.0300429184549356,0.15,5.025261163711548,0.2977530487804878,5.025261163711548,0.6202494859828205,5.089756965637207,2.070195079583548
0.12300000000000001,0.15,0.130484756097561,0.3070457317073171,1.044349070100143,0.12300000000000001,5.089756965637207,0.130484756097561,1.044349070100143,0.15,5.089756965637207,0.3070457317073171,5.089756965637207,-0.05632019774772209,5.1548449993133545,2.007926328375633
0.12400000000000001,0.15,0.0,0.31440243902439025,1.0586552217453504,0.12400000000000001,5.1548449993133545,0.0,1.0586552217453504,0.15,5.1548449993133545,0.31440243902439025,5.1548449993133545,0.0,5.222590923309326,3.935272529529047
0.125,0.15,0.26600304878048786,0.29659146341463416,1.0729613733905579,0.125,5.222590923309326,0.26600304878048786,1.0729613733905579,0.15,5.222590923309326,0.29659146341463416,5.222590923309326,2.4858970273482592,5.2926390171051025,3.8059375957634543
0.126,0.15,0.0,0.31440243902439025,1.0872675250357653,0.126,5.2926390171051025,0.0,1.0872675250357653,0.15,5.2926390171051025,0.31440243902439025,5.2926390171051025,0.0,5.353536128997803,4.410436254443577
0.127,0.15,0.2679390243902439,0.2958170731707317,1.1015736766809727,0.127,5.353536128997803,0.2679390243902439,1.1015736766809727,0.15,5.353536128997803,0.2958170731707317,5.353536128997803,2.3561944901923493,5.420727014541626,0.08964523196082527
0.128,0.15,0.2636798780487805,0.3000762195121951,1.1158798283261802,0.128,5.420727014541626,0.2636798780487805,1.1158798283261802,0.15,5.420727014541626,0.3000762195121951,5.420727014541626,-2.9996955989856335,5.492049217224121,0.03952237775026052
0.129,0.15,0.260969512195122,0.29930182926829274,1.1301859799713876,0.129,5.492049217224121,0.260969512195122,1.1301859799713876,0.15,5.492049217224121,0.29930182926829274,5.492049217224121,1.2722973952087167,5.556579113006592,0.032312302986738206
0.13,0.15,0.26290548780487805,0.2985274390243903,1.144492131616595,0.13,5.556579113006592,0.26290548780487805,1.144492131616595,0.15,5.556579113006592,0.2985274390243903,5.556579113006592,-2.714965160462919,5.618620157241821,6.411744293345323
0.131,0.15,0.0,0.0,1.1587982832618027,0.131,5.618620157241821,0.0,1.1587982832618027,0.15,5.618620157241821,0.0,5.618620157241821,0.0,5.685235023498535,5.945845230475334
0.132,0.15,0.2594207317073171,0.2993018292682927,1.17310443490701,0.132,5.685235023498535,0.2594207317073171,1.17310443490701,0.15,5.685235023498535,0.2993018292682927,5.685235023498535,0.6435011087932786,5.751821041107178,1.8903007617136696
0.133,0.15,0.13358231707317073,0.3020121951219512,1.1874105865522175,0.133,5.751821041107178,0.13358231707317073,1.1874105865522175,0.15,5.751821041107178,0.3020121951219512,5.751821041107178,-0.09248899412353655,5.817904233932495,1.9168564618921617
0.134,0.15,0.2601951219512195,0.29814024390243904,1.201716738197425,0.134,5.817904233932495,0.2601951219512195,1.201716738197425,0.15,5.817904233932495,0.29814024390243904,5.817904233932495,1.1071487177940904,5.883193016052246,0.04151349995604602
0.135,0.15,0.2629054878048781,0.29814024390243904,1.2160228898426324,0.135,5.883193016052246,0.2629054878048781,1.2160228898426324,0.15,5.883193016052246,0.29814024390243904,5.883193016052246,-2.5535900500422293,5.95015811920166,0.03371481598376528
0.136,0.15,0.260969512195122,0.29930182926829274,1.2303290414878398,0.136,5.95015811920166,0.260969512195122,1.2303290414878398,0.15,5.95015811920166,0.29930182926829274,5.95015811920166,1.2722973952087167,6.0158531665802,0.03727582315961534
0.137,0.15,0.26174390243902446,0.30162500000000003,1.2446351931330473,0.137,6.0158531665802,0.26174390243902446,1.2446351931330473,0.15,6.0158531665802,0.30162500000000003,6.0158531665802,-1.7506498265873756,6.080655097961426,4.043947250198725
0.138,0.15,0.0,0.31440243902439025,1.2589413447782547,0.138,6.080655097961426,0.0,1.2589413447782547,0.15,6.080655097961426,0.31440243902439025,6.080655097961426,0.0,6.148936986923218,3.8519951731376882
0.139,0.15,0.2625182926829268,0.29814024390243904,1.2732474964234621,0.139,6.148936986923218,0.2625182926829268,1.2732474964234621,0.15,6.148936986923218,0.29814024390243904,6.148936986923218,-2.49809154479651,6.213552236557007,0.04019769101626278
0.14,0.15,0.2636798780487805,0.30046341463414633,1.2875536480686696,0.14,6.213552236557007,0.2636798780487805,1.2875536480686696,0.15,6.213552236557007,0.30046341463414633,6.213552236557007,3.141592653589793,6.279504060745239,0.41096146877194895
0.14100000000000001,0.15,0.24741768292682928,0.2787804878048781,1.301859799713877,0.14100000000000001,6.279504060745239,0.24741768292682928,1.301859799713877,0.15,6.279504060745239,0.2787804878048781,6.279504060745239,0.8519663271732718,6.345635175704956,1.8194710425616873
0.14200000000000002,0.15,0.13009756097560976,0.3054969512195122,1.3161659513590844,0.14200000000000002,6.345635175704956,0.13009756097560976,1.3161659513590844,0.15,6.345635175704956,0.3054969512195122,6.345635175704956,-0.0683457641156241,6.411974191665649,1.986644307541264
0.14300000000000002,0.15,0.2617439024390244,0.2993018292682927,1.3304721030042919,0.14300000000000002,6.411974191665649,0.2617439024390244,1.3304721030042919,0.15,6.411974191665649,0.2993018292682927,6.411974191665649,0.29145679447786577,6.477972030639648,0.029333924259532726
0.14400000000000002,0.15,0.2629054878048781,0.30085060975609756,1.3447782546494993,0.14400000000000002,6.477972030639648,0.2629054878048781,1.3447782546494993,0.15,6.477972030639648,0.30085060975609756,6.477972030639648,0.19739555984988902,6.544293165206909,0.08419951648377266
0.14500000000000002,0.15,0.26600304878048786,0.296204268292683,1.3590844062947067,0.14500000000000002,6.544293165206909,0.26600304878048786,1.3590844062947067,0.15,6.544293165206909,0.296204268292683,6.544293165206909,2.536047989984824,6.610451936721802,4.030075155262162
0.14600000000000002,0.15,0.0,0.31440243902439025,1.3733905579399142,0.14600000000000002,6.610451936721802,0.0,1.3733905579399142,0.15,6.610451936721802,0.31440243902439025,6.610451936721802,0.0,6.676162004470825,2.0297854464030176
0.14700000000000002,0.15,0.13319512195121952,0.30743292682926826,1.3876967095851216,0.14700000000000002,6.676162004470825,0.13319512195121952,1.3876967095851216,0.15,6.676162004470825,0.30743292682926826,6.676162004470825,-0.05227790446447862,6.742655038833618,1.9654987583732033
0.14800000000000002,0.15,0.2636798780487805,0.3000762195121951,1.402002861230329,0.14800000000000002,6.742655038833618,0.2636798780487805,1.402002861230329,0.15,6.742655038833618,0.3000762195121951,6.742655038833618,0.14189705460415963,6.843281269073486,0.03650395571871681
0.14900000000000002,0.15,0.26484146341463416,0.3035609756097561,1.4163090128755365,0.14900000000000002,6.843281269073486,0.26484146341463416,1.4163090128755365,0.15,6.843281269073486,0.3035609756097561,6.843281269073486,-1.1071487177940904,6.907805919647217,0.09392630938387614
0.15000000000000002,0.15,0.26213109756097563,0.29814024390243904,1.4306151645207439,0.15000000000000002,6.907805919647217,0.26213109756097563,1.4306151645207439,0.15,6.907805919647217,0.29814024390243904,6.907805919647217,-2.5535900500422293,6.972602128982544,6.126732853434594
0.15100000000000002,0.15,0.0,0.0,1.4449213161659513,0.15100000000000002,6.972602128982544,0.0,1.4449213161659513,0.15,6.972602128982544,0.0,6.972602128982544,0.0,7.038274049758911,6.085574914672564
0.15200000000000002,0.15,0.26174390243902446,0.3020121951219512,1.4592274678111588,0.15200000000000002,7.038274049758911,0.26174390243902446,1.4592274678111588,0.15,7.038274049758911,0.3020121951219512,7.038274049758911,-2.0344439357957027,7.103832006454468,0.017718449817585226
0.15300000000000002,0.15,0.26174390243902446,0.30317378048780486,1.4735336194563662,0.15300000000000002,7.103832006454468,0.26174390243902446,1.4735336194563662,0.15,7.103832006454468,0.30317378048780486,7.103832006454468,-1.8490959858000067,7.17020320892334,0.035002691608560996
0.15400000000000003,0.15,0.26406707317073175,0.30317378048780486,1.4878397711015736,0.15400000000000003,7.17020320892334,0.26406707317073175,1.4878397711015736,0.15,7.17020320892334,0.30317378048780486,7.17020320892334,-0.8960553845713493,7.235910177230835,0.06152217726753022
0.15500000000000003,0.15,0.2629054878048781,0.2993018292682927,1.502145922746781,0.15500000000000003,7.235910177230835,0.2629054878048781,1.502145922746781,0.15,7.235910177230835,0.2993018292682927,7.235910177230835,-2.8198420991931537,7.302011251449585,0.013098041498902249
0.15600000000000003,0.15,0.2632926829268293,0.3000762195121951,1.5164520743919885,0.15600000000000003,7.302011251449585,0.2632926829268293,1.5164520743919885,0.15,7.302011251449585,0.3000762195121951,7.302011251449585,-3.0172376590430363,7.36826491355896,0.011688263248362153
0.15700000000000003,0.15,0.2632926829268293,0.2993018292682927,1.530758226037196,0.15700000000000003,7.36826491355896,0.2632926829268293,1.530758226037196,0.15,7.36826491355896,0.2993018292682927,7.36826491355896,0.3587706702705683,7.434504985809326,0.05260797549238372
0.158,0.15,0.2632926829268293,0.2958170731707317,1.5450643776824033,0.158,7.434504985809326,0.2632926829268293,1.5450643776824033,0.15,7.434504985809326,0.2958170731707317,7.434504985809326,-1.1071487177940929,7.500351905822754,0.1189203190173169
0.15900000000000003,0.15,0.2644542682926829,0.3035609756097561,1.5593705293276108,0.15900000000000003,7.500351905822754,0.2644542682926829,1.5593705293276108,0.15,7.500351905822754,0.3035609756097561,7.500351905822754,-1.2120256565243284,7.566439867019653,0.04831277456940785
0.16000000000000003,0.15,0.2636798780487805,0.30046341463414633,1.5736766809728182,0.16000000000000003,7.566439867019653,0.2636798780487805,1.5736766809728182,0.15,7.566439867019653,0.30046341463414633,7.566439867019653,0.0,7.63268518447876,1.9783647144087368
0.161,0.15,0.13280792682926829,0.30743292682926826,1.5879828326180256,0.161,7.63268518447876,0.13280792682926829,1.5879828326180256,0.15,7.63268518447876,0.30743292682926826,7.63268518447876,-0.052430039423918856,7.69861102104187,5.0798361123878655
