Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.060000000000000005,0.18,0.13667987804878048,0.16029878048780488,0.11632415664986429,0.060000000000000005,0.8047616481781006,0.13667987804878048,0.11632415664986429,0.18,0.8047616481781006,0.16029878048780488,0.8047616481781006,2.740968266720471,0.8705508708953857,0.005885388304633425
0.061,0.18,0.13667987804878048,0.16068597560975612,0.12795657231485072,0.061,0.8705508708953857,0.13667987804878048,0.12795657231485072,0.18,0.8705508708953857,0.16068597560975612,0.8705508708953857,2.7376478367186143,0.9371368885040283,0.008223597271824926
0.062,0.18,0.13629268292682928,0.16029878048780488,0.13958898797983715,0.062,0.9371368885040283,0.13629268292682928,0.13958898797983715,0.18,0.9371368885040283,0.16029878048780488,0.9371368885040283,2.7423718840145406,1.0041236877441406,0.0
0.063,0.18,0.13629268292682928,0.16029878048780488,0.1512214036448236,0.063,1.0041236877441406,0.13629268292682928,0.1512214036448236,0.18,1.0041236877441406,0.16029878048780488,1.0041236877441406,2.7423718840145406,1.0697839260101318,0.0
0.064,0.18,0.13629268292682928,0.16029878048780488,0.16285381930981,0.064,1.0697839260101318,0.13629268292682928,0.16285381930981,0.18,1.0697839260101318,0.16029878048780488,1.0697839260101318,2.7423718840145406,1.1364567279815674,0.005807392377435869
0.065,0.18,0.13667987804878048,0.16029878048780488,0.17448623497479643,0.065,1.1364567279815674,0.13667987804878048,0.17448623497479643,0.18,1.1364567279815674,0.16029878048780488,1.1364567279815674,2.740968266720471,1.20257568359375,0.00585603808115602
0.066,0.18,0.13629268292682928,0.16029878048780488,0.18611865063978286,0.066,1.20257568359375,0.13629268292682928,0.18611865063978286,0.18,1.20257568359375,0.16029878048780488,1.20257568359375,2.7423718840145406,1.2675769329071045,0.008424093360242848
0.067,0.18,0.13667987804878048,0.16068597560975612,0.1977510663047693,0.067,1.2675769329071045,0.13667987804878048,0.1977510663047693,0.18,1.2675769329071045,0.16068597560975612,1.2675769329071045,2.7376478367186143,1.3342738151550293,0.0
0.068,0.18,0.13667987804878048,0.16068597560975612,0.20938348196975573,0.068,1.3342738151550293,0.13667987804878048,0.20938348196975573,0.18,1.3342738151550293,0.16068597560975612,1.3342738151550293,2.7376478367186143,1.4010937213897705,0.0
0.069,0.18,0.13667987804878048,0.16068597560975612,0.22101589763474214,0.069,1.4010937213897705,0.13667987804878048,0.22101589763474214,0.18,1.4010937213897705,0.16068597560975612,1.4010937213897705,2.7376478367186143,1.4660208225250244,0.0
0.07,0.18,0.13667987804878048,0.16068597560975612,0.23264831329972857,0.07,1.4660208225250244,0.13667987804878048,0.23264831329972857,0.18,1.4660208225250244,0.16068597560975612,1.4660208225250244,2.7376478367186143,1.532761812210083,0.0
0.07100000000000001,0.18,0.13667987804878048,0.16068597560975612,0.244280728964715,0.07100000000000001,1.532761812210083,0.13667987804878048,0.244280728964715,0.18,1.532761812210083,0.16068597560975612,1.532761812210083,2.7376478367186143,1.5987558364868164,0.008297366295650668
0.07200000000000001,0.18,0.13629268292682928,0.16029878048780488,0.25591314462970144,0.07200000000000001,1.5987558364868164,0.13629268292682928,0.25591314462970144,0.18,1.5987558364868164,0.16029878048780488,1.5987558364868164,2.7423718840145406,1.6643760204315186,0.0
0.07300000000000001,0.18,0.13629268292682928,0.16029878048780488,0.26754556029468785,0.07300000000000001,1.6643760204315186,0.13629268292682928,0.26754556029468785,0.18,1.6643760204315186,0.16029878048780488,1.6643760204315186,2.7423718840145406,1.7315819263458252,0.008147745131898487
0.07400000000000001,0.18,0.13667987804878048,0.16068597560975612,0.2791779759596743,0.07400000000000001,1.7315819263458252,0.13667987804878048,0.2791779759596743,0.18,1.7315819263458252,0.16068597560975612,1.7315819263458252,2.7376478367186143,1.7964518070220947,0.0
0.075,0.18,0.13667987804878048,0.16068597560975612,0.2908103916246607,0.075,1.7964518070220947,0.13667987804878048,0.2908103916246607,0.18,1.7964518070220947,0.16068597560975612,1.7964518070220947,2.7376478367186143,1.8623929023742676,0.008304026340837187
0.076,0.18,0.13629268292682928,0.16107317073170732,0.3024428072896472,0.076,1.8623929023742676,0.13629268292682928,0.3024428072896472,0.18,1.8623929023742676,0.16107317073170732,1.8623929023742676,2.735758360514989,1.9290459156036377,0.012989579484723684
0.07700000000000001,0.18,0.13667987804878048,0.16029878048780488,0.3140752229546336,0.07700000000000001,1.9290459156036377,0.13667987804878048,0.3140752229546336,0.18,1.9290459156036377,0.16029878048780488,1.9290459156036377,2.740968266720471,1.9948408603668213,0.008322472109658538
0.078,0.18,0.13629268292682928,0.16068597560975612,0.32570763861962,0.078,1.9948408603668213,0.13629268292682928,0.32570763861962,0.18,1.9948408603668213,0.16068597560975612,1.9948408603668213,2.7390604665121105,2.059748649597168,0.005965310582018385
0.079,0.18,0.13667987804878048,0.16068597560975612,0.33734005428460645,0.079,2.059748649597168,0.13667987804878048,0.33734005428460645,0.18,2.059748649597168,0.16068597560975612,2.059748649597168,2.7376478367186143,2.126140832901001,0.0
0.08,0.18,0.13667987804878048,0.16068597560975612,0.34897246994959286,0.08,2.126140832901001,0.13667987804878048,0.34897246994959286,0.18,2.126140832901001,0.16068597560975612,2.126140832901001,2.7376478367186143,2.1927897930145264,0.0058094698145584175
0.081,0.18,0.13706707317073172,0.16068597560975612,0.3606048856145793,0.081,2.1927897930145264,0.13706707317073172,0.3606048856145793,0.18,2.1927897930145264,0.16068597560975612,2.1927897930145264,2.7390604665121105,2.259162664413452,0.01304440496532846
0.082,0.18,0.13667987804878048,0.15991158536585368,0.3722373012795657,0.082,2.259162664413452,0.13667987804878048,0.3722373012795657,0.18,2.259162664413452,0.15991158536585368,2.259162664413452,2.744298062068647,2.3256030082702637,0.005827710988156037
0.083,0.18,0.13667987804878048,0.16029878048780488,0.38386971694455213,0.083,2.3256030082702637,0.13667987804878048,0.38386971694455213,0.18,2.3256030082702637,0.16029878048780488,2.3256030082702637,2.740968266720471,2.390697956085205,0.005948159341827752
0.084,0.18,0.13667987804878048,0.16068597560975612,0.3955021326095386,0.084,2.390697956085205,0.13667987804878048,0.3955021326095386,0.18,2.390697956085205,0.16068597560975612,2.390697956085205,2.7376478367186143,2.4574368000030518,0.005801645626763601
0.085,0.18,0.13667987804878048,0.16029878048780488,0.407134548274525,0.085,2.4574368000030518,0.13667987804878048,0.407134548274525,0.18,2.4574368000030518,0.16029878048780488,2.4574368000030518,2.740968266720471,2.522495985031128,0.008416591639010141
0.086,0.18,0.13629268292682928,0.16068597560975612,0.41876696393951146,0.086,2.522495985031128,0.13629268292682928,0.41876696393951146,0.18,2.522495985031128,0.16068597560975612,2.522495985031128,2.7390604665121105,2.58880877494812,0.008257480848469128
0.08700000000000001,0.18,0.13667987804878048,0.16029878048780488,0.43039937960449787,0.08700000000000001,2.58880877494812,0.13667987804878048,0.43039937960449787,0.18,2.58880877494812,0.16029878048780488,2.58880877494812,2.740968266720471,2.6542346477508545,0.008369419761492802
0.088,0.18,0.13629268292682928,0.16068597560975612,0.4420317952694843,0.088,2.6542346477508545,0.13629268292682928,0.4420317952694843,0.18,2.6542346477508545,0.16068597560975612,2.6542346477508545,2.7390604665121105,2.7203450202941895,0.011713596733929028
0.089,0.18,0.13706707317073172,0.16068597560975612,0.45366421093447074,0.089,2.7203450202941895,0.13706707317073172,0.45366421093447074,0.18,2.7203450202941895,0.16068597560975612,2.7203450202941895,2.7390604665121105,2.7861807346343994,0.008317318316294172
0.09,0.18,0.13667987804878048,0.16029878048780488,0.46529662659945714,0.09,2.7861807346343994,0.13667987804878048,0.46529662659945714,0.18,2.7861807346343994,0.16029878048780488,2.7861807346343994,2.740968266720471,2.852130889892578,0.005871026693347906
0.091,0.18,0.13629268292682928,0.16029878048780488,0.4769290422644436,0.091,2.852130889892578,0.13629268292682928,0.4769290422644436,0.18,2.852130889892578,0.16029878048780488,2.852130889892578,2.7423718840145406,2.918243646621704,0.008282464986169375
0.092,0.18,0.13667987804878048,0.16068597560975612,0.48856145792943,0.092,2.918243646621704,0.13667987804878048,0.48856145792943,0.18,2.918243646621704,0.16068597560975612,2.918243646621704,2.7376478367186143,2.9840338230133057,0.0
0.093,0.18,0.13667987804878048,0.16068597560975612,0.5001938735944165,0.093,2.9840338230133057,0.13667987804878048,0.5001938735944165,0.18,2.9840338230133057,0.16068597560975612,2.9840338230133057,2.7376478367186143,3.0506279468536377,0.0
0.094,0.18,0.13667987804878048,0.16068597560975612,0.5118262892594029,0.094,3.0506279468536377,0.13667987804878048,0.5118262892594029,0.18,3.0506279468536377,0.16068597560975612,3.0506279468536377,2.7376478367186143,3.1162569522857666,0.0
0.095,0.18,0.13667987804878048,0.16068597560975612,0.5234587049243893,0.095,3.1162569522857666,0.13667987804878048,0.5234587049243893,0.18,3.1162569522857666,0.16068597560975612,3.1162569522857666,2.7376478367186143,3.182027816772461,0.0
0.096,0.18,0.13667987804878048,0.16068597560975612,0.5350911205893757,0.096,3.182027816772461,0.13667987804878048,0.5350911205893757,0.18,3.182027816772461,0.16068597560975612,3.182027816772461,2.7376478367186143,3.248610019683838,0.005815294553510085
0.097,0.18,0.13667987804878048,0.16029878048780488,0.5467235362543622,0.097,3.248610019683838,0.13667987804878048,0.5467235362543622,0.18,3.248610019683838,0.16029878048780488,3.248610019683838,2.734336805514946,3.3144147396087646,0.0058840022781491185
0.098,0.18,0.13667987804878048,0.16068597560975612,0.5583559519193486,0.098,3.3144147396087646,0.13667987804878048,0.5583559519193486,0.18,3.3144147396087646,0.16068597560975612,3.3144147396087646,2.7376478367186143,3.380091905593872,0.0
0.099,0.18,0.13667987804878048,0.16068597560975612,0.569988367584335,0.099,3.380091905593872,0.13667987804878048,0.569988367584335,0.18,3.380091905593872,0.16068597560975612,3.380091905593872,2.7376478367186143,3.445556879043579,0.008364420909278933
0.1,0.18,0.13629268292682928,0.16029878048780488,0.5816207832493214,0.1,3.445556879043579,0.13629268292682928,0.5816207832493214,0.18,3.445556879043579,0.16029878048780488,3.445556879043579,2.7423718840145406,3.5119738578796387,0.008244527263122445
0.101,0.18,0.13667987804878048,0.16068597560975612,0.5932531989143078,0.101,3.5119738578796387,0.13667987804878048,0.5932531989143078,0.18,3.5119738578796387,0.16068597560975612,3.5119738578796387,2.7376478367186143,3.5786778926849365,0.011609346363571625
0.10200000000000001,0.18,0.13667987804878048,0.15991158536585368,0.6048856145792944,0.10200000000000001,3.5786778926849365,0.13667987804878048,0.6048856145792944,0.18,3.5786778926849365,0.15991158536585368,3.5786778926849365,2.744298062068647,3.644387722015381,0.011784998557950191
0.10300000000000001,0.18,0.13667987804878048,0.16068597560975612,0.6165180302442808,0.10300000000000001,3.644387722015381,0.13667987804878048,0.6165180302442808,0.18,3.644387722015381,0.16068597560975612,3.644387722015381,2.7376478367186143,3.7102649211883545,0.005877528595813193
0.10400000000000001,0.18,0.13667987804878048,0.16029878048780488,0.6281504459092672,0.10400000000000001,3.7102649211883545,0.13667987804878048,0.6281504459092672,0.18,3.7102649211883545,0.16029878048780488,3.7102649211883545,2.740968266720471,3.7766740322113037,0.005830451815827341
0.10500000000000001,0.18,0.13667987804878048,0.16068597560975612,0.6397828615742536,0.10500000000000001,3.7766740322113037,0.13667987804878048,0.6397828615742536,0.18,3.7766740322113037,0.16068597560975612,3.7766740322113037,2.7376478367186143,3.8432488441467285,0.0058159401535643725
0.10600000000000001,0.18,0.13667987804878048,0.16029878048780488,0.65141527723924,0.10600000000000001,3.8432488441467285,0.13667987804878048,0.65141527723924,0.18,3.8432488441467285,0.16029878048780488,3.8432488441467285,2.740968266720471,3.908477783203125,0.005935940819403295
0.107,0.18,0.13667987804878048,0.16068597560975612,0.6630476929042265,0.107,3.908477783203125,0.13667987804878048,0.6630476929042265,0.18,3.908477783203125,0.16068597560975612,3.908477783203125,2.7376478367186143,3.9751029014587402,0.011623097477011582
0.10800000000000001,0.18,0.13667987804878048,0.15991158536585368,0.6746801085692129,0.10800000000000001,3.9751029014587402,0.13667987804878048,0.6746801085692129,0.18,3.9751029014587402,0.15991158536585368,3.9751029014587402,2.744298062068647,4.040564775466919,0.011829637565916437
0.10900000000000001,0.18,0.13667987804878048,0.16068597560975612,0.6863125242341993,0.10900000000000001,4.040564775466919,0.13667987804878048,0.6863125242341993,0.18,4.040564775466919,0.16068597560975612,4.040564775466919,2.7376478367186143,4.106748819351196,0.005850278998186384
0.11,0.18,0.13667987804878048,0.16029878048780488,0.6979449398991857,0.11,4.106748819351196,0.13667987804878048,0.6979449398991857,0.18,4.106748819351196,0.16029878048780488,4.106748819351196,2.734336805514946,4.1707658767700195,0.006048311771315263
0.111,0.18,0.13667987804878048,0.16068597560975612,0.7095773555641721,0.111,4.1707658767700195,0.13667987804878048,0.7095773555641721,0.18,4.1707658767700195,0.16068597560975612,4.1707658767700195,2.7376478367186143,4.238734722137451,0.0
0.11200000000000002,0.18,0.13667987804878048,0.16068597560975612,0.7212097712291586,0.11200000000000002,4.238734722137451,0.13667987804878048,0.7212097712291586,0.18,4.238734722137451,0.16068597560975612,4.238734722137451,2.7376478367186143,4.302972793579102,0.0
0.113,0.18,0.13667987804878048,0.16068597560975612,0.732842186894145,0.113,4.302972793579102,0.13667987804878048,0.732842186894145,0.18,4.302972793579102,0.16068597560975612,4.302972793579102,2.7376478367186143,4.370080947875977,0.0
0.114,0.18,0.13667987804878048,0.16068597560975612,0.7444746025591314,0.114,4.370080947875977,0.13667987804878048,0.7444746025591314,0.18,4.370080947875977,0.16068597560975612,4.370080947875977,2.7376478367186143,4.4354407787323,0.0
0.11499999999999999,0.18,0.13667987804878048,0.16068597560975612,0.7561070182241179,0.11499999999999999,4.4354407787323,0.13667987804878048,0.7561070182241179,0.18,4.4354407787323,0.16068597560975612,4.4354407787323,2.7376478367186143,4.5031938552856445,0.0
0.116,0.18,0.13667987804878048,0.16068597560975612,0.7677394338891043,0.116,4.5031938552856445,0.13667987804878048,0.7677394338891043,0.18,4.5031938552856445,0.16068597560975612,4.5031938552856445,2.7376478367186143,4.569096803665161,0.0
0.117,0.18,0.13667987804878048,0.16068597560975612,0.7793718495540908,0.117,4.569096803665161,0.13667987804878048,0.7793718495540908,0.18,4.569096803665161,0.16068597560975612,4.569096803665161,2.7376478367186143,4.6352057456970215,0.0
0.11800000000000001,0.18,0.13667987804878048,0.16068597560975612,0.7910042652190772,0.11800000000000001,4.6352057456970215,0.13667987804878048,0.7910042652190772,0.18,4.6352057456970215,0.16068597560975612,4.6352057456970215,2.7376478367186143,4.701081037521362,0.0
0.119,0.18,0.13667987804878048,0.16068597560975612,0.8026366808840636,0.119,4.701081037521362,0.13667987804878048,0.8026366808840636,0.18,4.701081037521362,0.16068597560975612,4.701081037521362,2.7376478367186143,4.80257773399353,0.0
0.12000000000000001,0.18,0.13667987804878048,0.16068597560975612,0.81426909654905,0.12000000000000001,4.80257773399353,0.13667987804878048,0.81426909654905,0.18,4.80257773399353,0.16068597560975612,4.80257773399353,2.7376478367186143,4.866328954696655,0.006073532674053627
0.12100000000000001,0.18,0.13667987804878048,0.16029878048780488,0.8259015122140364,0.12100000000000001,4.866328954696655,0.13667987804878048,0.8259015122140364,0.18,4.866328954696655,0.16029878048780488,4.866328954696655,2.740968266720471,4.9316017627716064,0.0059319513495818856
0.122,0.18,0.13629268292682928,0.16029878048780488,0.8375339278790229,0.122,4.9316017627716064,0.13629268292682928,0.8375339278790229,0.18,4.9316017627716064,0.16029878048780488,4.9316017627716064,2.7423718840145406,4.997354984283447,0.008327753076699248
0.123,0.18,0.13667987804878048,0.16068597560975612,0.8491663435440093,0.123,4.997354984283447,0.13667987804878048,0.8491663435440093,0.18,4.997354984283447,0.16068597560975612,4.997354984283447,2.7376478367186143,5.063478946685791,0.005855594672250157
0.12400000000000001,0.18,0.13667987804878048,0.16029878048780488,0.8607987592089957,0.12400000000000001,5.063478946685791,0.13667987804878048,0.8607987592089957,0.18,5.063478946685791,0.16029878048780488,5.063478946685791,2.740968266720471,5.128542900085449,0.008415974808426194
0.125,0.18,0.13706707317073172,0.16068597560975612,0.8724311748739821,0.125,5.128542900085449,0.13706707317073172,0.8724311748739821,0.18,5.128542900085449,0.16068597560975612,5.128542900085449,2.7390604665121105,5.195048809051514,0.005821965716591853
0.126,0.18,0.1366798780487805,0.16068597560975612,0.8840635905389685,0.126,5.195048809051514,0.1366798780487805,0.8840635905389685,0.18,5.195048809051514,0.16068597560975612,5.195048809051514,2.7404637846335778,5.261407852172852,0.008251725265942915
0.127,0.18,0.13629268292682928,0.16029878048780488,0.8956960062039551,0.127,5.261407852172852,0.13629268292682928,0.8956960062039551,0.18,5.261407852172852,0.16029878048780488,5.261407852172852,2.7423718840145406,5.325946807861328,0.011998803445787815
0.128,0.18,0.13706707317073172,0.16029878048780488,0.9073284218689415,0.128,5.325946807861328,0.13706707317073172,0.9073284218689415,0.18,5.325946807861328,0.16029878048780488,5.325946807861328,2.7423718840145406,5.393604755401611,0.005722832808676316
0.129,0.18,0.13667987804878048,0.16029878048780488,0.9189608375339279,0.129,5.393604755401611,0.13667987804878048,0.9189608375339279,0.18,5.393604755401611,0.16029878048780488,5.393604755401611,2.740968266720471,5.459739685058594,0.008279688140415629
0.13,0.18,0.13706707317073172,0.16068597560975612,0.9305932531989143,0.13,5.459739685058594,0.13706707317073172,0.9305932531989143,0.18,5.459739685058594,0.16068597560975612,5.459739685058594,2.7390604665121105,5.5243377685546875,0.0
0.131,0.18,0.13706707317073172,0.16068597560975612,0.9422256688639007,0.131,5.5243377685546875,0.13706707317073172,0.9422256688639007,0.18,5.5243377685546875,0.16068597560975612,5.5243377685546875,2.7390604665121105,5.589587926864624,0.005934010460358842
0.132,0.18,0.13667987804878048,0.16068597560975612,0.9538580845288872,0.132,5.589587926864624,0.13667987804878048,0.9538580845288872,0.18,5.589587926864624,0.16068597560975612,5.589587926864624,2.7376478367186143,5.6568968296051025,0.0
0.133,0.18,0.13667987804878048,0.16068597560975612,0.9654905001938736,0.133,5.6568968296051025,0.13667987804878048,0.9654905001938736,0.18,5.6568968296051025,0.16068597560975612,5.6568968296051025,2.7376478367186143,5.724133729934692,0.0
0.134,0.18,0.13667987804878048,0.16068597560975612,0.97712291585886,0.134,5.724133729934692,0.13667987804878048,0.97712291585886,0.18,5.724133729934692,0.16068597560975612,5.724133729934692,2.7376478367186143,5.788650989532471,0.006001419222780612
0.135,0.18,0.13667987804878048,0.16029878048780488,0.9887553315238464,0.135,5.788650989532471,0.13667987804878048,0.9887553315238464,0.18,5.788650989532471,0.16029878048780488,5.788650989532471,2.740968266720471,5.854554653167725,0.008308742830728208
0.136,0.18,0.13706707317073172,0.16068597560975612,1.000387747188833,0.136,5.854554653167725,0.13706707317073172,1.000387747188833,0.18,5.854554653167725,0.16068597560975612,5.854554653167725,2.7390604665121105,5.922060012817383,0.0
0.137,0.18,0.13706707317073172,0.16068597560975612,1.0120201628538192,0.137,5.922060012817383,0.13706707317073172,1.0120201628538192,0.18,5.922060012817383,0.16068597560975612,5.922060012817383,2.7390604665121105,5.9875218868255615,0.00591481878295843
0.138,0.18,0.13667987804878048,0.16068597560975612,1.0236525785188058,0.138,5.9875218868255615,0.13667987804878048,1.0236525785188058,0.18,5.9875218868255615,0.16068597560975612,5.9875218868255615,2.7376478367186143,6.054198980331421,0.0
0.139,0.18,0.13667987804878048,0.16068597560975612,1.0352849941837923,0.139,6.054198980331421,0.13667987804878048,1.0352849941837923,0.18,6.054198980331421,0.16068597560975612,6.054198980331421,2.7376478367186143,6.117769956588745,0.0
0.14,0.18,0.13667987804878048,0.16068597560975612,1.0469174098487786,0.14,6.117769956588745,0.13667987804878048,1.0469174098487786,0.18,6.117769956588745,0.16068597560975612,6.117769956588745,2.7376478367186143,6.18447470664978,0.005804610939954777
0.14100000000000001,0.18,0.13667987804878048,0.16029878048780488,1.058549825513765,0.14100000000000001,6.18447470664978,0.13667987804878048,1.058549825513765,0.18,6.18447470664978,0.16029878048780488,6.18447470664978,2.740968266720471,6.250335931777954,0.005878954137243965
0.14200000000000002,0.18,0.13667987804878048,0.16068597560975612,1.0701822411787514,0.14200000000000002,6.250335931777954,0.13667987804878048,1.0701822411787514,0.18,6.250335931777954,0.16068597560975612,6.250335931777954,2.7376478367186143,6.3169028759002686,0.0
0.14300000000000002,0.18,0.13667987804878048,0.16068597560975612,1.081814656843738,0.14300000000000002,6.3169028759002686,0.13667987804878048,1.081814656843738,0.18,6.3169028759002686,0.16068597560975612,6.3169028759002686,2.7376478367186143,6.38278603553772,0.0
0.14400000000000002,0.18,0.13667987804878048,0.16068597560975612,1.0934470725087244,0.14400000000000002,6.38278603553772,0.13667987804878048,1.0934470725087244,0.18,6.38278603553772,0.16068597560975612,6.38278603553772,2.7376478367186143,6.449183940887451,0.0
0.14500000000000002,0.18,0.13667987804878048,0.16068597560975612,1.1050794881737107,0.14500000000000002,6.449183940887451,0.13667987804878048,1.1050794881737107,0.18,6.449183940887451,0.16068597560975612,6.449183940887451,2.7376478367186143,6.515174865722656,0.005867399538923744
0.14600000000000002,0.18,0.13706707317073172,0.16068597560975612,1.1167119038386972,0.14600000000000002,6.515174865722656,0.13706707317073172,1.1167119038386972,0.18,6.515174865722656,0.16068597560975612,6.515174865722656,2.7390604665121105,6.581745862960815,0.0
0.147,0.18,0.13706707317073172,0.16068597560975612,1.1283443195036835,0.147,6.581745862960815,0.13706707317073172,1.1283443195036835,0.18,6.581745862960815,0.16068597560975612,6.581745862960815,2.7390604665121105,6.64883279800415,0.0
0.14800000000000002,0.18,0.13706707317073172,0.16068597560975612,1.13997673516867,0.14800000000000002,6.64883279800415,0.13706707317073172,1.13997673516867,0.18,6.64883279800415,0.16068597560975612,6.64883279800415,2.7390604665121105,6.713590860366821,0.008455728488006522
0.14900000000000002,0.18,0.13667987804878048,0.16029878048780488,1.1516091508336566,0.14900000000000002,6.713590860366821,0.13667987804878048,1.1516091508336566,0.18,6.713590860366821,0.16029878048780488,6.713590860366821,2.740968266720471,6.780203819274902,0.005812609562735723
0.15,0.18,0.13667987804878048,0.16068597560975612,1.1632415664986429,0.15,6.780203819274902,0.13667987804878048,1.1632415664986429,0.18,6.780203819274902,0.16068597560975612,6.780203819274902,2.7376478367186143,6.845407962799072,0.0
0.151,0.18,0.13667987804878048,0.16068597560975612,1.1748739821636294,0.151,6.845407962799072,0.13667987804878048,1.1748739821636294,0.18,6.845407962799072,0.16068597560975612,6.845407962799072,2.7376478367186143,6.946494817733765,0.0
0.15200000000000002,0.18,0.13667987804878048,0.16068597560975612,1.1865063978286157,0.15200000000000002,6.946494817733765,0.13667987804878048,1.1865063978286157,0.18,6.946494817733765,0.16068597560975612,6.946494817733765,2.7376478367186143,7.01066780090332,0.0
0.153,0.18,0.13667987804878048,0.16068597560975612,1.1981388134936022,0.153,7.01066780090332,0.13667987804878048,1.1981388134936022,0.18,7.01066780090332,0.16068597560975612,7.01066780090332,2.7376478367186143,7.076192855834961,0.0059091155643467555
0.154,0.18,0.13706707317073172,0.16068597560975612,1.2097712291585887,0.154,7.076192855834961,0.13706707317073172,1.2097712291585887,0.18,7.076192855834961,0.16068597560975612,7.076192855834961,2.7390604665121105,7.142061948776245,0.008313103586172804
0.155,0.18,0.13667987804878048,0.16029878048780488,1.221403644823575,0.155,7.142061948776245,0.13667987804878048,1.221403644823575,0.18,7.142061948776245,0.16029878048780488,7.142061948776245,2.740968266720471,7.208870887756348,0.0
0.156,0.18,0.13667987804878048,0.16029878048780488,1.2330360604885615,0.156,7.208870887756348,0.13667987804878048,1.2330360604885615,0.18,7.208870887756348,0.16029878048780488,7.208870887756348,2.740968266720471,7.2740638256073,0.0
0.157,0.18,0.13667987804878048,0.16029878048780488,1.2446684761535478,0.157,7.2740638256073,0.13667987804878048,1.2446684761535478,0.18,7.2740638256073,0.16029878048780488,7.2740638256073,2.740968266720471,7.340636730194092,0.005816106783300137
0.15800000000000003,0.18,0.13667987804878048,0.16068597560975612,1.2563008918185343,0.15800000000000003,7.340636730194092,0.13667987804878048,1.2563008918185343,0.18,7.340636730194092,0.16068597560975612,7.340636730194092,2.7376478367186143,7.4063029289245605,0.00833878926044865
0.159,0.18,0.13629268292682928,0.16029878048780488,1.2679333074835208,0.159,7.4063029289245605,0.13629268292682928,1.2679333074835208,0.18,7.4063029289245605,0.16029878048780488,7.4063029289245605,2.7423718840145406,7.471730709075928,0.008369175776425564
