Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.15,0.29581707317073175,0.12738719512195124,0.0,0.05,0.15415596961975098,0.29581707317073175,0.0,0.15,0.15415596961975098,0.12738719512195124,0.15415596961975098,1.5707963267948966,0.23566794395446777,0.04379433414062004,0.05,0.15,0.29581707317073175,0.12738719512195124,0.0,0.05,0.15415596961975098,0.29581707317073175,0.0,0.15,0.15415596961975098,0.12738719512195124
0.051000000000000004,0.15,0.29930182926829274,0.12661280487804877,0.01430615164520744,0.051000000000000004,0.23566794395446777,0.29930182926829274,0.01430615164520744,0.15,0.23566794395446777,0.12661280487804877,0.23566794395446777,0.9505468408120785,0.30075907707214355,0.00841246059979039,0.051000000000000004,0.15,0.29930182926829274,0.12661280487804877,0.01430615164520744,0.051000000000000004,0.23566794395446777,0.29930182926829274,0.01430615164520744,0.15,0.23566794395446777,0.12661280487804877
0.052000000000000005,0.15,0.29891463414634145,0.12622560975609756,0.02861230329041488,0.052000000000000005,0.30075907707214355,0.29891463414634145,0.02861230329041488,0.15,0.30075907707214355,0.12622560975609756,0.30075907707214355,2.214297435588182,0.3648829460144043,0.07345832428919243,0.052000000000000005,0.15,0.29891463414634145,0.12622560975609756,0.02861230329041488,0.052000000000000005,0.30075907707214355,0.29891463414634145,0.02861230329041488,0.15,0.30075907707214355,0.12622560975609756
0.053000000000000005,0.15,0.2996890243902439,0.1308719512195122,0.04291845493562232,0.053000000000000005,0.3648829460144043,0.2996890243902439,0.04291845493562232,0.15,0.3648829460144043,0.1308719512195122,0.3648829460144043,-2.819842099193151,0.43289804458618164,0.023471941069732143,0.053000000000000005,0.15,0.2996890243902439,0.1308719512195122,0.04291845493562232,0.053000000000000005,0.3648829460144043,0.2996890243902439,0.04291845493562232,0.15,0.3648829460144043,0.1308719512195122
0.054000000000000006,0.15,0.29930182926829274,0.12932317073170732,0.05722460658082976,0.054000000000000006,0.43289804458618164,0.29930182926829274,0.05722460658082976,0.15,0.43289804458618164,0.12932317073170732,0.43289804458618164,-0.29849893158618007,0.4984278678894043,0.03736980881534906,0.054000000000000006,0.15,0.29930182926829274,0.12932317073170732,0.05722460658082976,0.054000000000000006,0.43289804458618164,0.29930182926829274,0.05722460658082976,0.15,0.43289804458618164,0.12932317073170732
0.055,0.15,0.2985274390243903,0.127,0.07153075822603719,0.055,0.4984278678894043,0.2985274390243903,0.07153075822603719,0.15,0.4984278678894043,0.127,0.4984278678894043,-2.2896263264165184,0.5659658908843994,0.07341815350933022,0.055,0.15,0.2985274390243903,0.127,0.07153075822603719,0.055,0.4984278678894043,0.2985274390243903,0.07153075822603719,0.15,0.4984278678894043,0.127
0.056,0.15,0.30239939024390244,0.13009756097560976,0.08583690987124463,0.056,0.5659658908843994,0.30239939024390244,0.08583690987124463,0.15,0.5659658908843994,0.13009756097560976,0.5659658908843994,2.4668517113662443,0.6316578388214111,0.09594904891498288,0.056,0.15,0.30239939024390244,0.13009756097560976,0.08583690987124463,0.056,0.5659658908843994,0.30239939024390244,0.08583690987124463,0.15,0.5659658908843994,0.13009756097560976
0.057,0.15,0.2977530487804878,0.12583841463414636,0.10014306151645208,0.057,0.6316578388214111,0.2977530487804878,0.10014306151645208,0.15,0.6316578388214111,0.12583841463414636,0.6316578388214111,-2.8198420991931497,0.6961038112640381,0.09499573346981097,0.057,0.15,0.2977530487804878,0.12583841463414636,0.10014306151645208,0.057,0.6316578388214111,0.2977530487804878,0.10014306151645208,0.15,0.6316578388214111,0.12583841463414636
0.058,0.15,0.3027865853658537,0.12932317073170732,0.11444921316165951,0.058,0.6961038112640381,0.3027865853658537,0.11444921316165951,0.15,0.6961038112640381,0.12932317073170732,0.6961038112640381,0.4636476090008061,0.7619369029998779,0.0415882482737791,0.058,0.15,0.3027865853658537,0.12932317073170732,0.11444921316165951,0.058,0.6961038112640381,0.3027865853658537,0.11444921316165951,0.15,0.6961038112640381,0.12932317073170732
0.059000000000000004,0.15,0.30007621951219515,0.12971036585365853,0.12875536480686695,0.059000000000000004,0.7619369029998779,0.30007621951219515,0.12875536480686695,0.15,0.7619369029998779,0.12971036585365853,0.7619369029998779,3.0509327663890478,0.8278100490570068,0.01175578046979679,0.059000000000000004,0.15,0.30007621951219515,0.12971036585365853,0.12875536480686695,0.059000000000000004,0.7619369029998779,0.30007621951219515,0.12875536480686695,0.15,0.7619369029998779,0.12971036585365853
