Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.060000000000000005,0.15,0.2439329268292683,0.16068597560975612,0.14306151645207438,0.060000000000000005,0.8654823303222656,0.2439329268292683,0.14306151645207438,0.15,0.8654823303222656,0.16068597560975612,0.8654823303222656,0.4983157942103059,0.9311821460723877,0.005893397379132137,0.060000000000000005,0.15,0.2439329268292683,0.16068597560975612,0.14306151645207438,0.060000000000000005,0.8654823303222656,0.2439329268292683,0.14306151645207438,0.15,0.8654823303222656,0.16068597560975612
0.061000000000000006,0.15,0.2439329268292683,0.16107317073170735,0.15736766809728184,0.061000000000000006,0.9311821460723877,0.2439329268292683,0.15736766809728184,0.15,0.9311821460723877,0.16107317073170735,0.9311821460723877,0.48689923181126904,0.9956412315368652,0.008494948210983563,0.061000000000000006,0.15,0.2439329268292683,0.16107317073170735,0.15736766809728184,0.061000000000000006,0.9311821460723877,0.2439329268292683,0.15736766809728184,0.15,0.9311821460723877,0.16107317073170735
0.062000000000000006,0.15,0.2443201219512195,0.16146036585365856,0.17167381974248927,0.062000000000000006,0.9956412315368652,0.2443201219512195,0.17167381974248927,0.15,0.9956412315368652,0.16146036585365856,0.9956412315368652,0.5045604387762455,1.062962293624878,0.4607642491144831,0.062000000000000006,0.15,0.2443201219512195,0.16146036585365856,0.17167381974248927,0.062000000000000006,0.9956412315368652,0.2443201219512195,0.17167381974248927,0.15,0.9956412315368652,0.16146036585365856
0.063,0.15,0.27258536585365856,0.1742378048780488,0.1859799713876967,0.063,1.062962293624878,0.27258536585365856,0.1859799713876967,0.15,1.062962293624878,0.1742378048780488,1.062962293624878,2.356194490192345,1.1301941871643066,0.016289191451285805,0.063,0.15,0.27258536585365856,0.1742378048780488,0.1859799713876967,0.063,1.062962293624878,0.27258536585365856,0.1859799713876967,0.15,1.062962293624878,0.1742378048780488
0.064,0.15,0.27335975609756097,0.17501219512195124,0.20028612303290416,0.064,1.1301941871643066,0.27335975609756097,0.20028612303290416,0.15,1.1301941871643066,0.17501219512195124,1.1301941871643066,-2.896613990462929,1.1959502696990967,0.43989594294515416,0.064,0.15,0.27335975609756097,0.17501219512195124,0.20028612303290416,0.064,1.1301941871643066,0.27335975609756097,0.20028612303290416,0.15,1.1301941871643066,0.17501219512195124
0.065,0.15,0.24780487804878049,0.16146036585365856,0.2145922746781116,0.065,1.1959502696990967,0.24780487804878049,0.2145922746781116,0.15,1.1959502696990967,0.16146036585365856,1.1959502696990967,0.4741184305055028,1.2618653774261475,0.4467829513907269,0.065,0.15,0.24780487804878049,0.16146036585365856,0.2145922746781116,0.065,1.1959502696990967,0.24780487804878049,0.2145922746781116,0.15,1.1959502696990967,0.16146036585365856
0.066,0.15,0.2737469512195122,0.17539939024390244,0.22889842632331903,0.066,1.2618653774261475,0.2737469512195122,0.22889842632331903,0.15,1.2618653774261475,0.17539939024390244,1.2618653774261475,-2.9996955989856287,1.3269691467285156,0.5106764851910671,0.066,0.15,0.2737469512195122,0.17539939024390244,0.22889842632331903,0.066,1.2618653774261475,0.2737469512195122,0.22889842632331903,0.15,1.2618653774261475,0.17539939024390244
0.067,0.15,0.2439329268292683,0.16068597560975612,0.24320457796852646,0.067,1.3269691467285156,0.2439329268292683,0.24320457796852646,0.15,1.3269691467285156,0.16068597560975612,1.3269691467285156,0.4518138418976552,1.3926713466644287,0.024298218127946886,0.067,0.15,0.2439329268292683,0.16068597560975612,0.24320457796852646,0.067,1.3269691467285156,0.2439329268292683,0.24320457796852646,0.15,1.3269691467285156,0.16068597560975612
0.068,0.15,0.24548170731707317,0.16029878048780488,0.2575107296137339,0.068,1.3926713466644287,0.24548170731707317,0.2575107296137339,0.15,1.3926713466644287,0.16029878048780488,1.3926713466644287,0.4636476090008061,1.4587020874023438,0.02417732055839425,0.068,0.15,0.24548170731707317,0.16029878048780488,0.2575107296137339,0.068,1.3926713466644287,0.24548170731707317,0.2575107296137339,0.15,1.3926713466644287,0.16029878048780488
0.069,0.15,0.2439329268292683,0.16068597560975612,0.2718168812589413,0.069,1.4587020874023438,0.2439329268292683,0.2718168812589413,0.15,1.4587020874023438,0.16068597560975612,1.4587020874023438,0.4518138418976552,1.5258822441101074,0.49512749695896635,0.069,0.15,0.2439329268292683,0.16068597560975612,0.2718168812589413,0.069,1.4587020874023438,0.2439329268292683,0.2718168812589413,0.15,1.4587020874023438,0.16068597560975612
0.07,0.15,0.2741341463414634,0.17462500000000003,0.28612303290414876,0.07,1.5258822441101074,0.2741341463414634,0.28612303290414876,0.15,1.5258822441101074,0.17462500000000003,1.5258822441101074,-2.677945044588987,1.5916290283203125,0.48466973303024696,0.07,0.15,0.2741341463414634,0.17462500000000003,0.28612303290414876,0.07,1.5258822441101074,0.2741341463414634,0.28612303290414876,0.15,1.5258822441101074,0.17462500000000003
0.07100000000000001,0.15,0.2458689024390244,0.15991158536585368,0.30042918454935624,0.07100000000000001,1.5916290283203125,0.2458689024390244,0.30042918454935624,0.15,1.5916290283203125,0.15991158536585368,1.5916290283203125,-2.740012113480914,1.6586580276489258,0.020827580297901327,0.07100000000000001,0.15,0.2458689024390244,0.15991158536585368,0.30042918454935624,0.07100000000000001,1.5916290283203125,0.2458689024390244,0.30042918454935624,0.15,1.5916290283203125,0.15991158536585368
0.07200000000000001,0.15,0.24664329268292684,0.16107317073170735,0.3147353361945637,0.07200000000000001,1.6586580276489258,0.24664329268292684,0.3147353361945637,0.15,1.6586580276489258,0.16107317073170735,1.6586580276489258,0.4256224683396313,1.724802017211914,0.4583209696752098,0.07200000000000001,0.15,0.24664329268292684,0.16107317073170735,0.3147353361945637,0.07200000000000001,1.6586580276489258,0.24664329268292684,0.3147353361945637,0.15,1.6586580276489258,0.16107317073170735
0.07300000000000001,0.15,0.273359756097561,0.17539939024390244,0.3290414878397711,0.07300000000000001,1.724802017211914,0.273359756097561,0.3290414878397711,0.15,1.724802017211914,0.17539939024390244,1.724802017211914,-3.0419240010986313,1.7901012897491455,0.5038370876847499,0.07300000000000001,0.15,0.273359756097561,0.17539939024390244,0.3290414878397711,0.07300000000000001,1.724802017211914,0.273359756097561,0.3290414878397711,0.15,1.724802017211914,0.17539939024390244
0.07400000000000001,0.15,0.2439329268292683,0.16068597560975612,0.34334763948497854,0.07400000000000001,1.7901012897491455,0.2439329268292683,0.34334763948497854,0.15,1.7901012897491455,0.16068597560975612,1.7901012897491455,0.47534298216649506,1.856682300567627,0.005815398672856387,0.07400000000000001,0.15,0.2439329268292683,0.16068597560975612,0.34334763948497854,0.07400000000000001,1.7901012897491455,0.2439329268292683,0.34334763948497854,0.15,1.7901012897491455,0.16068597560975612
0.07500000000000001,0.15,0.24432012195121952,0.16068597560975612,0.35765379113018597,0.07500000000000001,1.856682300567627,0.24432012195121952,0.35765379113018597,0.15,1.856682300567627,0.16068597560975612,1.856682300567627,0.44610554894340343,1.9225473403930664,0.4709499714079263,0.07500000000000001,0.15,0.24432012195121952,0.16068597560975612,0.35765379113018597,0.07500000000000001,1.856682300567627,0.24432012195121952,0.35765379113018597,0.15,1.856682300567627,0.16068597560975612
0.07600000000000001,0.15,0.27258536585365856,0.17346341463414636,0.3719599427753934,0.07600000000000001,1.9225473403930664,0.27258536585365856,0.3719599427753934,0.15,1.9225473403930664,0.17346341463414636,1.9225473403930664,3.141592653589793,1.9876601696014404,0.0,0.07600000000000001,0.15,0.27258536585365856,0.17346341463414636,0.3719599427753934,0.07600000000000001,1.9225473403930664,0.27258536585365856,0.3719599427753934,0.15,1.9225473403930664,0.17346341463414636
0.077,0.15,0.27258536585365856,0.17346341463414636,0.38626609442060084,0.077,1.9876601696014404,0.27258536585365856,0.38626609442060084,0.15,1.9876601696014404,0.17346341463414636,1.9876601696014404,2.677945044588987,2.0543572902679443,0.04186243279631584,0.077,0.15,0.27258536585365856,0.17346341463414636,0.38626609442060084,0.077,1.9876601696014404,0.27258536585365856,0.38626609442060084,0.15,1.9876601696014404,0.17346341463414636
0.07800000000000001,0.15,0.27026219512195127,0.17501219512195124,0.4005722460658083,0.07800000000000001,2.0543572902679443,0.27026219512195127,0.4005722460658083,0.15,2.0543572902679443,0.17501219512195124,2.0543572902679443,2.0344439357957027,2.1205010414123535,0.07121507138526352,0.07800000000000001,0.15,0.27026219512195127,0.17501219512195124,0.4005722460658083,0.07800000000000001,2.0543572902679443,0.27026219512195127,0.4005722460658083,0.15,2.0543572902679443,0.17501219512195124
0.079,0.15,0.27490853658536585,0.17578658536585368,0.41487839771101576,0.079,2.1205010414123535,0.27490853658536585,0.41487839771101576,0.15,2.1205010414123535,0.17578658536585368,2.1205010414123535,0.0,2.1866962909698486,0.04823446988117077,0.079,0.15,0.27490853658536585,0.17578658536585368,0.41487839771101576,0.079,2.1205010414123535,0.27490853658536585,0.41487839771101576,0.15,2.1205010414123535,0.17578658536585368
0.08,0.15,0.2718109756097561,0.17501219512195124,0.4291845493562232,0.08,2.1866962909698486,0.2718109756097561,0.4291845493562232,0.15,2.1866962909698486,0.17501219512195124,2.1866962909698486,-0.7853981633974483,2.252645254135132,0.4648587821589116,0.08,0.15,0.2718109756097561,0.17501219512195124,0.4291845493562232,0.08,2.1866962909698486,0.2718109756097561,0.4291845493562232,0.15,2.1866962909698486,0.17501219512195124
0.081,0.15,0.24470731707317073,0.16068597560975612,0.4434907010014306,0.081,2.252645254135132,0.24470731707317073,0.4434907010014306,0.15,2.252645254135132,0.16068597560975612,2.252645254135132,0.44053034061651314,2.318392038345337,0.4455978709922077,0.081,0.15,0.24470731707317073,0.16068597560975612,0.4434907010014306,0.081,2.252645254135132,0.24470731707317073,0.4434907010014306,0.15,2.252645254135132,0.16068597560975612
0.082,0.15,0.2702621951219512,0.17501219512195124,0.45779685264663805,0.082,2.318392038345337,0.2702621951219512,0.45779685264663805,0.15,2.318392038345337,0.17501219512195124,2.318392038345337,2.677945044588987,2.384442090988159,0.005862147060579378,0.082,0.15,0.2702621951219512,0.17501219512195124,0.45779685264663805,0.082,2.318392038345337,0.2702621951219512,0.45779685264663805,0.15,2.318392038345337,0.17501219512195124
0.08300000000000002,0.15,0.27064939024390244,0.17501219512195124,0.4721030042918455,0.08300000000000002,2.384442090988159,0.27064939024390244,0.4721030042918455,0.15,2.384442090988159,0.17501219512195124,2.384442090988159,-1.3258176636680241,2.4509623050689697,0.4427187551704676,0.08300000000000002,0.15,0.27064939024390244,0.17501219512195124,0.4721030042918455,0.08300000000000002,2.384442090988159,0.27064939024390244,0.4721030042918455,0.15,2.384442090988159,0.17501219512195124
0.084,0.15,0.24470731707317073,0.16107317073170735,0.4864091559370529,0.084,2.4509623050689697,0.24470731707317073,0.4864091559370529,0.15,2.4509623050689697,0.16107317073170735,2.4509623050689697,0.4521538622857756,2.5156071186065674,2.1323653067378094,0.084,0.15,0.24470731707317073,0.16107317073170735,0.4864091559370529,0.084,2.4509623050689697,0.24470731707317073,0.4864091559370529,0.15,2.4509623050689697,0.16107317073170735
0.085,0.15,0.1351310975609756,0.24470731707317073,0.5007153075822603,0.085,2.5156071186065674,0.1351310975609756,0.5007153075822603,0.15,2.5156071186065674,0.24470731707317073,2.5156071186065674,-0.47617542736579216,2.581522226333618,2.07836965299083,0.085,0.15,0.1351310975609756,0.24470731707317073,0.5007153075822603,0.085,2.5156071186065674,0.1351310975609756,0.5007153075822603,0.15,2.5156071186065674,0.24470731707317073
0.08600000000000001,0.15,0.2439329268292683,0.16146036585365856,0.5150214592274678,0.08600000000000001,2.581522226333618,0.2439329268292683,0.5150214592274678,0.15,2.581522226333618,0.16146036585365856,2.581522226333618,0.47534298216649506,2.647815227508545,0.016519891483061207,0.08600000000000001,0.15,0.2439329268292683,0.16146036585365856,0.5150214592274678,0.08600000000000001,2.581522226333618,0.2439329268292683,0.5150214592274678,0.15,2.581522226333618,0.16146036585365856
0.08700000000000001,0.15,0.24470731707317073,0.16068597560975612,0.5293276108726752,0.08700000000000001,2.647815227508545,0.24470731707317073,0.5293276108726752,0.15,2.647815227508545,0.16068597560975612,2.647815227508545,0.44053034061651314,2.7134971618652344,0.4535704954784939,0.08700000000000001,0.15,0.24470731707317073,0.16068597560975612,0.5293276108726752,0.08700000000000001,2.647815227508545,0.24470731707317073,0.5293276108726752,0.15,2.647815227508545,0.16068597560975612
0.08800000000000001,0.15,0.2710365853658537,0.17462500000000003,0.5436337625178826,0.08800000000000001,2.7134971618652344,0.2710365853658537,0.5436337625178826,0.15,2.7134971618652344,0.17462500000000003,2.7134971618652344,-0.8960553845713439,2.7795462608337402,0.4562006640212073,0.08800000000000001,0.15,0.2710365853658537,0.17462500000000003,0.5436337625178826,0.08800000000000001,2.7134971618652344,0.2710365853658537,0.5436337625178826,0.15,2.7134971618652344,0.17462500000000003
0.08900000000000001,0.15,0.2439329268292683,0.16146036585365856,0.5579399141630901,0.08900000000000001,2.7795462608337402,0.2439329268292683,0.5579399141630901,0.15,2.7795462608337402,0.16146036585365856,2.7795462608337402,0.47534298216649506,2.845717430114746,0.011702834517157685,0.08900000000000001,0.15,0.2439329268292683,0.16146036585365856,0.5579399141630901,0.08900000000000001,2.7795462608337402,0.2439329268292683,0.5579399141630901,0.15,2.7795462608337402,0.16146036585365856
0.09,0.15,0.2439329268292683,0.16068597560975612,0.5722460658082975,0.09,2.845717430114746,0.2439329268292683,0.5722460658082975,0.15,2.845717430114746,0.16068597560975612,2.845717430114746,-2.689778811692138,2.9122002124786377,0.02969664343454911,0.09,0.15,0.2439329268292683,0.16068597560975612,0.5722460658082975,0.09,2.845717430114746,0.2439329268292683,0.5722460658082975,0.15,2.845717430114746,0.16068597560975612
0.091,0.15,0.24354573170731708,0.16262195121951223,0.586552217453505,0.091,2.9122002124786377,0.24354573170731708,0.586552217453505,0.15,2.9122002124786377,0.16262195121951223,2.9122002124786377,0.49305089720481104,2.9780852794647217,0.03426749388436069,0.091,0.15,0.24354573170731708,0.16262195121951223,0.586552217453505,0.091,2.9122002124786377,0.24354573170731708,0.586552217453505,0.15,2.9122002124786377,0.16262195121951223
0.092,0.15,0.24470731707317073,0.16068597560975612,0.6008583690987125,0.092,2.9780852794647217,0.24470731707317073,0.6008583690987125,0.15,2.9780852794647217,0.16068597560975612,2.9780852794647217,-2.70106231297328,3.04453706741333,0.49252051312769735,0.092,0.15,0.24470731707317073,0.16068597560975612,0.6008583690987125,0.092,2.9780852794647217,0.24470731707317073,0.6008583690987125,0.15,2.9780852794647217,0.16068597560975612
0.093,0.15,0.2741341463414634,0.17501219512195124,0.6151645207439199,0.093,3.04453706741333,0.2741341463414634,0.6151645207439199,0.15,3.04453706741333,0.17501219512195124,3.04453706741333,-2.819842099193151,3.108837127685547,0.008515957690085703,0.093,0.15,0.2741341463414634,0.17501219512195124,0.6151645207439199,0.093,3.04453706741333,0.2741341463414634,0.6151645207439199,0.15,3.04453706741333,0.17501219512195124
0.094,0.15,0.27452134146341467,0.17462500000000003,0.6294706723891274,0.094,3.108837127685547,0.27452134146341467,0.6294706723891274,0.15,3.108837127685547,0.17462500000000003,3.108837127685547,-2.7367008673047115,3.176344156265259,0.48752827754804656,0.094,0.15,0.27452134146341467,0.17462500000000003,0.6294706723891274,0.094,3.108837127685547,0.27452134146341467,0.6294706723891274,0.15,3.108837127685547,0.17462500000000003
0.095,0.15,0.24470731707317073,0.16068597560975612,0.6437768240343348,0.095,3.176344156265259,0.24470731707317073,0.6437768240343348,0.15,3.176344156265259,0.16068597560975612,3.176344156265259,0.4636476090008061,3.2422401905059814,0.005875848621432723,0.095,0.15,0.24470731707317073,0.16068597560975612,0.6437768240343348,0.095,3.176344156265259,0.24470731707317073,0.6437768240343348,0.15,3.176344156265259,0.16068597560975612
0.096,0.15,0.24470731707317073,0.16029878048780488,0.6580829756795422,0.096,3.2422401905059814,0.24470731707317073,0.6580829756795422,0.15,3.2422401905059814,0.16029878048780488,3.2422401905059814,0.4521538622857756,3.30792236328125,2.102269366000809,0.096,0.15,0.24470731707317073,0.16029878048780488,0.6580829756795422,0.096,3.2422401905059814,0.24470731707317073,0.6580829756795422,0.15,3.2422401905059814,0.16029878048780488
0.097,0.15,0.1351310975609756,0.24432012195121952,0.6723891273247496,0.097,3.30792236328125,0.1351310975609756,0.6723891273247496,0.15,3.30792236328125,0.24432012195121952,3.30792236328125,-0.47843606439677816,3.3740663528442383,2.335293378259105,0.097,0.15,0.1351310975609756,0.24432012195121952,0.6723891273247496,0.097,3.30792236328125,0.1351310975609756,0.6723891273247496,0.15,3.30792236328125,0.24432012195121952
0.098,0.15,0.27258536585365856,0.17385060975609756,0.6866952789699571,0.098,3.3740663528442383,0.27258536585365856,0.6866952789699571,0.15,3.3740663528442383,0.17385060975609756,3.3740663528442383,2.976443976175166,3.4401862621307373,0.4192224802252572,0.098,0.15,0.27258536585365856,0.17385060975609756,0.6866952789699571,0.098,3.3740663528442383,0.27258536585365856,0.6866952789699571,0.15,3.3740663528442383,0.17385060975609756
0.099,0.15,0.24741768292682928,0.162234756097561,0.7010014306151645,0.099,3.4401862621307373,0.24741768292682928,0.7010014306151645,0.15,3.4401862621307373,0.162234756097561,3.4401862621307373,0.44794209416966657,3.506028175354004,2.124195167549293,0.099,0.15,0.24741768292682928,0.162234756097561,0.7010014306151645,0.099,3.4401862621307373,0.24741768292682928,0.7010014306151645,0.15,3.4401862621307373,0.162234756097561
0.1,0.15,0.1347439024390244,0.24509451219512196,0.7153075822603719,0.1,3.506028175354004,0.1347439024390244,0.7153075822603719,0.15,3.506028175354004,0.24509451219512196,3.506028175354004,-0.47507568289791036,3.572211265563965,0.01308181002870349,0.1,0.15,0.1347439024390244,0.24509451219512196,0.7153075822603719,0.1,3.506028175354004,0.1347439024390244,0.7153075822603719,0.15,3.506028175354004,0.24509451219512196
0.101,0.15,0.13551829268292684,0.2454817073170732,0.7296137339055794,0.101,3.572211265563965,0.13551829268292684,0.7296137339055794,0.15,3.572211265563965,0.2454817073170732,3.572211265563965,-0.4704812156105448,3.6372101306915283,2.1018588440005295,0.101,0.15,0.13551829268292684,0.2454817073170732,0.7296137339055794,0.101,3.572211265563965,0.13551829268292684,0.7296137339055794,0.15,3.572211265563965,0.2454817073170732
0.10200000000000001,0.15,0.24354573170731708,0.16184756097560976,0.7439198855507868,0.10200000000000001,3.6372101306915283,0.24354573170731708,0.7439198855507868,0.15,3.6372101306915283,0.16184756097560976,3.6372101306915283,0.46959991965539755,3.7031092643737793,2.0788734527844293,0.10200000000000001,0.15,0.24354573170731708,0.16184756097560976,0.7439198855507868,0.10200000000000001,3.6372101306915283,0.24354573170731708,0.7439198855507868,0.15,3.6372101306915283,0.16184756097560976
0.10300000000000001,0.15,0.1347439024390244,0.24509451219512196,0.7582260371959942,0.10300000000000001,3.7031092643737793,0.1347439024390244,0.7582260371959942,0.15,3.7031092643737793,0.24509451219512196,3.7031092643737793,-0.47507568289791036,3.7703590393066406,2.053265157477075,0.10300000000000001,0.15,0.1347439024390244,0.24509451219512196,0.7582260371959942,0.10300000000000001,3.7031092643737793,0.1347439024390244,0.7582260371959942,0.15,3.7031092643737793,0.24509451219512196
0.10400000000000001,0.15,0.24432012195121952,0.16107317073170735,0.7725321888412017,0.10400000000000001,3.7703590393066406,0.24432012195121952,0.7725321888412017,0.15,3.7703590393066406,0.16107317073170735,3.7703590393066406,0.43424432079680075,3.83597731590271,0.011801441367767574,0.10400000000000001,0.15,0.24432012195121952,0.16107317073170735,0.7725321888412017,0.10400000000000001,3.7703590393066406,0.24432012195121952,0.7725321888412017,0.15,3.7703590393066406,0.16107317073170735
0.10500000000000001,0.15,0.24432012195121952,0.16029878048780488,0.7868383404864091,0.10500000000000001,3.83597731590271,0.24432012195121952,0.7868383404864091,0.15,3.83597731590271,0.16029878048780488,3.83597731590271,0.45783372101896413,3.9020512104034424,0.029880416423393046,0.10500000000000001,0.15,0.24432012195121952,0.16029878048780488,0.7868383404864091,0.10500000000000001,3.83597731590271,0.24432012195121952,0.7868383404864091,0.15,3.83597731590271,0.16029878048780488
0.10600000000000001,0.15,0.2439329268292683,0.162234756097561,0.8011444921316166,0.10600000000000001,3.9020512104034424,0.2439329268292683,0.8011444921316166,0.15,3.9020512104034424,0.162234756097561,3.9020512104034424,0.4983157942103059,3.968529224395752,0.026047547489592784,0.10600000000000001,0.15,0.2439329268292683,0.162234756097561,0.8011444921316166,0.10600000000000001,3.9020512104034424,0.2439329268292683,0.8011444921316166,0.15,3.9020512104034424,0.162234756097561
0.10700000000000001,0.15,0.24470731707317073,0.16068597560975612,0.8154506437768241,0.10700000000000001,3.968529224395752,0.24470731707317073,0.8154506437768241,0.15,3.968529224395752,0.16068597560975612,3.968529224395752,0.44053034061651314,4.032465219497681,0.013541583451684432,0.10700000000000001,0.15,0.24470731707317073,0.16068597560975612,0.8154506437768241,0.10700000000000001,3.968529224395752,0.24470731707317073,0.8154506437768241,0.15,3.968529224395752,0.16068597560975612
0.10800000000000001,0.15,0.2439329268292683,0.16107317073170735,0.8297567954220315,0.10800000000000001,4.032465219497681,0.2439329268292683,0.8297567954220315,0.15,4.032465219497681,0.16107317073170735,4.032465219497681,0.4398425828157361,4.100559234619141,0.49427302453103794,0.10800000000000001,0.15,0.2439329268292683,0.16107317073170735,0.8297567954220315,0.10800000000000001,4.032465219497681,0.2439329268292683,0.8297567954220315,0.15,4.032465219497681,0.16107317073170735
0.10900000000000001,0.15,0.27490853658536585,0.1742378048780488,0.844062947067239,0.10900000000000001,4.100559234619141,0.27490853658536585,0.844062947067239,0.15,4.100559234619141,0.1742378048780488,4.100559234619141,-2.5535900500422257,4.166656017303467,0.5169002670958702,0.10900000000000001,0.15,0.27490853658536585,0.1742378048780488,0.844062947067239,0.10900000000000001,4.100559234619141,0.27490853658536585,0.844062947067239,0.15,4.100559234619141,0.1742378048780488
