Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.068,0.15,0.0,0.0,0.2575107296137339,0.068,1.3563642501831055,0.0,0.2575107296137339,0.15,1.3563642501831055,0.0,1.3563642501831055,0.0,1.4219021797180176,4.869201397402597
0.069,0.15,0.10531707317073172,0.3012378048780488,0.2718168812589413,0.069,1.4219021797180176,0.10531707317073172,0.2718168812589413,0.15,1.4219021797180176,0.3012378048780488,1.4219021797180176,-0.12435499454676127,1.4879591464996338,1.7643313122764077
0.07,0.15,0.22186280487804877,0.30162500000000003,0.28612303290414876,0.07,1.4879591464996338,0.22186280487804877,0.28612303290414876,0.15,1.4879591464996338,0.30162500000000003,1.4879591464996338,-2.356194490192347,1.5548841953277588,5.594824444369331
0.07100000000000001,0.15,0.0,0.0,0.30042918454935624,0.07100000000000001,1.5548841953277588,0.0,0.30042918454935624,0.15,1.5548841953277588,0.0,1.5548841953277588,0.0,1.620563268661499,0.0
0.07200000000000001,0.15,0.0,0.0,0.3147353361945637,0.07200000000000001,1.620563268661499,0.0,0.3147353361945637,0.15,1.620563268661499,0.0,1.620563268661499,0.0,1.6860783100128174,0.0
0.07300000000000001,0.15,0.0,0.0,0.3290414878397711,0.07300000000000001,1.6860783100128174,0.0,0.3290414878397711,0.15,1.6860783100128174,0.0,1.6860783100128174,0.0,1.752303123474121,0.0
0.07400000000000001,0.15,0.0,0.0,0.34334763948497854,0.07400000000000001,1.752303123474121,0.0,0.34334763948497854,0.15,1.752303123474121,0.0,1.752303123474121,0.0,1.8188080787658691,4.727503952828029
0.07500000000000001,0.15,0.0,0.31440243902439025,0.35765379113018597,0.07500000000000001,1.8188080787658691,0.0,0.35765379113018597,0.15,1.8188080787658691,0.31440243902439025,1.8188080787658691,0.0,1.8846473693847656,4.775301132028811
0.07600000000000001,0.15,0.0,0.0,0.3719599427753934,0.07600000000000001,1.8846473693847656,0.0,0.3719599427753934,0.15,1.8846473693847656,0.0,1.8846473693847656,0.0,1.9503092765808105,0.0
0.077,0.15,0.0,0.0,0.38626609442060084,0.077,1.9503092765808105,0.0,0.38626609442060084,0.15,1.9503092765808105,0.0,1.9503092765808105,0.0,2.016578197479248,6.097923456191162
0.07800000000000001,0.15,0.26135670731707317,0.30820731707317073,0.4005722460658083,0.07800000000000001,2.016578197479248,0.26135670731707317,0.4005722460658083,0.15,2.016578197479248,0.30820731707317073,2.016578197479248,-2.4329663814621254,2.0819613933563232,6.180530054278766
0.079,0.15,0.0,0.0,0.41487839771101576,0.079,2.0819613933563232,0.0,0.41487839771101576,0.15,2.0819613933563232,0.0,2.0819613933563232,0.0,2.149235248565674,4.997997283870064
0.08,0.15,0.12893597560975611,0.310530487804878,0.4291845493562232,0.08,2.149235248565674,0.12893597560975611,0.4291845493562232,0.15,2.149235248565674,0.310530487804878,2.149235248565674,-0.03002100785716895,2.2191312313079834,4.810498864454367
0.081,0.15,0.0,0.0,0.4434907010014306,0.081,2.2191312313079834,0.0,0.4434907010014306,0.15,2.2191312313079834,0.0,2.2191312313079834,0.0,2.280109167098999,0.0
0.082,0.15,0.0,0.0,0.45779685264663805,0.082,2.280109167098999,0.0,0.45779685264663805,0.15,2.280109167098999,0.0,2.280109167098999,0.0,2.3486251831054688,0.0
0.08300000000000002,0.15,0.0,0.0,0.4721030042918455,0.08300000000000002,2.3486251831054688,0.0,0.4721030042918455,0.15,2.3486251831054688,0.0,2.3486251831054688,0.0,2.4121272563934326,0.0
0.084,0.15,0.0,0.0,0.4864091559370529,0.084,2.4121272563934326,0.0,0.4864091559370529,0.15,2.4121272563934326,0.0,2.4121272563934326,0.0,2.478774070739746,0.0
0.085,0.15,0.0,0.0,0.5007153075822603,0.085,2.478774070739746,0.0,0.5007153075822603,0.15,2.478774070739746,0.0,2.478774070739746,0.0,2.544762134552002,0.0
0.08600000000000001,0.15,0.0,0.0,0.5150214592274678,0.08600000000000001,2.544762134552002,0.0,0.5150214592274678,0.15,2.544762134552002,0.0,2.544762134552002,0.0,2.6103932857513428,0.0
0.08700000000000001,0.15,0.0,0.0,0.5293276108726752,0.08700000000000001,2.6103932857513428,0.0,0.5293276108726752,0.15,2.6103932857513428,0.0,2.6103932857513428,0.0,2.6774520874023438,6.033021786951152
0.08800000000000001,0.15,0.2652286585365854,0.3054969512195122,0.5436337625178826,0.08800000000000001,2.6774520874023438,0.2652286585365854,0.5436337625178826,0.15,2.6774520874023438,0.3054969512195122,2.6774520874023438,0.14189705460416965,2.743344306945801,6.139832808340989
0.08900000000000001,0.15,0.0,0.0,0.5579399141630901,0.08900000000000001,2.743344306945801,0.0,0.5579399141630901,0.15,2.743344306945801,0.0,2.743344306945801,0.0,2.844017267227173,0.0
0.09,0.15,0.0,0.0,0.5722460658082975,0.09,2.844017267227173,0.0,0.5722460658082975,0.15,2.844017267227173,0.0,2.844017267227173,0.0,2.907212018966675,0.0
0.091,0.15,0.0,0.0,0.586552217453505,0.091,2.907212018966675,0.0,0.586552217453505,0.15,2.907212018966675,0.0,2.907212018966675,0.0,2.9732003211975098,0.0
0.092,0.15,0.0,0.0,0.6008583690987125,0.092,2.9732003211975098,0.0,0.6008583690987125,0.15,2.9732003211975098,0.0,2.9732003211975098,0.0,3.0390353202819824,0.0
0.093,0.15,0.0,0.0,0.6151645207439199,0.093,3.0390353202819824,0.0,0.6151645207439199,0.15,3.0390353202819824,0.0,3.0390353202819824,0.0,3.104753255844116,4.784119226130206
0.094,0.15,0.0,0.31440243902439025,0.6294706723891274,0.094,3.104753255844116,0.0,0.6294706723891274,0.15,3.104753255844116,0.31440243902439025,3.104753255844116,0.0,3.170919179916382,4.751727470487735
0.095,0.15,0.0,0.0,0.6437768240343348,0.095,3.170919179916382,0.0,0.6437768240343348,0.15,3.170919179916382,0.0,3.170919179916382,0.0,3.236854076385498,0.0
0.096,0.15,0.0,0.0,0.6580829756795422,0.096,3.236854076385498,0.0,0.6580829756795422,0.15,3.236854076385498,0.0,3.236854076385498,0.0,3.303159236907959,0.0
0.097,0.15,0.0,0.0,0.6723891273247496,0.097,3.303159236907959,0.0,0.6723891273247496,0.15,3.303159236907959,0.0,3.303159236907959,0.0,3.3691210746765137,0.0
0.098,0.15,0.0,0.0,0.6866952789699571,0.098,3.3691210746765137,0.0,0.6866952789699571,0.15,3.3691210746765137,0.0,3.3691210746765137,0.0,3.435502290725708,0.0
0.099,0.15,0.0,0.0,0.7010014306151645,0.099,3.435502290725708,0.0,0.7010014306151645,0.15,3.435502290725708,0.0,3.435502290725708,0.0,3.500944137573242,5.167226119016846
0.1,0.15,0.12738719512195124,0.3132408536585366,0.7153075822603719,0.1,3.500944137573242,0.12738719512195124,0.7153075822603719,0.15,3.500944137573242,0.3132408536585366,3.500944137573242,-0.009118288317195364,3.5673253536224365,0.008248968990599652
0.101,0.15,0.127,0.3136280487804878,0.7296137339055794,0.101,3.5673253536224365,0.127,0.7296137339055794,0.15,3.5673253536224365,0.3136280487804878,3.5673253536224365,-0.006097485407682016,3.633272171020508,0.47745813500521256
0.10200000000000001,0.15,0.10454268292682928,0.2915579268292683,0.7439198855507868,0.10200000000000001,3.633272171020508,0.10454268292682928,0.7439198855507868,0.15,3.633272171020508,0.2915579268292683,3.633272171020508,0.9197196053504165,3.6986303329467773,0.1424275377759136
0.10300000000000001,0.15,0.11344817073170732,0.29426829268292687,0.7582260371959942,0.10300000000000001,3.6986303329467773,0.11344817073170732,0.7582260371959942,0.15,3.6986303329467773,0.29426829268292687,3.6986303329467773,0.9453112865556675,3.76554536819458,0.0933024053710599
0.10400000000000001,0.15,0.11964329268292684,0.2934939024390244,0.7725321888412017,0.10400000000000001,3.76554536819458,0.11964329268292684,0.7725321888412017,0.15,3.76554536819458,0.2934939024390244,3.76554536819458,-1.7942729279355303,3.831902265548706,0.0600754092936234
0.10500000000000001,0.15,0.12157926829268292,0.29697865853658534,0.7868383404864091,0.10500000000000001,3.831902265548706,0.12157926829268292,0.7868383404864091,0.15,3.831902265548706,0.29697865853658534,3.831902265548706,1.3016288340091964,3.8973052501678467,0.16082756650758176
0.10600000000000001,0.15,0.1227408536585366,0.3074329268292683,0.8011444921316166,0.10600000000000001,3.8973052501678467,0.1227408536585366,0.8011444921316166,0.15,3.8973052501678467,0.3074329268292683,3.8973052501678467,-1.2679114584199263,3.9639790058135986,0.0779132303126299
0.10700000000000001,0.15,0.1250640243902439,0.3027865853658537,0.8154506437768241,0.10700000000000001,3.9639790058135986,0.1250640243902439,0.8154506437768241,0.15,3.9639790058135986,0.3027865853658537,3.9639790058135986,1.633215136790854,4.0301513671875,1.0614124855847953
0.10800000000000001,0.15,0.19514634146341464,0.30743292682926826,0.8297567954220315,0.10800000000000001,4.0301513671875,0.19514634146341464,0.8297567954220315,0.15,4.0301513671875,0.30743292682926826,4.0301513671875,3.1058935409104693,4.0955750942230225,0.982450242383626
0.10900000000000001,0.15,0.1308719512195122,0.3070457317073171,0.844062947067239,0.10900000000000001,4.0955750942230225,0.1308719512195122,0.844062947067239,0.15,4.0955750942230225,0.3070457317073171,4.0955750942230225,0.9827937232473309,4.162235260009766,0.04682956958195011
0.11000000000000001,0.15,0.13396951219512196,0.30743292682926826,0.8583690987124464,0.11000000000000001,4.162235260009766,0.13396951219512196,0.8583690987124464,0.15,4.162235260009766,0.30743292682926826,4.162235260009766,0.8960553845713439,4.225429058074951,1.0319764301265069
0.11100000000000002,0.15,0.06892073170731708,0.31207926829268295,0.8726752503576538,0.11100000000000002,4.225429058074951,0.06892073170731708,0.8726752503576538,0.15,4.225429058074951,0.31207926829268295,4.225429058074951,-0.03369510734601635,4.292095422744751,1.049055255491096
0.112,0.15,0.1386158536585366,0.3062713414634146,0.8869814020028612,0.112,4.292095422744751,0.1386158536585366,0.8869814020028612,0.15,4.292095422744751,0.3062713414634146,4.292095422744751,0.8960553845713451,4.3591930866241455,0.018248302749755065
0.113,0.15,0.1382286585365854,0.30510975609756097,0.9012875536480687,0.113,4.3591930866241455,0.1382286585365854,0.9012875536480687,0.15,4.3591930866241455,0.30510975609756097,4.3591930866241455,1.3258176636680317,4.425157308578491,0.01660223001272058
0.114,0.15,0.1390030487804878,0.30433536585365856,0.9155937052932761,0.114,4.425157308578491,0.1390030487804878,0.9155937052932761,0.15,4.425157308578491,0.30433536585365856,4.425157308578491,1.5253730473733194,4.491466999053955,0.10347077466881771
0.115,0.15,0.13706707317073172,0.3109176829268293,0.9298998569384835,0.115,4.491466999053955,0.13706707317073172,0.9298998569384835,0.15,4.491466999053955,0.3109176829268293,4.491466999053955,-0.3883187181724646,4.557702302932739,0.9473003657426059
0.11600000000000002,0.15,0.19979268292682928,0.3093689024390244,0.944206008583691,0.11600000000000002,4.557702302932739,0.19979268292682928,0.944206008583691,0.15,4.557702302932739,0.3093689024390244,4.557702302932739,3.0916342578678506,4.623953342437744,0.9760086158492477
0.117,0.15,0.13513109756097563,0.3093689024390244,0.9585121602288984,0.117,4.623953342437744,0.13513109756097563,0.9585121602288984,0.15,4.623953342437744,0.3093689024390244,4.623953342437744,2.8753406044388647,4.68936824798584,1.120596537802753
0.11800000000000001,0.15,0.06195121951219512,0.3136280487804878,0.9728183118741058,0.11800000000000001,4.68936824798584,0.06195121951219512,0.9728183118741058,0.15,4.68936824798584,0.3136280487804878,4.68936824798584,-0.01249934901936169,4.755720376968384,0.9748011400304695
0.11900000000000001,0.15,0.1266128048780488,0.31207926829268295,0.9871244635193133,0.11900000000000001,4.755720376968384,0.1266128048780488,0.9871244635193133,0.15,4.755720376968384,0.31207926829268295,4.755720376968384,-0.4993467216801308,4.82196307182312,0.04133109273021733
0.12000000000000001,0.15,0.12854878048780488,0.31014329268292684,1.0014306151645207,0.12000000000000001,4.82196307182312,0.12854878048780488,1.0014306151645207,0.15,4.82196307182312,0.31014329268292684,4.82196307182312,2.6387494426619336,4.888290166854858,1.0171109407367933
0.12100000000000001,0.15,0.06117682926829269,0.3136280487804878,1.0157367668097281,0.12100000000000001,4.888290166854858,0.06117682926829269,1.0157367668097281,0.15,4.888290166854858,0.3136280487804878,4.888290166854858,-0.012657551834051973,4.989478349685669,0.06682669762693443
0.12200000000000001,0.15,0.0673719512195122,0.3109176829268293,1.0300429184549356,0.12200000000000001,4.989478349685669,0.0673719512195122,1.0300429184549356,0.15,4.989478349685669,0.3109176829268293,4.989478349685669,-0.05167808448242984,5.053934097290039,0.04805717241265453
0.12300000000000001,0.15,0.0673719512195122,0.30782012195121955,1.044349070100143,0.12300000000000001,5.053934097290039,0.0673719512195122,1.044349070100143,0.15,5.053934097290039,0.30782012195121955,5.053934097290039,-0.09739204857002906,5.118415117263794,0.8947341790200122
0.12400000000000001,0.15,0.12506402439024392,0.30820731707317073,1.0586552217453504,0.12400000000000001,5.118415117263794,0.12506402439024392,1.0586552217453504,0.15,5.118415117263794,0.30820731707317073,5.118415117263794,-0.7378150601204657,5.184450149536133,0.11741610487480394
0.125,0.15,0.11732012195121952,0.30782012195121955,1.0729613733905579,0.125,5.184450149536133,0.11732012195121952,1.0729613733905579,0.15,5.184450149536133,0.30782012195121955,5.184450149536133,2.1375255443184016,5.249930381774902,0.9879403040112518
0.126,0.15,0.05265853658536586,0.30588414634146344,1.0872675250357653,0.126,5.249930381774902,0.05265853658536586,1.0872675250357653,0.15,5.249930381774902,0.30588414634146344,5.249930381774902,-0.16037544397595035,5.315986156463623,4.698812289149069
0.127,0.15,0.0,0.0,1.1015736766809727,0.127,5.315986156463623,0.0,1.1015736766809727,0.15,5.315986156463623,0.0,5.315986156463623,0.0,5.382325172424316,4.775065964358721
0.128,0.15,0.04452743902439025,0.3136280487804878,1.1158798283261802,0.128,5.382325172424316,0.04452743902439025,1.1158798283261802,0.15,5.382325172424316,0.3136280487804878,5.382325172424316,-0.017389551289330667,5.447502136230469,0.08930791931126145
0.129,0.15,0.04414024390243903,0.30782012195121955,1.1301859799713876,0.129,5.447502136230469,0.04414024390243903,1.1301859799713876,0.15,5.447502136230469,0.30782012195121955,5.447502136230469,-0.14803194696203964,5.514420986175537,0.6085252518306905
0.13,0.15,0.08479573170731708,0.3054969512195122,1.144492131616595,0.13,5.514420986175537,0.08479573170731708,1.144492131616595,0.15,5.514420986175537,0.3054969512195122,5.514420986175537,1.8925468811915396,5.580124378204346,0.6783440581014261
0.131,0.15,0.04026829268292683,0.30743292682926826,1.1587982832618027,0.131,5.580124378204346,0.04026829268292683,1.1587982832618027,0.15,5.580124378204346,0.30743292682926826,5.580124378204346,-0.1713791263895078,5.646308183670044,0.6174769323021708
0.132,0.15,0.0,0.31440243902439025,1.17310443490701,0.132,5.646308183670044,0.0,1.17310443490701,0.15,5.646308183670044,0.31440243902439025,5.646308183670044,0.0,5.711834192276001,0.5586455425660667
0.133,0.15,0.03600914634146342,0.30782012195121955,1.1874105865522175,0.133,5.711834192276001,0.03600914634146342,1.1874105865522175,0.15,5.711834192276001,0.30782012195121955,5.711834192276001,-0.1807995733039712,5.777707099914551,0.1735726467932516
0.134,0.15,0.02594207317073171,0.3132408536585366,1.201716738197425,0.134,5.777707099914551,0.02594207317073171,1.201716738197425,0.15,5.777707099914551,0.3132408536585366,5.777707099914551,-0.0447462314546151,5.843594312667847,4.77047432910621
0.135,0.15,0.0,0.0,1.2160228898426324,0.135,5.843594312667847,0.0,1.2160228898426324,0.15,5.843594312667847,0.0,5.843594312667847,0.0,5.910102128982544,0.0
0.136,0.15,0.0,0.0,1.2303290414878398,0.136,5.910102128982544,0.0,1.2303290414878398,0.15,5.910102128982544,0.0,5.910102128982544,0.0,5.976735353469849,0.0
0.137,0.15,0.0,0.0,1.2446351931330473,0.137,5.976735353469849,0.0,1.2446351931330473,0.15,5.976735353469849,0.0,5.976735353469849,0.0,6.04323410987854,0.0
0.138,0.15,0.0,0.0,1.2589413447782547,0.138,6.04323410987854,0.0,1.2589413447782547,0.15,6.04323410987854,0.0,6.04323410987854,0.0,6.109199285507202,0.0
0.139,0.15,0.0,0.0,1.2732474964234621,0.139,6.109199285507202,0.0,1.2732474964234621,0.15,6.109199285507202,0.0,6.109199285507202,0.0,6.174734115600586,0.0
0.14,0.15,0.0,0.0,1.2875536480686696,0.14,6.174734115600586,0.0,1.2875536480686696,0.15,6.174734115600586,0.0,6.174734115600586,0.0,6.24032735824585,0.0
0.14100000000000001,0.15,0.0,0.0,1.301859799713877,0.14100000000000001,6.24032735824585,0.0,1.301859799713877,0.15,6.24032735824585,0.0,6.24032735824585,0.0,6.305811405181885,0.0
0.14200000000000002,0.15,0.0,0.0,1.3161659513590844,0.14200000000000002,6.305811405181885,0.0,1.3161659513590844,0.15,6.305811405181885,0.0,6.305811405181885,0.0,6.372546195983887,0.0
0.14300000000000002,0.15,0.0,0.0,1.3304721030042919,0.14300000000000002,6.372546195983887,0.0,1.3304721030042919,0.15,6.372546195983887,0.0,6.372546195983887,0.0,6.437999248504639,0.0
0.14400000000000002,0.15,0.0,0.0,1.3447782546494993,0.14400000000000002,6.437999248504639,0.0,1.3447782546494993,0.15,6.437999248504639,0.0,6.437999248504639,0.0,6.504969358444214,0.0
0.14500000000000002,0.15,0.0,0.0,1.3590844062947067,0.14500000000000002,6.504969358444214,0.0,1.3590844062947067,0.15,6.504969358444214,0.0,6.504969358444214,0.0,6.570852279663086,0.0
0.14600000000000002,0.15,0.0,0.0,1.3733905579399142,0.14600000000000002,6.570852279663086,0.0,1.3733905579399142,0.15,6.570852279663086,0.0,6.570852279663086,0.0,6.637192249298096,0.0
0.14700000000000002,0.15,0.0,0.0,1.3876967095851216,0.14700000000000002,6.637192249298096,0.0,1.3876967095851216,0.15,6.637192249298096,0.0,6.637192249298096,0.0,6.702922344207764,0.0
0.14800000000000002,0.15,0.0,0.0,1.402002861230329,0.14800000000000002,6.702922344207764,0.0,1.402002861230329,0.15,6.702922344207764,0.0,6.702922344207764,0.0,6.768993139266968,0.0
0.14900000000000002,0.15,0.0,0.0,1.4163090128755365,0.14900000000000002,6.768993139266968,0.0,1.4163090128755365,0.15,6.768993139266968,0.0,6.768993139266968,0.0,6.834333181381226,0.0
0.15000000000000002,0.15,0.0,0.0,1.4306151645207439,0.15000000000000002,6.834333181381226,0.0,1.4306151645207439,0.15,6.834333181381226,0.0,6.834333181381226,0.0,6.900881290435791,0.0
0.15100000000000002,0.15,0.0,0.0,1.4449213161659513,0.15100000000000002,6.900881290435791,0.0,1.4449213161659513,0.15,6.900881290435791,0.0,6.900881290435791,0.0,6.966926097869873,0.0
0.15200000000000002,0.15,0.0,0.0,1.4592274678111588,0.15200000000000002,6.966926097869873,0.0,1.4592274678111588,0.15,6.966926097869873,0.0,6.966926097869873,0.0,7.032430171966553,0.0
0.15300000000000002,0.15,0.0,0.0,1.4735336194563662,0.15300000000000002,7.032430171966553,0.0,1.4735336194563662,0.15,7.032430171966553,0.0,7.032430171966553,0.0,7.133970260620117,0.0
0.15400000000000003,0.15,0.0,0.0,1.4878397711015736,0.15400000000000003,7.133970260620117,0.0,1.4878397711015736,0.15,7.133970260620117,0.0,7.133970260620117,0.0,7.197890043258667,0.0
0.15500000000000003,0.15,0.0,0.0,1.502145922746781,0.15500000000000003,7.197890043258667,0.0,1.502145922746781,0.15,7.197890043258667,0.0,7.197890043258667,0.0,7.2640111446380615,0.0
0.15600000000000003,0.15,0.0,0.0,1.5164520743919885,0.15600000000000003,7.2640111446380615,0.0,1.5164520743919885,0.15,7.2640111446380615,0.0,7.2640111446380615,0.0,7.32905912399292,0.0
0.15700000000000003,0.15,0.0,0.0,1.530758226037196,0.15700000000000003,7.32905912399292,0.0,1.530758226037196,0.15,7.32905912399292,0.0,7.32905912399292,0.0,7.394918203353882,0.0
0.158,0.15,0.0,0.0,1.5450643776824033,0.158,7.394918203353882,0.0,1.5450643776824033,0.15,7.394918203353882,0.0,7.394918203353882,0.0,7.460898160934448,0.0
0.15900000000000003,0.15,0.0,0.0,1.5593705293276108,0.15900000000000003,7.460898160934448,0.0,1.5593705293276108,0.15,7.460898160934448,0.0,7.460898160934448,0.0,7.528852224349976,0.0
0.16000000000000003,0.15,0.0,0.0,1.5736766809728182,0.16000000000000003,7.528852224349976,0.0,1.5736766809728182,0.15,7.528852224349976,0.0,7.528852224349976,0.0,7.592822074890137,0.0
0.161,0.15,0.0,0.0,1.5879828326180256,0.161,7.592822074890137,0.0,1.5879828326180256,0.15,7.592822074890137,0.0,7.592822074890137,0.0,7.659402370452881,0.0
0.16200000000000003,0.15,0.0,0.0,1.6022889842632333,0.16200000000000003,7.659402370452881,0.0,1.6022889842632333,0.15,7.659402370452881,0.0,7.659402370452881,0.0,7.725204229354858,0.0
0.163,0.15,0.0,0.0,1.6165951359084407,0.163,7.725204229354858,0.0,1.6165951359084407,0.15,7.725204229354858,0.0,7.725204229354858,0.0,7.791061162948608,0.0
0.16400000000000003,0.15,0.0,0.0,1.6309012875536482,0.16400000000000003,7.791061162948608,0.0,1.6309012875536482,0.15,7.791061162948608,0.0,7.791061162948608,0.0,7.8568572998046875,0.0
0.165,0.15,0.0,0.0,1.6452074391988556,0.165,7.8568572998046875,0.0,1.6452074391988556,0.15,7.8568572998046875,0.0,7.8568572998046875,0.0,7.9233081340789795,0.0
0.166,0.15,0.0,0.0,1.659513590844063,0.166,7.9233081340789795,0.0,1.659513590844063,0.15,7.9233081340789795,0.0,7.9233081340789795,0.0,7.989484071731567,0.0
0.16700000000000004,0.15,0.0,0.0,1.6738197424892705,0.16700000000000004,7.989484071731567,0.0,1.6738197424892705,0.15,7.989484071731567,0.0,7.989484071731567,0.0,8.055005311965942,0.0
0.168,0.15,0.0,0.0,1.688125894134478,0.168,8.055005311965942,0.0,1.688125894134478,0.15,8.055005311965942,0.0,8.055005311965942,0.0,8.12164306640625,0.0
0.16900000000000004,0.15,0.0,0.0,1.7024320457796853,0.16900000000000004,8.12164306640625,0.0,1.7024320457796853,0.15,8.12164306640625,0.0,8.12164306640625,0.0,8.187397241592407,0.0
0.17,0.15,0.0,0.0,1.7167381974248928,0.17,8.187397241592407,0.0,1.7167381974248928,0.15,8.187397241592407,0.0,8.187397241592407,0.0,8.253453254699707,0.0
0.171,0.15,0.0,0.0,1.7310443490701002,0.171,8.253453254699707,0.0,1.7310443490701002,0.15,8.253453254699707,0.0,8.253453254699707,0.0,8.319481134414673,0.0
0.17200000000000001,0.15,0.0,0.0,1.7453505007153076,0.17200000000000001,8.319481134414673,0.0,1.7453505007153076,0.15,8.319481134414673,0.0,8.319481134414673,0.0,8.385090112686157,0.0
0.17300000000000001,0.15,0.0,0.0,1.759656652360515,0.17300000000000001,8.385090112686157,0.0,1.759656652360515,0.15,8.385090112686157,0.0,8.385090112686157,0.0,8.452417135238647,0.0
0.174,0.15,0.0,0.0,1.7739628040057225,0.174,8.452417135238647,0.0,1.7739628040057225,0.15,8.452417135238647,0.0,8.452417135238647,0.0,8.517804145812988,0.0
0.17500000000000004,0.15,0.0,0.0,1.78826895565093,0.17500000000000004,8.517804145812988,0.0,1.78826895565093,0.15,8.517804145812988,0.0,8.517804145812988,0.0,8.583837270736694,0.0
