Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.08,0.15,0.0,0.0,1.2875536480686696,0.08,2.1498301029205322,0.0,1.2875536480686696,0.15,2.1498301029205322,0.0,2.1498301029205322,0.0,2.217352867126465,4.741717086501851
0.081,0.15,0.14442378048780488,0.28575000000000006,1.3304721030042919,0.081,2.217352867126465,0.14442378048780488,1.3304721030042919,0.15,2.217352867126465,0.28575000000000006,2.217352867126465,1.050067935387826,2.2832980155944824,0.9091686428348105
0.082,0.15,0.08982926829268294,0.3105304878048781,1.3733905579399142,0.082,2.2832980155944824,0.08982926829268294,1.3733905579399142,0.15,2.2832980155944824,0.3105304878048781,2.2832980155944824,-0.03446910099950804,2.3490240573883057,4.9183282556906205
0.08300000000000002,0.15,0.0,0.0,1.4163090128755365,0.08300000000000002,2.3490240573883057,0.0,1.4163090128755365,0.15,2.3490240573883057,0.0,2.3490240573883057,0.0,2.4149320125579834,0.0
0.084,0.15,0.0,0.0,1.4592274678111588,0.084,2.4149320125579834,0.0,1.4592274678111588,0.15,2.4149320125579834,0.0,2.4149320125579834,0.0,2.4817609786987305,4.963804219220258
0.085,0.15,0.1091890243902439,0.3132408536585366,1.502145922746781,0.085,2.4817609786987305,0.1091890243902439,1.502145922746781,0.15,2.4817609786987305,0.3132408536585366,2.4817609786987305,-0.0035460844270387764,2.547050952911377,1.5032110036205404
0.08600000000000001,0.15,0.20405182926829268,0.28807317073170735,1.5450643776824033,0.08600000000000001,2.547050952911377,0.20405182926829268,1.5450643776824033,0.15,2.547050952911377,0.28807317073170735,2.547050952911377,-2.5899376710612465,2.6127820014953613,5.370677374020883
0.08700000000000001,0.15,0.0,0.0,1.5879828326180256,0.08700000000000001,2.6127820014953613,0.0,1.5879828326180256,0.15,2.6127820014953613,0.0,2.6127820014953613,0.0,2.7143521308898926,3.84945861785915
0.08800000000000001,0.15,0.23502743902439027,0.31246646341463413,1.6309012875536482,0.08800000000000001,2.7143521308898926,0.23502743902439027,1.6309012875536482,0.15,2.7143521308898926,0.31246646341463413,2.7143521308898926,-3.064820762320018,2.7776660919189453,1.8591052456686237
0.08900000000000001,0.15,0.11732012195121952,0.31246646341463413,1.6738197424892705,0.08900000000000001,2.7776660919189453,0.11732012195121952,1.6738197424892705,0.15,2.7776660919189453,0.31246646341463413,2.7776660919189453,-0.0099006665879887,2.843669891357422,5.056759492977101
0.09,0.15,0.0,0.0,1.7167381974248928,0.09,2.843669891357422,0.0,1.7167381974248928,0.15,2.843669891357422,0.0,2.843669891357422,0.0,2.9093680381774902,6.060976664116184
0.091,0.15,0.2478048780487805,0.3116920731707317,1.759656652360515,0.091,2.9093680381774902,0.2478048780487805,1.759656652360515,0.15,2.9093680381774902,0.3116920731707317,2.9093680381774902,0.463647609000809,2.975558042526245,6.015937582569502
0.092,0.15,0.0,0.0,1.8025751072961373,0.092,2.975558042526245,0.0,1.8025751072961373,0.15,2.975558042526245,0.0,2.975558042526245,0.0,3.041257858276367,6.152133867942802
0.093,0.15,0.26058231707317075,0.3089817073170732,1.8454935622317596,0.093,3.041257858276367,0.26058231707317075,1.8454935622317596,0.15,3.041257858276367,0.3089817073170732,3.041257858276367,2.5127963671743587,3.1075820922851562,6.094213791302368
0.094,0.15,0.0,0.0,1.888412017167382,0.094,3.1075820922851562,0.0,1.888412017167382,0.15,3.1075820922851562,0.0,3.1075820922851562,0.0,3.1737661361694336,0.0
0.095,0.15,0.0,0.0,1.9313304721030042,0.095,3.1737661361694336,0.0,1.9313304721030042,0.15,3.1737661361694336,0.0,3.1737661361694336,0.0,3.2394731044769287,5.830922857101151
0.096,0.15,0.25864634146341464,0.28265243902439025,1.9742489270386265,0.096,3.2394731044769287,0.25864634146341464,1.9742489270386265,0.15,3.2394731044769287,0.28265243902439025,3.2394731044769287,1.209067085274964,3.3058338165283203,1.8977145398748427
0.097,0.15,0.13629268292682928,0.31246646341463413,2.017167381974249,0.097,3.3058338165283203,0.13629268292682928,2.017167381974249,0.15,3.3058338165283203,0.31246646341463413,3.3058338165283203,-0.008522520926947098,3.3713152408599854,2.232676671301242
0.098,0.15,0.282265243902439,0.30433536585365856,2.060085836909871,0.098,3.3713152408599854,0.282265243902439,2.060085836909871,0.15,3.3713152408599854,0.30433536585365856,3.3713152408599854,-2.2142974355881866,3.4370028972625732,2.1226788134296584
0.099,0.15,0.142875,0.30782012195121955,2.1030042918454934,0.099,3.4370028972625732,0.142875,2.1030042918454934,0.15,3.4370028972625732,0.30782012195121955,3.4370028972625732,-0.040628037681373255,3.503749132156372,2.1415210811680474
0.1,0.15,0.28575000000000006,0.31207926829268295,2.1459227467811157,0.1,3.503749132156372,0.28575000000000006,2.1459227467811157,0.15,3.503749132156372,0.31207926829268295,3.503749132156372,-0.27829965900511133,3.570021152496338,0.5299001217834834
0.101,0.15,0.26600304878048786,0.2830396341463415,2.188841201716738,0.101,3.570021152496338,0.26600304878048786,2.188841201716738,0.15,3.570021152496338,0.2830396341463415,3.570021152496338,1.0903905102118532,3.635601043701172,0.4667659787846133
0.10200000000000001,0.15,0.2834268292682927,0.30820731707317073,2.2317596566523603,0.10200000000000001,3.635601043701172,0.2834268292682927,2.2317596566523603,0.15,3.635601043701172,0.30820731707317073,3.635601043701172,2.5535900500422257,3.701521158218384,0.4502873738733995
0.10300000000000001,0.15,0.26832621951219515,0.2826524390243903,2.2746781115879826,0.10300000000000001,3.701521158218384,0.26832621951219515,2.2746781115879826,0.15,3.701521158218384,0.2826524390243903,3.701521158218384,1.1392232755713914,3.76792311668396,0.07045720589270792
0.10400000000000001,0.15,0.27258536585365856,0.2807164634146342,2.3175965665236054,0.10400000000000001,3.76792311668396,0.27258536585365856,2.3175965665236054,0.15,3.76792311668396,0.2807164634146342,3.76792311668396,0.9347208240911454,3.8340871334075928,2.0413842194230427
0.10500000000000001,0.15,0.14093902439024392,0.3109176829268293,2.3605150214592276,0.10500000000000001,3.8340871334075928,0.14093902439024392,2.3605150214592276,0.15,3.8340871334075928,0.3109176829268293,3.8340871334075928,-0.01922839909970732,3.8999810218811035,2.0040397753878403
0.10600000000000001,0.15,0.27026219512195127,0.2842012195121951,2.40343347639485,0.10600000000000001,3.8999810218811035,0.27026219512195127,2.40343347639485,0.15,3.8999810218811035,0.2842012195121951,3.8999810218811035,1.1659045405098127,3.965872049331665,1.982899165062593
0.10700000000000001,0.15,0.142875,0.3132408536585366,2.4463519313304722,0.10700000000000001,3.965872049331665,0.142875,2.4463519313304722,0.15,3.965872049331665,0.3132408536585366,3.965872049331665,-0.0027100204659309744,4.033328056335449,2.118054877539051
0.10800000000000001,0.15,0.0,0.31362804878048783,2.4892703862660945,0.10800000000000001,4.033328056335449,0.0,2.4892703862660945,0.15,4.033328056335449,0.31362804878048783,4.033328056335449,0.0,4.097502946853638,4.887083503346207
0.10900000000000001,0.15,0.0,0.0,2.532188841201717,0.10900000000000001,4.097502946853638,0.0,2.532188841201717,0.15,4.097502946853638,0.0,4.097502946853638,0.0,4.163980960845947,6.2189112858058
0.11000000000000001,0.15,0.2814908536585366,0.3027865853658537,2.575107296137339,0.11000000000000001,4.163980960845947,0.2814908536585366,2.575107296137339,0.15,4.163980960845947,0.3027865853658537,4.163980960845947,2.8632929945846803,4.229971885681152,6.264814025673066
0.11100000000000002,0.15,0.0,0.0,2.6180257510729614,0.11100000000000002,4.229971885681152,0.0,2.6180257510729614,0.15,4.229971885681152,0.0,4.229971885681152,0.0,4.2960309982299805,5.117207631990336
0.112,0.15,0.14055182926829268,0.3074329268292683,2.6609442060085837,0.112,4.2960309982299805,0.14055182926829268,2.6609442060085837,0.15,4.2960309982299805,0.3074329268292683,4.2960309982299805,-0.044048623951546934,4.361902952194214,2.1357844449107564
0.113,0.15,0.0,0.31362804878048783,2.703862660944206,0.113,4.361902952194214,0.0,2.703862660944206,0.15,4.361902952194214,0.31362804878048783,4.361902952194214,0.0,4.4279139041900635,4.10889047729252
0.114,0.15,0.2675518292682927,0.2691006097560976,2.7467811158798283,0.114,4.4279139041900635,0.2675518292682927,2.7467811158798283,0.15,4.4279139041900635,0.2691006097560976,4.4279139041900635,1.1926540114722954,4.493366003036499,4.143973636187392
0.115,0.15,0.0,0.31362804878048783,2.7896995708154506,0.115,4.493366003036499,0.0,2.7896995708154506,0.15,4.493366003036499,0.31362804878048783,4.493366003036499,0.0,4.560083866119385,2.1993007722378906
0.11600000000000002,0.15,0.146359756097561,0.3031737804878049,2.832618025751073,0.11600000000000002,4.560083866119385,0.146359756097561,2.832618025751073,0.15,4.560083866119385,0.3031737804878049,4.560083866119385,-0.07130746478529029,4.626267194747925,5.0866799590773
0.117,0.15,0.0,0.0,2.875536480686695,0.117,4.626267194747925,0.0,2.875536480686695,0.15,4.626267194747925,0.0,4.626267194747925,0.0,4.692245006561279,5.078395107614205
0.11800000000000001,0.15,0.14016463414634148,0.30433536585365856,2.9184549356223175,0.11800000000000001,4.692245006561279,0.14016463414634148,2.9184549356223175,0.15,4.692245006561279,0.30433536585365856,4.692245006561279,-0.06620146045526051,4.757981061935425,2.1369146707428492
0.11900000000000001,0.15,0.0,0.31362804878048783,2.96137339055794,0.11900000000000001,4.757981061935425,0.0,2.96137339055794,0.15,4.757981061935425,0.31362804878048783,4.757981061935425,0.0,4.859923839569092,3.076510725531879
0.12000000000000001,0.15,0.0,0.0,3.004291845493562,0.12000000000000001,4.859923839569092,0.0,3.004291845493562,0.15,4.859923839569092,0.0,4.859923839569092,0.0,4.92303991317749,0.0
0.12100000000000001,0.15,0.0,0.0,3.0472103004291844,0.12100000000000001,4.92303991317749,0.0,3.0472103004291844,0.15,4.92303991317749,0.0,4.92303991317749,0.0,4.989085912704468,0.0
0.12200000000000001,0.15,0.0,0.0,3.0901287553648067,0.12200000000000001,4.989085912704468,0.0,3.0901287553648067,0.15,4.989085912704468,0.0,4.989085912704468,0.0,5.054524183273315,0.0
0.12300000000000001,0.15,0.0,0.0,3.133047210300429,0.12300000000000001,5.054524183273315,0.0,3.133047210300429,0.15,5.054524183273315,0.0,5.054524183273315,0.0,5.12051796913147,0.0
0.12400000000000001,0.15,0.0,0.0,3.1759656652360513,0.12400000000000001,5.12051796913147,0.0,3.1759656652360513,0.15,5.12051796913147,0.0,5.12051796913147,0.0,5.186522960662842,6.185828501708813
0.125,0.15,0.2830396341463415,0.29426829268292687,3.218884120171674,0.125,5.186522960662842,0.2830396341463415,3.218884120171674,0.15,5.186522960662842,0.29426829268292687,5.186522960662842,2.8632929945846803,5.251970052719116,2.194375074829254
0.126,0.15,0.13977743902439024,0.30433536585365856,3.2618025751072963,0.126,5.251970052719116,0.13977743902439024,3.2618025751072963,0.15,5.251970052719116,0.30433536585365856,5.251970052719116,-0.06638430645118107,5.318166017532349,5.059214845524154
0.127,0.15,0.0,0.0,3.3047210300429186,0.127,5.318166017532349,0.0,3.3047210300429186,0.15,5.318166017532349,0.0,5.318166017532349,0.0,5.383929014205933,0.0
0.128,0.15,0.0,0.0,3.347639484978541,0.128,5.383929014205933,0.0,3.347639484978541,0.15,5.383929014205933,0.0,5.383929014205933,0.0,5.45027494430542,0.0
0.129,0.15,0.0,0.0,3.390557939914163,0.129,5.45027494430542,0.0,3.390557939914163,0.15,5.45027494430542,0.0,5.45027494430542,0.0,5.516366004943848,0.0
0.13,0.15,0.0,0.0,3.4334763948497855,0.13,5.516366004943848,0.0,3.4334763948497855,0.15,5.516366004943848,0.0,5.516366004943848,0.0,5.582736015319824,0.0
0.131,0.15,0.0,0.0,3.476394849785408,0.131,5.582736015319824,0.0,3.476394849785408,0.15,5.582736015319824,0.0,5.582736015319824,0.0,5.648949861526489,0.0
0.132,0.15,0.0,0.0,3.51931330472103,0.132,5.648949861526489,0.0,3.51931330472103,0.15,5.648949861526489,0.0,5.648949861526489,0.0,5.714472055435181,0.0
0.133,0.15,0.0,0.0,3.5622317596566524,0.133,5.714472055435181,0.0,3.5622317596566524,0.15,5.714472055435181,0.0,5.714472055435181,0.0,5.781213998794556,4.699114724480578
0.134,0.15,0.0,0.31362804878048783,3.6051502145922747,0.134,5.781213998794556,0.0,3.6051502145922747,0.15,5.781213998794556,0.31362804878048783,5.781213998794556,0.0,5.846578121185303,4.798168128160854
0.135,0.15,0.0,0.0,3.648068669527897,0.135,5.846578121185303,0.0,3.648068669527897,0.15,5.846578121185303,0.0,5.846578121185303,0.0,5.912632942199707,6.122987973723022
0.136,0.15,0.2807164634146342,0.2911707317073171,3.6909871244635193,0.136,5.912632942199707,0.2807164634146342,3.6909871244635193,0.15,5.912632942199707,0.2911707317073171,5.912632942199707,-1.4464413322481395,5.9788148403167725,6.111231109784891
0.137,0.15,0.0,0.0,3.7339055793991416,0.137,5.9788148403167725,0.0,3.7339055793991416,0.15,5.9788148403167725,0.0,5.9788148403167725,0.0,6.044413089752197,0.0
0.138,0.15,0.0,0.0,3.776824034334764,0.138,6.044413089752197,0.0,3.776824034334764,0.15,6.044413089752197,0.0,6.044413089752197,0.0,6.110538959503174,0.0
0.139,0.15,0.0,0.0,3.819742489270386,0.139,6.110538959503174,0.0,3.819742489270386,0.15,6.110538959503174,0.0,6.110538959503174,0.0,6.176630973815918,4.745324409336587
0.14,0.15,0.0,0.31362804878048783,3.8626609442060085,0.14,6.176630973815918,0.0,3.8626609442060085,0.15,6.176630973815918,0.31362804878048783,6.176630973815918,0.0,6.243129014968872,4.716350186302522
0.14100000000000001,0.15,0.0,0.0,3.9055793991416308,0.14100000000000001,6.243129014968872,0.0,3.9055793991416308,0.15,6.243129014968872,0.0,6.243129014968872,0.0,6.309025049209595,4.759437383360331
0.14200000000000002,0.15,0.0,0.31362804878048783,3.948497854077253,0.14200000000000002,6.309025049209595,0.0,3.948497854077253,0.15,6.309025049209595,0.31362804878048783,6.309025049209595,0.0,6.374943017959595,4.341987408890063
0.14300000000000002,0.15,0.28536280487804877,0.2915579268292683,3.9914163090128754,0.14300000000000002,6.374943017959595,0.28536280487804877,3.9914163090128754,0.15,6.374943017959595,0.2915579268292683,6.374943017959595,-0.3217505543966393,6.440598011016846,6.213816527739613
0.14400000000000002,0.15,0.0,0.0,4.034334763948498,0.14400000000000002,6.440598011016846,0.0,4.034334763948498,0.15,6.440598011016846,0.0,6.440598011016846,0.0,6.507430076599121,0.0
0.14500000000000002,0.15,0.0,0.0,4.07725321888412,0.14500000000000002,6.507430076599121,0.0,4.07725321888412,0.15,6.507430076599121,0.0,6.507430076599121,0.0,6.5735578536987305,4.742758074387782
0.14600000000000002,0.15,0.0,0.31362804878048783,4.120171673819742,0.14600000000000002,6.5735578536987305,0.0,4.120171673819742,0.15,6.5735578536987305,0.31362804878048783,6.5735578536987305,0.0,6.639023065567017,2.1406712404626207
0.14700000000000002,0.15,0.13977743902439024,0.30356097560975615,4.163090128755365,0.14700000000000002,6.639023065567017,0.13977743902439024,4.163090128755365,0.15,6.639023065567017,0.30356097560975615,6.639023065567017,-0.07189801589774106,6.705396890640259,5.035057832564657
0.14800000000000002,0.15,0.0,0.0,4.206008583690987,0.14800000000000002,6.705396890640259,0.0,4.206008583690987,0.15,6.705396890640259,0.0,6.705396890640259,0.0,6.771013975143433,4.779670586633851
0.14900000000000002,0.15,0.0,0.31362804878048783,4.24892703862661,0.14900000000000002,6.771013975143433,0.0,4.24892703862661,0.15,6.771013975143433,0.31362804878048783,6.771013975143433,0.0,6.8367040157318115,4.774362231646591
0.15000000000000002,0.15,0.0,0.0,4.291845493562231,0.15000000000000002,6.8367040157318115,0.0,4.291845493562231,0.15,6.8367040157318115,0.0,6.8367040157318115,0.0,6.902957916259766,0.0
0.15100000000000002,0.15,0.0,0.0,4.334763948497854,0.15100000000000002,6.902957916259766,0.0,4.334763948497854,0.15,6.902957916259766,0.0,6.902957916259766,0.0,7.0053229331970215,3.2747862963465515
0.15200000000000002,0.15,0.14055182926829268,0.30433536585365856,4.377682403433476,0.15200000000000002,7.0053229331970215,0.14055182926829268,4.377682403433476,0.15,7.0053229331970215,0.30433536585365856,7.0053229331970215,-0.06601961747867686,7.068943023681641,5.269146147669377
0.15300000000000002,0.15,0.0,0.0,4.420600858369099,0.15300000000000002,7.068943023681641,0.0,4.420600858369099,0.15,7.068943023681641,0.0,7.068943023681641,0.0,7.1335999965667725,0.0
0.15400000000000003,0.15,0.0,0.0,4.463519313304721,0.15400000000000003,7.1335999965667725,0.0,4.463519313304721,0.15,7.1335999965667725,0.0,7.1335999965667725,0.0,7.199785947799683,0.0
0.15500000000000003,0.15,0.0,0.0,4.506437768240343,0.15500000000000003,7.199785947799683,0.0,4.506437768240343,0.15,7.199785947799683,0.0,7.199785947799683,0.0,7.265486001968384,0.0
0.15600000000000003,0.15,0.0,0.0,4.549356223175965,0.15600000000000003,7.265486001968384,0.0,4.549356223175965,0.15,7.265486001968384,0.0,7.265486001968384,0.0,7.331692934036255,5.044889936613875
0.15700000000000003,0.15,0.14016463414634148,0.3031737804878049,4.592274678111588,0.15700000000000003,7.331692934036255,0.14016463414634148,4.592274678111588,0.15,7.331692934036255,0.3031737804878049,7.331692934036255,-0.07444778812279802,7.397529125213623,0.04158629037886645
0.158,0.15,0.14210060975609756,0.3012378048780488,4.635193133047211,0.158,7.397529125213623,0.14210060975609756,4.635193133047211,0.15,7.397529125213623,0.3012378048780488,7.397529125213623,-0.08697349446236197,7.46378493309021,0.04819038320391321
0.15900000000000003,0.15,0.1390030487804878,0.3020121951219512,4.6781115879828326,0.15900000000000003,7.46378493309021,0.1390030487804878,4.6781115879828326,0.15,7.46378493309021,0.3020121951219512,7.46378493309021,-0.08337175286176696,7.52967381477356,5.045849139600092
0.16000000000000003,0.15,0.0,0.0,4.721030042918455,0.16000000000000003,7.52967381477356,0.0,4.721030042918455,0.15,7.52967381477356,0.0,7.52967381477356,0.0,7.5954859256744385,0.0
0.161,0.15,0.0,0.0,4.763948497854077,0.161,7.5954859256744385,0.0,4.763948497854077,0.15,7.5954859256744385,0.0,7.5954859256744385,0.0,7.660337209701538,5.171618207643367
0.16200000000000003,0.15,0.14093902439024392,0.30433536585365856,4.8068669527897,0.16200000000000003,7.660337209701538,0.14093902439024392,4.8068669527897,0.15,7.660337209701538,0.30433536585365856,7.660337209701538,-0.06583876930269386,7.726729869842529,5.051553598716713
0.163,0.15,0.0,0.0,4.849785407725322,0.163,7.726729869842529,0.0,4.849785407725322,0.15,7.726729869842529,0.0,7.726729869842529,0.0,7.793450832366943,0.0
0.16400000000000003,0.15,0.0,0.0,4.8927038626609445,0.16400000000000003,7.793450832366943,0.0,4.8927038626609445,0.15,7.793450832366943,0.0,7.793450832366943,0.0,7.859496116638184,0.0
0.165,0.15,0.0,0.0,4.935622317596566,0.165,7.859496116638184,0.0,4.935622317596566,0.15,7.859496116638184,0.0,7.859496116638184,0.0,7.926181077957153,5.026973819298712
0.166,0.15,0.14055182926829268,0.30433536585365856,4.978540772532189,0.166,7.926181077957153,0.14055182926829268,4.978540772532189,0.15,7.926181077957153,0.30433536585365856,7.926181077957153,-0.06601961747867686,7.9916369915008545,0.021328124385164682
0.16700000000000004,0.15,0.13977743902439024,0.3031737804878049,5.021459227467811,0.16700000000000004,7.9916369915008545,0.13977743902439024,5.021459227467811,0.15,7.9916369915008545,0.3031737804878049,7.9916369915008545,-0.07465325037192533,8.057651996612549,5.057098530762602
0.168,0.15,0.0,0.0,5.064377682403434,0.168,8.057651996612549,0.0,5.064377682403434,0.15,8.057651996612549,0.0,8.057651996612549,0.0,8.123528957366943,0.0
0.16900000000000004,0.15,0.0,0.0,5.1072961373390555,0.16900000000000004,8.123528957366943,0.0,5.1072961373390555,0.15,8.123528957366943,0.0,8.123528957366943,0.0,8.190033197402954,4.607292055112566
0.17,0.15,0.130484756097561,0.2772317073170732,5.150214592274678,0.17,8.190033197402954,0.130484756097561,5.150214592274678,0.15,8.190033197402954,0.2772317073170732,8.190033197402954,-0.27201784136100554,8.255584001541138,2.282966478844451
