Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.15,0.03833231707317074,0.16804268292682928,0.0,0.05,0.1381242275238037,0.03833231707317074,0.0,0.15,0.1381242275238037,0.16804268292682928,0.1381242275238037,0.49555167348582885,0.2337040901184082,0.0,0.05,0.15,0.03833231707317074,0.16804268292682928,0.0,0.05,0.1381242275238037,0.03833231707317074,0.0,0.15,0.1381242275238037,0.16804268292682928
0.051000000000000004,0.15,0.03833231707317074,0.16804268292682928,0.01430615164520744,0.051000000000000004,0.2337040901184082,0.03833231707317074,0.01430615164520744,0.15,0.2337040901184082,0.16804268292682928,0.2337040901184082,0.49555167348582885,0.298691987991333,0.0,0.051000000000000004,0.15,0.03833231707317074,0.16804268292682928,0.01430615164520744,0.051000000000000004,0.2337040901184082,0.03833231707317074,0.01430615164520744,0.15,0.2337040901184082,0.16804268292682928
0.052000000000000005,0.15,0.03833231707317074,0.16804268292682928,0.02861230329041488,0.052000000000000005,0.298691987991333,0.03833231707317074,0.02861230329041488,0.15,0.298691987991333,0.16804268292682928,0.298691987991333,0.49555167348582885,0.36524200439453125,0.0,0.052000000000000005,0.15,0.03833231707317074,0.16804268292682928,0.02861230329041488,0.052000000000000005,0.298691987991333,0.03833231707317074,0.02861230329041488,0.15,0.298691987991333,0.16804268292682928
0.053000000000000005,0.15,0.03833231707317074,0.16804268292682928,0.04291845493562232,0.053000000000000005,0.36524200439453125,0.03833231707317074,0.04291845493562232,0.15,0.36524200439453125,0.16804268292682928,0.36524200439453125,0.49555167348582885,0.432574987411499,0.0057504525212205065,0.053000000000000005,0.15,0.03833231707317074,0.16804268292682928,0.04291845493562232,0.053000000000000005,0.36524200439453125,0.03833231707317074,0.04291845493562232,0.15,0.36524200439453125,0.16804268292682928
0.054000000000000006,0.15,0.03871951219512196,0.16804268292682928,0.05722460658082976,0.054000000000000006,0.432574987411499,0.03871951219512196,0.05722460658082976,0.15,0.432574987411499,0.16804268292682928,0.432574987411499,0.48447792903702347,0.4978330135345459,0.01876272631911693,0.054000000000000006,0.15,0.03871951219512196,0.16804268292682928,0.05722460658082976,0.054000000000000006,0.432574987411499,0.03871951219512196,0.05722460658082976,0.15,0.432574987411499,0.16804268292682928
0.055,0.15,0.03988109756097561,0.16765548780487805,0.07153075822603719,0.055,0.4978330135345459,0.03988109756097561,0.07153075822603719,0.15,0.4978330135345459,0.16765548780487805,0.4978330135345459,0.41106454738986475,0.5649380683898926,0.09123146437417408,0.055,0.15,0.03988109756097561,0.16765548780487805,0.07153075822603719,0.055,0.4978330135345459,0.03988109756097561,0.07153075822603719,0.15,0.4978330135345459,0.16765548780487805
0.056,0.15,0.0456890243902439,0.16571951219512196,0.08583690987124463,0.056,0.5649380683898926,0.0456890243902439,0.08583690987124463,0.15,0.5649380683898926,0.16571951219512196,0.5649380683898926,0.14189705460416405,0.6310539245605469,0.0058563126060383296,0.056,0.15,0.0456890243902439,0.16571951219512196,0.08583690987124463,0.056,0.5649380683898926,0.0456890243902439,0.08583690987124463,0.15,0.5649380683898926,0.16571951219512196
0.057,0.15,0.04607621951219512,0.16571951219512196,0.10014306151645208,0.057,0.6310539245605469,0.04607621951219512,0.10014306151645208,0.15,0.6310539245605469,0.16571951219512196,0.6310539245605469,0.09275632018814382,0.6965680122375488,0.013215396015400374,0.057,0.15,0.04607621951219512,0.16571951219512196,0.10014306151645208,0.057,0.6310539245605469,0.04607621951219512,0.10014306151645208,0.15,0.6310539245605469,0.16571951219512196
0.058,0.15,0.04685060975609756,0.16533231707317075,0.11444921316165951,0.058,0.6965680122375488,0.04685060975609756,0.11444921316165951,0.15,0.6965680122375488,0.16533231707317075,0.6965680122375488,0.06965457372856826,0.7618992328643799,0.04778216053677372,0.058,0.15,0.04685060975609756,0.16533231707317075,0.11444921316165951,0.058,0.6965680122375488,0.04685060975609756,0.11444921316165951,0.15,0.6965680122375488,0.16533231707317075
0.059000000000000004,0.15,0.0495609756097561,0.16378353658536587,0.12875536480686695,0.059000000000000004,0.7618992328643799,0.0495609756097561,0.12875536480686695,0.15,0.7618992328643799,0.16378353658536587,0.7618992328643799,-0.07130746478529039,0.8279440402984619,0.008290986286766819,0.059000000000000004,0.15,0.0495609756097561,0.16378353658536587,0.12875536480686695,0.059000000000000004,0.7618992328643799,0.0495609756097561,0.12875536480686695,0.15,0.7618992328643799,0.16378353658536587
0.060000000000000005,0.15,0.04917378048780488,0.16339634146341464,0.14306151645207438,0.060000000000000005,0.8279440402984619,0.04917378048780488,0.14306151645207438,0.15,0.8279440402984619,0.16339634146341464,0.8279440402984619,-0.09725319825156586,0.8940188884735107,0.01853078013934632,0.060000000000000005,0.15,0.04917378048780488,0.16339634146341464,0.14306151645207438,0.060000000000000005,0.8279440402984619,0.04917378048780488,0.14306151645207438,0.15,0.8279440402984619,0.16339634146341464
0.061000000000000006,0.15,0.05033536585365854,0.1630091463414634,0.15736766809728184,0.061000000000000006,0.8940188884735107,0.05033536585365854,0.15736766809728184,0.15,0.8940188884735107,0.1630091463414634,0.8940188884735107,-0.11848995915813787,0.9602582454681396,0.06664774279177271,0.061000000000000006,0.15,0.05033536585365854,0.1630091463414634,0.15736766809728184,0.061000000000000006,0.8940188884735107,0.05033536585365854,0.15736766809728184,0.15,0.8940188884735107,0.1630091463414634
0.062000000000000006,0.15,0.05382012195121952,0.16029878048780488,0.17167381974248927,0.062000000000000006,0.9602582454681396,0.05382012195121952,0.17167381974248927,0.15,0.9602582454681396,0.16029878048780488,0.9602582454681396,-0.29849893158617946,1.0263471603393555,0.04142726460368975,0.062000000000000006,0.15,0.05382012195121952,0.16029878048780488,0.17167381974248927,0.062000000000000006,0.9602582454681396,0.05382012195121952,0.17167381974248927,0.15,0.9602582454681396,0.16029878048780488
