Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.08,0.03407317073170732,0.09989634146341464,0.0,0.05,0.15850090980529785,0.03407317073170732,0.0,0.08,0.15850090980529785,0.09989634146341464,0.15850090980529785,0.02777063659342106,0.2344682216644287,0.005096864855099925,0.05,0.08,0.03407317073170732,0.09989634146341464,0.0,0.05,0.15850090980529785,0.03407317073170732,0.0,0.08,0.15850090980529785,0.09989634146341464
0.051000000000000004,0.08,0.03446036585365854,0.09989634146341464,0.008264462809917356,0.051000000000000004,0.2344682216644287,0.03446036585365854,0.008264462809917356,0.08,0.2344682216644287,0.09989634146341464,0.2344682216644287,0.0,0.30198097229003906,0.005735140671402905,0.051000000000000004,0.08,0.03446036585365854,0.09989634146341464,0.008264462809917356,0.051000000000000004,0.2344682216644287,0.03446036585365854,0.008264462809917356,0.08,0.2344682216644287,0.09989634146341464
0.052000000000000005,0.08,0.03446036585365854,0.10028353658536586,0.01652892561983471,0.052000000000000005,0.30198097229003906,0.03446036585365854,0.01652892561983471,0.08,0.30198097229003906,0.10028353658536586,0.30198097229003906,-0.014083575822860203,0.3665330410003662,0.03648552287747733,0.052000000000000005,0.08,0.03446036585365854,0.10028353658536586,0.01652892561983471,0.052000000000000005,0.30198097229003906,0.03446036585365854,0.01652892561983471,0.08,0.30198097229003906,0.10028353658536586
0.053000000000000005,0.08,0.03678353658536586,0.09989634146341464,0.024793388429752067,0.053000000000000005,0.3665330410003662,0.03678353658536586,0.024793388429752067,0.08,0.3665330410003662,0.09989634146341464,0.3665330410003662,-0.05627853628876201,0.43503403663635254,0.05566969738529335,0.053000000000000005,0.08,0.03678353658536586,0.09989634146341464,0.024793388429752067,0.053000000000000005,0.3665330410003662,0.03678353658536586,0.024793388429752067,0.08,0.3665330410003662,0.09989634146341464
0.054000000000000006,0.08,0.04026829268292683,0.09834756097560976,0.03305785123966942,0.054000000000000006,0.43503403663635254,0.04026829268292683,0.03305785123966942,0.08,0.43503403663635254,0.09834756097560976,0.43503403663635254,-0.11379200714370816,0.5002381801605225,0.06770587556347551,0.054000000000000006,0.08,0.04026829268292683,0.09834756097560976,0.03305785123966942,0.054000000000000006,0.43503403663635254,0.04026829268292683,0.03305785123966942,0.08,0.43503403663635254,0.09834756097560976
0.05500000000000001,0.08,0.04452743902439025,0.0971859756097561,0.04132231404958678,0.05500000000000001,0.5002381801605225,0.04452743902439025,0.04132231404958678,0.08,0.5002381801605225,0.0971859756097561,0.5002381801605225,-0.18109265653121875,0.5658121109008789,0.06732406579606612,0.05500000000000001,0.08,0.04452743902439025,0.0971859756097561,0.04132231404958678,0.05500000000000001,0.5002381801605225,0.04452743902439025,0.04132231404958678,0.08,0.5002381801605225,0.0971859756097561
0.056,0.08,0.04878658536585366,0.09602439024390244,0.049586776859504134,0.056,0.5658121109008789,0.04878658536585366,0.049586776859504134,0.08,0.5658121109008789,0.09602439024390244,0.5658121109008789,-0.25168997175818675,0.6679959297180176,0.05633053616692358,0.056,0.08,0.04878658536585366,0.09602439024390244,0.049586776859504134,0.056,0.5658121109008789,0.04878658536585366,0.049586776859504134,0.08,0.5658121109008789,0.09602439024390244
0.057,0.08,0.05420731707317073,0.09408841463414636,0.05785123966942149,0.057,0.6679959297180176,0.05420731707317073,0.05785123966942149,0.08,0.6679959297180176,0.09408841463414636,0.6679959297180176,-0.29145679447786704,0.7325739860534668,0.11454900995729118,0.057,0.08,0.05420731707317073,0.09408841463414636,0.05785123966942149,0.057,0.6679959297180176,0.05420731707317073,0.05785123966942149,0.08,0.6679959297180176,0.09408841463414636
0.058,0.08,0.06156402439024391,0.09331402439024392,0.06611570247933884,0.058,0.7325739860534668,0.06156402439024391,0.06611570247933884,0.08,0.7325739860534668,0.09331402439024392,0.7325739860534668,-0.29544083714372,0.7992851734161377,0.11665997775035547,0.058,0.08,0.06156402439024391,0.09331402439024392,0.06611570247933884,0.058,0.7325739860534668,0.06156402439024391,0.06611570247933884,0.08,0.7325739860534668,0.09331402439024392
0.059000000000000004,0.08,0.0693079268292683,0.09253963414634148,0.0743801652892562,0.059000000000000004,0.7992851734161377,0.0693079268292683,0.0743801652892562,0.08,0.7992851734161377,0.09253963414634148,0.7992851734161377,-0.29544083714372,0.864138126373291,0.11406346327944579,0.059000000000000004,0.08,0.0693079268292683,0.09253963414634148,0.0743801652892562,0.059000000000000004,0.7992851734161377,0.0693079268292683,0.0743801652892562,0.08,0.7992851734161377,0.09253963414634148
0.060000000000000005,0.08,0.07666463414634148,0.09176524390243904,0.08264462809917356,0.060000000000000005,0.864138126373291,0.07666463414634148,0.08264462809917356,0.08,0.864138126373291,0.09176524390243904,0.864138126373291,-0.26504285989745446,0.9298911094665527,0.1125021568633582,0.060000000000000005,0.08,0.07666463414634148,0.09176524390243904,0.08264462809917356,0.060000000000000005,0.864138126373291,0.07666463414634148,0.08264462809917356,0.08,0.864138126373291,0.09176524390243904
0.061000000000000006,0.08,0.08402134146341464,0.0909908536585366,0.09090909090909091,0.061000000000000006,0.9298911094665527,0.08402134146341464,0.09090909090909091,0.08,0.9298911094665527,0.0909908536585366,0.9298911094665527,-0.2687030246351711,0.9957592487335205,0.11888200913899988,0.061000000000000006,0.08,0.08402134146341464,0.0909908536585366,0.09090909090909091,0.061000000000000006,0.9298911094665527,0.08402134146341464,0.09090909090909091,0.08,0.9298911094665527,0.0909908536585366
0.062,0.08,0.09176524390243904,0.08982926829268292,0.09917355371900827,0.062,0.9957592487335205,0.09176524390243904,0.09917355371900827,0.08,0.9957592487335205,0.08982926829268292,0.9957592487335205,-0.24828990930306802,1.0620460510253906,0.1232204566087067,0.062,0.08,0.09176524390243904,0.08982926829268292,0.09917355371900827,0.062,0.9957592487335205,0.09176524390243904,0.09917355371900827,0.08,0.9957592487335205,0.08982926829268292
