Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.05,0.08,0.02516768292682927,0.03949390243902439,0.0,0.05,0.1530780792236328,0.02516768292682927,0.0,0.08,0.1530780792236328,0.03949390243902439,0.1530780792236328,0.0,0.23523426055908203,0.01413874582498946,0.05,0.08,0.02516768292682927,0.03949390243902439,0.0,0.05,0.1530780792236328,0.02516768292682927,0.0,0.08,0.1530780792236328,0.03949390243902439
0.051000000000000004,0.08,0.02516768292682927,0.04065548780487805,0.009652509652509652,0.051000000000000004,0.23523426055908203,0.02516768292682927,0.009652509652509652,0.08,0.23523426055908203,0.04065548780487805,0.23523426055908203,-0.04612111601451124,0.29964423179626465,0.008501425823211893,0.051000000000000004,0.08,0.02516768292682927,0.04065548780487805,0.009652509652509652,0.051000000000000004,0.23523426055908203,0.02516768292682927,0.009652509652509652,0.08,0.23523426055908203,0.04065548780487805
0.052000000000000005,0.08,0.02555487804878049,0.04026829268292683,0.019305019305019305,0.052000000000000005,0.29964423179626465,0.02555487804878049,0.019305019305019305,0.08,0.29964423179626465,0.04026829268292683,0.29964423179626465,-0.030293759918775125,0.36502623558044434,0.03972628077125755,0.052000000000000005,0.08,0.02555487804878049,0.04026829268292683,0.019305019305019305,0.052000000000000005,0.29964423179626465,0.02555487804878049,0.019305019305019305,0.08,0.29964423179626465,0.04026829268292683
0.053000000000000005,0.08,0.02787804878048781,0.04142987804878049,0.028957528957528955,0.053000000000000005,0.36502623558044434,0.02787804878048781,0.028957528957528955,0.08,0.36502623558044434,0.04142987804878049,0.36502623558044434,0.015150355874769823,0.4326212406158447,0.07446610267622172,0.053000000000000005,0.08,0.02787804878048781,0.04142987804878049,0.028957528957528955,0.053000000000000005,0.36502623558044434,0.02787804878048781,0.028957528957528955,0.08,0.36502623558044434,0.04142987804878049
0.054000000000000006,0.08,0.03252439024390244,0.04336585365853658,0.03861003861003861,0.054000000000000006,0.4326212406158447,0.03252439024390244,0.03861003861003861,0.08,0.4326212406158447,0.04336585365853658,0.4326212406158447,0.08550529367820459,0.499251127243042,0.10918127349654051,0.054000000000000006,0.08,0.03252439024390244,0.04336585365853658,0.03861003861003861,0.054000000000000006,0.4326212406158447,0.03252439024390244,0.03861003861003861,0.08,0.4326212406158447,0.04336585365853658
0.055,0.08,0.03910670731707317,0.04646341463414634,0.04826254826254826,0.055,0.499251127243042,0.03910670731707317,0.04826254826254826,0.08,0.499251127243042,0.04646341463414634,0.499251127243042,0.17219081452293902,0.5640063285827637,0.05348108540020299,0.055,0.08,0.03910670731707317,0.04646341463414634,0.04826254826254826,0.055,0.499251127243042,0.03910670731707317,0.04826254826254826,0.08,0.499251127243042,0.04646341463414634
0.056,0.08,0.04220426829268293,0.04801219512195122,0.05791505791505791,0.056,0.5640063285827637,0.04220426829268293,0.05791505791505791,0.08,0.5640063285827637,0.04801219512195122,0.5640063285827637,0.2001810679658887,0.6295261383056641,0.11966004948066655,0.056,0.08,0.04220426829268293,0.04801219512195122,0.05791505791505791,0.056,0.5640063285827637,0.04220426829268293,0.05791505791505791,0.08,0.5640063285827637,0.04801219512195122
0.057,0.08,0.04878658536585366,0.05227134146341464,0.06756756756756757,0.057,0.6295261383056641,0.04878658536585366,0.06756756756756757,0.08,0.6295261383056641,0.05227134146341464,0.6295261383056641,0.2724631494037917,0.697073221206665,0.11129968984277595,0.057,0.08,0.04878658536585366,0.05227134146341464,0.06756756756756757,0.057,0.6295261383056641,0.04878658536585366,0.06756756756756757,0.08,0.6295261383056641,0.05227134146341464
0.058,0.08,0.05498170731707317,0.05653048780487805,0.07722007722007722,0.058,0.697073221206665,0.05498170731707317,0.07722007722007722,0.08,0.697073221206665,0.05653048780487805,0.697073221206665,0.3217505543966422,0.7632901668548584,0.07137627300644468,0.058,0.08,0.05498170731707317,0.05653048780487805,0.07722007722007722,0.058,0.697073221206665,0.05498170731707317,0.07722007722007722,0.08,0.697073221206665,0.05653048780487805
0.059000000000000004,0.08,0.05885365853658537,0.05924085365853659,0.08687258687258687,0.059000000000000004,0.7632901668548584,0.05885365853658537,0.08687258687258687,0.08,0.7632901668548584,0.05924085365853659,0.7632901668548584,0.4254496373700424,0.8277890682220459,0.07827120514617812,0.059000000000000004,0.08,0.05885365853658537,0.05924085365853659,0.08687258687258687,0.059000000000000004,0.7632901668548584,0.05885365853658537,0.08687258687258687,0.08,0.7632901668548584,0.05924085365853659
