desired path: x position,desired path: y position,robot position: x position,robot position: y position,Fish Position: x (m),Fish Position: y (m),Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.3587210674285889,0.21138377809524536,0.4146859756097561,0.22379878048780488,,,0.3587210674285889,0.21138377809524536,0.4146859756097561,0.22379878048780488,32.560999155044556,0.3587210674285889,32.560999155044556,0.4146859756097561,32.560999155044556,0.21138377809524536,32.560999155044556,0.22379878048780488,32.560999155044556,-2.74,32.560999155044556,2.986992108158592,32.75825309753418,0.05934406380890232,0.3587210674285889,0.21138377809524536,0.4146859756097561,0.22379878048780488,32.560999155044556,0.3587210674285889,32.560999155044556,0.4146859756097561,32.560999155044556,0.21138377809524536,32.560999155044556,0.22379878048780488,32.560999155044556,-2.74,32.560999155044556,2.986992108158592
0.34451878356933596,0.20546615982055663,0.40810365853658537,0.2141189024390244,,,0.34451878356933596,0.20546615982055663,0.40810365853658537,0.2141189024390244,32.75825309753418,0.34451878356933596,32.75825309753418,0.40810365853658537,32.75825309753418,0.20546615982055663,32.75825309753418,0.2141189024390244,32.75825309753418,-2.74,32.75825309753418,-2.921530950956228,32.95620918273926,0.04734889287578669,0.34451878356933596,0.20546615982055663,0.40810365853658537,0.2141189024390244,32.75825309753418,0.34451878356933596,32.75825309753418,0.40810365853658537,32.75825309753418,0.20546615982055663,32.75825309753418,0.2141189024390244,32.75825309753418,-2.74,32.75825309753418,-2.921530950956228
0.33026594543457033,0.19922930908203124,0.4007469512195122,0.2083109756097561,,,0.33026594543457033,0.19922930908203124,0.4007469512195122,0.2083109756097561,32.95620918273926,0.33026594543457033,32.95620918273926,0.4007469512195122,32.95620918273926,0.19922930908203124,32.95620918273926,0.2083109756097561,32.95620918273926,-2.74,32.95620918273926,-2.799436768506613,33.154574155807495,0.05078777933046706,0.33026594543457033,0.19922930908203124,0.4007469512195122,0.2083109756097561,32.95620918273926,0.33026594543457033,32.95620918273926,0.4007469512195122,32.95620918273926,0.19922930908203124,32.95620918273926,0.2083109756097561,32.95620918273926,-2.74,32.95620918273926,-2.799436768506613
0.31598366737365724,0.19288162994384767,0.3906798780487805,0.20792378048780488,,,0.31598366737365724,0.19288162994384767,0.3906798780487805,0.20792378048780488,33.154574155807495,0.31598366737365724,33.154574155807495,0.3906798780487805,33.154574155807495,0.19288162994384767,33.154574155807495,0.20792378048780488,33.154574155807495,-2.74,33.154574155807495,-2.844030928851988,33.35131621360779,0.07685419705231035,0.31598366737365724,0.19288162994384767,0.3906798780487805,0.20792378048780488,33.154574155807495,0.31598366737365724,33.154574155807495,0.3906798780487805,33.154574155807495,0.19288162994384767,33.154574155807495,0.20792378048780488,33.154574155807495,-2.74,33.154574155807495,-2.844030928851988
0.30172985696792604,0.18667426633834838,0.37557926829268296,0.20714939024390244,,,0.30172985696792604,0.18667426633834838,0.37557926829268296,0.20714939024390244,33.35131621360779,0.30172985696792604,33.35131621360779,0.37557926829268296,33.35131621360779,0.18667426633834838,33.35131621360779,0.20714939024390244,33.35131621360779,-2.74,33.35131621360779,-2.9215309509562277,33.550087213516235,0.08385221987935786,0.30172985696792604,0.18667426633834838,0.37557926829268296,0.20714939024390244,33.35131621360779,0.30172985696792604,33.35131621360779,0.37557926829268296,33.35131621360779,0.18667426633834838,33.35131621360779,0.20714939024390244,33.35131621360779,-2.74,33.35131621360779,-2.9215309509562277
0.28702080297470095,0.18071113634109495,0.3589298780487805,0.20637500000000003,,,0.28702080297470095,0.18071113634109495,0.3589298780487805,0.20637500000000003,33.550087213516235,0.28702080297470095,33.550087213516235,0.3589298780487805,33.550087213516235,0.18071113634109495,33.550087213516235,0.20637500000000003,33.550087213516235,-2.74,33.550087213516235,-2.9491970520738704,33.747385025024414,0.08459222810155191,0.28702080297470095,0.18071113634109495,0.3589298780487805,0.20637500000000003,33.550087213516235,0.28702080297470095,33.550087213516235,0.3589298780487805,33.550087213516235,0.18071113634109495,33.550087213516235,0.20637500000000003,33.550087213516235,-2.74,33.550087213516235,-2.9491970520738704
0.2724207649230957,0.1747922019958496,0.3422804878048781,0.20521341463414636,,,0.2724207649230957,0.1747922019958496,0.3422804878048781,0.20521341463414636,33.747385025024414,0.2724207649230957,33.747385025024414,0.3422804878048781,33.747385025024414,0.1747922019958496,33.747385025024414,0.20521341463414636,33.747385025024414,-2.74,33.747385025024414,-2.9639964863063053,33.946582078933716,0.0802853822901053,0.2724207649230957,0.1747922019958496,0.3422804878048781,0.20521341463414636,33.747385025024414,0.2724207649230957,33.747385025024414,0.3422804878048781,33.747385025024414,0.1747922019958496,33.747385025024414,0.20521341463414636,33.747385025024414,-2.74,33.747385025024414,-2.9639964863063053
0.25795909690856933,0.1685373764038086,0.3264054878048781,0.20327743902439027,,,0.25795909690856933,0.1685373764038086,0.3264054878048781,0.20327743902439027,33.946582078933716,0.25795909690856933,33.946582078933716,0.3264054878048781,33.946582078933716,0.1685373764038086,33.946582078933716,0.20327743902439027,33.946582078933716,-2.74,33.946582078933716,-2.924299222666772,34.14498710632324,0.07479767569855027,0.25795909690856933,0.1685373764038086,0.3264054878048781,0.20327743902439027,33.946582078933716,0.25795909690856933,33.946582078933716,0.3264054878048781,33.946582078933716,0.1685373764038086,33.946582078933716,0.20327743902439027,33.946582078933716,-2.74,33.946582078933716,-2.924299222666772
0.24367393493652345,0.16218841552734375,0.31207926829268295,0.19940548780487805,,,0.24367393493652345,0.16218841552734375,0.31207926829268295,0.19940548780487805,34.14498710632324,0.24367393493652345,34.14498710632324,0.31207926829268295,34.14498710632324,0.16218841552734375,34.14498710632324,0.19940548780487805,34.14498710632324,-2.74,34.14498710632324,-2.8720035756688667,34.342775106430054,0.0749287953494631,0.24367393493652345,0.16218841552734375,0.31207926829268295,0.19940548780487805,34.14498710632324,0.24367393493652345,34.14498710632324,0.31207926829268295,34.14498710632324,0.16218841552734375,34.14498710632324,0.19940548780487805,34.14498710632324,-2.74,34.14498710632324,-2.8720035756688667
0.22936189889907838,0.1559304995536804,0.29814024390243904,0.1943719512195122,,,0.22936189889907838,0.1559304995536804,0.29814024390243904,0.1943719512195122,34.342775106430054,0.22936189889907838,34.342775106430054,0.29814024390243904,34.342775106430054,0.1559304995536804,34.342775106430054,0.1943719512195122,34.342775106430054,-2.74,34.342775106430054,-2.7798634120698607,34.540992975234985,0.06207943587189821,0.22936189889907838,0.1559304995536804,0.29814024390243904,0.1943719512195122,34.342775106430054,0.22936189889907838,34.342775106430054,0.29814024390243904,34.342775106430054,0.1559304995536804,34.342775106430054,0.1943719512195122,34.342775106430054,-2.74,34.342775106430054,-2.7798634120698607
