desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.05625278949737549,0.08,0.05459451219512196,0.08634451219512196,0.05625278949737549,0.08,0.05459451219512196,0.08634451219512196,0.12505578994750977,0.05625278949737549,0.12505578994750977,0.05459451219512196,0.12505578994750977,0.08,0.12505578994750977,0.08634451219512196,0.12505578994750977,0.0,0.12505578994750977,0.09065988720074519,0.411862850189209,0.0013500194926335538,0.05625278949737549,0.08,0.05459451219512196,0.08634451219512196,0.12505578994750977,0.05625278949737549,0.12505578994750977,0.05459451219512196,0.12505578994750977,0.08,0.12505578994750977,0.08634451219512196,0.12505578994750977,0.0,0.12505578994750977,0.09065988720074519
0.07059314250946044,0.08,0.05459451219512196,0.08595731707317074,0.07059314250946044,0.08,0.05459451219512196,0.08595731707317074,0.411862850189209,0.07059314250946044,0.411862850189209,0.05459451219512196,0.411862850189209,0.08,0.411862850189209,0.08595731707317074,0.411862850189209,0.0,0.411862850189209,0.0777649396027324,0.6528429985046387,0.034684989570895164,0.07059314250946044,0.08,0.05459451219512196,0.08595731707317074,0.411862850189209,0.07059314250946044,0.411862850189209,0.05459451219512196,0.411862850189209,0.08,0.411862850189209,0.08595731707317074,0.411862850189209,0.0,0.411862850189209,0.0777649396027324
0.08264214992523193,0.08,0.05265853658536586,0.07782621951219512,0.08264214992523193,0.08,0.05265853658536586,0.07782621951219512,0.6528429985046387,0.08264214992523193,0.6528429985046387,0.05265853658536586,0.6528429985046387,0.08,0.6528429985046387,0.07782621951219512,0.6528429985046387,0.0,0.6528429985046387,-0.22006170263356511,0.8399579524993896,0.07084108201690605,0.08264214992523193,0.08,0.05265853658536586,0.07782621951219512,0.6528429985046387,0.08264214992523193,0.6528429985046387,0.05265853658536586,0.6528429985046387,0.08,0.6528429985046387,0.07782621951219512,0.6528429985046387,0.0,0.6528429985046387,-0.22006170263356511
0.09199789762496949,0.08,0.05420731707317073,0.06466158536585366,0.09199789762496949,0.08,0.05420731707317073,0.06466158536585366,0.8399579524993896,0.09199789762496949,0.8399579524993896,0.05420731707317073,0.8399579524993896,0.08,0.8399579524993896,0.06466158536585366,0.8399579524993896,0.0,0.8399579524993896,-0.6128202021652414,1.0537958145141602,0.029697604118299976,0.09199789762496949,0.08,0.05420731707317073,0.06466158536585366,0.8399579524993896,0.09199789762496949,0.8399579524993896,0.05420731707317073,0.8399579524993896,0.08,0.8399579524993896,0.06466158536585366,0.8399579524993896,0.0,0.8399579524993896,-0.6128202021652414
0.10268979072570801,0.08,0.05924085365853659,0.06078963414634146,0.10268979072570801,0.08,0.05924085365853659,0.06078963414634146,1.0537958145141602,0.10268979072570801,1.0537958145141602,0.05924085365853659,1.0537958145141602,0.08,1.0537958145141602,0.06078963414634146,1.0537958145141602,0.0,1.0537958145141602,-0.60554466360497,1.2673966884613037,0.042279155291752274,0.10268979072570801,0.08,0.05924085365853659,0.06078963414634146,1.0537958145141602,0.10268979072570801,1.0537958145141602,0.05924085365853659,1.0537958145141602,0.08,1.0537958145141602,0.06078963414634146,1.0537958145141602,0.0,1.0537958145141602,-0.60554466360497
0.11336983442306518,0.08,0.06698475609756098,0.0654359756097561,0.11336983442306518,0.08,0.06698475609756098,0.0654359756097561,1.2673966884613037,0.11336983442306518,1.2673966884613037,0.06698475609756098,1.2673966884613037,0.08,1.2673966884613037,0.0654359756097561,1.2673966884613037,0.0,1.2673966884613037,-0.297561724737806,1.4704549312591553,0.05542907205847892,0.11336983442306518,0.08,0.06698475609756098,0.0654359756097561,1.2673966884613037,0.11336983442306518,1.2673966884613037,0.06698475609756098,1.2673966884613037,0.08,1.2673966884613037,0.0654359756097561,1.2673966884613037,0.0,1.2673966884613037,-0.297561724737806
0.12352274656295777,0.08,0.07434146341463416,0.07395426829268292,0.12352274656295777,0.08,0.07434146341463416,0.07395426829268292,1.4704549312591553,0.12352274656295777,1.4704549312591553,0.07434146341463416,1.4704549312591553,0.08,1.4704549312591553,0.07395426829268292,1.4704549312591553,0.0,1.4704549312591553,0.06401497783434387,1.6597099304199219,0.053702206225788855,0.12352274656295777,0.08,0.07434146341463416,0.07395426829268292,1.4704549312591553,0.12352274656295777,1.4704549312591553,0.07434146341463416,1.4704549312591553,0.08,1.4704549312591553,0.07395426829268292,1.4704549312591553,0.0,1.4704549312591553,0.06401497783434387
0.1329854965209961,0.08,0.08092378048780488,0.08169817073170732,0.1329854965209961,0.08,0.08092378048780488,0.08169817073170732,1.6597099304199219,0.1329854965209961,1.6597099304199219,0.08092378048780488,1.6597099304199219,0.08,1.6597099304199219,0.08169817073170732,1.6597099304199219,0.0,1.6597099304199219,0.32994709214655465,1.8572847843170166,0.03784884435816473,0.1329854965209961,0.08,0.08092378048780488,0.08169817073170732,1.6597099304199219,0.1329854965209961,1.6597099304199219,0.08092378048780488,1.6597099304199219,0.08,1.6597099304199219,0.08169817073170732,1.6597099304199219,0.0,1.6597099304199219,0.32994709214655465
0.14286423921585084,0.08,0.08789329268292684,0.08440853658536586,0.14286423921585084,0.08,0.08789329268292684,0.08440853658536586,1.8572847843170166,0.14286423921585084,1.8572847843170166,0.08789329268292684,1.8572847843170166,0.08,1.8572847843170166,0.08440853658536586,1.8572847843170166,0.0,1.8572847843170166,0.3662555604307768,2.056410789489746,0.04957452645837516,0.14286423921585084,0.08,0.08789329268292684,0.08440853658536586,1.8572847843170166,0.14286423921585084,1.8572847843170166,0.08789329268292684,1.8572847843170166,0.08,1.8572847843170166,0.08440853658536586,1.8572847843170166,0.0,1.8572847843170166,0.3662555604307768
0.1528205394744873,0.08,0.09757317073170732,0.08247256097560976,0.1528205394744873,0.08,0.09757317073170732,0.08247256097560976,2.056410789489746,0.1528205394744873,2.056410789489746,0.09757317073170732,2.056410789489746,0.08,2.056410789489746,0.08247256097560976,2.056410789489746,0.0,2.056410789489746,0.22006170263356536,2.318436861038208,0.056559320585936046,0.1528205394744873,0.08,0.09757317073170732,0.08247256097560976,2.056410789489746,0.1528205394744873,2.056410789489746,0.09757317073170732,2.056410789489746,0.08,2.056410789489746,0.08247256097560976,2.056410789489746,0.0,2.056410789489746,0.22006170263356536
