desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.056147003173828126,0.08,0.04259146341463415,0.06466158536585366,0.056147003173828126,0.08,0.04259146341463415,0.06466158536585366,0.1229410171508789,0.056147003173828126,0.1229410171508789,0.04259146341463415,0.1229410171508789,0.08,0.1229410171508789,0.06466158536585366,0.1229410171508789,0.0,0.1229410171508789,0.12102721980920497,0.4467790126800537,0.0,0.056147003173828126,0.08,0.04259146341463415,0.06466158536585366,0.1229410171508789,0.056147003173828126,0.1229410171508789,0.04259146341463415,0.1229410171508789,0.08,0.1229410171508789,0.06466158536585366,0.1229410171508789,0.0,0.1229410171508789,0.12102721980920497
0.07233890295028686,0.08,0.04259146341463415,0.06466158536585366,0.07233890295028686,0.08,0.04259146341463415,0.06466158536585366,0.4467790126800537,0.07233890295028686,0.4467790126800537,0.04259146341463415,0.4467790126800537,0.08,0.4467790126800537,0.06466158536585366,0.4467790126800537,0.0,0.4467790126800537,0.12102721980920497,0.7192831039428711,0.027588464238560605,0.07233890295028686,0.08,0.04259146341463415,0.06466158536585366,0.4467790126800537,0.07233890295028686,0.4467790126800537,0.04259146341463415,0.4467790126800537,0.08,0.4467790126800537,0.06466158536585366,0.4467790126800537,0.0,0.4467790126800537,0.12102721980920497
0.08596410751342773,0.08,0.04414024390243903,0.07201829268292684,0.08596410751342773,0.08,0.04414024390243903,0.07201829268292684,0.7192831039428711,0.08596410751342773,0.7192831039428711,0.04414024390243903,0.7192831039428711,0.08,0.7192831039428711,0.07201829268292684,0.7192831039428711,0.0,0.7192831039428711,0.4154920959408906,0.9064338207244873,0.03541377246767195,0.08596410751342773,0.08,0.04414024390243903,0.07201829268292684,0.7192831039428711,0.08596410751342773,0.7192831039428711,0.04414024390243903,0.7192831039428711,0.08,0.7192831039428711,0.07201829268292684,0.7192831039428711,0.0,0.7192831039428711,0.4154920959408906
0.09532164335250855,0.08,0.04491463414634147,0.07860060975609756,0.09532164335250855,0.08,0.04491463414634147,0.07860060975609756,0.9064338207244873,0.09532164335250855,0.9064338207244873,0.04491463414634147,0.9064338207244873,0.08,0.9064338207244873,0.07860060975609756,0.9064338207244873,0.0,0.9064338207244873,0.6435011087932844,1.1174910068511963,0.03446807952096969,0.09532164335250855,0.08,0.04491463414634147,0.07860060975609756,0.9064338207244873,0.09532164335250855,0.9064338207244873,0.04491463414634147,0.9064338207244873,0.08,0.9064338207244873,0.07860060975609756,0.9064338207244873,0.0,0.9064338207244873,0.6435011087932844
0.105874502658844,0.08,0.05149695121951219,0.08169817073170732,0.105874502658844,0.08,0.05149695121951219,0.08169817073170732,1.1174910068511963,0.105874502658844,1.1174910068511963,0.05149695121951219,1.1174910068511963,0.08,1.1174910068511963,0.08169817073170732,1.1174910068511963,0.0,1.1174910068511963,0.6140190370079407,1.3313307762145996,0.05805477647141399,0.105874502658844,0.08,0.05149695121951219,0.08169817073170732,1.1174910068511963,0.105874502658844,1.1174910068511963,0.05149695121951219,1.1174910068511963,0.08,1.1174910068511963,0.08169817073170732,1.1174910068511963,0.0,1.1174910068511963,0.6140190370079407
0.11656649112701416,0.08,0.06388719512195123,0.08247256097560976,0.11656649112701416,0.08,0.06388719512195123,0.08247256097560976,1.3313307762145996,0.11656649112701416,1.3313307762145996,0.06388719512195123,1.3313307762145996,0.08,1.3313307762145996,0.08247256097560976,1.3313307762145996,0.0,1.3313307762145996,0.4222511534512719,1.5345680713653564,0.07141092079423123,0.11656649112701416,0.08,0.06388719512195123,0.08247256097560976,1.3313307762145996,0.11656649112701416,1.3313307762145996,0.06388719512195123,1.3313307762145996,0.08,1.3313307762145996,0.08247256097560976,1.3313307762145996,0.0,1.3313307762145996,0.4222511534512719
0.126728355884552,0.08,0.07821341463414636,0.08014939024390244,0.126728355884552,0.08,0.07821341463414636,0.08014939024390244,1.5345680713653564,0.126728355884552,1.5345680713653564,0.07821341463414636,1.5345680713653564,0.08,1.5345680713653564,0.08014939024390244,1.5345680713653564,0.0,1.5345680713653564,0.19999295660618116,1.727928876876831,0.06332299252858935,0.126728355884552,0.08,0.07821341463414636,0.08014939024390244,1.5345680713653564,0.126728355884552,1.5345680713653564,0.07821341463414636,1.5345680713653564,0.08,1.5345680713653564,0.08014939024390244,1.5345680713653564,0.0,1.5345680713653564,0.19999295660618116
0.13639639616012572,0.08,0.08982926829268294,0.07627743902439024,0.13639639616012572,0.08,0.08982926829268294,0.07627743902439024,1.727928876876831,0.13639639616012572,1.727928876876831,0.08982926829268294,1.727928876876831,0.08,1.727928876876831,0.07627743902439024,1.727928876876831,0.0,1.727928876876831,0.013157135472755752,1.9221079349517822,0.06458255630635702,0.13639639616012572,0.08,0.08982926829268294,0.07627743902439024,1.727928876876831,0.13639639616012572,1.727928876876831,0.08982926829268294,1.727928876876831,0.08,1.727928876876831,0.07627743902439024,1.727928876876831,0.0,1.727928876876831,0.013157135472755752
0.1461053490638733,0.08,0.10221951219512196,0.07434146341463416,0.1461053490638733,0.08,0.10221951219512196,0.07434146341463416,1.9221079349517822,0.1461053490638733,1.9221079349517822,0.10221951219512196,1.9221079349517822,0.08,1.9221079349517822,0.07434146341463416,1.9221079349517822,0.0,1.9221079349517822,-0.026309717252921982,2.1204659938812256,0.0491501283654009,0.1461053490638733,0.08,0.10221951219512196,0.07434146341463416,1.9221079349517822,0.1461053490638733,1.9221079349517822,0.10221951219512196,1.9221079349517822,0.08,1.9221079349517822,0.07434146341463416,1.9221079349517822,0.0,1.9221079349517822,-0.026309717252921982
0.15602325201034545,0.08,0.11189939024390244,0.0731798780487805,0.15602325201034545,0.08,0.11189939024390244,0.0731798780487805,2.1204659938812256,0.15602325201034545,2.1204659938812256,0.11189939024390244,2.1204659938812256,0.08,2.1204659938812256,0.0731798780487805,2.1204659938812256,0.0,2.1204659938812256,-0.012986282920172494,2.318803071975708,0.04685297885855957,0.15602325201034545,0.08,0.11189939024390244,0.0731798780487805,2.1204659938812256,0.15602325201034545,2.1204659938812256,0.11189939024390244,2.1204659938812256,0.08,2.1204659938812256,0.0731798780487805,2.1204659938812256,0.0,2.1204659938812256,-0.012986282920172494
0.16594010591506958,0.08,0.1211920731707317,0.0731798780487805,0.16594010591506958,0.08,0.1211920731707317,0.0731798780487805,2.318803071975708,0.16594010591506958,2.318803071975708,0.1211920731707317,2.318803071975708,0.08,2.318803071975708,0.0731798780487805,2.318803071975708,0.0,2.318803071975708,0.03894134309703928,2.555047035217285,0.03022098504862835,0.16594010591506958,0.08,0.1211920731707317,0.0731798780487805,2.318803071975708,0.16594010591506958,2.318803071975708,0.1211920731707317,2.318803071975708,0.08,2.318803071975708,0.0731798780487805,2.318803071975708,0.0,2.318803071975708,0.03894134309703928
