desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.125,0.0631128048780488,0.13939024390243904,0.1,0.125,0.0631128048780488,0.13939024390243904,0.0,0.1,0.15113401412963867,0.0631128048780488,0.0,0.125,0.15113401412963867,0.13939024390243904,0.15113401412963867,-0.14392544938821641,0.3022761344909668,0.0,0.1,0.125,0.0631128048780488,0.13939024390243904,0.0,0.1,0.15113401412963867,0.0631128048780488,0.0,0.125,0.15113401412963867,0.13939024390243904
0.2,0.125,0.0631128048780488,0.13939024390243904,0.2,0.125,0.0631128048780488,0.13939024390243904,1.0,0.2,0.3022761344909668,0.0631128048780488,1.0,0.125,0.3022761344909668,0.13939024390243904,0.3022761344909668,-0.14392544938821641,0.43445396423339844,0.0065502256689066035,0.2,0.125,0.0631128048780488,0.13939024390243904,1.0,0.2,0.3022761344909668,0.0631128048780488,1.0,0.125,0.3022761344909668,0.13939024390243904
0.3,0.125,0.0635,0.1386158536585366,0.3,0.125,0.0635,0.1386158536585366,2.0,0.3,0.43445396423339844,0.0635,2.0,0.125,0.43445396423339844,0.1386158536585366,0.43445396423339844,-0.17467219900823983,0.5319690704345703,0.04630495146790274,0.3,0.125,0.0635,0.1386158536585366,2.0,0.3,0.43445396423339844,0.0635,2.0,0.125,0.43445396423339844,0.1386158536585366
0.4,0.125,0.0673719512195122,0.13629268292682928,0.4,0.125,0.0673719512195122,0.13629268292682928,3.0,0.4,0.5319690704345703,0.0673719512195122,3.0,0.125,0.5319690704345703,0.13629268292682928,0.5319690704345703,-0.25877089196369785,0.6290080547332764,0.10172795483513382,0.4,0.125,0.0673719512195122,0.13629268292682928,3.0,0.4,0.5319690704345703,0.0673719512195122,3.0,0.125,0.5319690704345703,0.13629268292682928
0.5,0.125,0.07705182926829268,0.13435670731707317,0.5,0.125,0.07705182926829268,0.13435670731707317,4.0,0.5,0.6290080547332764,0.07705182926829268,4.0,0.125,0.6290080547332764,0.13435670731707317,0.6290080547332764,-0.30373448584258705,0.7296481132507324,0.136620710607569,0.5,0.125,0.07705182926829268,0.13435670731707317,4.0,0.5,0.6290080547332764,0.07705182926829268,4.0,0.125,0.6290080547332764,0.13435670731707317
,,0.09060365853658536,0.13203353658536587,,,0.09060365853658536,0.13203353658536587,,,0.7296481132507324,0.09060365853658536,,,0.7296481132507324,0.13203353658536587,0.7296481132507324,-0.29953198906992334,0.8292369842529297,0.15959490437451332,,,0.09060365853658536,0.13203353658536587,,,0.7296481132507324,0.09060365853658536,,,0.7296481132507324,0.13203353658536587
,,0.10647865853658536,0.1312591463414634,,,0.10647865853658536,0.1312591463414634,,,0.8292369842529297,0.10647865853658536,,,0.8292369842529297,0.1312591463414634,0.8292369842529297,-0.24848742065740292,0.9278168678283691,0.15730544596893314,,,0.10647865853658536,0.1312591463414634,,,0.8292369842529297,0.10647865853658536,,,0.8292369842529297,0.1312591463414634
,,0.12196646341463416,0.130484756097561,,,0.12196646341463416,0.130484756097561,,,0.9278168678283691,0.12196646341463416,,,0.9278168678283691,0.130484756097561,0.9278168678283691,-0.18622284041114157,1.0265679359436035,0.16094890564438824,,,0.12196646341463416,0.130484756097561,,,0.9278168678283691,0.12196646341463416,,,0.9278168678283691,0.130484756097561
,,0.13784146341463416,0.1312591463414634,,,0.13784146341463416,0.1312591463414634,,,1.0265679359436035,0.13784146341463416,,,1.0265679359436035,0.1312591463414634,1.0265679359436035,-0.1558682013983226,1.1264450550079346,0.2365113869685685,,,0.13784146341463416,0.1312591463414634,,,1.0265679359436035,0.13784146341463416,,,1.0265679359436035,0.1312591463414634
,,0.16146036585365853,0.13164634146341464,,,0.16146036585365853,0.13164634146341464,,,1.1264450550079346,0.16146036585365853,,,1.1264450550079346,0.13164634146341464,1.1264450550079346,-0.11542666036692484,1.224722146987915,0.2801715655172638,,,0.16146036585365853,0.13164634146341464,,,1.1264450550079346,0.16146036585365853,,,1.1264450550079346,0.13164634146341464
