desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.125,0.07705182926829268,0.12506402439024392,0.1,0.125,0.07705182926829268,0.12506402439024392,0.0,0.1,0.15210700035095215,0.07705182926829268,0.0,0.125,0.15210700035095215,0.12506402439024392,0.15210700035095215,-0.13352904909187127,0.26930904388427734,0.020894149067023103,0.1,0.125,0.07705182926829268,0.12506402439024392,0.0,0.1,0.15210700035095215,0.07705182926829268,0.0,0.125,0.15210700035095215,0.12506402439024392
0.2,0.125,0.07782621951219512,0.12738719512195124,0.2,0.125,0.07782621951219512,0.12738719512195124,1.0,0.2,0.26930904388427734,0.07782621951219512,1.0,0.125,0.26930904388427734,0.12738719512195124,0.26930904388427734,-0.24156570709532588,0.3650541305541992,0.005719109061291807,0.2,0.125,0.07782621951219512,0.12738719512195124,1.0,0.2,0.26930904388427734,0.07782621951219512,1.0,0.125,0.26930904388427734,0.12738719512195124
0.3,0.125,0.07743902439024392,0.127,0.3,0.125,0.07743902439024392,0.127,2.0,0.3,0.3650541305541992,0.07743902439024392,2.0,0.125,0.3650541305541992,0.127,0.3650541305541992,-0.231090667195897,0.4656639099121094,0.03962256744270135,0.3,0.125,0.07743902439024392,0.127,2.0,0.3,0.3650541305541992,0.07743902439024392,2.0,0.125,0.3650541305541992,0.127
0.4,0.125,0.08092378048780488,0.12506402439024392,0.4,0.125,0.08092378048780488,0.12506402439024392,3.0,0.4,0.4656639099121094,0.08092378048780488,3.0,0.125,0.4656639099121094,0.12506402439024392,0.4656639099121094,-0.2687030246351711,0.5654900074005127,0.06218023304243293,0.4,0.125,0.08092378048780488,0.12506402439024392,3.0,0.4,0.4656639099121094,0.08092378048780488,3.0,0.125,0.4656639099121094,0.12506402439024392
,,0.0871189024390244,0.12467682926829268,,,0.0871189024390244,0.12467682926829268,,,0.5654900074005127,0.0871189024390244,,,0.5654900074005127,0.12467682926829268,0.5654900074005127,-0.2624593998262764,0.6642498970031738,0.12698049787312635,,,0.0871189024390244,0.12467682926829268,,,0.5654900074005127,0.0871189024390244,,,0.5654900074005127,0.12467682926829268
,,0.09950914634146342,0.1227408536585366,,,0.09950914634146342,0.1227408536585366,,,0.6642498970031738,0.09950914634146342,,,0.6642498970031738,0.1227408536585366,0.6642498970031738,-0.21406068356382146,0.7621879577636719,0.1425443647713854,,,0.09950914634146342,0.1227408536585366,,,0.6642498970031738,0.09950914634146342,,,0.6642498970031738,0.1227408536585366
,,0.11344817073170732,0.12351524390243904,,,0.11344817073170732,0.12351524390243904,,,0.7621879577636719,0.11344817073170732,,,0.7621879577636719,0.12351524390243904,0.7621879577636719,-0.12970253715591196,0.8621070384979248,0.15157485547853777,,,0.11344817073170732,0.12351524390243904,,,0.7621879577636719,0.11344817073170732,,,0.7621879577636719,0.12351524390243904
,,0.12854878048780488,0.12467682926829268,,,0.12854878048780488,0.12467682926829268,,,0.8621070384979248,0.12854878048780488,,,0.8621070384979248,0.12467682926829268,0.8621070384979248,-0.055498505245716645,0.9610950946807861,0.15724171043529284,,,0.12854878048780488,0.12467682926829268,,,0.8621070384979248,0.12854878048780488,,,0.8621070384979248,0.12467682926829268
,,0.14403658536585368,0.12622560975609756,,,0.14403658536585368,0.12622560975609756,,,0.9610950946807861,0.14403658536585368,,,0.9610950946807861,0.12622560975609756,0.9610950946807861,-0.027770636593421057,1.0603229999542236,0.15238105487558215,,,0.14403658536585368,0.12622560975609756,,,0.9610950946807861,0.14403658536585368,,,0.9610950946807861,0.12622560975609756
,,0.15913719512195124,0.127,,,0.15913719512195124,0.127,,,1.0603229999542236,0.15913719512195124,,,1.0603229999542236,0.127,1.0603229999542236,0.0,1.1597950458526611,0.23435964543159474,,,0.15913719512195124,0.127,,,1.0603229999542236,0.15913719512195124,,,1.0603229999542236,0.127
,,0.1823689024390244,0.12893597560975611,,,0.1823689024390244,0.12893597560975611,,,1.1597950458526611,0.1823689024390244,,,1.1597950458526611,0.12893597560975611,1.1597950458526611,0.014083575822860198,1.2565670013427734,0.30537137534245046,,,0.1823689024390244,0.12893597560975611,,,1.1597950458526611,0.1823689024390244,,,1.1597950458526611,0.12893597560975611
,,0.21179573170731708,0.13164634146341464,,,0.21179573170731708,0.13164634146341464,,,1.2565670013427734,0.21179573170731708,,,1.2565670013427734,0.13164634146341464,1.2565670013427734,0.028161566987892437,1.3579230308532715,0.2988518846878085,,,0.21179573170731708,0.13164634146341464,,,1.2565670013427734,0.21179573170731708,,,1.2565670013427734,0.13164634146341464
,,0.2419969512195122,0.13396951219512196,,,0.2419969512195122,0.13396951219512196,,,1.3579230308532715,0.2419969512195122,,,1.3579230308532715,0.13396951219512196,1.3579230308532715,0.0,1.4570698738098145,0.28639233231814054,,,0.2419969512195122,0.13396951219512196,,,1.3579230308532715,0.2419969512195122,,,1.3579230308532715,0.13396951219512196
,,0.27026219512195127,0.1366798780487805,,,0.27026219512195127,0.1366798780487805,,,1.4570698738098145,0.27026219512195127,,,1.4570698738098145,0.1366798780487805,1.4570698738098145,0.013887995930967088,1.556689977645874,0.23349432422173663,,,0.27026219512195127,0.1366798780487805,,,1.4570698738098145,0.27026219512195127,,,1.4570698738098145,0.1366798780487805
,,0.2934939024390244,0.13784146341463416,,,0.2934939024390244,0.13784146341463416,,,1.556689977645874,0.2934939024390244,,,1.556689977645874,0.13784146341463416,1.556689977645874,0.0,1.6546201705932617,0.20593879343576763,,,0.2934939024390244,0.13784146341463416,,,1.556689977645874,0.2934939024390244,,,1.556689977645874,0.13784146341463416
,,0.31362804878048783,0.1390030487804878,,,0.31362804878048783,0.1390030487804878,,,1.6546201705932617,0.31362804878048783,,,1.6546201705932617,0.1390030487804878,1.6546201705932617,-0.01351269101332823,1.7546358108520508,0.15877237948591766,,,0.31362804878048783,0.1390030487804878,,,1.6546201705932617,0.31362804878048783,,,1.6546201705932617,0.1390030487804878
,,0.32950304878048786,0.13939024390243904,,,0.32950304878048786,0.13939024390243904,,,1.7546358108520508,0.32950304878048786,,,1.7546358108520508,0.13939024390243904,1.7546358108520508,-0.02739040847486255,1.8529839515686035,0.1299801315799471,,,0.32950304878048786,0.13939024390243904,,,1.7546358108520508,0.32950304878048786,,,1.7546358108520508,0.13939024390243904
,,0.3422804878048781,0.1390030487804878,,,0.3422804878048781,0.1390030487804878,,,1.8529839515686035,0.3422804878048781,,,1.8529839515686035,0.1390030487804878,1.8529839515686035,-0.06933313368820865,1.9521980285644531,0.1071623561486237,,,0.3422804878048781,0.1390030487804878,,,1.8529839515686035,0.3422804878048781,,,1.8529839515686035,0.1390030487804878
,,0.352734756097561,0.13706707317073172,,,0.352734756097561,0.13706707317073172,,,1.9521980285644531,0.352734756097561,,,1.9521980285644531,0.13706707317073172,1.9521980285644531,-0.1091534629088779,2.051464080810547,0.11760101450597213,,,0.352734756097561,0.13706707317073172,,,1.9521980285644531,0.352734756097561,,,1.9521980285644531,0.13706707317073172
,,0.36435060975609757,0.13590548780487804,,,0.36435060975609757,0.13590548780487804,,,2.051464080810547,0.36435060975609757,,,2.051464080810547,0.13590548780487804,2.051464080810547,-0.14955973987370325,2.148948907852173,0.2376812989469955,,,0.36435060975609757,0.13590548780487804,,,2.051464080810547,0.36435060975609757,,,2.051464080810547,0.13590548780487804
