desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.28168344497680664,0.08,0.05614329268292683,0.12196646341463416,0.28168344497680664,0.08,0.05614329268292683,0.12196646341463416,0.06336688995361328,0.28168344497680664,0.06336688995361328,0.05614329268292683,0.06336688995361328,0.08,0.06336688995361328,0.12196646341463416,0.06336688995361328,-0.06838634359050326,0.37274694442749023,0.0,0.28168344497680664,0.08,0.05614329268292683,0.12196646341463416,0.06336688995361328,0.28168344497680664,0.06336688995361328,0.05614329268292683,0.06336688995361328,0.08,0.06336688995361328,0.12196646341463416,0.06336688995361328,0.0,0.06336688995361328,-0.06838634359050326
0.4363734722137451,0.08,0.05614329268292683,0.12196646341463416,0.4363734722137451,0.08,0.05614329268292683,0.12196646341463416,0.37274694442749023,0.4363734722137451,0.37274694442749023,0.05614329268292683,0.37274694442749023,0.08,0.37274694442749023,0.12196646341463416,0.37274694442749023,-0.06838634359050326,0.5837619304656982,0.05321261180261491,0.4363734722137451,0.08,0.05614329268292683,0.12196646341463416,0.37274694442749023,0.4363734722137451,0.37274694442749023,0.05614329268292683,0.37274694442749023,0.08,0.37274694442749023,0.12196646341463416,0.37274694442749023,0.0,0.37274694442749023,-0.06838634359050326
0.5,0.08,0.0673719512195122,0.12196646341463416,0.5,0.08,0.0673719512195122,0.12196646341463416,0.5837619304656982,0.5,0.5837619304656982,0.0673719512195122,0.5837619304656982,0.08,0.5837619304656982,0.12196646341463416,0.5837619304656982,0.1516054874382727,0.7711539268493652,0.24953533740465786,0.5,0.08,0.0673719512195122,0.12196646341463416,0.5837619304656982,0.5,0.5837619304656982,0.0673719512195122,0.5837619304656982,0.08,0.5837619304656982,0.12196646341463416,0.5837619304656982,0.0,0.5837619304656982,0.1516054874382727
0.5,0.08,0.10957621951219512,0.14210060975609756,0.5,0.08,0.10957621951219512,0.14210060975609756,0.7711539268493652,0.5,0.7711539268493652,0.10957621951219512,0.7711539268493652,0.08,0.7711539268493652,0.14210060975609756,0.7711539268493652,0.919209140872039,0.9665858745574951,0.8010482235417083,0.5,0.08,0.10957621951219512,0.14210060975609756,0.7711539268493652,0.5,0.7711539268493652,0.10957621951219512,0.7711539268493652,0.08,0.7711539268493652,0.14210060975609756,0.7711539268493652,0.0,0.7711539268493652,0.919209140872039
0.5,0.08,0.07279268292682928,0.2942682926829268,0.5,0.08,0.07279268292682928,0.2942682926829268,0.9665858745574951,0.5,0.9665858745574951,0.07279268292682928,0.9665858745574951,0.08,0.9665858745574951,0.2942682926829268,0.9665858745574951,-0.7636624565556556,1.1733310222625732,0.16164887561928748,0.5,0.08,0.07279268292682928,0.2942682926829268,0.9665858745574951,0.5,0.9665858745574951,0.07279268292682928,0.9665858745574951,0.08,0.9665858745574951,0.2942682926829268,0.9665858745574951,0.0,0.9665858745574951,-0.7636624565556556
0.5,0.08,0.07860060975609756,0.32717987804878046,0.5,0.08,0.07860060975609756,0.32717987804878046,1.1733310222625732,0.5,1.1733310222625732,0.07860060975609756,1.1733310222625732,0.08,1.1733310222625732,0.32717987804878046,1.1733310222625732,-0.43770532651167476,1.3646290302276611,0.4915129825153675,0.5,0.08,0.07860060975609756,0.32717987804878046,1.1733310222625732,0.5,1.1733310222625732,0.07860060975609756,1.1733310222625732,0.08,1.1733310222625732,0.32717987804878046,1.1733310222625732,0.0,1.1733310222625732,-0.43770532651167476
0.5,0.08,0.1626219512195122,0.2849756097560976,0.5,0.08,0.1626219512195122,0.2849756097560976,1.3646290302276611,0.5,1.3646290302276611,0.1626219512195122,1.3646290302276611,0.08,1.3646290302276611,0.2849756097560976,1.3646290302276611,1.8844169790115952,1.5566129684448242,0.02830727696070669,0.5,0.08,0.1626219512195122,0.2849756097560976,1.3646290302276611,0.5,1.3646290302276611,0.1626219512195122,1.3646290302276611,0.08,1.3646290302276611,0.2849756097560976,1.3646290302276611,0.0,1.3646290302276611,1.8844169790115952
0.5,0.08,0.162234756097561,0.29039634146341464,0.5,0.08,0.162234756097561,0.29039634146341464,1.5566129684448242,0.5,1.5566129684448242,0.162234756097561,1.5566129684448242,0.08,1.5566129684448242,0.29039634146341464,1.5566129684448242,1.8646656618273645,1.756531000137329,0.015614733926832958,0.5,0.08,0.162234756097561,0.29039634146341464,1.5566129684448242,0.5,1.5566129684448242,0.162234756097561,1.5566129684448242,0.08,1.5566129684448242,0.29039634146341464,1.5566129684448242,0.0,1.5566129684448242,1.8646656618273645
0.5,0.08,0.1626219512195122,0.2934939024390244,0.5,0.08,0.1626219512195122,0.2934939024390244,1.756531000137329,0.5,1.756531000137329,0.1626219512195122,1.756531000137329,0.08,1.756531000137329,0.2934939024390244,1.756531000137329,1.9325255683148292,1.952678918838501,0.00441398827462575,0.5,0.08,0.1626219512195122,0.2934939024390244,1.756531000137329,0.5,1.756531000137329,0.1626219512195122,1.756531000137329,0.08,1.756531000137329,0.2934939024390244,1.756531000137329,0.0,1.756531000137329,1.9325255683148292
0.5,0.08,0.162234756097561,0.292719512195122,0.5,0.08,0.162234756097561,0.292719512195122,1.952678918838501,0.5,1.952678918838501,0.162234756097561,1.952678918838501,0.08,1.952678918838501,0.292719512195122,1.952678918838501,1.9442934729013746,2.1505789756774902,1.0647721677422746,0.5,0.08,0.162234756097561,0.292719512195122,1.952678918838501,0.5,1.952678918838501,0.162234756097561,1.952678918838501,0.08,1.952678918838501,0.292719512195122,1.952678918838501,0.0,1.952678918838501,1.9442934729013746
