desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.2,-0.08,0.04297865853658537,0.2377378048780488,0.2,-0.08,0.04297865853658537,0.2377378048780488,0.06275415420532227,0.2,0.06275415420532227,0.04297865853658537,0.06275415420532227,-0.08,0.06275415420532227,0.2377378048780488,0.06275415420532227,0.24828990930306824,0.3742849826812744,0.0017576963263216763,0.2,-0.08,0.04297865853658537,0.2377378048780488,0.06275415420532227,0.2,0.06275415420532227,0.04297865853658537,0.06275415420532227,-0.08,0.06275415420532227,0.2377378048780488,0.06275415420532227,0.0,0.06275415420532227,0.24828990930306824
0.2,-0.08,0.04259146341463415,0.23812500000000003,0.2,-0.08,0.04259146341463415,0.23812500000000003,0.3742849826812744,0.2,0.3742849826812744,0.04259146341463415,0.3742849826812744,-0.08,0.3742849826812744,0.23812500000000003,0.3742849826812744,0.23186466084938895,0.5853800773620605,0.0529388175296083,0.2,-0.08,0.04259146341463415,0.23812500000000003,0.3742849826812744,0.2,0.3742849826812744,0.04259146341463415,0.3742849826812744,-0.08,0.3742849826812744,0.23812500000000003,0.3742849826812744,0.0,0.3742849826812744,0.23186466084938895
0.2,-0.08,0.0534329268292683,0.24083536585365856,0.2,-0.08,0.0534329268292683,0.24083536585365856,0.5853800773620605,0.2,0.5853800773620605,0.0534329268292683,0.5853800773620605,-0.08,0.5853800773620605,0.24083536585365856,0.5853800773620605,0.33029735482925393,0.7396621704101562,1.5989646399412374,0.2,-0.08,0.0534329268292683,0.24083536585365856,0.5853800773620605,0.2,0.5853800773620605,0.0534329268292683,0.5853800773620605,-0.08,0.5853800773620605,0.24083536585365856,0.5853800773620605,0.0,0.5853800773620605,0.33029735482925393
0.2,-0.08,0.0,0.0,0.2,-0.08,0.0,0.0,0.7396621704101562,0.2,0.7396621704101562,0.0,0.7396621704101562,-0.08,0.7396621704101562,0.0,0.7396621704101562,0.0,0.9393279552459717,1.6784753492191378,0.2,-0.08,0.0,0.0,0.7396621704101562,0.2,0.7396621704101562,0.0,0.7396621704101562,-0.08,0.7396621704101562,0.0,0.7396621704101562,0.0,0.7396621704101562,0.0
0.2,-0.08,0.14364939024390244,0.3027865853658537,0.2,-0.08,0.14364939024390244,0.3027865853658537,0.9393279552459717,0.2,0.9393279552459717,0.14364939024390244,0.9393279552459717,-0.08,0.9393279552459717,0.3027865853658537,0.9393279552459717,1.164229500200355,1.1086921691894531,0.09872966070313717,0.2,-0.08,0.14364939024390244,0.3027865853658537,0.9393279552459717,0.2,0.9393279552459717,0.14364939024390244,0.9393279552459717,-0.08,0.9393279552459717,0.3027865853658537,0.9393279552459717,0.0,0.9393279552459717,1.164229500200355
0.2,-0.08,0.16029878048780488,0.3012378048780488,0.2,-0.08,0.16029878048780488,0.3012378048780488,1.1086921691894531,0.2,1.1086921691894531,0.16029878048780488,1.1086921691894531,-0.08,1.1086921691894531,0.3012378048780488,1.1086921691894531,1.1999050379822342,1.2652101516723633,0.08167307083948971,0.2,-0.08,0.16029878048780488,0.3012378048780488,1.1086921691894531,0.2,1.1086921691894531,0.16029878048780488,1.1086921691894531,-0.08,1.1086921691894531,0.3012378048780488,1.1086921691894531,0.0,1.1086921691894531,1.1999050379822342
0.2,-0.08,0.17307621951219515,0.30162500000000003,0.2,-0.08,0.17307621951219515,0.30162500000000003,1.2652101516723633,0.2,1.2652101516723633,0.17307621951219515,1.2652101516723633,-0.08,1.2652101516723633,0.30162500000000003,1.2652101516723633,1.2977876237081856,1.426650047302246,0.0648008106957914,0.2,-0.08,0.17307621951219515,0.30162500000000003,1.2652101516723633,0.2,1.2652101516723633,0.17307621951219515,1.2652101516723633,-0.08,1.2652101516723633,0.30162500000000003,1.2652101516723633,0.0,1.2652101516723633,1.2977876237081856
0.2,-0.08,0.18353048780487807,0.3020121951219512,0.2,-0.08,0.18353048780487807,0.3020121951219512,1.426650047302246,0.2,1.426650047302246,0.18353048780487807,1.426650047302246,-0.08,1.426650047302246,0.3020121951219512,1.426650047302246,1.1999050379822342,1.588888168334961,0.14558170600522222,0.2,-0.08,0.18353048780487807,0.3020121951219512,1.426650047302246,0.2,1.426650047302246,0.18353048780487807,1.426650047302246,-0.08,1.426650047302246,0.3020121951219512,1.426650047302246,0.0,1.426650047302246,1.1999050379822342
0.2,-0.08,0.2067621951219512,0.3062713414634146,0.2,-0.08,0.2067621951219512,0.3062713414634146,1.588888168334961,0.2,1.588888168334961,0.2067621951219512,1.588888168334961,-0.08,1.588888168334961,0.3062713414634146,1.588888168334961,1.032574625183418,1.7545061111450195,0.1329923768633016,0.2,-0.08,0.2067621951219512,0.3062713414634146,1.588888168334961,0.2,1.588888168334961,0.2067621951219512,1.588888168334961,-0.08,1.588888168334961,0.3062713414634146,1.588888168334961,0.0,1.588888168334961,1.032574625183418
0.2,-0.08,0.22844512195121952,0.30239939024390244,0.2,-0.08,0.22844512195121952,0.30239939024390244,1.7545061111450195,0.2,1.7545061111450195,0.22844512195121952,1.7545061111450195,-0.08,1.7545061111450195,0.30239939024390244,1.7545061111450195,1.2286404417117158,1.9196281433105469,0.1104347171768602,0.2,-0.08,0.22844512195121952,0.30239939024390244,1.7545061111450195,0.2,1.7545061111450195,0.22844512195121952,1.7545061111450195,-0.08,1.7545061111450195,0.30239939024390244,1.7545061111450195,0.0,1.7545061111450195,1.2286404417117158
