desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.2,-0.08,0.014326219512195123,0.02749085365853659,0.2,-0.08,0.014326219512195123,0.02749085365853659,0.06275200843811035,0.2,0.06275200843811035,0.014326219512195123,0.06275200843811035,-0.08,0.06275200843811035,0.02749085365853659,0.06275200843811035,1.0768549578753155,0.3381030559539795,0.0019886490270808266,0.2,-0.08,0.014326219512195123,0.02749085365853659,0.06275200843811035,0.2,0.06275200843811035,0.014326219512195123,0.06275200843811035,-0.08,0.06275200843811035,0.02749085365853659,0.06275200843811035,0.0,0.06275200843811035,1.0768549578753155
0.2,-0.08,0.014713414634146342,0.02710365853658537,0.2,-0.08,0.014713414634146342,0.02710365853658537,0.3381030559539795,0.2,0.3381030559539795,0.014713414634146342,0.3381030559539795,-0.08,0.3381030559539795,0.02710365853658537,0.3381030559539795,1.082462375738491,0.5839858055114746,0.0015747144630846967,0.2,-0.08,0.014713414634146342,0.02710365853658537,0.3381030559539795,0.2,0.3381030559539795,0.014713414634146342,0.3381030559539795,-0.08,0.3381030559539795,0.02710365853658537,0.3381030559539795,0.0,0.3381030559539795,1.082462375738491
0.2,-0.08,0.014713414634146342,0.02749085365853659,0.2,-0.08,0.014713414634146342,0.02749085365853659,0.5839858055114746,0.2,0.5839858055114746,0.014713414634146342,0.5839858055114746,-0.08,0.5839858055114746,0.02749085365853659,0.5839858055114746,1.0759088843638223,0.7761740684509277,0.0,0.2,-0.08,0.014713414634146342,0.02749085365853659,0.5839858055114746,0.2,0.5839858055114746,0.014713414634146342,0.5839858055114746,-0.08,0.5839858055114746,0.02749085365853659,0.5839858055114746,0.0,0.5839858055114746,1.0759088843638223
0.2,-0.08,0.014713414634146342,0.02749085365853659,0.2,-0.08,0.014713414634146342,0.02749085365853659,0.7761740684509277,0.2,0.7761740684509277,0.014713414634146342,0.7761740684509277,-0.08,0.7761740684509277,0.02749085365853659,0.7761740684509277,1.0888580748372703,0.9298930168151855,0.00251885096841613,0.2,-0.08,0.014713414634146342,0.02749085365853659,0.7761740684509277,0.2,0.7761740684509277,0.014713414634146342,0.7761740684509277,-0.08,0.7761740684509277,0.02749085365853659,0.7761740684509277,0.0,0.7761740684509277,1.0888580748372703
0.2,-0.08,0.014713414634146342,0.02787804878048781,0.2,-0.08,0.014713414634146342,0.02787804878048781,0.9298930168151855,0.2,0.9298930168151855,0.014713414634146342,0.9298930168151855,-0.08,0.9298930168151855,0.02787804878048781,0.9298930168151855,1.082462375738491,1.1100778579711914,0.0,0.2,-0.08,0.014713414634146342,0.02787804878048781,0.9298930168151855,0.2,0.9298930168151855,0.014713414634146342,0.9298930168151855,-0.08,0.9298930168151855,0.02787804878048781,0.9298930168151855,0.0,0.9298930168151855,1.082462375738491
0.2,-0.08,0.014713414634146342,0.02787804878048781,0.2,-0.08,0.014713414634146342,0.02787804878048781,1.1100778579711914,0.2,1.1100778579711914,0.014713414634146342,1.1100778579711914,-0.08,1.1100778579711914,0.02787804878048781,1.1100778579711914,1.082462375738491,1.2633540630340576,0.0025261267513271993,0.2,-0.08,0.014713414634146342,0.02787804878048781,1.1100778579711914,0.2,1.1100778579711914,0.014713414634146342,1.1100778579711914,-0.08,1.1100778579711914,0.02787804878048781,1.1100778579711914,0.0,1.1100778579711914,1.082462375738491
0.2,-0.08,0.014326219512195123,0.02787804878048781,0.2,-0.08,0.014326219512195123,0.02787804878048781,1.2633540630340576,0.2,1.2633540630340576,0.014326219512195123,1.2633540630340576,-0.08,1.2633540630340576,0.02787804878048781,1.2633540630340576,1.0947269964721353,1.4241390228271484,0.0024081551063575178,0.2,-0.08,0.014326219512195123,0.02787804878048781,1.2633540630340576,0.2,1.2633540630340576,0.014326219512195123,1.2633540630340576,-0.08,1.2633540630340576,0.02787804878048781,1.2633540630340576,0.0,1.2633540630340576,1.0947269964721353
0.2,-0.08,0.014713414634146342,0.02787804878048781,0.2,-0.08,0.014713414634146342,0.02787804878048781,1.4241390228271484,0.2,1.4241390228271484,0.014713414634146342,1.4241390228271484,-0.08,1.4241390228271484,0.02787804878048781,1.4241390228271484,1.082462375738491,1.5905840396881104,0.0032898347038261403,0.2,-0.08,0.014713414634146342,0.02787804878048781,1.4241390228271484,0.2,1.4241390228271484,0.014713414634146342,1.4241390228271484,-0.08,1.4241390228271484,0.02787804878048781,1.4241390228271484,0.0,1.4241390228271484,1.082462375738491
0.2,-0.08,0.014326219512195123,0.02749085365853659,0.2,-0.08,0.014326219512195123,0.02749085365853659,1.5905840396881104,0.2,1.5905840396881104,0.014326219512195123,1.5905840396881104,-0.08,1.5905840396881104,0.02749085365853659,1.5905840396881104,1.1010138254362147,1.7554819583892822,0.0023480898061114717,0.2,-0.08,0.014326219512195123,0.02749085365853659,1.5905840396881104,0.2,1.5905840396881104,0.014326219512195123,1.5905840396881104,-0.08,1.5905840396881104,0.02749085365853659,1.5905840396881104,0.0,1.5905840396881104,1.1010138254362147
0.2,-0.08,0.014713414634146342,0.02749085365853659,0.2,-0.08,0.014713414634146342,0.02749085365853659,1.7554819583892822,0.2,1.7554819583892822,0.014713414634146342,1.7554819583892822,-0.08,1.7554819583892822,0.02749085365853659,1.7554819583892822,1.0888580748372703,1.920624017715454,0.0023446184668587137,0.2,-0.08,0.014713414634146342,0.02749085365853659,1.7554819583892822,0.2,1.7554819583892822,0.014713414634146342,1.7554819583892822,-0.08,1.7554819583892822,0.02749085365853659,1.7554819583892822,0.0,1.7554819583892822,1.0888580748372703
