desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.45,0.08,0.047625,0.13358231707317075,0.45,0.08,0.047625,0.13358231707317075,1.0718941688537598,0.45,0.07189416885375977,0.047625,1.0718941688537598,0.08,0.07189416885375977,0.13358231707317075,0.07189416885375977,0.2082059495239876,0.3398301601409912,0.0,0.45,0.08,0.047625,0.13358231707317075,1.0718941688537598,0.45,0.07189416885375977,0.047625,1.0718941688537598,0.08,0.07189416885375977,0.13358231707317075,1.0718941688537598,0.0,0.07189416885375977,0.2082059495239876
0.45,0.08,0.047625,0.13358231707317075,0.45,0.08,0.047625,0.13358231707317075,1.3398301601409912,0.45,0.3398301601409912,0.047625,1.3398301601409912,0.08,0.3398301601409912,0.13358231707317075,0.3398301601409912,0.2082059495239876,0.5597739219665527,0.10399942591171904,0.45,0.08,0.047625,0.13358231707317075,1.3398301601409912,0.45,0.3398301601409912,0.047625,1.3398301601409912,0.08,0.3398301601409912,0.13358231707317075,1.3398301601409912,0.0,0.3398301601409912,0.2082059495239876
0.45,0.08,0.07046951219512196,0.13242073170731708,0.45,0.08,0.07046951219512196,0.13242073170731708,1.5597739219665527,0.45,0.5597739219665527,0.07046951219512196,1.5597739219665527,0.08,0.5597739219665527,0.13242073170731708,0.5597739219665527,0.19204801724073026,0.8146460056304932,0.5885462447402148,0.45,0.08,0.07046951219512196,0.13242073170731708,1.5597739219665527,0.45,0.5597739219665527,0.07046951219512196,1.5597739219665527,0.08,0.5597739219665527,0.13242073170731708,1.5597739219665527,0.0,0.5597739219665527,0.19204801724073026
0.45,0.08,0.0,0.0,0.45,0.08,0.0,0.0,1.8146460056304932,0.45,0.8146460056304932,0.0,1.8146460056304932,0.08,0.8146460056304932,0.0,0.8146460056304932,0.0,0.9780969619750977,1.908209018538185,0.45,0.08,0.0,0.0,1.8146460056304932,0.45,0.8146460056304932,0.0,1.8146460056304932,0.08,0.8146460056304932,0.0,1.8146460056304932,0.0,0.8146460056304932,0.0
0.45,0.08,0.0890548780487805,0.29891463414634145,0.45,0.08,0.0890548780487805,0.29891463414634145,1.9780969619750977,0.45,0.9780969619750977,0.0890548780487805,1.9780969619750977,0.08,0.9780969619750977,0.29891463414634145,0.9780969619750977,-0.6308613325249378,1.1309819221496582,1.5244096075015316,0.45,0.08,0.0890548780487805,0.29891463414634145,1.9780969619750977,0.45,0.9780969619750977,0.0890548780487805,1.9780969619750977,0.08,0.9780969619750977,0.29891463414634145,1.9780969619750977,0.0,0.9780969619750977,-0.6308613325249378
0.45,0.08,0.32137195121951223,0.2803292682926829,0.45,0.08,0.32137195121951223,0.2803292682926829,2.130981922149658,0.45,1.1309819221496582,0.32137195121951223,2.130981922149658,0.08,1.1309819221496582,0.2803292682926829,1.1309819221496582,3.07809431900419,1.2977008819580078,0.6884189902175422,0.45,0.08,0.32137195121951223,0.2803292682926829,2.130981922149658,0.45,1.1309819221496582,0.32137195121951223,2.130981922149658,0.08,1.1309819221496582,0.2803292682926829,2.130981922149658,0.0,1.1309819221496582,3.07809431900419
0.45,0.08,0.2083109756097561,0.30007621951219515,0.45,0.08,0.2083109756097561,0.30007621951219515,2.297700881958008,0.45,1.2977008819580078,0.2083109756097561,2.297700881958008,0.08,1.2977008819580078,0.30007621951219515,1.2977008819580078,1.1710152285521,1.4583508968353271,0.5817522537655279,0.45,0.08,0.2083109756097561,0.30007621951219515,2.297700881958008,0.45,1.2977008819580078,0.2083109756097561,2.297700881958008,0.08,1.2977008819580078,0.30007621951219515,2.297700881958008,0.0,1.2977008819580078,1.1710152285521
0.45,0.08,0.127,0.34615243902439025,0.45,0.08,0.127,0.34615243902439025,2.458350896835327,0.45,1.4583508968353271,0.127,2.458350896835327,0.08,1.4583508968353271,0.34615243902439025,1.4583508968353271,-0.13933514731413124,1.6243259906768799,0.787968472332213,0.45,0.08,0.127,0.34615243902439025,2.458350896835327,0.45,1.4583508968353271,0.127,2.458350896835327,0.08,1.4583508968353271,0.34615243902439025,2.458350896835327,0.0,1.4583508968353271,-0.13933514731413124
0.45,0.08,0.25283841463414636,0.310530487804878,0.45,0.08,0.25283841463414636,0.310530487804878,2.62432599067688,0.45,1.6243259906768799,0.25283841463414636,2.62432599067688,0.08,1.6243259906768799,0.310530487804878,1.6243259906768799,0.8859750808522964,1.790004014968872,0.12127831293358554,0.45,0.08,0.25283841463414636,0.310530487804878,2.62432599067688,0.45,1.6243259906768799,0.25283841463414636,2.62432599067688,0.08,1.6243259906768799,0.310530487804878,2.62432599067688,0.0,1.6243259906768799,0.8859750808522964
0.45,0.08,0.2710365853658537,0.3020121951219512,0.45,0.08,0.2710365853658537,0.3020121951219512,2.790004014968872,0.45,1.790004014968872,0.2710365853658537,2.790004014968872,0.08,1.790004014968872,0.3020121951219512,1.790004014968872,1.1186424645091217,1.954591989517212,0.13510054536105479,0.45,0.08,0.2710365853658537,0.3020121951219512,2.790004014968872,0.45,1.790004014968872,0.2710365853658537,2.790004014968872,0.08,1.790004014968872,0.3020121951219512,2.790004014968872,0.0,1.790004014968872,1.1186424645091217
0.45,0.08,0.29310670731707317,0.29930182926829274,0.45,0.08,0.29310670731707317,0.29930182926829274,2.954591989517212,0.45,1.954591989517212,0.29310670731707317,2.954591989517212,0.08,1.954591989517212,0.29930182926829274,1.954591989517212,1.3784007252789745,2.1200201511383057,0.09365179368041454,0.45,0.08,0.29310670731707317,0.29930182926829274,2.954591989517212,0.45,1.954591989517212,0.29310670731707317,2.954591989517212,0.08,1.954591989517212,0.29930182926829274,2.954591989517212,0.0,1.954591989517212,1.3784007252789745
0.45,0.08,0.30859451219512196,0.2996890243902439,0.45,0.08,0.30859451219512196,0.2996890243902439,3.1200201511383057,0.45,2.1200201511383057,0.30859451219512196,3.1200201511383057,0.08,2.1200201511383057,0.2996890243902439,2.1200201511383057,1.5067813489605522,2.2846291065216064,0.07291856480431493,0.45,0.08,0.30859451219512196,0.2996890243902439,3.1200201511383057,0.45,2.1200201511383057,0.30859451219512196,3.1200201511383057,0.08,2.1200201511383057,0.2996890243902439,3.1200201511383057,0.0,2.1200201511383057,1.5067813489605522
0.45,0.08,0.32059756097560976,0.2996890243902439,0.45,0.08,0.32059756097560976,0.2996890243902439,3.2846291065216064,0.45,2.2846291065216064,0.32059756097560976,3.2846291065216064,0.08,2.2846291065216064,0.2996890243902439,2.2846291065216064,1.5707963267948966,2.5195209980010986,0.8229877567420705,0.45,0.08,0.32059756097560976,0.2996890243902439,3.2846291065216064,0.45,2.2846291065216064,0.32059756097560976,3.2846291065216064,0.08,2.2846291065216064,0.2996890243902439,3.2846291065216064,0.0,2.2846291065216064,1.5707963267948966
0.45,0.08,0.17385060975609756,0.1738506097560976,0.45,0.08,0.17385060975609756,0.1738506097560976,3.5195209980010986,0.45,2.5195209980010986,0.17385060975609756,3.5195209980010986,0.08,2.5195209980010986,0.1738506097560976,2.5195209980010986,-2.3536944954006587,2.67940092086792,0.6791806599900525,0.45,0.08,0.17385060975609756,0.1738506097560976,3.5195209980010986,0.45,2.5195209980010986,0.17385060975609756,3.5195209980010986,0.08,2.5195209980010986,0.1738506097560976,3.5195209980010986,0.0,2.5195209980010986,-2.3536944954006587
0.45,0.08,0.25477439024390247,0.24625609756097563,0.45,0.08,0.25477439024390247,0.24625609756097563,3.67940092086792,0.45,2.67940092086792,0.25477439024390247,3.67940092086792,0.08,2.67940092086792,0.24625609756097563,2.67940092086792,-2.3371491742103285,2.8448379039764404,0.9874155379089936,0.45,0.08,0.25477439024390247,0.24625609756097563,3.67940092086792,0.45,2.67940092086792,0.25477439024390247,3.67940092086792,0.08,2.67940092086792,0.24625609756097563,3.67940092086792,0.0,2.67940092086792,-2.3371491742103285
0.45,0.08,0.17152743902439024,0.10570426829268292,0.45,0.08,0.17152743902439024,0.10570426829268292,3.8448379039764404,0.45,2.8448379039764404,0.17152743902439024,3.8448379039764404,0.08,2.8448379039764404,0.10570426829268292,2.8448379039764404,0.7580077549225858,3.012070894241333,0.48708394417620177,0.45,0.08,0.17152743902439024,0.10570426829268292,3.8448379039764404,0.45,2.8448379039764404,0.17152743902439024,3.8448379039764404,0.08,2.8448379039764404,0.10570426829268292,3.8448379039764404,0.0,2.8448379039764404,0.7580077549225858
