desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.2,0.08,0.06117682926829269,0.11654573170731708,0.2,0.08,0.06117682926829269,0.11654573170731708,0.07226395606994629,0.2,0.07226395606994629,0.06117682926829269,0.07226395606994629,0.08,0.07226395606994629,0.11654573170731708,0.07226395606994629,0.15160548743827293,0.33983612060546875,0.00144706801854128,0.2,0.08,0.06117682926829269,0.11654573170731708,0.07226395606994629,0.2,0.07226395606994629,0.06117682926829269,0.07226395606994629,0.08,0.07226395606994629,0.11654573170731708,0.07226395606994629,0.0,0.07226395606994629,0.15160548743827293
0.2,0.08,0.06117682926829269,0.11615853658536586,0.2,0.08,0.06117682926829269,0.11615853658536586,0.33983612060546875,0.2,0.33983612060546875,0.06117682926829269,0.33983612060546875,0.08,0.33983612060546875,0.11615853658536586,0.33983612060546875,0.16514867741462697,0.5183389186859131,0.0,0.2,0.08,0.06117682926829269,0.11615853658536586,0.33983612060546875,0.2,0.33983612060546875,0.06117682926829269,0.33983612060546875,0.08,0.33983612060546875,0.11615853658536586,0.33983612060546875,0.0,0.33983612060546875,0.16514867741462697
0.2,0.08,0.06117682926829269,0.11615853658536586,0.2,0.08,0.06117682926829269,0.11615853658536586,0.5183389186859131,0.2,0.5183389186859131,0.06117682926829269,0.5183389186859131,0.08,0.5183389186859131,0.11615853658536586,0.5183389186859131,0.16514867741462697,0.7089889049530029,0.004061842641926881,0.2,0.08,0.06117682926829269,0.11615853658536586,0.5183389186859131,0.2,0.5183389186859131,0.06117682926829269,0.5183389186859131,0.08,0.5183389186859131,0.11615853658536586,0.5183389186859131,0.0,0.5183389186859131,0.16514867741462697
0.2,0.08,0.06117682926829269,0.11538414634146342,0.2,0.08,0.06117682926829269,0.11538414634146342,0.7089889049530029,0.2,0.7089889049530029,0.06117682926829269,0.7089889049530029,0.08,0.7089889049530029,0.11538414634146342,0.7089889049530029,0.21866894587394212,0.8652219772338867,0.0024783172749435582,0.2,0.08,0.06117682926829269,0.11538414634146342,0.7089889049530029,0.2,0.7089889049530029,0.06117682926829269,0.7089889049530029,0.08,0.7089889049530029,0.11538414634146342,0.7089889049530029,0.0,0.7089889049530029,0.21866894587394212
0.2,0.08,0.06117682926829269,0.11577134146341464,0.2,0.08,0.06117682926829269,0.11577134146341464,0.8652219772338867,0.2,0.8652219772338867,0.06117682926829269,0.8652219772338867,0.08,0.8652219772338867,0.11577134146341464,0.8652219772338867,0.17863100651394945,1.0511469841003418,0.002082533858553689,0.2,0.08,0.06117682926829269,0.11577134146341464,0.8652219772338867,0.2,0.8652219772338867,0.06117682926829269,0.8652219772338867,0.08,0.8652219772338867,0.11577134146341464,0.8652219772338867,0.0,0.8652219772338867,0.17863100651394945
0.2,0.08,0.06117682926829269,0.11538414634146342,0.2,0.08,0.06117682926829269,0.11538414634146342,1.0511469841003418,0.2,1.0511469841003418,0.06117682926829269,1.0511469841003418,0.08,1.0511469841003418,0.11538414634146342,1.0511469841003418,0.19204801724073023,1.2307910919189453,0.006466036542799254,0.2,0.08,0.06117682926829269,0.11538414634146342,1.0511469841003418,0.2,1.0511469841003418,0.06117682926829269,1.0511469841003418,0.08,1.0511469841003418,0.11538414634146342,1.0511469841003418,0.0,1.0511469841003418,0.19204801724073023
0.2,0.08,0.06117682926829269,0.11654573170731708,0.2,0.08,0.06117682926829269,0.11654573170731708,1.2307910919189453,0.2,1.2307910919189453,0.06117682926829269,1.2307910919189453,0.08,1.2307910919189453,0.11654573170731708,1.2307910919189453,0.15160548743827293,1.3913671970367432,0.0024112872937550414,0.2,0.08,0.06117682926829269,0.11654573170731708,1.2307910919189453,0.2,1.2307910919189453,0.06117682926829269,1.2307910919189453,0.08,1.2307910919189453,0.11654573170731708,1.2307910919189453,0.0,1.2307910919189453,0.15160548743827293
0.2,0.08,0.06117682926829269,0.11615853658536586,0.2,0.08,0.06117682926829269,0.11615853658536586,1.3913671970367432,0.2,1.3913671970367432,0.06117682926829269,1.3913671970367432,0.08,1.3913671970367432,0.11615853658536586,1.3913671970367432,0.16514867741462697,1.5552749633789062,0.004724548819034441,0.2,0.08,0.06117682926829269,0.11615853658536586,1.3913671970367432,0.2,1.3913671970367432,0.06117682926829269,1.3913671970367432,0.08,1.3913671970367432,0.11615853658536586,1.3913671970367432,0.0,1.3913671970367432,0.16514867741462697
0.2,0.08,0.06117682926829269,0.1169329268292683,0.2,0.08,0.06117682926829269,0.1169329268292683,1.5552749633789062,0.2,1.5552749633789062,0.06117682926829269,1.5552749633789062,0.08,1.5552749633789062,0.1169329268292683,1.5552749633789062,0.16514867741462697,1.7230360507965088,0.006924045282099064,0.2,0.08,0.06117682926829269,0.1169329268292683,1.5552749633789062,0.2,1.5552749633789062,0.06117682926829269,1.5552749633789062,0.08,1.5552749633789062,0.1169329268292683,1.5552749633789062,0.0,1.5552749633789062,0.16514867741462697
0.2,0.08,0.06117682926829269,0.11577134146341464,0.2,0.08,0.06117682926829269,0.11577134146341464,1.7230360507965088,0.2,1.7230360507965088,0.06117682926829269,1.7230360507965088,0.08,1.7230360507965088,0.11577134146341464,1.7230360507965088,0.17863100651394945,1.886112928390503,0.007122931116854048,0.2,0.08,0.06117682926829269,0.11577134146341464,1.7230360507965088,0.2,1.7230360507965088,0.06117682926829269,1.7230360507965088,0.08,1.7230360507965088,0.11577134146341464,1.7230360507965088,0.0,1.7230360507965088,0.17863100651394945
0.2,0.08,0.06117682926829269,0.1169329268292683,0.2,0.08,0.06117682926829269,0.1169329268292683,1.886112928390503,0.2,1.886112928390503,0.06117682926829269,1.886112928390503,0.08,1.886112928390503,0.1169329268292683,1.886112928390503,0.16514867741462697,2.0509519577026367,0.007427964659716572,0.2,0.08,0.06117682926829269,0.1169329268292683,1.886112928390503,0.2,1.886112928390503,0.06117682926829269,1.886112928390503,0.08,1.886112928390503,0.1169329268292683,1.886112928390503,0.0,1.886112928390503,0.16514867741462697
0.2,0.08,0.06156402439024391,0.11577134146341464,0.2,0.08,0.06156402439024391,0.11577134146341464,2.0509519577026367,0.2,2.0509519577026367,0.06156402439024391,2.0509519577026367,0.08,2.0509519577026367,0.11577134146341464,2.0509519577026367,0.18109265653121875,2.216373920440674,0.002340651238459694,0.2,0.08,0.06156402439024391,0.11577134146341464,2.0509519577026367,0.2,2.0509519577026367,0.06156402439024391,2.0509519577026367,0.08,2.0509519577026367,0.11577134146341464,2.0509519577026367,0.0,2.0509519577026367,0.18109265653121875
0.2,0.08,0.06117682926829269,0.11577134146341464,0.2,0.08,0.06117682926829269,0.11577134146341464,2.216373920440674,0.2,2.216373920440674,0.06117682926829269,2.216373920440674,0.08,2.216373920440674,0.11577134146341464,2.216373920440674,0.17863100651394945,2.382333755493164,0.0,0.2,0.08,0.06117682926829269,0.11577134146341464,2.216373920440674,0.2,2.216373920440674,0.06117682926829269,2.216373920440674,0.08,2.216373920440674,0.11577134146341464,2.216373920440674,0.0,2.216373920440674,0.17863100651394945
