desired path: x position,desired path: y position,robot position: x position,robot position: y position,Distance: time (s),Distance: distance (m),Fish Position: x (m),Fish Position: y (m),Fish X-Pos vs. Time: time (s),Fish X-Pos vs. Time: x (m),Fish Y-Pos vs. Time: time (s),Fish Y-Pos vs. Time: y (m),Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Desired Theta vs. Time: time(s),Desired Theta vs. Time: theta (rads),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Theta Des: time(s)1,Theta vs. Theta Des: theta (rad)1,Theta vs. Theta Des: time(s)2,Theta vs. Theta Des: theta (rad)2
0.05775084495544434,0.08,0.05304573170731707,0.03175,,,,,,,,,0.05775084495544434,0.08,0.05304573170731707,0.03175,0.15501689910888672,0.05775084495544434,0.15501689910888672,0.05304573170731707,0.15501689910888672,0.08,0.15501689910888672,0.03175,0.15501689910888672,0.0,0.15501689910888672,0.0327751444040758,0.5221939086914062,0.0,0.05775084495544434,0.08,0.05304573170731707,0.03175,0.15501689910888672,0.05775084495544434,0.15501689910888672,0.05304573170731707,0.15501689910888672,0.08,0.15501689910888672,0.03175,0.15501689910888672,0.0,0.15501689910888672,0.0327751444040758
0.07610969543457032,0.08,0.05304573170731707,0.03175,,,,,,,,,0.07610969543457032,0.08,0.05304573170731707,0.03175,0.5221939086914062,0.07610969543457032,0.5221939086914062,0.05304573170731707,0.5221939086914062,0.08,0.5221939086914062,0.03175,0.5221939086914062,0.0,0.5221939086914062,0.0327751444040758,0.8226161003112793,0.03482244789924613,0.07610969543457032,0.08,0.05304573170731707,0.03175,0.5221939086914062,0.07610969543457032,0.5221939086914062,0.05304573170731707,0.5221939086914062,0.08,0.5221939086914062,0.03175,0.5221939086914062,0.0,0.5221939086914062,0.0327751444040758
0.0903887513478597,0.08,0.05962804878048781,0.03988109756097561,,,,,,,,,0.0903887513478597,0.08,0.05962804878048781,0.03988109756097561,0.8226161003112793,0.0903887513478597,0.8226161003112793,0.05962804878048781,0.8226161003112793,0.08,0.8226161003112793,0.03988109756097561,0.8226161003112793,0.0,0.8226161003112793,0.3473859629183197,1.116178035736084,0.045785046373799335,0.0903887513478597,0.08,0.05962804878048781,0.03988109756097561,0.8226161003112793,0.0903887513478597,0.8226161003112793,0.05962804878048781,0.8226161003112793,0.08,0.8226161003112793,0.03988109756097561,0.8226161003112793,0.0,0.8226161003112793,0.3473859629183197
0.1048089017868042,0.08,0.06233841463414634,0.05304573170731708,,,,,,,,,0.1048089017868042,0.08,0.06233841463414634,0.05304573170731708,1.116178035736084,0.1048089017868042,1.116178035736084,0.06233841463414634,1.116178035736084,0.08,1.116178035736084,0.05304573170731708,1.116178035736084,0.0,1.116178035736084,0.7853981633974483,1.4448142051696777,0.035345633679203875,0.1048089017868042,0.08,0.06233841463414634,0.05304573170731708,1.116178035736084,0.1048089017868042,1.116178035736084,0.06233841463414634,1.116178035736084,0.08,1.116178035736084,0.05304573170731708,1.116178035736084,0.0,1.116178035736084,0.7853981633974483
0.1212407102584839,0.08,0.06233841463414635,0.06466158536585366,,,,,,,,,0.1212407102584839,0.08,0.06233841463414635,0.06466158536585366,1.4448142051696777,0.1212407102584839,1.4448142051696777,0.06233841463414635,1.4448142051696777,0.08,1.4448142051696777,0.06466158536585366,1.4448142051696777,0.0,1.4448142051696777,1.0701286019201603,1.7092969417572021,0.02816004921014077,0.1212407102584839,0.08,0.06233841463414635,0.06466158536585366,1.4448142051696777,0.1212407102584839,1.4448142051696777,0.06233841463414635,1.4448142051696777,0.08,1.4448142051696777,0.06466158536585366,1.4448142051696777,0.0,1.4448142051696777,1.0701286019201603
0.1344648470878601,0.08,0.0635,0.07201829268292684,,,,,,,,,0.1344648470878601,0.08,0.0635,0.07201829268292684,1.7092969417572021,0.1344648470878601,1.7092969417572021,0.0635,1.7092969417572021,0.08,1.7092969417572021,0.07201829268292684,1.7092969417572021,0.0,1.7092969417572021,1.1220729827841753,1.973668098449707,0.03935359436474116,0.1344648470878601,0.08,0.0635,0.07201829268292684,1.7092969417572021,0.1344648470878601,1.7092969417572021,0.0635,1.7092969417572021,0.08,1.7092969417572021,0.07201829268292684,1.7092969417572021,0.0,1.7092969417572021,1.1220729827841753
0.14768340492248536,0.08,0.07085670731707318,0.079375,,,,,,,,,0.14768340492248536,0.08,0.07085670731707318,0.079375,1.973668098449707,0.14768340492248536,1.973668098449707,0.07085670731707318,1.973668098449707,0.08,1.973668098449707,0.079375,1.973668098449707,0.0,1.973668098449707,0.9505468408120751,2.303644895553589,0.0468920190274829,0.14768340492248536,0.08,0.07085670731707318,0.079375,1.973668098449707,0.14768340492248536,1.973668098449707,0.07085670731707318,1.973668098449707,0.08,1.973668098449707,0.079375,1.973668098449707,0.0,1.973668098449707,0.9505468408120751
0.16418224477767945,0.08,0.08402134146341464,0.08750609756097562,,,,,,,,,0.16418224477767945,0.08,0.08402134146341464,0.08750609756097562,2.303644895553589,0.16418224477767945,2.303644895553589,0.08402134146341464,2.303644895553589,0.08,2.303644895553589,0.08750609756097562,2.303644895553589,0.0,2.303644895553589,0.6799088548723575,2.631243944168091,0.053094291069142555,0.16418224477767945,0.08,0.08402134146341464,0.08750609756097562,2.303644895553589,0.16418224477767945,2.303644895553589,0.08402134146341464,2.303644895553589,0.08,2.303644895553589,0.08750609756097562,2.303644895553589,0.0,2.303644895553589,0.6799088548723575
0.17979138406117756,0.08,0.10067073170731708,0.09253963414634148,,,,,,,,,0.17979138406117756,0.08,0.10067073170731708,0.09253963414634148,2.631243944168091,0.17979138406117756,2.631243944168091,0.10067073170731708,2.631243944168091,0.08,2.631243944168091,0.09253963414634148,2.631243944168091,0.0,2.631243944168091,0.38970857134286574,2.8967459201812744,0.055723520625131306,0.17979138406117756,0.08,0.10067073170731708,0.09253963414634148,2.631243944168091,0.17979138406117756,2.631243944168091,0.10067073170731708,2.631243944168091,0.08,2.631243944168091,0.09253963414634148,2.631243944168091,0.0,2.631243944168091,0.38970857134286574
0.1928372960090637,0.08,0.11538414634146342,0.0909908536585366,,,,,,,,,0.1928372960090637,0.08,0.11538414634146342,0.0909908536585366,2.8967459201812744,0.1928372960090637,2.8967459201812744,0.11538414634146342,2.8967459201812744,0.08,2.8967459201812744,0.0909908536585366,2.8967459201812744,0.0,2.8967459201812744,0.08314123188844098,3.226560115814209,0.049054929129585076,0.1928372960090637,0.08,0.11538414634146342,0.0909908536585366,2.8967459201812744,0.1928372960090637,2.8967459201812744,0.11538414634146342,2.8967459201812744,0.08,2.8967459201812744,0.0909908536585366,2.8967459201812744,0.0,2.8967459201812744,0.08314123188844098
