desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.14830779695510862,0.07,0.03252439024390244,0.1107378048780488,0.14830779695510862,0.07,0.03252439024390244,0.1107378048780488,2.5503008365631104,0.14830779695510862,2.5503008365631104,0.03252439024390244,2.5503008365631104,0.07,2.5503008365631104,0.1107378048780488,0.14830779695510862,0.07,0.03252439024390244,0.1107378048780488,2.5503008365631104,0.14830779695510862,2.5503008365631104,0.03252439024390244,2.5503008365631104,0.07,2.5503008365631104,0.1107378048780488
0.15343951749801635,0.07,0.03213719512195122,0.111125,0.15343951749801635,0.07,0.03213719512195122,0.111125,2.7476747035980225,0.15343951749801635,2.7476747035980225,0.03213719512195122,2.7476747035980225,0.07,2.7476747035980225,0.111125,0.15343951749801635,0.07,0.03213719512195122,0.111125,2.7476747035980225,0.15343951749801635,2.7476747035980225,0.03213719512195122,2.7476747035980225,0.07,2.7476747035980225,0.111125
0.16032985496520996,0.07,0.03175,0.11189939024390244,0.16032985496520996,0.07,0.03175,0.11189939024390244,3.0126876831054688,0.16032985496520996,3.0126876831054688,0.03175,3.0126876831054688,0.07,3.0126876831054688,0.11189939024390244,0.16032985496520996,0.07,0.03175,0.11189939024390244,3.0126876831054688,0.16032985496520996,3.0126876831054688,0.03175,3.0126876831054688,0.07,3.0126876831054688,0.11189939024390244
0.1671808853149414,0.07,0.03329878048780488,0.111125,0.1671808853149414,0.07,0.03329878048780488,0.111125,3.276188850402832,0.1671808853149414,3.276188850402832,0.03329878048780488,3.276188850402832,0.07,3.276188850402832,0.111125,0.1671808853149414,0.07,0.03329878048780488,0.111125,3.276188850402832,0.1671808853149414,3.276188850402832,0.03329878048780488,3.276188850402832,0.07,3.276188850402832,0.111125
0.17231221532821653,0.07,0.02632926829268293,0.1029939024390244,0.17231221532821653,0.07,0.02632926829268293,0.1029939024390244,3.4735476970672607,0.17231221532821653,3.4735476970672607,0.02632926829268293,3.4735476970672607,0.07,3.4735476970672607,0.1029939024390244,0.17231221532821653,0.07,0.02632926829268293,0.1029939024390244,3.4735476970672607,0.17231221532821653,3.4735476970672607,0.02632926829268293,3.4735476970672607,0.07,3.4735476970672607,0.1029939024390244
0.17711714935302733,0.07,0.06233841463414634,0.028652439024390245,0.17711714935302733,0.07,0.06233841463414634,0.028652439024390245,3.671548843383789,0.17711714935302733,3.671548843383789,0.06233841463414634,3.671548843383789,0.07,3.671548843383789,0.028652439024390245,0.17711714935302733,0.07,0.06233841463414634,0.028652439024390245,3.671548843383789,0.17711714935302733,3.671548843383789,0.06233841463414634,3.671548843383789,0.07,3.671548843383789,0.028652439024390245
0.1818769016265869,0.07,0.09292682926829268,0.04414024390243903,0.1818769016265869,0.07,0.09292682926829268,0.04414024390243903,3.8698718547821045,0.1818769016265869,3.8698718547821045,0.09292682926829268,3.8698718547821045,0.07,3.8698718547821045,0.04414024390243903,0.1818769016265869,0.07,0.09292682926829268,0.04414024390243903,3.8698718547821045,0.1818769016265869,3.8698718547821045,0.09292682926829268,3.8698718547821045,0.07,3.8698718547821045,0.04414024390243903
0.1885055241584778,0.07,0.16688109756097563,0.04491463414634146,0.1885055241584778,0.07,0.16688109756097563,0.04491463414634146,4.134828805923462,0.1885055241584778,4.134828805923462,0.16688109756097563,4.134828805923462,0.07,4.134828805923462,0.04491463414634146,0.1885055241584778,0.07,0.16688109756097563,0.04491463414634146,4.134828805923462,0.1885055241584778,4.134828805923462,0.16688109756097563,4.134828805923462,0.07,4.134828805923462,0.04491463414634146
0.19535470724105836,0.07,0.18933841463414636,0.04878658536585366,0.19535470724105836,0.07,0.18933841463414636,0.04878658536585366,4.398258924484253,0.19535470724105836,4.398258924484253,0.18933841463414636,4.398258924484253,0.07,4.398258924484253,0.04878658536585366,0.19535470724105836,0.07,0.18933841463414636,0.04878658536585366,4.398258924484253,0.19535470724105836,4.398258924484253,0.18933841463414636,4.398258924484253,0.07,4.398258924484253,0.04878658536585366
0.2019214096069336,0.07,0.15797560975609756,0.0336859756097561,0.2019214096069336,0.07,0.15797560975609756,0.0336859756097561,4.663393020629883,0.2019214096069336,4.663393020629883,0.15797560975609756,4.663393020629883,0.07,4.663393020629883,0.0336859756097561,0.2019214096069336,0.07,0.15797560975609756,0.0336859756097561,4.663393020629883,0.2019214096069336,4.663393020629883,0.15797560975609756,4.663393020629883,0.07,4.663393020629883,0.0336859756097561
0.20902237701416015,0.07,0.17191463414634145,0.02323170731707317,0.20902237701416015,0.07,0.17191463414634145,0.02323170731707317,4.959266662597656,0.20902237701416015,4.959266662597656,0.17191463414634145,4.959266662597656,0.07,4.959266662597656,0.02323170731707317,0.20902237701416015,0.07,0.17191463414634145,0.02323170731707317,4.959266662597656,0.20902237701416015,4.959266662597656,0.17191463414634145,4.959266662597656,0.07,4.959266662597656,0.02323170731707317
0.2140749225616455,0.07,0.19166158536585368,0.03910670731707317,0.2140749225616455,0.07,0.19166158536585368,0.03910670731707317,5.156728744506836,0.2140749225616455,5.156728744506836,0.19166158536585368,5.156728744506836,0.07,5.156728744506836,0.03910670731707317,0.2140749225616455,0.07,0.19166158536585368,0.03910670731707317,5.156728744506836,0.2140749225616455,5.156728744506836,0.19166158536585368,5.156728744506836,0.07,5.156728744506836,0.03910670731707317
0.21922167539596557,0.07,0.22689634146341464,0.06195121951219512,0.21922167539596557,0.07,0.22689634146341464,0.06195121951219512,5.354680776596069,0.21922167539596557,5.354680776596069,0.22689634146341464,5.354680776596069,0.07,5.354680776596069,0.06195121951219512,0.21922167539596557,0.07,0.22689634146341464,0.06195121951219512,5.354680776596069,0.21922167539596557,5.354680776596069,0.22689634146341464,5.354680776596069,0.07,5.354680776596069,0.06195121951219512
0.2260908808708191,0.07,0.21915243902439024,0.03407317073170732,0.2260908808708191,0.07,0.21915243902439024,0.03407317073170732,5.618880987167358,0.2260908808708191,5.618880987167358,0.21915243902439024,5.618880987167358,0.07,5.618880987167358,0.03407317073170732,0.2260908808708191,0.07,0.21915243902439024,0.03407317073170732,5.618880987167358,0.2260908808708191,5.618880987167358,0.21915243902439024,5.618880987167358,0.07,5.618880987167358,0.03407317073170732
0.23298251390457153,0.07,0.2319298780487805,0.03484756097560976,0.23298251390457153,0.07,0.2319298780487805,0.03484756097560976,5.883943796157837,0.23298251390457153,5.883943796157837,0.2319298780487805,5.883943796157837,0.07,5.883943796157837,0.03484756097560976,0.23298251390457153,0.07,0.2319298780487805,0.03484756097560976,5.883943796157837,0.23298251390457153,5.883943796157837,0.2319298780487805,5.883943796157837,0.07,5.883943796157837,0.03484756097560976
0.2395664939880371,0.07,0.2265091463414634,0.02942682926829268,0.2395664939880371,0.07,0.2265091463414634,0.02942682926829268,6.148604869842529,0.2395664939880371,6.148604869842529,0.2265091463414634,6.148604869842529,0.07,6.148604869842529,0.02942682926829268,0.2395664939880371,0.07,0.2265091463414634,0.02942682926829268,6.148604869842529,0.2395664939880371,6.148604869842529,0.2265091463414634,6.148604869842529,0.07,6.148604869842529,0.02942682926829268
0.24426960372924805,0.07,0.19321036585365853,0.022457317073170734,0.24426960372924805,0.07,0.19321036585365853,0.022457317073170734,6.344567775726318,0.24426960372924805,6.344567775726318,0.19321036585365853,6.344567775726318,0.07,6.344567775726318,0.022457317073170734,0.24426960372924805,0.07,0.19321036585365853,0.022457317073170734,6.344567775726318,0.24426960372924805,6.344567775726318,0.19321036585365853,6.344567775726318,0.07,6.344567775726318,0.022457317073170734
0.25088373279571535,0.07,0.26135670731707317,0.06272560975609756,0.25088373279571535,0.07,0.26135670731707317,0.06272560975609756,6.6109137535095215,0.25088373279571535,6.6109137535095215,0.26135670731707317,6.6109137535095215,0.07,6.6109137535095215,0.06272560975609756,0.25088373279571535,0.07,0.26135670731707317,0.06272560975609756,6.6109137535095215,0.25088373279571535,6.6109137535095215,0.26135670731707317,6.6109137535095215,0.07,6.6109137535095215,0.06272560975609756
0.2559794750213623,0.07,0.25438719512195124,0.06775914634146342,0.2559794750213623,0.07,0.25438719512195124,0.06775914634146342,6.806903839111328,0.2559794750213623,6.806903839111328,0.25438719512195124,6.806903839111328,0.07,6.806903839111328,0.06775914634146342,0.2559794750213623,0.07,0.25438719512195124,0.06775914634146342,6.806903839111328,0.2559794750213623,6.806903839111328,0.25438719512195124,6.806903839111328,0.07,6.806903839111328,0.06775914634146342
0.2628675994873047,0.07,0.24586890243902437,0.06621036585365854,0.2628675994873047,0.07,0.24586890243902437,0.06621036585365854,7.071831703186035,0.2628675994873047,7.071831703186035,0.24586890243902437,7.071831703186035,0.07,7.071831703186035,0.06621036585365854,0.2628675994873047,0.07,0.24586890243902437,0.06621036585365854,7.071831703186035,0.2628675994873047,7.071831703186035,0.24586890243902437,7.071831703186035,0.07,7.071831703186035,0.06621036585365854
0.26979702091217045,0.07,0.24354573170731708,0.06233841463414634,0.26979702091217045,0.07,0.24354573170731708,0.06233841463414634,7.338347911834717,0.26979702091217045,7.338347911834717,0.24354573170731708,7.338347911834717,0.07,7.338347911834717,0.06233841463414634,0.26979702091217045,0.07,0.24354573170731708,0.06233841463414634,7.338347911834717,0.26979702091217045,7.338347911834717,0.24354573170731708,7.338347911834717,0.07,7.338347911834717,0.06233841463414634
0.27637906646728516,0.07,0.2419969512195122,0.0596280487804878,0.27637906646728516,0.07,0.2419969512195122,0.0596280487804878,7.599128723144531,0.27637906646728516,7.599128723144531,0.2419969512195122,7.599128723144531,0.07,7.599128723144531,0.0596280487804878,0.27637906646728516,0.07,0.2419969512195122,0.0596280487804878,7.599128723144531,0.27637906646728516,7.599128723144531,0.2419969512195122,7.599128723144531,0.07,7.599128723144531,0.0596280487804878
0.28273013687133786,0.07,0.2385121951219512,0.05730487804878049,0.28273013687133786,0.07,0.2385121951219512,0.05730487804878049,7.8637566566467285,0.28273013687133786,7.8637566566467285,0.2385121951219512,7.8637566566467285,0.07,7.8637566566467285,0.05730487804878049,0.28273013687133786,0.07,0.2385121951219512,0.05730487804878049,7.8637566566467285,0.28273013687133786,7.8637566566467285,0.2385121951219512,7.8637566566467285,0.07,7.8637566566467285,0.05730487804878049
0.28931754302978513,0.07,0.2319298780487805,0.05575609756097562,0.28931754302978513,0.07,0.2319298780487805,0.05575609756097562,8.127598762512207,0.28931754302978513,8.127598762512207,0.2319298780487805,8.127598762512207,0.07,8.127598762512207,0.05575609756097562,0.28931754302978513,0.07,0.2319298780487805,0.05575609756097562,8.127598762512207,0.28931754302978513,8.127598762512207,0.2319298780487805,8.127598762512207,0.07,8.127598762512207,0.05575609756097562
0.2944642400741577,0.07,0.22457317073170732,0.0553689024390244,0.2944642400741577,0.07,0.22457317073170732,0.0553689024390244,8.325548648834229,0.2944642400741577,8.325548648834229,0.22457317073170732,8.325548648834229,0.07,8.325548648834229,0.0553689024390244,0.2944642400741577,0.07,0.22457317073170732,0.0553689024390244,8.325548648834229,0.2944642400741577,8.325548648834229,0.22457317073170732,8.325548648834229,0.07,8.325548648834229,0.0553689024390244
0.2995291690826416,0.07,0.21721646341463416,0.05575609756097562,0.2995291690826416,0.07,0.21721646341463416,0.05575609756097562,8.52204966545105,0.2995291690826416,8.52204966545105,0.21721646341463416,8.52204966545105,0.07,8.52204966545105,0.05575609756097562,0.2995291690826416,0.07,0.21721646341463416,0.05575609756097562,8.52204966545105,0.2995291690826416,8.52204966545105,0.21721646341463416,8.52204966545105,0.07,8.52204966545105,0.05575609756097562
0.3043198890686035,0.07,0.20908536585365856,0.05691768292682927,0.3043198890686035,0.07,0.20908536585365856,0.05691768292682927,8.721662998199463,0.3043198890686035,8.721662998199463,0.20908536585365856,8.721662998199463,0.07,8.721662998199463,0.05691768292682927,0.3043198890686035,0.07,0.20908536585365856,0.05691768292682927,8.721662998199463,0.3043198890686035,8.721662998199463,0.20908536585365856,8.721662998199463,0.07,8.721662998199463,0.05691768292682927
0.30989710426330563,0.07,0.19282317073170732,0.05924085365853658,0.30989710426330563,0.07,0.19282317073170732,0.05924085365853658,8.954046964645386,0.30989710426330563,8.954046964645386,0.19282317073170732,8.954046964645386,0.07,8.954046964645386,0.05924085365853658,0.30989710426330563,0.07,0.19282317073170732,0.05924085365853658,8.954046964645386,0.30989710426330563,8.954046964645386,0.19282317073170732,8.954046964645386,0.07,8.954046964645386,0.05924085365853658
0.3174951090812683,0.07,0.16959146341463416,0.06272560975609756,0.3174951090812683,0.07,0.16959146341463416,0.06272560975609756,9.249812841415405,0.3174951090812683,9.249812841415405,0.16959146341463416,9.249812841415405,0.07,9.249812841415405,0.06272560975609756,0.3174951090812683,0.07,0.16959146341463416,0.06272560975609756,9.249812841415405,0.3174951090812683,9.249812841415405,0.16959146341463416,9.249812841415405,0.07,9.249812841415405,0.06272560975609756
0.32436568450927733,0.07,0.1424878048780488,0.0673719512195122,0.32436568450927733,0.07,0.1424878048780488,0.0673719512195122,9.514065742492676,0.32436568450927733,9.514065742492676,0.1424878048780488,9.514065742492676,0.07,9.514065742492676,0.0673719512195122,0.32436568450927733,0.07,0.1424878048780488,0.0673719512195122,9.514065742492676,0.32436568450927733,9.514065742492676,0.1424878048780488,9.514065742492676,0.07,9.514065742492676,0.0673719512195122
0.3303589940071106,0.07,0.11383536585365855,0.07279268292682928,0.3303589940071106,0.07,0.11383536585365855,0.07279268292682928,9.744577646255493,0.3303589940071106,9.744577646255493,0.11383536585365855,9.744577646255493,0.07,9.744577646255493,0.07279268292682928,0.3303589940071106,0.07,0.11383536585365855,0.07279268292682928,9.744577646255493,0.3303589940071106,9.744577646255493,0.11383536585365855,9.744577646255493,0.07,9.744577646255493,0.07279268292682928
0.33551394176483157,0.07,0.0851829268292683,0.07898780487804878,0.33551394176483157,0.07,0.0851829268292683,0.07898780487804878,9.942844867706299,0.33551394176483157,9.942844867706299,0.0851829268292683,9.942844867706299,0.07,9.942844867706299,0.07898780487804878,0.33551394176483157,0.07,0.0851829268292683,0.07898780487804878,9.942844867706299,0.33551394176483157,9.942844867706299,0.0851829268292683,9.942844867706299,0.07,9.942844867706299,0.07898780487804878
0.34124590682983397,0.07,0.04414024390243902,0.08866768292682928,0.34124590682983397,0.07,0.04414024390243902,0.08866768292682928,10.176913738250732,0.34124590682983397,10.176913738250732,0.04414024390243902,10.176913738250732,0.07,10.176913738250732,0.08866768292682928,0.34124590682983397,0.07,0.04414024390243902,0.08866768292682928,10.176913738250732,0.34124590682983397,10.176913738250732,0.04414024390243902,10.176913738250732,0.07,10.176913738250732,0.08866768292682928
