Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s)
0.301,0.2,0.35583231707317076,0.23889939024390244,16.968796968460083,0.35583231707317076,16.968796968460083,0.23889939024390244,16.968796968460083,-2.87947281232432,17.03576898574829,0.1271918187303379
0.302,0.2,0.34731402439024395,0.23889939024390244,17.03576898574829,0.34731402439024395,17.03576898574829,0.23889939024390244,17.03576898574829,-2.87947281232432,17.100499868392944,0.10766904312709318
0.303,0.2,0.34034451219512196,0.23889939024390244,17.100499868392944,0.34034451219512196,17.100499868392944,0.23889939024390244,17.100499868392944,-2.834546921571002,17.16736888885498,0.116384621453329
0.304,0.2,0.33260060975609756,0.23812500000000003,17.16736888885498,0.33260060975609756,17.16736888885498,0.23812500000000003,17.16736888885498,-2.7744188197715736,17.232585906982422,0.09573166519065734
0.305,0.2,0.32640548780487805,0.23735060975609756,17.232585906982422,0.32640548780487805,17.232585906982422,0.23735060975609756,17.232585906982422,-2.7744188197715736,17.29825496673584,0.10759477851043245
0.306,0.2,0.3194359756097561,0.23618902439024392,17.29825496673584,0.3194359756097561,17.29825496673584,0.23618902439024392,17.29825496673584,-2.752275931756652,17.36455798149109,0.08837193052773551
0.307,0.2,0.31362804878048783,0.23541463414634148,17.36455798149109,0.31362804878048783,17.36455798149109,0.23541463414634148,17.36455798149109,-2.7187387274568526,17.431058883666992,0.10051027752336067
0.308,0.2,0.3070457317073171,0.2342530487804878,17.431058883666992,0.3070457317073171,17.431058883666992,0.2342530487804878,17.431058883666992,-2.7305281061999285,17.49709701538086,0.09669845854791538
0.309,0.2,0.30085060975609756,0.23270426829268293,17.49709701538086,0.30085060975609756,17.49709701538086,0.23270426829268293,17.49709701538086,-2.6882539577352302,17.563192129135132,0.08387595024469786
0.31,0.2,0.2954298780487805,0.23154268292682928,17.563192129135132,0.2954298780487805,17.563192129135132,0.23154268292682928,17.563192129135132,-2.6677413170950324,17.629558086395264,0.08924675679694846
0.311,0.2,0.2896219512195122,0.23038109756097563,17.629558086395264,0.2896219512195122,17.629558086395264,0.23038109756097563,17.629558086395264,-2.677945044588987,17.694436073303223,0.05877848372602343
0.312,0.2,0.28613719512195124,0.22883231707317075,17.694436073303223,0.28613719512195124,17.694436073303223,0.22883231707317075,17.694436073303223,-2.6671927707978855,17.760833978652954,0.07780105738474948
0.313,0.2,0.28110365853658537,0.22767073170731708,17.760833978652954,0.28110365853658537,17.760833978652954,0.22767073170731708,17.760833978652954,-2.65711472455277,17.826584100723267,0.09142013011447182
0.314,0.2,0.27529573170731714,0.2261219512195122,17.826584100723267,0.27529573170731714,17.826584100723267,0.2261219512195122,17.826584100723267,-2.6051571959850617,17.89193105697632,0.0936859614035458
0.315,0.2,0.2694878048780488,0.22418597560975612,17.89193105697632,0.2694878048780488,17.89193105697632,0.22418597560975612,17.89193105697632,-2.6135182051634334,17.958882093429565,0.09343139350868475
0.316,0.2,0.26367987804878046,0.2218628048780488,17.958882093429565,0.26367987804878046,17.958882093429565,0.2218628048780488,17.958882093429565,-2.625361982978046,18.024637937545776,0.0728351863010393
0.317,0.2,0.2590335365853659,0.22070121951219512,18.024637937545776,0.2590335365853659,18.024637937545776,0.22070121951219512,18.024637937545776,-2.6051571959850617,18.09091806411743,0.08505786522150999
0.318,0.2,0.2536128048780488,0.21915243902439024,18.09091806411743,0.2536128048780488,18.09091806411743,0.21915243902439024,18.09091806411743,-2.605157195985062,18.156331062316895,0.06375214717624716
0.319,0.2,0.2497408536585366,0.21760365853658536,18.156331062316895,0.2497408536585366,18.156331062316895,0.21760365853658536,18.156331062316895,-2.6051571959850626,18.223238945007324,0.06992444344614311
0.32,0.2,0.2454817073170732,0.21566768292682928,18.223238945007324,0.2454817073170732,18.223238945007324,0.21566768292682928,18.223238945007324,-2.6779450445889874,18.28831696510315,0.062116759944039285
0.321,0.2,0.241609756097561,0.2145060975609756,18.28831696510315,0.241609756097561,18.28831696510315,0.2145060975609756,18.28831696510315,-2.6571147245527706,18.354726791381836,0.06087104843433546
0.322,0.2,0.2377378048780488,0.21334451219512196,18.354726791381836,0.2377378048780488,18.354726791381836,0.21334451219512196,18.354726791381836,-2.6779450445889874,18.420472145080566,0.06148625757570175
0.323,0.2,0.23386585365853657,0.21218292682926831,18.420472145080566,0.23386585365853657,18.420472145080566,0.21218292682926831,18.420472145080566,-2.699218430613049,18.486392974853516,0.055722227184780315
0.324,0.2,0.23038109756097563,0.21102134146341464,18.486392974853516,0.23038109756097563,18.486392974853516,0.21102134146341464,18.486392974853516,-2.73052810619993,18.552805185317993,0.08667185237919464
0.325,0.2,0.22496036585365856,0.20908536585365856,18.552805185317993,0.22496036585365856,18.552805185317993,0.20908536585365856,18.552805185317993,-2.7695248947316733,18.61885690689087,0.05978089398378247
0.32599999999999996,0.2,0.22108841463414636,0.20831097560975612,18.61885690689087,0.22108841463414636,18.61885690689087,0.20831097560975612,18.61885690689087,-2.7695248947316724,18.685009956359863,0.07403549762865565
0.327,0.2,0.21644207317073172,0.20676219512195124,18.685009956359863,0.21644207317073172,18.685009956359863,0.20676219512195124,18.685009956359863,-2.7695248947316724,18.75034499168396,0.09773906925186854
0.32799999999999996,0.2,0.2102469512195122,0.20521341463414636,18.75034499168396,0.2102469512195122,18.75034499168396,0.20521341463414636,18.75034499168396,-2.8125429587494537,18.81712293624878,0.07626405294824101
0.329,0.2,0.20521341463414633,0.20443902439024392,18.81712293624878,0.20521341463414633,18.81712293624878,0.20443902439024392,18.81712293624878,-2.819842099193151,18.88273310661316,0.09606864135428048
0.32999999999999996,0.2,0.1990182926829268,0.20327743902439027,18.88273310661316,0.1990182926829268,18.88273310661316,0.20327743902439027,18.88273310661316,-2.841421482759681,18.948559045791626,0.09484610203862517
0.331,0.2,0.19282317073170735,0.2025030487804878,18.948559045791626,0.19282317073170735,18.948559045791626,0.2025030487804878,18.948559045791626,-2.841421482759681,19.014705896377563,0.1230642305734595
0.33199999999999996,0.2,0.18469207317073172,0.2021158536585366,19.014705896377563,0.18469207317073172,19.014705896377563,0.2021158536585366,19.014705896377563,-2.9576491970526178,19.080715894699097,0.06452274579249645
0.333,0.2,0.18043292682926831,0.2021158536585366,19.080715894699097,0.18043292682926831,19.080715894699097,0.2021158536585366,19.080715894699097,-3.0060649396042924,19.148761987686157,0.08554229595018502
0.33399999999999996,0.2,0.174625,0.2017286585365854,19.148761987686157,0.174625,19.148761987686157,0.2017286585365854,19.148761987686157,-3.0750244898139694,19.212334156036377,0.11588230835900598
0.335,0.2,0.1672682926829268,0.2021158536585366,19.212334156036377,0.1672682926829268,19.212334156036377,0.2021158536585366,19.212334156036377,-3.096169374168216,19.279162168502808,0.08767768481328908
0.33599999999999997,0.2,0.16146036585365856,0.20289024390243904,19.279162168502808,0.16146036585365856,19.279162168502808,0.20289024390243904,19.279162168502808,-3.0529367717223557,19.344977140426636,0.09576969710210938
0.337,0.2,0.15526524390243904,0.20405182926829268,19.344977140426636,0.15526524390243904,19.344977140426636,0.20405182926829268,19.344977140426636,-3.0750244898139694,19.411285877227783,0.10575381531972446
0.33799999999999997,0.2,0.14829573170731708,0.20482621951219515,19.411285877227783,0.14829573170731708,19.411285877227783,0.20482621951219515,19.411285877227783,-3.0750244898139694,19.477116107940674,0.08318011145005677
0.339,0.2,0.142875,0.20560060975609756,19.477116107940674,0.142875,19.477116107940674,0.20560060975609756,19.477116107940674,-3.0750244898139694,19.54315996170044,0.10035321266039633
0.33999999999999997,0.2,0.13629268292682928,0.20637500000000003,19.54315996170044,0.13629268292682928,19.54315996170044,0.20637500000000003,19.54315996170044,-3.0735161953317935,19.60996699333191,0.08865753054056633
0.341,0.2,0.130484756097561,0.20753658536585368,19.60996699333191,0.130484756097561,19.60996699333191,0.20753658536585368,19.60996699333191,-3.0971774383428823,19.67558193206787,0.08929864946317403
0.34199999999999997,0.2,0.1246768292682927,0.20831097560975612,19.67558193206787,0.1246768292682927,19.67558193206787,0.20831097560975612,19.67558193206787,-3.0981417581982624,19.741816997528076,0.10006350647072139
0.343,0.2,0.11809451219512196,0.20908536585365856,19.741816997528076,0.11809451219512196,19.741816997528076,0.20908536585365856,19.741816997528076,-3.0971774383428823,19.843127965927124,0.06597532566194188
0.344,0.2,0.11151219512195122,0.2102469512195122,19.843127965927124,0.11151219512195122,19.843127965927124,0.2102469512195122,19.843127965927124,-3.0764674902554074,19.906133890151978,0.09238526529314554
