desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.1,0.1,0.10028353658536586,0.14171341463414636,0.1,0.1,0.10028353658536586,0.14171341463414636,0.0,0.1,0.15305089950561523,0.10028353658536586,0.0,0.1,0.15305089950561523,0.14171341463414636,0.15305089950561523,-0.08430673252620671,0.2700669765472412,0.0033089053379688122,0.1,0.1,0.10028353658536586,0.14171341463414636,0.0,0.1,0.15305089950561523,0.10028353658536586,0.0,0.1,0.15305089950561523,0.14171341463414636
0.2,0.15,0.10028353658536586,0.14132621951219515,0.2,0.15,0.10028353658536586,0.14132621951219515,3.0,0.2,0.2700669765472412,0.10028353658536586,3.0,0.15,0.2700669765472412,0.14132621951219515,0.2700669765472412,-0.07030646411862453,0.36743807792663574,0.007952978172498258,0.2,0.15,0.10028353658536586,0.14132621951219515,3.0,0.2,0.2700669765472412,0.10028353658536586,3.0,0.15,0.2700669765472412,0.14132621951219515
0.3,0.1,0.1010579268292683,0.14132621951219515,0.3,0.1,0.1010579268292683,0.14132621951219515,6.0,0.3,0.36743807792663574,0.1010579268292683,6.0,0.1,0.36743807792663574,0.14132621951219515,0.36743807792663574,-0.07233733053859505,0.4664797782897949,0.034966871936350466,0.3,0.1,0.1010579268292683,0.14132621951219515,6.0,0.3,0.36743807792663574,0.1010579268292683,6.0,0.1,0.36743807792663574,0.14132621951219515
0.4,0.15,0.10415548780487804,0.13977743902439027,0.4,0.15,0.10415548780487804,0.13977743902439027,9.0,0.4,0.4664797782897949,0.10415548780487804,9.0,0.15,0.4664797782897949,0.13977743902439027,0.4664797782897949,-0.1297025371559122,0.5665929317474365,0.02945457309688545,0.4,0.15,0.10415548780487804,0.13977743902439027,9.0,0.4,0.4664797782897949,0.10415548780487804,9.0,0.15,0.4664797782897949,0.13977743902439027
0.5,0.1,0.1068658536585366,0.1386158536585366,0.5,0.1,0.1068658536585366,0.1386158536585366,12.0,0.5,0.5665929317474365,0.1068658536585366,12.0,0.1,0.5665929317474365,0.1386158536585366,0.5665929317474365,-0.1973955598498809,0.6700270175933838,0.03686821096216098,0.5,0.1,0.1068658536585366,0.1386158536585366,12.0,0.5,0.5665929317474365,0.1068658536585366,12.0,0.1,0.5665929317474365,0.1386158536585366
,,0.11035060975609756,0.13706707317073172,,,0.11035060975609756,0.13706707317073172,,,0.6700270175933838,0.11035060975609756,,,0.6700270175933838,0.13706707317073172,0.6700270175933838,-0.2900869323210283,0.7634658813476562,0.05559536439887373,,,0.11035060975609756,0.13706707317073172,,,0.6700270175933838,0.11035060975609756,,,0.6700270175933838,0.13706707317073172
,,0.1149969512195122,0.1347439024390244,,,0.1149969512195122,0.1347439024390244,,,0.7634658813476562,0.1149969512195122,,,0.7634658813476562,0.1347439024390244,0.7634658813476562,-0.3439691197233615,0.8631899356842041,0.0678078337512531,,,0.1149969512195122,0.1347439024390244,,,0.7634658813476562,0.1149969512195122,,,0.7634658813476562,0.1347439024390244
,,0.12157926829268294,0.13319512195121952,,,0.12157926829268294,0.13319512195121952,,,0.8631899356842041,0.12157926829268294,,,0.8631899356842041,0.13319512195121952,0.8631899356842041,-0.33929261445404485,0.9623510837554932,0.0707172319214314,,,0.12157926829268294,0.13319512195121952,,,0.8631899356842041,0.12157926829268294,,,0.8631899356842041,0.13319512195121952
,,0.12854878048780488,0.13242073170731708,,,0.12854878048780488,0.13242073170731708,,,0.9623510837554932,0.12854878048780488,,,0.9623510837554932,0.13242073170731708,0.9623510837554932,-0.31290122788038477,1.0614688396453857,0.05524505552329177,,,0.12854878048780488,0.13242073170731708,,,0.9623510837554932,0.12854878048780488,,,0.9623510837554932,0.13242073170731708
,,0.13396951219512196,0.13319512195121952,,,0.13396951219512196,0.13319512195121952,,,1.0614688396453857,0.13396951219512196,,,1.0614688396453857,0.13319512195121952,1.0614688396453857,-0.23109066719589724,1.1613960266113281,0.059272622666845326,,,0.13396951219512196,0.13319512195121952,,,1.0614688396453857,0.13396951219512196,,,1.0614688396453857,0.13319512195121952
