desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
,,0.29697865853658534,0.08789329268292684,,,0.29697865853658534,0.08789329268292684,,,1.5552818775177002,0.29697865853658534,,,1.5552818775177002,0.08789329268292684,1.5552818775177002,0.0683863435905035,1.654770851135254,0.12843070502976714,,,0.29697865853658534,0.08789329268292684,,,1.5552818775177002,0.29697865853658534,,,1.5552818775177002,0.08789329268292684,,,1.5552818775177002,0.0683863435905035
,,0.30975609756097566,0.08789329268292684,,,0.30975609756097566,0.08789329268292684,,,1.654770851135254,0.30975609756097566,,,1.654770851135254,0.08789329268292684,1.654770851135254,0.04164257909858846,1.7545337677001953,0.12860620118080954,,,0.30975609756097566,0.08789329268292684,,,1.654770851135254,0.30975609756097566,,,1.654770851135254,0.08789329268292684,,,1.654770851135254,0.04164257909858846
,,0.3225335365853659,0.0890548780487805,,,0.3225335365853659,0.0890548780487805,,,1.7545337677001953,0.3225335365853659,,,1.7545337677001953,0.0890548780487805,1.7545337677001953,0.0,1.8537909984588623,0.12482963515841528,,,0.3225335365853659,0.0890548780487805,,,1.7545337677001953,0.3225335365853659,,,1.7545337677001953,0.0890548780487805,,,1.7545337677001953,0.0
,,0.3349237804878049,0.0890548780487805,,,0.3349237804878049,0.0890548780487805,,,1.8537909984588623,0.3349237804878049,,,1.8537909984588623,0.0890548780487805,1.8537909984588623,-0.02739040847486255,1.9519078731536865,0.1460117798977429,,,0.3349237804878049,0.0890548780487805,,,1.8537909984588623,0.3349237804878049,,,1.8537909984588623,0.0890548780487805,,,1.8537909984588623,-0.02739040847486255
,,0.34925,0.0890548780487805,,,0.34925,0.0890548780487805,,,1.9519078731536865,0.34925,,,1.9519078731536865,0.0890548780487805,1.9519078731536865,-0.05400150037596834,2.05024790763855,0.14568044019142856,,,0.34925,0.0890548780487805,,,1.9519078731536865,0.34925,,,1.9519078731536865,0.0890548780487805,,,1.9519078731536865,-0.05400150037596834
,,0.36357621951219515,0.0890548780487805,,,0.36357621951219515,0.0890548780487805,,,2.05024790763855,0.36357621951219515,,,2.05024790763855,0.0890548780487805,2.05024790763855,-0.05328285155969239,2.150339126586914,0.14334058335127595,,,0.36357621951219515,0.0890548780487805,,,2.05024790763855,0.36357621951219515,,,2.05024790763855,0.0890548780487805,,,2.05024790763855,-0.05328285155969239
,,0.37790243902439025,0.08982926829268292,,,0.37790243902439025,0.08982926829268292,,,2.150339126586914,0.37790243902439025,,,2.150339126586914,0.08982926829268292,2.150339126586914,-0.0540015003759681,2.2489688396453857,0.1374571523973928,,,0.37790243902439025,0.08982926829268292,,,2.150339126586914,0.37790243902439025,,,2.150339126586914,0.08982926829268292,,,2.150339126586914,-0.0540015003759681
,,0.3914542682926829,0.09021646341463416,,,0.3914542682926829,0.09021646341463416,,,2.2489688396453857,0.3914542682926829,,,2.2489688396453857,0.09021646341463416,2.2489688396453857,-0.06838634359050325,2.3475778102874756,0.12963632200744582,,,0.3914542682926829,0.09021646341463416,,,2.2489688396453857,0.3914542682926829,,,2.2489688396453857,0.09021646341463416,,,2.2489688396453857,-0.06838634359050325
,,0.4042317073170732,0.08982926829268292,,,0.4042317073170732,0.08982926829268292,,,2.3475778102874756,0.4042317073170732,,,2.3475778102874756,0.08982926829268292,2.3475778102874756,-0.08090409915523043,2.4470648765563965,0.10536957788019878,,,0.4042317073170732,0.08982926829268292,,,2.3475778102874756,0.4042317073170732,,,2.3475778102874756,0.08982926829268292,,,2.3475778102874756,-0.08090409915523043
,,0.4146859756097561,0.09060365853658536,,,0.4146859756097561,0.09060365853658536,,,2.4470648765563965,0.4146859756097561,,,2.4470648765563965,0.09060365853658536,2.4470648765563965,-0.053282851559692146,2.5462658405303955,0.08149992883103986,,,0.4146859756097561,0.09060365853658536,,,2.4470648765563965,0.4146859756097561,,,2.4470648765563965,0.09060365853658536,,,2.4470648765563965,-0.053282851559692146
,,0.4224298780487805,0.09292682926829268,,,0.4224298780487805,0.09292682926829268,,,2.5462658405303955,0.4224298780487805,,,2.5462658405303955,0.09292682926829268,2.5462658405303955,0.026660348374597968,2.644932746887207,0.0698695581774636,,,0.4224298780487805,0.09292682926829268,,,2.5462658405303955,0.4224298780487805,,,2.5462658405303955,0.09292682926829268,,,2.5462658405303955,0.026660348374597968
,,0.42785060975609757,0.0971859756097561,,,0.42785060975609757,0.0971859756097561,,,2.644932746887207,0.42785060975609757,,,2.644932746887207,0.0971859756097561,2.644932746887207,0.14955973987370325,2.7775800228118896,0.05576708881976675,,,0.42785060975609757,0.0971859756097561,,,2.644932746887207,0.42785060975609757,,,2.644932746887207,0.0971859756097561,,,2.644932746887207,0.14955973987370325
,,0.43288414634146344,0.10260670731707316,,,0.43288414634146344,0.10260670731707316,,,2.7775800228118896,0.43288414634146344,,,2.7775800228118896,0.10260670731707316,2.7775800228118896,0.29145679447786715,2.8761940002441406,0.0720786015479077,,,0.43288414634146344,0.10260670731707316,,,2.7775800228118896,0.43288414634146344,,,2.7775800228118896,0.10260670731707316,,,2.7775800228118896,0.29145679447786715
,,0.4363689024390244,0.10880182926829268,,,0.4363689024390244,0.10880182926829268,,,2.8761940002441406,0.4363689024390244,,,2.8761940002441406,0.10880182926829268,2.8761940002441406,0.46978250135868205,2.9751927852630615,0.07870956716957701,,,0.4363689024390244,0.10880182926829268,,,2.8761940002441406,0.4363689024390244,,,2.8761940002441406,0.10880182926829268,,,2.8761940002441406,0.46978250135868205
,,0.4398536585365854,0.11577134146341464,,,0.4398536585365854,0.11577134146341464,,,2.9751927852630615,0.4398536585365854,,,2.9751927852630615,0.11577134146341464,2.9751927852630615,0.62182428783059,3.0744569301605225,0.08800277411898466,,,0.4398536585365854,0.11577134146341464,,,2.9751927852630615,0.4398536585365854,,,2.9751927852630615,0.11577134146341464,,,2.9751927852630615,0.62182428783059
,,0.44178963414634154,0.12428963414634148,,,0.44178963414634154,0.12428963414634148,,,3.0744569301605225,0.44178963414634154,,,3.0744569301605225,0.12428963414634148,3.0744569301605225,0.7661697642977411,3.172960042953491,0.08868268092080973,,,0.44178963414634154,0.12428963414634148,,,3.0744569301605225,0.44178963414634154,,,3.0744569301605225,0.12428963414634148,,,3.0744569301605225,0.7661697642977411
,,0.4437256097560976,0.13280792682926829,,,0.4437256097560976,0.13280792682926829,,,3.172960042953491,0.4437256097560976,,,3.172960042953491,0.13280792682926829,3.172960042953491,0.9521519758701499,3.2720940113067627,0.0781155295975685,,,0.4437256097560976,0.13280792682926829,,,3.172960042953491,0.4437256097560976,,,3.172960042953491,0.13280792682926829,,,3.172960042953491,0.9521519758701499
,,0.4437256097560976,0.14055182926829268,,,0.4437256097560976,0.14055182926829268,,,3.2720940113067627,0.4437256097560976,,,3.2720940113067627,0.14055182926829268,3.2720940113067627,1.0650050112004927,3.3706889152526855,0.07854262369657318,,,0.4437256097560976,0.14055182926829268,,,3.2720940113067627,0.4437256097560976,,,3.2720940113067627,0.14055182926829268,,,3.2720940113067627,1.0650050112004927
,,0.44372560975609754,0.14829573170731708,,,0.44372560975609754,0.14829573170731708,,,3.3706889152526855,0.44372560975609754,,,3.3706889152526855,0.14829573170731708,3.3706889152526855,1.2006254989526797,3.4692108631134033,0.06397640386525476,,,0.44372560975609754,0.14829573170731708,,,3.3706889152526855,0.44372560975609754,,,3.3706889152526855,0.14829573170731708,,,3.3706889152526855,1.2006254989526797
,,0.4425640243902439,0.1544908536585366,,,0.4425640243902439,0.1544908536585366,,,3.4692108631134033,0.4425640243902439,,,3.4692108631134033,0.1544908536585366,3.4692108631134033,1.3093175110826467,3.568521022796631,0.05900026172971571,,,0.4425640243902439,0.1544908536585366,,,3.4692108631134033,0.4425640243902439,,,3.4692108631134033,0.1544908536585366,,,3.4692108631134033,1.3093175110826467
,,0.4417896341463415,0.16029878048780488,,,0.4417896341463415,0.16029878048780488,,,3.568521022796631,0.4417896341463415,,,3.568521022796631,0.16029878048780488,3.568521022796631,1.338931665945507,3.667469024658203,0.07140768692875882,,,0.4417896341463415,0.16029878048780488,,,3.568521022796631,0.4417896341463415,,,3.568521022796631,0.16029878048780488,,,3.568521022796631,1.338931665945507
,,0.4429512195121952,0.16726829268292684,,,0.4429512195121952,0.16726829268292684,,,3.667469024658203,0.4429512195121952,,,3.667469024658203,0.16726829268292684,3.667469024658203,1.3787483095541664,3.767453908920288,0.06981314606242185,,,0.4429512195121952,0.16726829268292684,,,3.667469024658203,0.4429512195121952,,,3.667469024658203,0.16726829268292684,,,3.667469024658203,1.3787483095541664
,,0.4425640243902439,0.1742378048780488,,,0.4425640243902439,0.1742378048780488,,,3.767453908920288,0.4425640243902439,,,3.767453908920288,0.1742378048780488,3.767453908920288,1.3654009376051286,3.866119861602783,0.09102353576289832,,,0.4425640243902439,0.1742378048780488,,,3.767453908920288,0.4425640243902439,,,3.767453908920288,0.1742378048780488,,,3.767453908920288,1.3654009376051286
,,0.4437256097560976,0.18314329268292684,,,0.4437256097560976,0.18314329268292684,,,3.866119861602783,0.4437256097560976,,,3.866119861602783,0.18314329268292684,3.866119861602783,1.4078698679445238,3.964254856109619,0.09074732056216399,,,0.4437256097560976,0.18314329268292684,,,3.866119861602783,0.4437256097560976,,,3.866119861602783,0.18314329268292684,,,3.866119861602783,1.4078698679445238
,,0.4437256097560976,0.19204878048780488,,,0.4437256097560976,0.19204878048780488,,,3.964254856109619,0.4437256097560976,,,3.964254856109619,0.19204878048780488,3.964254856109619,1.4056476493802696,4.063522815704346,0.08616496044655808,,,0.4437256097560976,0.19204878048780488,,,3.964254856109619,0.4437256097560976,,,3.964254856109619,0.19204878048780488,,,3.964254856109619,1.4056476493802696
,,0.4445,0.20056707317073172,,,0.4445,0.20056707317073172,,,4.063522815704346,0.4445,,,4.063522815704346,0.20056707317073172,4.063522815704346,1.432790303137377,4.162669897079468,0.08210338780843346,,,0.4445,0.20056707317073172,,,4.063522815704346,0.4445,,,4.063522815704346,0.20056707317073172,,,4.063522815704346,1.432790303137377
,,0.44411280487804883,0.20869817073170732,,,0.44411280487804883,0.20869817073170732,,,4.162669897079468,0.44411280487804883,,,4.162669897079468,0.20869817073170732,4.162669897079468,1.421236586921193,4.261600017547607,0.07827648851916959,,,0.44411280487804883,0.20869817073170732,,,4.162669897079468,0.44411280487804883,,,4.162669897079468,0.20869817073170732,,,4.162669897079468,1.421236586921193
,,0.44411280487804883,0.21644207317073172,,,0.44411280487804883,0.21644207317073172,,,4.261600017547607,0.44411280487804883,,,4.261600017547607,0.21644207317073172,4.261600017547607,1.4481276712904403,4.3609349727630615,0.06236598121761379,,,0.44411280487804883,0.21644207317073172,,,4.261600017547607,0.44411280487804883,,,4.261600017547607,0.21644207317073172,,,4.261600017547607,1.4481276712904403
,,0.44411280487804883,0.22263719512195124,,,0.44411280487804883,0.22263719512195124,,,4.3609349727630615,0.44411280487804883,,,4.3609349727630615,0.22263719512195124,4.3609349727630615,1.530817639671606,4.460103988647461,0.06829903805785843,,,0.44411280487804883,0.22263719512195124,,,4.3609349727630615,0.44411280487804883,,,4.3609349727630615,0.22263719512195124,,,4.3609349727630615,1.530817639671606
,,0.44062804878048784,0.22844512195121952,,,0.44062804878048784,0.22844512195121952,,,4.460103988647461,0.44062804878048784,,,4.460103988647461,0.22844512195121952,4.460103988647461,1.624797827170865,4.559242010116577,0.07811233595615787,,,0.44062804878048784,0.22844512195121952,,,4.460103988647461,0.44062804878048784,,,4.460103988647461,0.22844512195121952,,,4.460103988647461,1.624797827170865
,,0.4344329268292683,0.23309146341463416,,,0.4344329268292683,0.23309146341463416,,,4.559242010116577,0.4344329268292683,,,4.559242010116577,0.23309146341463416,4.559242010116577,1.7955074952095396,4.658818960189819,0.09721002743768124,,,0.4344329268292683,0.23309146341463416,,,4.559242010116577,0.4344329268292683,,,4.559242010116577,0.23309146341463416,,,4.559242010116577,1.7955074952095396
,,0.4266890243902439,0.23889939024390244,,,0.4266890243902439,0.23889939024390244,,,4.658818960189819,0.4266890243902439,,,4.658818960189819,0.23889939024390244,4.658818960189819,1.9917869010471418,4.7581140995025635,0.10643391178515749,,,0.4266890243902439,0.23889939024390244,,,4.658818960189819,0.4266890243902439,,,4.658818960189819,0.23889939024390244,,,4.658818960189819,1.9917869010471418
,,0.41739634146341464,0.2439329268292683,,,0.41739634146341464,0.2439329268292683,,,4.7581140995025635,0.41739634146341464,,,4.7581140995025635,0.2439329268292683,4.7581140995025635,2.181522291184105,4.855716943740845,0.08178277989683014,,,0.41739634146341464,0.2439329268292683,,,4.7581140995025635,0.41739634146341464,,,4.7581140995025635,0.2439329268292683,,,4.7581140995025635,2.181522291184105
,,0.4100396341463415,0.24703048780487807,,,0.4100396341463415,0.24703048780487807,,,4.855716943740845,0.4100396341463415,,,4.855716943740845,0.24703048780487807,4.855716943740845,2.3076888779519615,4.954334020614624,0.10476536940865512,,,0.4100396341463415,0.24703048780487807,,,4.855716943740845,0.4100396341463415,,,4.855716943740845,0.24703048780487807,,,4.855716943740845,2.3076888779519615
,,0.39997256097560974,0.24935365853658537,,,0.39997256097560974,0.24935365853658537,,,4.954334020614624,0.39997256097560974,,,4.954334020614624,0.24935365853658537,4.954334020614624,2.484203548865542,5.054060935974121,0.10161615944654637,,,0.39997256097560974,0.24935365853658537,,,4.954334020614624,0.39997256097560974,,,4.954334020614624,0.24935365853658537,,,4.954334020614624,2.484203548865542
,,0.3899054878048781,0.25051524390243907,,,0.3899054878048781,0.25051524390243907,,,5.054060935974121,0.3899054878048781,,,5.054060935974121,0.25051524390243907,5.054060935974121,2.6476512846702116,5.1528918743133545,0.10976699798828303,,,0.3899054878048781,0.25051524390243907,,,5.054060935974121,0.3899054878048781,,,5.054060935974121,0.25051524390243907,,,5.054060935974121,2.6476512846702116
,,0.3790640243902439,0.25012804878048783,,,0.3790640243902439,0.25012804878048783,,,5.1528918743133545,0.3790640243902439,,,5.1528918743133545,0.25012804878048783,5.1528918743133545,2.859468921447078,5.251662731170654,0.10764323194388123,,,0.3790640243902439,0.25012804878048783,,,5.1528918743133545,0.3790640243902439,,,5.1528918743133545,0.25012804878048783,,,5.1528918743133545,2.859468921447078
,,0.36860975609756097,0.24819207317073172,,,0.36860975609756097,0.24819207317073172,,,5.251662731170654,0.36860975609756097,,,5.251662731170654,0.24819207317073172,5.251662731170654,3.017237659043032,5.350774049758911,0.11275326428787477,,,0.36860975609756097,0.24819207317073172,,,5.251662731170654,0.36860975609756097,,,5.251662731170654,0.24819207317073172,,,5.251662731170654,3.017237659043032
,,0.35776829268292687,0.2454817073170732,,,0.35776829268292687,0.2454817073170732,,,5.350774049758911,0.35776829268292687,,,5.350774049758911,0.2454817073170732,5.350774049758911,3.1145722044025286,5.4496870040893555,0.11412641272819735,,,0.35776829268292687,0.2454817073170732,,,5.350774049758911,0.35776829268292687,,,5.350774049758911,0.2454817073170732,,,5.350774049758911,3.1145722044025286
,,0.3465396341463415,0.24432012195121955,,,0.3465396341463415,0.24432012195121955,,,5.4496870040893555,0.3465396341463415,,,5.4496870040893555,0.24432012195121955,5.4496870040893555,-3.1278948802169273,5.5484778881073,0.11816665642978795,,,0.3465396341463415,0.24432012195121955,,,5.4496870040893555,0.3465396341463415,,,5.4496870040893555,0.24432012195121955,,,5.4496870040893555,-3.1278948802169273
,,0.3349237804878049,0.24315853658536588,,,0.3349237804878049,0.24315853658536588,,,5.5484778881073,0.3349237804878049,,,5.5484778881073,0.24315853658536588,5.5484778881073,3.141592653589793,5.647018909454346,0.12579829375068416,,,0.3349237804878049,0.24315853658536588,,,5.5484778881073,0.3349237804878049,,,5.5484778881073,0.24315853658536588,,,5.5484778881073,3.141592653589793
,,0.3225335365853659,0.24277134146341467,,,0.3225335365853659,0.24277134146341467,,,5.647018909454346,0.3225335365853659,,,5.647018909454346,0.24277134146341467,5.647018909454346,-3.1278948802169273,5.7463059425354,0.12869192106847613,,,0.3225335365853659,0.24277134146341467,,,5.647018909454346,0.3225335365853659,,,5.647018909454346,0.24277134146341467,,,5.647018909454346,-3.1278948802169273
,,0.3097560975609756,0.24277134146341467,,,0.3097560975609756,0.24277134146341467,,,5.7463059425354,0.3097560975609756,,,5.7463059425354,0.24277134146341467,5.7463059425354,3.101074301111446,5.846091985702515,0.12804835845621723,,,0.3097560975609756,0.24277134146341467,,,5.7463059425354,0.3097560975609756,,,5.7463059425354,0.24277134146341467,,,5.7463059425354,3.101074301111446
,,0.2969786585365854,0.24277134146341467,,,0.2969786585365854,0.24277134146341467,,,5.846091985702515,0.2969786585365854,,,5.846091985702515,0.24277134146341467,5.846091985702515,3.0750244898139694,5.945650815963745,0.1322296988805415,,,0.2969786585365854,0.24277134146341467,,,5.846091985702515,0.2969786585365854,,,5.846091985702515,0.24277134146341467,,,5.846091985702515,3.0750244898139694
,,0.28381402439024395,0.24277134146341467,,,0.28381402439024395,0.24277134146341467,,,5.945650815963745,0.28381402439024395,,,5.945650815963745,0.24277134146341467,5.945650815963745,3.0732063099992897,6.043854713439941,0.14193962509097569,,,0.28381402439024395,0.24277134146341467,,,5.945650815963745,0.28381402439024395,,,5.945650815963745,0.24277134146341467,,,5.945650815963745,3.0732063099992897
,,0.26987500000000003,0.24277134146341467,,,0.26987500000000003,0.24277134146341467,,,6.043854713439941,0.26987500000000003,,,6.043854713439941,0.24277134146341467,6.043854713439941,3.0732063099992897,6.143248796463013,0.14413553680926616,,,0.26987500000000003,0.24277134146341467,,,6.043854713439941,0.26987500000000003,,,6.043854713439941,0.24277134146341467,,,6.043854713439941,3.0732063099992897
,,0.2555487804878049,0.24277134146341467,,,0.2555487804878049,0.24277134146341467,,,6.143248796463013,0.2555487804878049,,,6.143248796463013,0.24277134146341467,6.143248796463013,3.0741276290678883,6.242755889892578,0.14397184178970807,,,0.2555487804878049,0.24277134146341467,,,6.143248796463013,0.2555487804878049,,,6.143248796463013,0.24277134146341467,,,6.143248796463013,3.0741276290678883
,,0.2412225609756098,0.24277134146341467,,,0.2412225609756098,0.24277134146341467,,,6.242755889892578,0.2412225609756098,,,6.242755889892578,0.24277134146341467,6.242755889892578,3.0732063099992897,6.341809988021851,0.14463025541354624,,,0.2412225609756098,0.24277134146341467,,,6.242755889892578,0.2412225609756098,,,6.242755889892578,0.24277134146341467,,,6.242755889892578,3.0732063099992897
,,0.22689634146341464,0.24277134146341467,,,0.22689634146341464,0.24277134146341467,,,6.341809988021851,0.22689634146341464,,,6.341809988021851,0.24277134146341467,6.341809988021851,3.0722595199015847,6.43998384475708,0.1262071626243122,,,0.22689634146341464,0.24277134146341467,,,6.341809988021851,0.22689634146341464,,,6.341809988021851,0.24277134146341467,,,6.341809988021851,3.0722595199015847
,,0.2145060975609756,0.24277134146341467,,,0.2145060975609756,0.24277134146341467,,,6.43998384475708,0.2145060975609756,,,6.43998384475708,0.24277134146341467,6.43998384475708,3.0741276290678883,6.538412094116211,0.12987434353666893,,,0.2145060975609756,0.24277134146341467,,,6.43998384475708,0.2145060975609756,,,6.43998384475708,0.24277134146341467,,,6.43998384475708,3.0741276290678883
,,0.2017286585365854,0.24315853658536588,,,0.2017286585365854,0.24315853658536588,,,6.538412094116211,0.2017286585365854,,,6.538412094116211,0.24315853658536588,6.538412094116211,3.0595852080636075,6.638937950134277,0.1271059957161063,,,0.2017286585365854,0.24315853658536588,,,6.538412094116211,0.2017286585365854,,,6.538412094116211,0.24315853658536588,,,6.538412094116211,3.0595852080636075
,,0.18895121951219512,0.24315853658536588,,,0.18895121951219512,0.24315853658536588,,,6.638937950134277,0.18895121951219512,,,6.638937950134277,0.24315853658536588,6.638937950134277,3.0606885544345626,6.737570762634277,0.12586501080551735,,,0.18895121951219512,0.24315853658536588,,,6.638937950134277,0.18895121951219512,,,6.638937950134277,0.24315853658536588,,,6.638937950134277,3.0606885544345626
