desired path: x position,desired path: y position,robot position: x position,robot position: y position,Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta (rads),Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2,Theta vs. Time: time (s)1,Theta vs. Time: theta (rad)1,Theta vs. Time: time (s)2,Theta vs. Time: theta (rad)2
0.05,0.08,0.09796036585365854,0.03175,0.05,0.08,0.09796036585365854,0.03175,0.0,0.05,0.1562800407409668,0.09796036585365854,0.0,0.08,0.1562800407409668,0.03175,0.1562800407409668,-0.02816156698789245,0.27052903175354004,0.0033890463147163248,0.05,0.08,0.09796036585365854,0.03175,0.0,0.05,0.1562800407409668,0.09796036585365854,0.0,0.08,0.1562800407409668,0.03175,0.0,0.0,0.1562800407409668,-0.02816156698789245
0.45,0.08,0.09796036585365854,0.03213719512195122,0.45,0.08,0.09796036585365854,0.03213719512195122,3.0,0.45,0.27052903175354004,0.09796036585365854,3.0,0.08,0.27052903175354004,0.03213719512195122,0.27052903175354004,-0.04222840211300194,0.3701808452606201,0.007770959871667772,0.45,0.08,0.09796036585365854,0.03213719512195122,3.0,0.45,0.27052903175354004,0.09796036585365854,3.0,0.08,0.27052903175354004,0.03213719512195122,3.0,0.0,0.27052903175354004,-0.04222840211300194
0.45,0.25,0.09873475609756098,0.03213719512195122,0.45,0.25,0.09873475609756098,0.03213719512195122,5.0,0.45,0.3701808452606201,0.09873475609756098,5.0,0.25,0.3701808452606201,0.03213719512195122,0.3701808452606201,-0.04222840211300194,0.4701199531555176,0.10080654802000752,0.45,0.25,0.09873475609756098,0.03213719512195122,5.0,0.45,0.3701808452606201,0.09873475609756098,5.0,0.25,0.3701808452606201,0.03213719512195122,5.0,0.0,0.3701808452606201,-0.04222840211300194
0.05,0.25,0.10880182926829268,0.03175,0.05,0.25,0.10880182926829268,0.03175,8.0,0.05,0.4701199531555176,0.10880182926829268,8.0,0.25,0.4701199531555176,0.03175,0.4701199531555176,-0.05627853628876194,0.5703198909759521,0.16598185367956686,0.05,0.25,0.10880182926829268,0.03175,8.0,0.05,0.4701199531555176,0.10880182926829268,8.0,0.25,0.4701199531555176,0.03175,8.0,0.0,0.4701199531555176,-0.05627853628876194
,,0.1250640243902439,0.03523475609756098,,,0.1250640243902439,0.03523475609756098,,,0.5703198909759521,0.1250640243902439,,,0.5703198909759521,0.03523475609756098,0.5703198909759521,0.014083575822860205,0.7040109634399414,0.15596475559633963,,,0.1250640243902439,0.03523475609756098,,,0.5703198909759521,0.1250640243902439,,,0.5703198909759521,0.03523475609756098,,,0.5703198909759521,0.014083575822860205
,,0.14519817073170732,0.04065548780487806,,,0.14519817073170732,0.04065548780487806,,,0.7040109634399414,0.14519817073170732,,,0.7040109634399414,0.04065548780487806,0.7040109634399414,0.1260880950645904,0.8006589412689209,0.23445926190783747,,,0.14519817073170732,0.04065548780487806,,,0.7040109634399414,0.14519817073170732,,,0.7040109634399414,0.04065548780487806,,,0.7040109634399414,0.1260880950645904
,,0.1664939024390244,0.04839939024390244,,,0.1664939024390244,0.04839939024390244,,,0.8006589412689209,0.1664939024390244,,,0.8006589412689209,0.04839939024390244,0.8006589412689209,0.1836223261692802,0.8991420269012451,0.22877665556782725,,,0.1664939024390244,0.04839939024390244,,,0.8006589412689209,0.1664939024390244,,,0.8006589412689209,0.04839939024390244,,,0.8006589412689209,0.1836223261692802
,,0.18778963414634148,0.05575609756097561,,,0.18778963414634148,0.05575609756097561,,,0.8991420269012451,0.18778963414634148,,,0.8991420269012451,0.05575609756097561,0.8991420269012451,0.22785704871709958,0.9979839324951172,0.21687226089129294,,,0.18778963414634148,0.05575609756097561,,,0.8991420269012451,0.18778963414634148,,,0.8991420269012451,0.05575609756097561,,,0.8991420269012451,0.22785704871709958
,,0.2079237804878049,0.06311280487804878,,,0.2079237804878049,0.06311280487804878,,,0.9979839324951172,0.2079237804878049,,,0.9979839324951172,0.06311280487804878,0.9979839324951172,0.24156570709532607,1.0973730087280273,0.1934192455543778,,,0.2079237804878049,0.06311280487804878,,,0.9979839324951172,0.2079237804878049,,,0.9979839324951172,0.06311280487804878,,,0.9979839324951172,0.24156570709532607
,,0.22612195121951223,0.06930792682926828,,,0.22612195121951223,0.06930792682926828,,,1.0973730087280273,0.22612195121951223,,,1.0973730087280273,0.06930792682926828,1.0973730087280273,0.2382447581787449,1.196732997894287,0.18244779402099462,,,0.22612195121951223,0.06930792682926828,,,1.0973730087280273,0.22612195121951223,,,1.0973730087280273,0.06930792682926828,,,1.0973730087280273,0.2382447581787449
