Desired Position: x (m),Desired Position: y (m),Actual Position: x (m),Actual Position: y (m),Desired X-Pos vs. Time: time(s),Desired X-Pos vs. Time: x (m),Actual X-Pos vs. Time: time(s),Actual X-Pos vs. Time: x (m),Desired Y-Pos vs. Time: time(s),Desired Y-Pos vs. Time: y (m),Actual Y-Pos vs. Time: time(s),Actual Y-Pos vs. Time: y (m),Theta vs. Time: time(s),Theta vs. Time: theta,Robot Velocity: time (s),Robot Velocity: velocity (m/s),Position: x (m)1,Position: y (m)1,Position: x (m)2,Position: y (m)2,X-Pos vs. Time: time(s)1,X-Pos vs. Time: x (m)1,X-Pos vs. Time: time(s)2,X-Pos vs. Time: x (m)2,Y-Pos vs. Time: time(s)1,Y-Pos vs. Time: y (m)1,Y-Pos vs. Time: time(s)2,Y-Pos vs. Time: y (m)2
0.060000000000000005,0.18,0.08673170731707318,0.15565243902439024,0.11632415664986429,0.060000000000000005,0.8319060802459717,0.08673170731707318,0.11632415664986429,0.18,0.8319060802459717,0.15565243902439024,0.8319060802459717,-1.1501329776618616,0.8967881202697754,0.13777454493366112,0.060000000000000005,0.18,0.08673170731707318,0.15565243902439024,0.11632415664986429,0.060000000000000005,0.8319060802459717,0.08673170731707318,0.11632415664986429,0.18,0.8319060802459717,0.15565243902439024
0.061,0.18,0.09563719512195124,0.1564268292682927,0.12795657231485072,0.061,0.8967881202697754,0.09563719512195124,0.12795657231485072,0.18,0.8967881202697754,0.1564268292682927,0.8967881202697754,-0.811033571919126,0.9625389575958252,0.13428585268894724,0.061,0.18,0.09563719512195124,0.1564268292682927,0.12795657231485072,0.061,0.8967881202697754,0.09563719512195124,0.12795657231485072,0.18,0.8967881202697754,0.1564268292682927
0.062,0.18,0.10415548780487804,0.15875,0.13958898797983715,0.062,0.9625389575958252,0.10415548780487804,0.13958898797983715,0.18,0.9625389575958252,0.15875,0.9625389575958252,-0.47995051231946817,1.0295662879943848,0.1347340624543114,0.062,0.18,0.10415548780487804,0.15875,0.13958898797983715,0.062,0.9625389575958252,0.10415548780487804,0.13958898797983715,0.18,0.9625389575958252,0.15875
0.063,0.18,0.11189939024390244,0.16339634146341464,0.1512214036448236,0.063,1.0295662879943848,0.11189939024390244,0.1512214036448236,0.18,1.0295662879943848,0.16339634146341464,1.0295662879943848,-0.1950202674049215,1.095945119857788,0.09933430802575842,0.063,0.18,0.11189939024390244,0.16339634146341464,0.1512214036448236,0.063,1.0295662879943848,0.11189939024390244,0.1512214036448236,0.18,1.0295662879943848,0.16339634146341464
0.064,0.18,0.11615853658536587,0.1684298780487805,0.16285381930981,0.064,1.095945119857788,0.11615853658536587,0.16285381930981,0.18,1.095945119857788,0.1684298780487805,1.095945119857788,0.06090020827798803,1.160358190536499,0.09711272210385416,0.064,0.18,0.11615853658536587,0.1684298780487805,0.16285381930981,0.064,1.095945119857788,0.11615853658536587,0.16285381930981,0.18,1.095945119857788,0.1684298780487805
0.065,0.18,0.11848170731707319,0.1742378048780488,0.17448623497479643,0.065,1.160358190536499,0.11848170731707319,0.17448623497479643,0.18,1.160358190536499,0.1742378048780488,1.160358190536499,0.27490984148067227,1.2282359600067139,0.06377600648907274,0.065,0.18,0.11848170731707319,0.1742378048780488,0.17448623497479643,0.065,1.160358190536499,0.11848170731707319,0.17448623497479643,0.18,1.160358190536499,0.1742378048780488
0.066,0.18,0.12041768292682926,0.17810975609756097,0.18611865063978286,0.066,1.2282359600067139,0.12041768292682926,0.18611865063978286,0.18,1.2282359600067139,0.17810975609756097,1.2282359600067139,0.42562246833963147,1.2939701080322266,0.07190051034667713,0.066,0.18,0.12041768292682926,0.17810975609756097,0.18611865063978286,0.066,1.2282359600067139,0.12041768292682926,0.18611865063978286,0.18,1.2282359600067139,0.17810975609756097
0.067,0.18,0.1231280487804878,0.1819817073170732,0.1977510663047693,0.067,1.2939701080322266,0.1231280487804878,0.1977510663047693,0.18,1.2939701080322266,0.1819817073170732,1.2939701080322266,0.5404195002705843,1.360619068145752,0.04929498601167168,0.067,0.18,0.1231280487804878,0.1819817073170732,0.1977510663047693,0.067,1.2939701080322266,0.1231280487804878,0.1977510663047693,0.18,1.2939701080322266,0.1819817073170732
0.068,0.18,0.12545121951219512,0.18430487804878048,0.20938348196975573,0.068,1.360619068145752,0.12545121951219512,0.20938348196975573,0.18,1.360619068145752,0.18430487804878048,1.360619068145752,0.5611634122883522,1.4258301258087158,0.0432261511685184,0.068,0.18,0.12545121951219512,0.18430487804878048,0.20938348196975573,0.068,1.360619068145752,0.12545121951219512,0.20938348196975573,0.18,1.360619068145752,0.18430487804878048
0.069,0.18,0.12816158536585365,0.18507926829268295,0.22101589763474214,0.069,1.4258301258087158,0.12816158536585365,0.22101589763474214,0.18,1.4258301258087158,0.18507926829268295,1.4258301258087158,0.513057909409039,1.4918630123138428,0.04104569703231303,0.069,0.18,0.12816158536585365,0.18507926829268295,0.22101589763474214,0.069,1.4258301258087158,0.12816158536585365,0.22101589763474214,0.18,1.4258301258087158,0.18507926829268295
0.07,0.18,0.1308719512195122,0.18507926829268295,0.23264831329972857,0.07,1.4918630123138428,0.1308719512195122,0.23264831329972857,0.18,1.4918630123138428,0.18507926829268295,1.4918630123138428,0.4527784718235359,1.558622121810913,0.06983985731006853,0.07,0.18,0.1308719512195122,0.18507926829268295,0.23264831329972857,0.07,1.4918630123138428,0.1308719512195122,0.23264831329972857,0.18,1.4918630123138428,0.18507926829268295
0.07100000000000001,0.18,0.13551829268292684,0.18469207317073172,0.244280728964715,0.07100000000000001,1.558622121810913,0.13551829268292684,0.244280728964715,0.18,1.558622121810913,0.18469207317073172,1.558622121810913,0.3872936032060763,1.6240098476409912,0.06513678656651203,0.07100000000000001,0.18,0.13551829268292684,0.18469207317073172,0.244280728964715,0.07100000000000001,1.558622121810913,0.13551829268292684,0.244280728964715,0.18,1.558622121810913,0.18469207317073172
0.07200000000000001,0.18,0.13977743902439024,0.18469207317073172,0.25591314462970144,0.07200000000000001,1.6240098476409912,0.13977743902439024,0.25591314462970144,0.18,1.6240098476409912,0.18469207317073172,1.6240098476409912,0.28330796437545397,1.6896162033081055,0.08220246259268374,0.07200000000000001,0.18,0.13977743902439024,0.18469207317073172,0.25591314462970144,0.07200000000000001,1.6240098476409912,0.13977743902439024,0.25591314462970144,0.18,1.6240098476409912,0.18469207317073172
0.07300000000000001,0.18,0.14481097560975612,0.1827560975609756,0.26754556029468785,0.07300000000000001,1.6896162033081055,0.14481097560975612,0.26754556029468785,0.18,1.6896162033081055,0.1827560975609756,1.6896162033081055,0.19270075866238529,1.7538821697235107,0.06869426967198264,0.07300000000000001,0.18,0.14481097560975612,0.1827560975609756,0.26754556029468785,0.07300000000000001,1.6896162033081055,0.14481097560975612,0.26754556029468785,0.18,1.6896162033081055,0.1827560975609756
0.07400000000000001,0.18,0.14907012195121952,0.18159451219512196,0.2791779759596743,0.07400000000000001,1.7538821697235107,0.14907012195121952,0.2791779759596743,0.18,1.7538821697235107,0.18159451219512196,1.7538821697235107,0.10801172470004596,1.8211381435394287,0.06956254134529881,0.07400000000000001,0.18,0.14907012195121952,0.18159451219512196,0.2791779759596743,0.07400000000000001,1.7538821697235107,0.14907012195121952,0.2791779759596743,0.18,1.7538821697235107,0.18159451219512196
0.075,0.18,0.15332926829268292,0.17965853658536587,0.2908103916246607,0.075,1.8211381435394287,0.15332926829268292,0.2908103916246607,0.18,1.8211381435394287,0.17965853658536587,1.8211381435394287,0.024385409172718565,1.8881351947784424,0.056919366257511046,0.075,0.18,0.15332926829268292,0.17965853658536587,0.2908103916246607,0.075,1.8211381435394287,0.15332926829268292,0.2908103916246607,0.18,1.8211381435394287,0.17965853658536587
0.076,0.18,0.1568140243902439,0.178109756097561,0.3024428072896472,0.076,1.8881351947784424,0.1568140243902439,0.3024428072896472,0.18,1.8881351947784424,0.178109756097561,1.8881351947784424,-0.04815551305991552,1.954197883605957,0.08226341687831883,0.076,0.18,0.1568140243902439,0.178109756097561,0.3024428072896472,0.076,1.8881351947784424,0.1568140243902439,0.3024428072896472,0.18,1.8881351947784424,0.178109756097561
0.07700000000000001,0.18,0.162234756097561,0.1777225609756098,0.3140752229546336,0.07700000000000001,1.954197883605957,0.162234756097561,0.3140752229546336,0.18,1.954197883605957,0.1777225609756098,1.954197883605957,-0.08413824053117101,2.0202560424804688,0.09451268171081616,0.07700000000000001,0.18,0.162234756097561,0.1777225609756098,0.3140752229546336,0.07700000000000001,1.954197883605957,0.162234756097561,0.3140752229546336,0.18,1.954197883605957,0.1777225609756098
0.078,0.18,0.1684298780487805,0.17694817073170732,0.32570763861962,0.078,2.0202560424804688,0.1684298780487805,0.32570763861962,0.18,2.0202560424804688,0.17694817073170732,2.0202560424804688,-0.06016825115500977,2.086411952972412,0.09966902853694831,0.078,0.18,0.1684298780487805,0.17694817073170732,0.32570763861962,0.078,2.0202560424804688,0.1684298780487805,0.32570763861962,0.18,2.0202560424804688,0.17694817073170732
0.079,0.18,0.17501219512195124,0.17733536585365856,0.33734005428460645,0.079,2.086411952972412,0.17501219512195124,0.33734005428460645,0.18,2.086411952972412,0.17733536585365856,2.086411952972412,-0.04874185130993163,2.153193950653076,0.09294735439372415,0.079,0.18,0.17501219512195124,0.17733536585365856,0.33734005428460645,0.079,2.086411952972412,0.17501219512195124,0.33734005428460645,0.18,2.086411952972412,0.17733536585365856
0.08,0.18,0.18120731707317075,0.17694817073170732,0.34897246994959286,0.08,2.153193950653076,0.18120731707317075,0.34897246994959286,0.18,2.153193950653076,0.17694817073170732,2.153193950653076,-0.011904199558309838,2.218719005584717,0.10652809579946855,0.08,0.18,0.18120731707317075,0.17694817073170732,0.34897246994959286,0.08,2.153193950653076,0.18120731707317075,0.34897246994959286,0.18,2.153193950653076,0.17694817073170732
0.081,0.18,0.18817682926829268,0.17733536585365856,0.3606048856145793,0.081,2.218719005584717,0.18817682926829268,0.3606048856145793,0.18,2.218719005584717,0.17733536585365856,2.218719005584717,0.0,2.284945011138916,0.09354515494897912,0.081,0.18,0.18817682926829268,0.17733536585365856,0.3606048856145793,0.081,2.218719005584717,0.18817682926829268,0.3606048856145793,0.18,2.218719005584717,0.17733536585365856
0.082,0.18,0.1943719512195122,0.17733536585365856,0.3722373012795657,0.082,2.284945011138916,0.1943719512195122,0.3722373012795657,0.18,2.284945011138916,0.17733536585365856,2.284945011138916,0.0,2.3506832122802734,0.10012925451088493,0.082,0.18,0.1943719512195122,0.17733536585365856,0.3722373012795657,0.082,2.284945011138916,0.1943719512195122,0.3722373012795657,0.18,2.284945011138916,0.17733536585365856
0.083,0.18,0.20095426829268292,0.17733536585365856,0.38386971694455213,0.083,2.3506832122802734,0.20095426829268292,0.38386971694455213,0.18,2.3506832122802734,0.17733536585365856,2.3506832122802734,0.0,2.41648006439209,0.08322230854107737,0.083,0.18,0.20095426829268292,0.17733536585365856,0.38386971694455213,0.083,2.3506832122802734,0.20095426829268292,0.38386971694455213,0.18,2.3506832122802734,0.17733536585365856
0.084,0.18,0.20637500000000003,0.178109756097561,0.3955021326095386,0.084,2.41648006439209,0.20637500000000003,0.3955021326095386,0.18,2.41648006439209,0.178109756097561,2.41648006439209,0.02409172342492133,2.4825599193573,0.09375205127918569,0.084,0.18,0.20637500000000003,0.178109756097561,0.3955021326095386,0.084,2.41648006439209,0.20637500000000003,0.3955021326095386,0.18,2.41648006439209,0.178109756097561
0.085,0.18,0.21257012195121955,0.178109756097561,0.407134548274525,0.085,2.4825599193573,0.21257012195121955,0.407134548274525,0.18,2.4825599193573,0.178109756097561,2.4825599193573,0.02352507098521693,2.5487990379333496,0.09352663628980479,0.085,0.18,0.21257012195121955,0.178109756097561,0.407134548274525,0.085,2.4825599193573,0.21257012195121955,0.407134548274525,0.18,2.4825599193573,0.178109756097561
0.086,0.18,0.218765243902439,0.178109756097561,0.41876696393951146,0.086,2.5487990379333496,0.218765243902439,0.41876696393951146,0.18,2.5487990379333496,0.178109756097561,2.5487990379333496,0.02409172342492133,2.615100145339966,0.07614362622411464,0.086,0.18,0.218765243902439,0.178109756097561,0.41876696393951146,0.086,2.5487990379333496,0.218765243902439,0.41876696393951146,0.18,2.5487990379333496,0.178109756097561
0.08700000000000001,0.18,0.22379878048780488,0.1784969512195122,0.43039937960449787,0.08700000000000001,2.615100145339966,0.22379878048780488,0.43039937960449787,0.18,2.615100145339966,0.1784969512195122,2.615100145339966,0.035699112679323984,2.680310010910034,0.089065155686108,0.08700000000000001,0.18,0.22379878048780488,0.1784969512195122,0.43039937960449787,0.08700000000000001,2.615100145339966,0.22379878048780488,0.43039937960449787,0.18,2.615100145339966,0.1784969512195122
0.088,0.18,0.2296067073170732,0.1784969512195122,0.4420317952694843,0.088,2.680310010910034,0.2296067073170732,0.4420317952694843,0.18,2.680310010910034,0.1784969512195122,2.680310010910034,0.03527947359359129,2.7467000484466553,0.07604163106293634,0.088,0.18,0.2296067073170732,0.1784969512195122,0.4420317952694843,0.088,2.680310010910034,0.2296067073170732,0.4420317952694843,0.18,2.680310010910034,0.1784969512195122
0.089,0.18,0.23464024390243904,0.178109756097561,0.45366421093447074,0.089,2.7467000484466553,0.23464024390243904,0.45366421093447074,0.18,2.7467000484466553,0.178109756097561,2.7467000484466553,0.023805026185069973,2.8475399017333984,0.06143525351631937,0.089,0.18,0.23464024390243904,0.178109756097561,0.45366421093447074,0.089,2.7467000484466553,0.23464024390243904,0.45366421093447074,0.18,2.7467000484466553,0.178109756097561
0.09,0.18,0.24083536585365856,0.178109756097561,0.46529662659945714,0.09,2.8475399017333984,0.24083536585365856,0.46529662659945714,0.18,2.8475399017333984,0.178109756097561,2.8475399017333984,0.023805026185069973,2.912235975265503,0.08568975163415457,0.09,0.18,0.24083536585365856,0.178109756097561,0.46529662659945714,0.09,2.8475399017333984,0.24083536585365856,0.46529662659945714,0.18,2.8475399017333984,0.178109756097561
0.091,0.18,0.24625609756097563,0.17927134146341467,0.4769290422644436,0.091,2.912235975265503,0.24625609756097563,0.4769290422644436,0.18,2.912235975265503,0.17927134146341467,2.912235975265503,0.035699112679324,2.9771571159362793,0.08349717289790579,0.091,0.18,0.24625609756097563,0.17927134146341467,0.4769290422644436,0.091,2.912235975265503,0.24625609756097563,0.4769290422644436,0.18,2.912235975265503,0.17927134146341467
0.092,0.18,0.2516768292682927,0.17927134146341467,0.48856145792943,0.092,2.9771571159362793,0.2516768292682927,0.48856145792943,0.18,2.9771571159362793,0.17927134146341467,2.9771571159362793,0.035699112679324,3.042715072631836,0.07677994920953711,0.092,0.18,0.2516768292682927,0.17927134146341467,0.48856145792943,0.092,2.9771571159362793,0.2516768292682927,0.48856145792943,0.18,2.9771571159362793,0.17927134146341467
0.093,0.18,0.2567103658536586,0.17927134146341467,0.5001938735944165,0.093,3.042715072631836,0.2567103658536586,0.5001938735944165,0.18,3.042715072631836,0.17927134146341467,3.042715072631836,0.058755822715722716,3.108905076980591,0.07627143690781726,0.093,0.18,0.2567103658536586,0.17927134146341467,0.5001938735944165,0.093,3.042715072631836,0.2567103658536586,0.5001938735944165,0.18,3.042715072631836,0.17927134146341467
0.094,0.18,0.2617439024390244,0.17965853658536587,0.5118262892594029,0.094,3.108905076980591,0.2617439024390244,0.5118262892594029,0.18,3.108905076980591,0.17965853658536587,3.108905076980591,0.04758310327698342,3.174821138381958,0.09416839953087368,0.094,0.18,0.2617439024390244,0.17965853658536587,0.5118262892594029,0.094,3.108905076980591,0.2617439024390244,0.5118262892594029,0.18,3.108905076980591,0.17965853658536587
0.095,0.18,0.2679390243902439,0.17927134146341467,0.5234587049243893,0.095,3.174821138381958,0.2679390243902439,0.5234587049243893,0.18,3.174821138381958,0.17927134146341467,3.174821138381958,0.03569911267932401,3.2407872676849365,0.08300874987421646,0.095,0.18,0.2679390243902439,0.17927134146341467,0.5234587049243893,0.095,3.174821138381958,0.2679390243902439,0.5234587049243893,0.18,3.174821138381958,0.17927134146341467
0.096,0.18,0.27335975609756097,0.18004573170731708,0.5350911205893757,0.096,3.2407872676849365,0.27335975609756097,0.5350911205893757,0.18,3.2407872676849365,0.18004573170731708,3.2407872676849365,0.05807415956295359,3.3068361282348633,0.0881289847559592,0.096,0.18,0.27335975609756097,0.18004573170731708,0.5350911205893757,0.096,3.2407872676849365,0.27335975609756097,0.5350911205893757,0.18,3.2407872676849365,0.18004573170731708
0.097,0.18,0.2791676829268293,0.17965853658536587,0.5467235362543622,0.097,3.3068361282348633,0.2791676829268293,0.5467235362543622,0.18,3.3068361282348633,0.17965853658536587,3.3068361282348633,0.04702413184274626,3.373455047607422,0.07644610191866635,0.097,0.18,0.2791676829268293,0.17965853658536587,0.5467235362543622,0.097,3.3068361282348633,0.2791676829268293,0.5467235362543622,0.18,3.3068361282348633,0.17965853658536587
0.098,0.18,0.2842012195121951,0.18043292682926831,0.5583559519193486,0.098,3.373455047607422,0.2842012195121951,0.5583559519193486,0.18,3.373455047607422,0.18043292682926831,3.373455047607422,0.04647813135100256,3.438693046569824,0.09570087745498412,0.098,0.18,0.2842012195121951,0.18043292682926831,0.5583559519193486,0.098,3.373455047607422,0.2842012195121951,0.5583559519193486,0.18,3.373455047607422,0.18043292682926831
0.099,0.18,0.29039634146341464,0.17965853658536587,0.569988367584335,0.099,3.438693046569824,0.29039634146341464,0.569988367584335,0.18,3.438693046569824,0.17965853658536587,3.438693046569824,0.04758310327698344,3.5051870346069336,0.07592275466763729,0.099,0.18,0.29039634146341464,0.17965853658536587,0.569988367584335,0.099,3.438693046569824,0.29039634146341464,0.569988367584335,0.18,3.438693046569824,0.17965853658536587
0.1,0.18,0.2954298780487805,0.18004573170731708,0.5816207832493214,0.1,3.5051870346069336,0.2954298780487805,0.5816207832493214,0.18,3.5051870346069336,0.18004573170731708,3.5051870346069336,0.03446910099950803,3.5709521770477295,0.08242560581689584,0.1,0.18,0.2954298780487805,0.18004573170731708,0.5816207832493214,0.1,3.5051870346069336,0.2954298780487805,0.5816207832493214,0.18,3.5051870346069336,0.18004573170731708
0.101,0.18,0.30085060975609756,0.18004573170731708,0.5932531989143078,0.101,3.5709521770477295,0.30085060975609756,0.5932531989143078,0.18,3.5709521770477295,0.18004573170731708,3.5709521770477295,0.012047609854185999,3.637265205383301,0.07612993807291143,0.101,0.18,0.30085060975609756,0.18004573170731708,0.5932531989143078,0.101,3.5709521770477295,0.30085060975609756,0.5932531989143078,0.18,3.5709521770477295,0.18004573170731708
0.10200000000000001,0.18,0.30588414634146344,0.17965853658536587,0.6048856145792944,0.10200000000000001,3.637265205383301,0.30588414634146344,0.6048856145792944,0.18,3.637265205383301,0.17965853658536587,3.637265205383301,0.023251622810462936,3.7033801078796387,0.08804095301925811,0.10200000000000001,0.18,0.30588414634146344,0.17965853658536587,0.6048856145792944,0.10200000000000001,3.637265205383301,0.30588414634146344,0.6048856145792944,0.18,3.637265205383301,0.17965853658536587
0.10300000000000001,0.18,0.3116920731707317,0.18004573170731708,0.6165180302442808,0.10300000000000001,3.7033801078796387,0.3116920731707317,0.6165180302442808,0.18,3.7033801078796387,0.18004573170731708,3.7033801078796387,0.03527947359359132,3.769057035446167,0.08274660086094165,0.10300000000000001,0.18,0.3116920731707317,0.18004573170731708,0.6165180302442808,0.10300000000000001,3.7033801078796387,0.3116920731707317,0.6165180302442808,0.18,3.7033801078796387,0.18004573170731708
0.10400000000000001,0.18,0.3171128048780488,0.18043292682926831,0.6281504459092672,0.10400000000000001,3.769057035446167,0.3171128048780488,0.6281504459092672,0.18,3.769057035446167,0.18043292682926831,3.769057035446167,0.02352507098521692,3.835463047027588,0.07579941131073895,0.10400000000000001,0.18,0.3171128048780488,0.18043292682926831,0.6281504459092672,0.10400000000000001,3.769057035446167,0.3171128048780488,0.6281504459092672,0.18,3.769057035446167,0.18043292682926831
0.10500000000000001,0.18,0.32214634146341464,0.18043292682926831,0.6397828615742536,0.10500000000000001,3.835463047027588,0.32214634146341464,0.6397828615742536,0.18,3.835463047027588,0.18043292682926831,3.835463047027588,0.023251622810462936,3.901289224624634,0.09999543211310735,0.10500000000000001,0.18,0.32214634146341464,0.18043292682926831,0.6397828615742536,0.10500000000000001,3.835463047027588,0.32214634146341464,0.6397828615742536,0.18,3.835463047027588,0.18043292682926831
0.10600000000000001,0.18,0.3287286585365854,0.18043292682926831,0.65141527723924,0.10600000000000001,3.901289224624634,0.3287286585365854,0.65141527723924,0.18,3.901289224624634,0.18043292682926831,3.901289224624634,0.02352507098521694,3.967238187789917,0.08240527599350166,0.10600000000000001,0.18,0.3287286585365854,0.18043292682926831,0.65141527723924,0.10600000000000001,3.901289224624634,0.3287286585365854,0.65141527723924,0.18,3.901289224624634,0.18043292682926831
0.107,0.18,0.33414939024390244,0.18082012195121952,0.6630476929042265,0.107,3.967238187789917,0.33414939024390244,0.6630476929042265,0.18,3.967238187789917,0.18082012195121952,3.967238187789917,0.0352794735935909,4.033557891845703,0.0877690741752499,0.107,0.18,0.33414939024390244,0.18082012195121952,0.6630476929042265,0.107,3.967238187789917,0.33414939024390244,0.6630476929042265,0.18,3.967238187789917,0.18082012195121952
0.10800000000000001,0.18,0.33995731707317073,0.18043292682926831,0.6746801085692129,0.10800000000000001,4.033557891845703,0.33995731707317073,0.6746801085692129,0.18,4.033557891845703,0.18043292682926831,4.033557891845703,0.023251622810462936,4.099510908126831,0.08825705559456741,0.10800000000000001,0.18,0.33995731707317073,0.18043292682926831,0.6746801085692129,0.10800000000000001,4.033557891845703,0.33995731707317073,0.6746801085692129,0.18,4.033557891845703,0.18043292682926831
0.10900000000000001,0.18,0.345765243902439,0.18082012195121955,0.6863125242341993,0.10900000000000001,4.099510908126831,0.345765243902439,0.6863125242341993,0.18,4.099510908126831,0.18082012195121955,4.099510908126831,0.011764163149758753,4.165374279022217,0.09479219874770557,0.10900000000000001,0.18,0.345765243902439,0.18082012195121955,0.6863125242341993,0.10900000000000001,4.099510908126831,0.345765243902439,0.6863125242341993,0.18,4.099510908126831,0.18082012195121955
0.11,0.18,0.35196036585365853,0.18004573170731708,0.6979449398991857,0.11,4.165374279022217,0.35196036585365853,0.6979449398991857,0.18,4.165374279022217,0.18004573170731708,4.165374279022217,0.011493746715030536,4.231141090393066,0.06502839071715612,0.11,0.18,0.35196036585365853,0.18004573170731708,0.6979449398991857,0.11,4.165374279022217,0.35196036585365853,0.6979449398991857,0.18,4.165374279022217,0.18004573170731708
